"Status","Year","Ethnicity","Function_of_post","Profession_of_post","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Undeclared","Digital, Data & Technology","Digital, Data and Technology","London","100","100","49590","45720"
"In post","2022","Undeclared","Digital, Data & Technology","Digital, Data and Technology","Outside London","810","785","40550","38290"
"In post","2022","Undeclared","Digital, Data & Technology","Digital, Data and Technology","Overseas","5","5","[c]","[c]"
"In post","2022","Undeclared","Digital, Data & Technology","Knowledge and Information Management","London","10","10","[c]","[c]"
"In post","2022","Undeclared","Digital, Data & Technology","Knowledge and Information Management","Outside London","65","60","32710","30130"
"In post","2022","Undeclared","Digital, Data & Technology","Knowledge and Information Management","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Digital, Data & Technology","Operational Delivery","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Digital, Data & Technology","Operational Delivery","Outside London","15","15","[c]","[c]"
"In post","2022","Undeclared","Digital, Data & Technology","Other","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Digital, Data & Technology","Policy","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Digital, Data & Technology","Policy","Outside London","10","10","[c]","[c]"
"In post","2022","Undeclared","Digital, Data & Technology","Project Delivery","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Digital, Data & Technology","Project Delivery","Outside London","5","5","[c]","[c]"
"In post","2022","Undeclared","Digital, Data & Technology","Science and Engineering","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Digital, Data & Technology","Science and Engineering","Outside London","60","60","40840","39650"
"In post","2022","Undeclared","Digital, Data & Technology","Science and Engineering","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Digital, Data & Technology","Security","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Digital, Data & Technology","Tax","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Digital, Data & Technology","Tax","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Digital, Data & Technology","Unknown","London","40","40","55000","54700"
"In post","2022","Undeclared","Digital, Data & Technology","Unknown","Outside London","10","10","[c]","[c]"
"In post","2022","Undeclared","Digital, Data & Technology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Finance","Commercial","London","5","5","[c]","[c]"
"In post","2022","Undeclared","Finance","Commercial","Outside London","25","25","[c]","[c]"
"In post","2022","Undeclared","Finance","Corporate Finance","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Finance","Digital, Data and Technology","Outside London","15","15","[c]","[c]"
"In post","2022","Undeclared","Finance","Finance","London","80","80","48750","46000"
"In post","2022","Undeclared","Finance","Finance","Outside London","285","270","37640","35000"
"In post","2022","Undeclared","Finance","Finance","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Finance","Operational Delivery","London","5","5","[c]","[c]"
"In post","2022","Undeclared","Finance","Operational Delivery","Outside London","55","50","27340","22080"
"In post","2022","Undeclared","Finance","Other","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Finance","Policy","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Finance","Project Delivery","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Finance","Project Delivery","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Finance","Security","London","5","5","[c]","[c]"
"In post","2022","Undeclared","Finance","Security","Outside London","10","10","[c]","[c]"
"In post","2022","Undeclared","Finance","Tax","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Finance","Tax","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Finance","Unknown","London","10","10","[c]","[c]"
"In post","2022","Undeclared","Finance","Unknown","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Grants Management","Operational Delivery","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Grants Management","Operational Delivery","Outside London","85","80","27240","26320"
"In post","2022","Undeclared","Grants Management","Policy","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Human Resources","Human Resources","London","70","65","45350","41420"
"In post","2022","Undeclared","Human Resources","Human Resources","Outside London","180","170","33540","32010"
"In post","2022","Undeclared","Human Resources","Human Resources","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Human Resources","Operational Delivery","London","10","5","[c]","[c]"
"In post","2022","Undeclared","Human Resources","Operational Delivery","Outside London","45","40","29770","27570"
"In post","2022","Undeclared","Human Resources","Other","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Human Resources","Policy","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Human Resources","Tax","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Human Resources","Tax","Outside London","5","5","[c]","[c]"
"In post","2022","Undeclared","Human Resources","Unknown","London","15","15","[c]","[c]"
"In post","2022","Undeclared","Human Resources","Unknown","Outside London","25","25","[c]","[c]"
"In post","2022","Undeclared","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Internal Audit","Internal Audit","London","10","10","[c]","[c]"
"In post","2022","Undeclared","Internal Audit","Internal Audit","Outside London","25","20","[c]","[c]"
"In post","2022","Undeclared","Internal Audit","Security","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","Finance","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","Knowledge and Information Management","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","Legal","London","115","110","61590","63730"
"In post","2022","Undeclared","Legal","Legal","Outside London","110","105","53260","53490"
"In post","2022","Undeclared","Legal","Operational Delivery","London","20","20","[c]","[c]"
"In post","2022","Undeclared","Legal","Operational Delivery","Outside London","45","40","26990","27260"
"In post","2022","Undeclared","Legal","Other","London","10","10","[c]","[c]"
"In post","2022","Undeclared","Legal","Other","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","Policy","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","Policy","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","Project Delivery","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","Tax","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","Tax","Outside London","20","20","[c]","[c]"
"In post","2022","Undeclared","Legal","Unknown","London","10","10","[c]","[c]"
"In post","2022","Undeclared","Legal","Unknown","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","No function","Commercial","London","10","10","[c]","[c]"
"In post","2022","Undeclared","No function","Commercial","Outside London","10","10","[c]","[c]"
"In post","2022","Undeclared","No function","Communications","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","No function","Communications","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","No function","Corporate Finance","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","No function","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","No function","Digital, Data and Technology","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","No function","Economics","London","10","10","[c]","[c]"
"In post","2022","Undeclared","No function","Economics","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","No function","Finance","London","5","5","[c]","[c]"
"In post","2022","Undeclared","No function","Finance","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","No function","Geography","Outside London","15","15","[c]","[c]"
"In post","2022","Undeclared","No function","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","No function","Inspector of Education and Training","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","No function","Inspector of Education and Training","Outside London","5","5","[c]","[c]"
"In post","2022","Undeclared","No function","Intelligence Analysis","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","No function","Intelligence Analysis","Outside London","5","5","[c]","[c]"
"In post","2022","Undeclared","No function","International Trade","London","10","10","[c]","[c]"
"In post","2022","Undeclared","No function","International Trade","Outside London","5","5","[c]","[c]"
"In post","2022","Undeclared","No function","International Trade","Overseas","50","50","54850","52930"
"In post","2022","Undeclared","No function","Knowledge and Information Management","London","15","15","[c]","[c]"
"In post","2022","Undeclared","No function","Knowledge and Information Management","Outside London","20","20","[c]","[c]"
"In post","2022","Undeclared","No function","Knowledge and Information Management","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","No function","Legal","London","20","15","[c]","[c]"
"In post","2022","Undeclared","No function","Legal","Outside London","40","35","42120","44480"
"In post","2022","Undeclared","No function","Medicine","London","15","10","[c]","[c]"
"In post","2022","Undeclared","No function","Medicine","Outside London","15","15","[c]","[c]"
"In post","2022","Undeclared","No function","Operational Delivery","London","1115","1050","33680","31060"
"In post","2022","Undeclared","No function","Operational Delivery","Outside London","6230","5615","28260","27570"
"In post","2022","Undeclared","No function","Operational Delivery","Overseas","5","5","[c]","[c]"
"In post","2022","Undeclared","No function","Operational Delivery","Unknown","20","15","[c]","[c]"
"In post","2022","Undeclared","No function","Operational Research","Outside London","10","10","[c]","[c]"
"In post","2022","Undeclared","No function","Other","London","50","45","35830","31060"
"In post","2022","Undeclared","No function","Other","Outside London","225","205","28770","27570"
"In post","2022","Undeclared","No function","Other","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","No function","Other","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","No function","Planning","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","No function","Planning","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","No function","Planning Inspectors","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","No function","Planning Inspectors","Outside London","15","15","[c]","[c]"
"In post","2022","Undeclared","No function","Policy","London","550","540","49990","52530"
"In post","2022","Undeclared","No function","Policy","Outside London","170","165","40750","36960"
"In post","2022","Undeclared","No function","Policy","Overseas","85","85","50020","52930"
"In post","2022","Undeclared","No function","Policy","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","No function","Project Delivery","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","No function","Project Delivery","Outside London","5","5","[c]","[c]"
"In post","2022","Undeclared","No function","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","No function","Property","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","No function","Property","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","No function","Psychology","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","No function","Psychology","Outside London","25","20","[c]","[c]"
"In post","2022","Undeclared","No function","Science and Engineering","London","50","45","50290","46420"
"In post","2022","Undeclared","No function","Science and Engineering","Outside London","450","430","42540","40560"
"In post","2022","Undeclared","No function","Statistics","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","No function","Tax","London","80","75","48750","40910"
"In post","2022","Undeclared","No function","Tax","Outside London","400","375","40510","35980"
"In post","2022","Undeclared","No function","Unknown","London","85","85","46890","41790"
"In post","2022","Undeclared","No function","Unknown","Outside London","55","55","42160","33370"
"In post","2022","Undeclared","No function","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","No function","Veterinarian","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","No function","Veterinarian","Outside London","30","30","44530","37910"
"In post","2022","Undeclared","Project Delivery","Commercial","Outside London","25","25","[c]","[c]"
"In post","2022","Undeclared","Project Delivery","Digital, Data and Technology","Outside London","15","15","[c]","[c]"
"In post","2022","Undeclared","Project Delivery","Finance","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Project Delivery","Finance","Outside London","10","10","[c]","[c]"
