"Status","Year","Function_of_post","Parent_department","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Legal","Attorney General's Departments","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Attorney General's Departments","South East (England)","705","660","42580","36240"
"In post","2022","Legal","Attorney General's Departments","South West (England)","340","315","42770","48080"
"In post","2022","Legal","Attorney General's Departments","Wales","365","335","40770","42090"
"In post","2022","Legal","Attorney General's Departments","West Midlands (England)","560","525","40910","38180"
"In post","2022","Legal","Attorney General's Departments","Yorkshire and The Humber","745","690","41950","43920"
"In post","2022","Legal","Cabinet Office","London","60","55","79770","79760"
"In post","2022","Legal","Charity Commission","London","15","15","53530","51160"
"In post","2022","Legal","Charity Commission","North West (England)","10","10","51030","51070"
"In post","2022","Legal","Charity Commission","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Competition and Markets Authority","London","155","150","67960","71370"
"In post","2022","Legal","Competition and Markets Authority","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Competition and Markets Authority","Scotland","10","10","68960","72430"
"In post","2022","Legal","Department for Business, Energy and Industrial Strategy","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Department for Business, Energy and Industrial Strategy","London","35","35","50980","53390"
"In post","2022","Legal","Department for Business, Energy and Industrial Strategy","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Department for Business, Energy and Industrial Strategy","North West (England)","10","10","49760","51510"
"In post","2022","Legal","Department for Business, Energy and Industrial Strategy","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Department for Business, Energy and Industrial Strategy","South West (England)","15","15","43430","43050"
"In post","2022","Legal","Department for Business, Energy and Industrial Strategy","Wales","55","50","47610","41950"
"In post","2022","Legal","Department for Business, Energy and Industrial Strategy","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Department for Education","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Department for Education","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Department for Education","London","30","30","49930","50340"
"In post","2022","Legal","Department for Education","North East (England)","20","15","47140","49860"
"In post","2022","Legal","Department for Education","North West (England)","5","5","[c]","[c]"
"In post","2022","Legal","Department for Education","South West (England)","5","5","[c]","[c]"
"In post","2022","Legal","Department for Education","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Department for Education","West Midlands (England)","10","10","55630","57600"
"In post","2022","Legal","Department for Education","Yorkshire and The Humber","5","5","[c]","[c]"
"In post","2022","Legal","Department for Transport","East Midlands (England)","5","5","[c]","[c]"
"In post","2022","Legal","Department for Transport","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Department for Transport","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Department for Transport","South East (England)","5","5","[c]","[c]"
"In post","2022","Legal","Department for Work and Pensions","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Department for Work and Pensions","London","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Department for Work and Pensions","North West (England)","20","20","48510","48060"
"In post","2022","Legal","Department for Work and Pensions","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Department for Work and Pensions","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Department for Work and Pensions","Yorkshire and The Humber","60","55","28970","27570"
"In post","2022","Legal","Department of Health and Social Care","London","20","20","43270","40450"
"In post","2022","Legal","Department of Health and Social Care","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Food Standards Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Food Standards Agency","London","15","15","55570","59800"
"In post","2022","Legal","Food Standards Agency","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Food Standards Agency","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Food Standards Agency","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Food Standards Agency","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Food Standards Agency","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Food Standards Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Foreign, Commonwealth and Development Office","London","80","75","62580","65710"
"In post","2022","Legal","Foreign, Commonwealth and Development Office","South East (England)","50","35","48370","53430"
"In post","2022","Legal","HM Land Registry","East Midlands (England)","30","30","51140","57000"
"In post","2022","Legal","HM Land Registry","East of England","15","15","48490","47780"
"In post","2022","Legal","HM Land Registry","London","35","35","57830","64940"
"In post","2022","Legal","HM Land Registry","North East (England)","25","25","46840","42570"
"In post","2022","Legal","HM Land Registry","North West (England)","45","35","48830","46590"
"In post","2022","Legal","HM Land Registry","South West (England)","65","55","42200","33840"
"In post","2022","Legal","HM Land Registry","Wales","20","20","51380","57000"
"In post","2022","Legal","HM Land Registry","West Midlands (England)","25","25","50240","58760"
"In post","2022","Legal","HM Land Registry","Yorkshire and The Humber","10","10","57360","60520"
"In post","2022","Legal","HM Revenue and Customs","East Midlands (England)","95","85","29300","28920"
"In post","2022","Legal","HM Revenue and Customs","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Legal","HM Revenue and Customs","London","475","455","53180","58600"
"In post","2022","Legal","HM Revenue and Customs","North East (England)","50","50","35820","33370"
"In post","2022","Legal","HM Revenue and Customs","North West (England)","350","320","38920","33370"
"In post","2022","Legal","HM Revenue and Customs","Northern Ireland","30","30","29940","28920"
"In post","2022","Legal","HM Revenue and Customs","Scotland","60","60","35410","33370"
"In post","2022","Legal","HM Revenue and Customs","South East (England)","30","30","36390","34420"
"In post","2022","Legal","HM Revenue and Customs","South West (England)","55","55","45690","52080"
"In post","2022","Legal","HM Revenue and Customs","Wales","45","40","36450","33370"
"In post","2022","Legal","HM Revenue and Customs","West Midlands (England)","60","55","34210","33370"
"In post","2022","Legal","HM Revenue and Customs","Yorkshire and The Humber","110","105","39290","33370"
"In post","2022","Legal","HM Treasury","London","5","5","[c]","[c]"
"In post","2022","Legal","Ministry of Defence","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Ministry of Defence","London","10","5","[c]","[c]"
"In post","2022","Legal","Ministry of Defence","Overseas","10","10","[c]","[c]"
"In post","2022","Legal","Ministry of Defence","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Ministry of Defence","South West (England)","30","30","57250","53500"
"In post","2022","Legal","Ministry of Defence","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Ministry of Justice","London","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Ministry of Justice","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Ministry of Justice","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Ministry of Justice","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Legal","National Crime Agency","London","50","50","55400","60960"
"In post","2022","Legal","National Crime Agency","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Office for Standards in Education, Children's Services and Skills","London","15","15","60130","62810"
"In post","2022","Legal","Office for Standards in Education, Children's Services and Skills","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Office of Gas and Electricity Markets","London","60","55","65050","66310"
"In post","2022","Legal","Office of Gas and Electricity Markets","Scotland","25","20","58450","54150"
"In post","2022","Legal","Office of Gas and Electricity Markets","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Office of Qualifications and Examinations Regulation","West Midlands (England)","15","15","55150","50050"
"In post","2022","Legal","Office of Rail and Road","London","10","10","66620","69750"
"In post","2022","Legal","Office of Rail and Road","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Scottish Government","Scotland","790","750","53520","53490"
"In post","2022","Legal","The National Archives","London","[c]","[c]","[c]","[c]"
"In post","2022","Legal","UK Export Finance","London","30","30","67510","75000"
"In post","2022","Legal","UK Statistics Authority","South East (England)","[c]","[c]","[c]","[c]"
