"Status","Year","Function_of_post","Profession_of_post","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","No function","Commercial","Tower Hamlets","Male","[c]","[c]","[c]","[c]"
"In post","2022","No function","Commercial","Tyneside","Female","[c]","[c]","[c]","[c]"
"In post","2022","No function","Commercial","Tyneside","Male","[c]","[c]","[c]","[c]"
"In post","2022","No function","Commercial","Wakefield","Female","[c]","[c]","[c]","[c]"
"In post","2022","No function","Commercial","Wakefield","Male","[c]","[c]","[c]","[c]"
"In post","2022","No function","Commercial","Walsall","Female","[c]","[c]","[c]","[c]"
"In post","2022","No function","Commercial","Walsall","Male","[c]","[c]","[c]","[c]"
"In post","2022","No function","Commercial","Warrington","Female","[c]","[c]","[c]","[c]"
"In post","2022","No function","Commercial","Warrington","Male","[c]","[c]","[c]","[c]"
"In post","2022","No function","Commercial","Warwickshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","No function","Commercial","Warwickshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","No function","Commercial","West Northamptonshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","No function","Commercial","West Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","No function","Commercial","West Surrey","Female","[c]","[c]","[c]","[c]"
"In post","2022","No function","Commercial","West Surrey","Male","[c]","[c]","[c]","[c]"
"In post","2022","No function","Commercial","Westminster","Female","60","55","50020","45810"
"In post","2022","No function","Commercial","Westminster","Male","45","45","58210","61030"
"In post","2022","No function","Commercial","Worcestershire CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","No function","Commercial","Worcestershire CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","No function","Commercial","York","Female","[c]","[c]","[c]","[c]"
"In post","2022","No function","Commercial","York","Male","[c]","[c]","[c]","[c]"
"In post","2022","No function","Communications","Barnsley, Doncaster and Rotherham","Female","[c]","[c]","[c]","[c]"
"In post","2022","No function","Communications","Barnsley, Doncaster and Rotherham","Male","[c]","[c]","[c]","[c]"
"In post","2022","No function","Communications","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","[c]","[c]","[c]","[c]"
"In post","2022","No function","Communications","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","[c]","[c]","[c]","[c]"
"In post","2022","No function","Communications","Berkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","No function","Communications","Berkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","No function","Communications","Birmingham","Female","[c]","[c]","[c]","[c]"
"In post","2022","No function","Communications","Birmingham","Male","[c]","[c]","[c]","[c]"
"In post","2022","No function","Communications","Blackburn with Darwen","Female","[c]","[c]","[c]","[c]"
"In post","2022","No function","Communications","Blackburn with Darwen","Male","[c]","[c]","[c]","[c]"
"In post","2022","No function","Communications","Bristol, City of","Female","[c]","[c]","[c]","[c]"
"In post","2022","No function","Communications","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"In post","2022","No function","Communications","Bromley","Female","[c]","[c]","[c]","[c]"
"In post","2022","No function","Communications","Bromley","Male","[c]","[c]","[c]","[c]"
"In post","2022","No function","Communications","Buckinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","No function","Communications","Buckinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","No function","Communications","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"In post","2022","No function","Communications","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"In post","2022","No function","Communications","Coventry","Female","25","25","[c]","[c]"
"In post","2022","No function","Communications","Coventry","Male","[c]","[c]","[c]","[c]"
"In post","2022","No function","Communications","Darlington","Female","[c]","[c]","[c]","[c]"
"In post","2022","No function","Communications","Darlington","Male","[c]","[c]","[c]","[c]"
"In post","2022","No function","Communications","Devon CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","No function","Communications","Devon CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","No function","Communications","Dudley","Female","[c]","[c]","[c]","[c]"
"In post","2022","No function","Communications","Dudley","Male","[c]","[c]","[c]","[c]"
"In post","2022","No function","Communications","Durham","Female","[c]","[c]","[c]","[c]"
"In post","2022","No function","Communications","Durham","Male","[c]","[c]","[c]","[c]"
"In post","2022","No function","Communications","East Derbyshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","No function","Communications","East Derbyshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","No function","Communications","East Kent","Female","[c]","[c]","[c]","[c]"
"In post","2022","No function","Communications","East Kent","Male","[c]","[c]","[c]","[c]"
"In post","2022","No function","Communications","Enfield","Female","[c]","[c]","[c]","[c]"
"In post","2022","No function","Communications","Enfield","Male","[c]","[c]","[c]","[c]"
"In post","2022","No function","Communications","Essex Thames Gateway","Female","[c]","[c]","[c]","[c]"
"In post","2022","No function","Communications","Essex Thames Gateway","Male","[c]","[c]","[c]","[c]"
"In post","2022","No function","Communications","Glasgow City","Female","[c]","[c]","[c]","[c]"
"In post","2022","No function","Communications","Glasgow City","Male","[c]","[c]","[c]","[c]"
"In post","2022","No function","Communications","Greater Manchester North East","Female","[c]","[c]","[c]","[c]"
"In post","2022","No function","Communications","Greater Manchester North East","Male","[c]","[c]","[c]","[c]"
"In post","2022","No function","Communications","Gwynedd","Female","[c]","[c]","[c]","[c]"
"In post","2022","No function","Communications","Gwynedd","Male","[c]","[c]","[c]","[c]"
"In post","2022","No function","Communications","Harrow and Hillingdon","Female","[c]","[c]","[c]","[c]"
"In post","2022","No function","Communications","Harrow and Hillingdon","Male","[c]","[c]","[c]","[c]"
"In post","2022","No function","Communications","Hartlepool and Stockton-on-Tees","Female","[c]","[c]","[c]","[c]"
"In post","2022","No function","Communications","Hartlepool and Stockton-on-Tees","Male","[c]","[c]","[c]","[c]"
"In post","2022","No function","Communications","Hertfordshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","No function","Communications","Hertfordshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","No function","Communications","Kensington & Chelsea and Hammersmith & Fulham","Female","[c]","[c]","[c]","[c]"
"In post","2022","No function","Communications","Kensington & Chelsea and Hammersmith & Fulham","Male","[c]","[c]","[c]","[c]"
"In post","2022","No function","Communications","Leeds","Female","[c]","[c]","[c]","[c]"
"In post","2022","No function","Communications","Leeds","Male","[c]","[c]","[c]","[c]"
"In post","2022","No function","Communications","Leicester","Female","[c]","[c]","[c]","[c]"
"In post","2022","No function","Communications","Leicester","Male","[c]","[c]","[c]","[c]"
"In post","2022","No function","Communications","Leicestershire CC and Rutland","Female","[c]","[c]","[c]","[c]"
"In post","2022","No function","Communications","Leicestershire CC and Rutland","Male","[c]","[c]","[c]","[c]"
"In post","2022","No function","Communications","Lincolnshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","No function","Communications","Lincolnshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","No function","Communications","Liverpool","Female","[c]","[c]","[c]","[c]"
"In post","2022","No function","Communications","Liverpool","Male","[c]","[c]","[c]","[c]"
"In post","2022","No function","Communications","Manchester","Female","15","15","[c]","[c]"
"In post","2022","No function","Communications","Manchester","Male","10","10","[c]","[c]"
"In post","2022","No function","Communications","Medway","Female","[c]","[c]","[c]","[c]"
"In post","2022","No function","Communications","Medway","Male","[c]","[c]","[c]","[c]"
"In post","2022","No function","Communications","Monmouthshire and Newport","Female","[c]","[c]","[c]","[c]"
"In post","2022","No function","Communications","Monmouthshire and Newport","Male","[c]","[c]","[c]","[c]"
"In post","2022","No function","Communications","North Yorkshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","No function","Communications","North Yorkshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","No function","Communications","Northumberland","Female","[c]","[c]","[c]","[c]"
"In post","2022","No function","Communications","Northumberland","Male","[c]","[c]","[c]","[c]"
"In post","2022","No function","Communications","Nottingham","Female","[c]","[c]","[c]","[c]"
"In post","2022","No function","Communications","Nottingham","Male","[c]","[c]","[c]","[c]"
"In post","2022","No function","Communications","Redbridge and Waltham Forest","Female","[c]","[c]","[c]","[c]"
"In post","2022","No function","Communications","Redbridge and Waltham Forest","Male","[c]","[c]","[c]","[c]"
"In post","2022","No function","Communications","Sheffield","Female","[c]","[c]","[c]","[c]"
"In post","2022","No function","Communications","Sheffield","Male","[c]","[c]","[c]","[c]"
"In post","2022","No function","Communications","Somerset CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","No function","Communications","Somerset CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","No function","Communications","South Hampshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","No function","Communications","South Hampshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","No function","Communications","South West Wales","Female","[c]","[c]","[c]","[c]"
"In post","2022","No function","Communications","South West Wales","Male","[c]","[c]","[c]","[c]"
"In post","2022","No function","Communications","Staffordshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","No function","Communications","Staffordshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","No function","Communications","Stoke-on-Trent","Female","[c]","[c]","[c]","[c]"
"In post","2022","No function","Communications","Stoke-on-Trent","Male","[c]","[c]","[c]","[c]"
"In post","2022","No function","Communications","Tower Hamlets","Female","10","5","[c]","[c]"
"In post","2022","No function","Communications","Tower Hamlets","Male","[c]","[c]","[c]","[c]"
"In post","2022","No function","Communications","Tyneside","Female","[c]","[c]","[c]","[c]"
"In post","2022","No function","Communications","Tyneside","Male","[c]","[c]","[c]","[c]"
"In post","2022","No function","Communications","Warrington","Female","[c]","[c]","[c]","[c]"
"In post","2022","No function","Communications","Warrington","Male","[c]","[c]","[c]","[c]"
"In post","2022","No function","Communications","Warwickshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","No function","Communications","Warwickshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","No function","Communications","West Kent","Female","[c]","[c]","[c]","[c]"
"In post","2022","No function","Communications","West Kent","Male","[c]","[c]","[c]","[c]"
"In post","2022","No function","Communications","Westminster","Female","65","65","42190","39440"
"In post","2022","No function","Communications","Westminster","Male","40","40","44970","42130"
"In post","2022","No function","Communications","Wiltshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","No function","Communications","Wiltshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","No function","Communications","Wirral","Female","[c]","[c]","[c]","[c]"
"In post","2022","No function","Communications","Wirral","Male","[c]","[c]","[c]","[c]"
"In post","2022","No function","Communications","Worcestershire CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","No function","Communications","Worcestershire CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","No function","Communications","York","Female","[c]","[c]","[c]","[c]"
"In post","2022","No function","Communications","York","Male","[c]","[c]","[c]","[c]"
"In post","2022","No function","Corporate Finance","Birmingham","Female","[c]","[c]","[c]","[c]"
"In post","2022","No function","Corporate Finance","Birmingham","Male","[c]","[c]","[c]","[c]"
"In post","2022","No function","Corporate Finance","Lambeth","Female","[c]","[c]","[c]","[c]"
"In post","2022","No function","Corporate Finance","Lambeth","Male","[c]","[c]","[c]","[c]"
"In post","2022","No function","Corporate Finance","Somerset CC","Female","5","5","[c]","[c]"
"In post","2022","No function","Corporate Finance","Somerset CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","No function","Corporate Finance","Westminster","Female","[c]","[c]","[c]","[c]"
"In post","2022","No function","Corporate Finance","Westminster","Male","10","10","[c]","[c]"
"In post","2022","No function","Counter Fraud","Glasgow City","Female","[c]","[c]","[c]","[c]"
"In post","2022","No function","Counter Fraud","Glasgow City","Male","[c]","[c]","[c]","[c]"
"In post","2022","No function","Counter Fraud","Westminster","Female","[c]","[c]","[c]","[c]"
"In post","2022","No function","Counter Fraud","Westminster","Male","[c]","[c]","[c]","[c]"
"In post","2022","No function","Digital, Data and Technology","Birmingham","Female","[c]","[c]","[c]","[c]"
"In post","2022","No function","Digital, Data and Technology","Birmingham","Male","[c]","[c]","[c]","[c]"
"In post","2022","No function","Digital, Data and Technology","Bristol, City of","Female","[c]","[c]","[c]","[c]"
"In post","2022","No function","Digital, Data and Technology","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"In post","2022","No function","Digital, Data and Technology","Camden and City of London","Female","[c]","[c]","[c]","[c]"
"In post","2022","No function","Digital, Data and Technology","Camden and City of London","Male","[c]","[c]","[c]","[c]"
"In post","2022","No function","Digital, Data and Technology","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"In post","2022","No function","Digital, Data and Technology","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"In post","2022","No function","Digital, Data and Technology","Coventry","Female","10","10","[c]","[c]"
"In post","2022","No function","Digital, Data and Technology","Coventry","Male","5","5","[c]","[c]"
"In post","2022","No function","Digital, Data and Technology","Darlington","Female","[c]","[c]","[c]","[c]"
"In post","2022","No function","Digital, Data and Technology","Darlington","Male","[c]","[c]","[c]","[c]"
"In post","2022","No function","Digital, Data and Technology","Glasgow City","Female","[c]","[c]","[c]","[c]"
"In post","2022","No function","Digital, Data and Technology","Glasgow City","Male","15","15","[c]","[c]"
"In post","2022","No function","Digital, Data and Technology","Hounslow and Richmond upon Thames","Female","[c]","[c]","[c]","[c]"
"In post","2022","No function","Digital, Data and Technology","Hounslow and Richmond upon Thames","Male","[c]","[c]","[c]","[c]"
"In post","2022","No function","Digital, Data and Technology","Leeds","Female","[c]","[c]","[c]","[c]"
"In post","2022","No function","Digital, Data and Technology","Leeds","Male","[c]","[c]","[c]","[c]"
"In post","2022","No function","Digital, Data and Technology","Luton","Female","[c]","[c]","[c]","[c]"
"In post","2022","No function","Digital, Data and Technology","Luton","Male","[c]","[c]","[c]","[c]"
"In post","2022","No function","Digital, Data and Technology","Manchester","Female","5","5","[c]","[c]"
"In post","2022","No function","Digital, Data and Technology","Manchester","Male","10","10","[c]","[c]"
