"Status","Year","Function_of_post","Responsibility_level_ungrouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Commercial","HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","HEO","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","HEO","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","HEO","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","HEO","Male","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","SCS level","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","SCS level","Male","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","SEO","Female","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","SEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","SEO","Female","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","SEO","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","SEO","Male","Heterosexual / straight","40","[c]","41230","40980"
"Leaver CS","2022","Commercial","SEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","SEO","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","SEO","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Unknown","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","AA","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","AA","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","AA","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","AA","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","AA","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","AA","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","AA","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","AA","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","AO","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Communications","AO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","AO","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Communications","AO","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Communications","AO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","AO","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","EO","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","Communications","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","EO","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Communications","EO","Female","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Communications","EO","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","Communications","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","EO","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Communications","EO","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","G6","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Communications","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","G6","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Communications","G6","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","G6","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","G7","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Communications","G7","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","G7","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","G7","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Communications","G7","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","G7","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Communications","G7","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Communications","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","HEO","Female","Heterosexual / straight","45","[c]","34450","33640"
"Leaver CS","2022","Communications","HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","HEO","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Communications","HEO","Female","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Communications","HEO","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","Communications","HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","HEO","Male","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Communications","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","SCS level","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Communications","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","SCS level","Male","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Communications","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","SEO","Female","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2022","Communications","SEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","SEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","SEO","Female","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","Communications","SEO","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","Communications","SEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","SEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","SEO","Male","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Communications","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","AA","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","AA","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","AA","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","AA","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","AA","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","AA","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","AA","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","AA","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","AO","Female","Heterosexual / straight","35","[c]","21610","21260"
"Leaver CS","2022","Counter Fraud","AO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","AO","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","AO","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","AO","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","AO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","AO","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","AO","Male","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","EO","Female","Heterosexual / straight","45","[c]","27870","27570"
"Leaver CS","2022","Counter Fraud","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","EO","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","EO","Female","Unknown","30","[c]","27930","27570"
"Leaver CS","2022","Counter Fraud","EO","Male","Heterosexual / straight","35","[c]","27840","27570"
"Leaver CS","2022","Counter Fraud","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","EO","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","EO","Male","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","G6","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","G6","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","G6","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","G6","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","G7","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","G7","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","G7","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","G7","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","G7","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","G7","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","HEO","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","HEO","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","HEO","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","HEO","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","SEO","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","SEO","Female","LGBO","[c]","[c]","[c]","[c]"
