"Status","Year","Function_of_post","Profession_of_post","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","No function","Unknown","Yorkshire and The Humber","Male","200","195","31100","27570"
"In post","2022","No function","Veterinarian","East Midlands (England)","Female","20","20","[c]","[c]"
"In post","2022","No function","Veterinarian","East Midlands (England)","Male","5","5","[c]","[c]"
"In post","2022","No function","Veterinarian","East of England","Female","15","10","[c]","[c]"
"In post","2022","No function","Veterinarian","East of England","Male","10","10","[c]","[c]"
"In post","2022","No function","Veterinarian","London","Female","5","5","[c]","[c]"
"In post","2022","No function","Veterinarian","London","Male","5","5","[c]","[c]"
"In post","2022","No function","Veterinarian","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","No function","Veterinarian","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","No function","Veterinarian","North West (England)","Female","20","15","[c]","[c]"
"In post","2022","No function","Veterinarian","North West (England)","Male","15","15","[c]","[c]"
"In post","2022","No function","Veterinarian","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2022","No function","Veterinarian","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2022","No function","Veterinarian","Scotland","Female","25","25","[c]","[c]"
"In post","2022","No function","Veterinarian","Scotland","Male","15","10","[c]","[c]"
"In post","2022","No function","Veterinarian","South East (England)","Female","25","25","[c]","[c]"
"In post","2022","No function","Veterinarian","South East (England)","Male","15","15","[c]","[c]"
"In post","2022","No function","Veterinarian","South West (England)","Female","55","55","40670","37350"
"In post","2022","No function","Veterinarian","South West (England)","Male","45","45","41330","37910"
"In post","2022","No function","Veterinarian","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","No function","Veterinarian","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","No function","Veterinarian","Wales","Female","25","25","[c]","[c]"
"In post","2022","No function","Veterinarian","Wales","Male","20","20","[c]","[c]"
"In post","2022","No function","Veterinarian","West Midlands (England)","Female","15","15","[c]","[c]"
"In post","2022","No function","Veterinarian","West Midlands (England)","Male","25","20","[c]","[c]"
"In post","2022","No function","Veterinarian","Yorkshire and The Humber","Female","15","10","[c]","[c]"
"In post","2022","No function","Veterinarian","Yorkshire and The Humber","Male","20","20","[c]","[c]"
"In post","2022","Project Delivery","Commercial","East Midlands (England)","Female","5","5","[c]","[c]"
"In post","2022","Project Delivery","Commercial","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Commercial","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Commercial","East of England","Male","5","5","[c]","[c]"
"In post","2022","Project Delivery","Commercial","London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Commercial","London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Commercial","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Commercial","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Commercial","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Commercial","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Commercial","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Commercial","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Commercial","South East (England)","Female","10","10","[c]","[c]"
"In post","2022","Project Delivery","Commercial","South East (England)","Male","10","10","[c]","[c]"
"In post","2022","Project Delivery","Commercial","South West (England)","Female","365","340","37060","34620"
"In post","2022","Project Delivery","Commercial","South West (England)","Male","335","330","41530","37440"
"In post","2022","Project Delivery","Commercial","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Commercial","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Commercial","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Commercial","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Communications","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Communications","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Communications","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Communications","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Communications","London","Female","5","5","[c]","[c]"
"In post","2022","Project Delivery","Communications","London","Male","5","5","[c]","[c]"
"In post","2022","Project Delivery","Communications","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Communications","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Communications","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Communications","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Communications","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Communications","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Communications","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Communications","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Communications","South West (England)","Female","5","5","[c]","[c]"
"In post","2022","Project Delivery","Communications","South West (England)","Male","5","5","[c]","[c]"
"In post","2022","Project Delivery","Communications","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Communications","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Communications","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Communications","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Communications","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Communications","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Corporate Finance","South East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Corporate Finance","South East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Corporate Finance","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Corporate Finance","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Digital, Data and Technology","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Digital, Data and Technology","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Digital, Data and Technology","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Digital, Data and Technology","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Digital, Data and Technology","London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Digital, Data and Technology","London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Digital, Data and Technology","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Digital, Data and Technology","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Digital, Data and Technology","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Digital, Data and Technology","Scotland","Male","5","5","[c]","[c]"
"In post","2022","Project Delivery","Digital, Data and Technology","South East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Digital, Data and Technology","South East (England)","Male","15","15","[c]","[c]"
