"Status","Year","Ethnicity","Parent_department","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Mixed","Department for Business, Energy and Industrial Strategy","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Business, Energy and Industrial Strategy","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Business, Energy and Industrial Strategy","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Digital, Culture, Media and Sport","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Digital, Culture, Media and Sport","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Digital, Culture, Media and Sport","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Digital, Culture, Media and Sport","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Digital, Culture, Media and Sport","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Digital, Culture, Media and Sport","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Digital, Culture, Media and Sport","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Digital, Culture, Media and Sport","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Digital, Culture, Media and Sport","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Digital, Culture, Media and Sport","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Digital, Culture, Media and Sport","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Digital, Culture, Media and Sport","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Digital, Culture, Media and Sport","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Digital, Culture, Media and Sport","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Digital, Culture, Media and Sport","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Education","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Education","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Education","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Education","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Education","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Education","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Education","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Education","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Education","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Education","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Education","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Education","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Education","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Education","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Education","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Environment, Food and Rural Affairs","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Environment, Food and Rural Affairs","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Environment, Food and Rural Affairs","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Environment, Food and Rural Affairs","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Environment, Food and Rural Affairs","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Environment, Food and Rural Affairs","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Environment, Food and Rural Affairs","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Environment, Food and Rural Affairs","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Environment, Food and Rural Affairs","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Environment, Food and Rural Affairs","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Environment, Food and Rural Affairs","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Environment, Food and Rural Affairs","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Environment, Food and Rural Affairs","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Environment, Food and Rural Affairs","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Environment, Food and Rural Affairs","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Environment, Food and Rural Affairs","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Environment, Food and Rural Affairs","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Environment, Food and Rural Affairs","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for International Trade","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for International Trade","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for International Trade","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for International Trade","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for International Trade","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for International Trade","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for International Trade","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for International Trade","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for International Trade","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for International Trade","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for International Trade","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for International Trade","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for International Trade","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for International Trade","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for International Trade","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Levelling Up, Housing and Communities","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Levelling Up, Housing and Communities","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Levelling Up, Housing and Communities","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Levelling Up, Housing and Communities","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Levelling Up, Housing and Communities","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Levelling Up, Housing and Communities","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Levelling Up, Housing and Communities","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Levelling Up, Housing and Communities","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Levelling Up, Housing and Communities","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Levelling Up, Housing and Communities","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Levelling Up, Housing and Communities","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Levelling Up, Housing and Communities","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Levelling Up, Housing and Communities","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Levelling Up, Housing and Communities","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Levelling Up, Housing and Communities","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Transport","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Transport","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Transport","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Transport","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Transport","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Transport","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Transport","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Transport","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Transport","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Transport","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Transport","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Transport","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Transport","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Transport","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Transport","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Transport","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Transport","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Transport","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Work and Pensions","AA/AO","Female","50","[c]","22140","21260"
"Leaver CS","2022","Mixed","Department for Work and Pensions","AA/AO","Male","30","[c]","21810","21260"
"Leaver CS","2022","Mixed","Department for Work and Pensions","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Work and Pensions","EO","Female","90","[c]","28650","27570"
"Leaver CS","2022","Mixed","Department for Work and Pensions","EO","Male","50","[c]","28760","27570"
"Leaver CS","2022","Mixed","Department for Work and Pensions","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Work and Pensions","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Work and Pensions","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Work and Pensions","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Work and Pensions","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Work and Pensions","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Work and Pensions","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Work and Pensions","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Work and Pensions","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Work and Pensions","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department of Health and Social Care","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department of Health and Social Care","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department of Health and Social Care","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department of Health and Social Care","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department of Health and Social Care","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department of Health and Social Care","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department of Health and Social Care","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department of Health and Social Care","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department of Health and Social Care","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department of Health and Social Care","SCS level","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department of Health and Social Care","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department of Health and Social Care","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department of Health and Social Care","SEO/HEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department of Health and Social Care","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department of Health and Social Care","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department of Health and Social Care","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department of Health and Social Care","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department of Health and Social Care","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Estyn","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Estyn","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Estyn","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Estyn","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Estyn","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Estyn","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Estyn","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Estyn","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Estyn","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Food Standards Agency","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Food Standards Agency","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Food Standards Agency","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Food Standards Agency","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Food Standards Agency","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Food Standards Agency","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Food Standards Agency","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Food Standards Agency","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Food Standards Agency","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Food Standards Agency","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Food Standards Agency","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Food Standards Agency","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Food Standards Agency","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Food Standards Agency","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Food Standards Agency","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Foreign, Commonwealth and Development Office","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Foreign, Commonwealth and Development Office","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Foreign, Commonwealth and Development Office","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Foreign, Commonwealth and Development Office","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Foreign, Commonwealth and Development Office","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Foreign, Commonwealth and Development Office","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Foreign, Commonwealth and Development Office","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Foreign, Commonwealth and Development Office","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Foreign, Commonwealth and Development Office","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Foreign, Commonwealth and Development Office","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Foreign, Commonwealth and Development Office","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Foreign, Commonwealth and Development Office","SCS level","Unknown","[c]","[c]","[c]","[c]"
