"Status","Year","Disability","Profession_of_post","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Undeclared","Knowledge and Information Management","Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","Devon","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","Devon","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","East Anglia","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","East Anglia","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","East Wales","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","East Wales","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","Essex","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","Essex","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","Gloucestershire, Wiltshire and Bath/Bristol area","Female","15","15","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","Gloucestershire, Wiltshire and Bath/Bristol area","Male","10","10","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","Hampshire and Isle of Wight","Female","5","5","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","Hampshire and Isle of Wight","Male","5","5","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","Inner London - East","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","Inner London - East","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","Inner London - West","Female","10","10","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","Inner London - West","Male","20","20","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","Kent","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","Kent","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","Merseyside","Female","5","5","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","Outer London - South","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","Outer London - South","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","West Midlands","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","West Midlands","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","Berkshire, Buckinghamshire and Oxfordshire","Female","5","5","[c]","[c]"
"In post","2022","Undeclared","Legal","Berkshire, Buckinghamshire and Oxfordshire","Male","5","5","[c]","[c]"
"In post","2022","Undeclared","Legal","Cheshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","Cheshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","Derbyshire and Nottinghamshire","Female","10","5","[c]","[c]"
"In post","2022","Undeclared","Legal","Derbyshire and Nottinghamshire","Male","5","5","[c]","[c]"
"In post","2022","Undeclared","Legal","Devon","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","Devon","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","East Anglia","Female","10","10","[c]","[c]"
"In post","2022","Undeclared","Legal","East Anglia","Male","20","20","[c]","[c]"
"In post","2022","Undeclared","Legal","East Wales","Female","15","15","[c]","[c]"
"In post","2022","Undeclared","Legal","East Wales","Male","10","10","[c]","[c]"
"In post","2022","Undeclared","Legal","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","Eastern Scotland","Female","10","10","[c]","[c]"
"In post","2022","Undeclared","Legal","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","Essex","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","Essex","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Female","10","5","[c]","[c]"
"In post","2022","Undeclared","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Male","15","15","[c]","[c]"
"In post","2022","Undeclared","Legal","Greater Manchester","Female","5","5","[c]","[c]"
"In post","2022","Undeclared","Legal","Greater Manchester","Male","30","30","35880","33680"
"In post","2022","Undeclared","Legal","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","Hampshire and Isle of Wight","Male","10","10","[c]","[c]"
"In post","2022","Undeclared","Legal","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","Inner London - East","Female","15","15","[c]","[c]"
"In post","2022","Undeclared","Legal","Inner London - East","Male","40","40","49700","43810"
"In post","2022","Undeclared","Legal","Inner London - West","Female","80","75","60210","60700"
"In post","2022","Undeclared","Legal","Inner London - West","Male","45","45","63960","66610"
"In post","2022","Undeclared","Legal","Kent","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","Kent","Male","10","10","[c]","[c]"
"In post","2022","Undeclared","Legal","Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","Merseyside","Female","5","5","[c]","[c]"
"In post","2022","Undeclared","Legal","Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","Northern Ireland","Male","10","10","[c]","[c]"
"In post","2022","Undeclared","Legal","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","Northumberland, and Tyne and Wear","Male","10","10","[c]","[c]"
"In post","2022","Undeclared","Legal","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
