"Status","Year","Disability","Region_ITL2","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Declared disabled","East Yorkshire and Northern Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Eastern Scotland","Outside London","Heterosexual / straight","95","[c]","31490","27570"
"Leaver CS","2022","Declared disabled","Eastern Scotland","Outside London","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Eastern Scotland","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Eastern Scotland","Outside London","Unknown","55","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Essex","Outside London","Heterosexual / straight","55","[c]","31130","29290"
"Leaver CS","2022","Declared disabled","Essex","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Essex","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Essex","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Heterosexual / straight","185","[c]","33720","27570"
"Leaver CS","2022","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Undeclared","40","[c]","35390","33300"
"Leaver CS","2022","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Greater Manchester","Outside London","Heterosexual / straight","105","[c]","27200","25040"
"Leaver CS","2022","Declared disabled","Greater Manchester","Outside London","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Greater Manchester","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Greater Manchester","Outside London","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Hampshire and Isle of Wight","Outside London","Heterosexual / straight","110","[c]","29200","27570"
"Leaver CS","2022","Declared disabled","Hampshire and Isle of Wight","Outside London","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Hampshire and Isle of Wight","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Hampshire and Isle of Wight","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Outside London","Heterosexual / straight","40","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Highlands and Islands","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Highlands and Islands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Highlands and Islands","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Highlands and Islands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Inner London - East","London","Heterosexual / straight","110","[c]","37940","32320"
"Leaver CS","2022","Declared disabled","Inner London - East","London","LGBO","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Inner London - East","London","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Inner London - East","London","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Inner London - West","London","Heterosexual / straight","225","[c]","41710","36650"
"Leaver CS","2022","Declared disabled","Inner London - West","London","LGBO","75","[c]","39690","33570"
"Leaver CS","2022","Declared disabled","Inner London - West","London","Undeclared","40","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Inner London - West","London","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Kent","Outside London","Heterosexual / straight","80","[c]","29340","27810"
"Leaver CS","2022","Declared disabled","Kent","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Kent","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Kent","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Lancashire","Outside London","Heterosexual / straight","100","[c]","25620","21260"
"Leaver CS","2022","Declared disabled","Lancashire","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Lancashire","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Lancashire","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Leicestershire, Rutland and Northamptonshire","Outside London","Heterosexual / straight","65","[c]","26730","21260"
"Leaver CS","2022","Declared disabled","Leicestershire, Rutland and Northamptonshire","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Leicestershire, Rutland and Northamptonshire","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Lincolnshire","Outside London","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Lincolnshire","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Merseyside","Outside London","Heterosexual / straight","115","[c]","27550","25040"
"Leaver CS","2022","Declared disabled","Merseyside","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Merseyside","Outside London","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Merseyside","Outside London","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","North Eastern Scotland","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","North Eastern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","North Eastern Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","North Eastern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","North Yorkshire","Outside London","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","North Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","North Yorkshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","North Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Northern Ireland","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Northern Ireland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Northern Ireland","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Northumberland, and Tyne and Wear","Outside London","Heterosexual / straight","100","[c]","25950","21260"
"Leaver CS","2022","Declared disabled","Northumberland, and Tyne and Wear","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Northumberland, and Tyne and Wear","Outside London","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Northumberland, and Tyne and Wear","Outside London","Unknown","70","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Outer London - East and North East","London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Outer London - East and North East","London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Outer London - East and North East","London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Outer London - East and North East","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Outer London - South","London","Heterosexual / straight","55","[c]","31890","28990"
"Leaver CS","2022","Declared disabled","Outer London - South","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Outer London - South","London","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Outer London - South","London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Outer London - West and North West","London","Heterosexual / straight","60","[c]","31940","31060"
"Leaver CS","2022","Declared disabled","Outer London - West and North West","London","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Outer London - West and North West","London","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Outer London - West and North West","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Overseas","Overseas","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Overseas","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Shropshire and Staffordshire","Outside London","Heterosexual / straight","75","[c]","27580","27570"
"Leaver CS","2022","Declared disabled","Shropshire and Staffordshire","Outside London","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Shropshire and Staffordshire","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Shropshire and Staffordshire","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","South Yorkshire","Outside London","Heterosexual / straight","85","[c]","30180","27570"
"Leaver CS","2022","Declared disabled","South Yorkshire","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","South Yorkshire","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","South Yorkshire","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Southern Scotland","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Southern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Southern Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Southern Scotland","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Surrey, East and West Sussex","Outside London","Heterosexual / straight","50","[c]","27490","27570"
"Leaver CS","2022","Declared disabled","Surrey, East and West Sussex","Outside London","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Surrey, East and West Sussex","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Surrey, East and West Sussex","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Tees Valley and Durham","Outside London","Heterosexual / straight","60","[c]","29810","25120"
"Leaver CS","2022","Declared disabled","Tees Valley and Durham","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Tees Valley and Durham","Outside London","Undeclared","5","[c]","[c]","[c]"
