"Status","Year","Region_ITL1","Responsibility_level_ungrouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Unknown","G6","Female","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Unknown","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","G6","Female","Unknown","5","5","[c]","[c]"
"In post","2022","Unknown","G6","Male","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Unknown","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","G6","Male","Unknown","5","5","[c]","[c]"
"In post","2022","Unknown","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","G7","Female","Heterosexual / straight","40","35","51780","50440"
"In post","2022","Unknown","G7","Female","LGBO","5","5","[c]","[c]"
"In post","2022","Unknown","G7","Female","Undeclared","5","5","[c]","[c]"
"In post","2022","Unknown","G7","Female","Unknown","15","15","[c]","[c]"
"In post","2022","Unknown","G7","Male","Heterosexual / straight","40","40","53730","53500"
"In post","2022","Unknown","G7","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","G7","Male","Unknown","20","20","[c]","[c]"
"In post","2022","Unknown","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","HEO","Female","Heterosexual / straight","90","90","34300","33300"
"In post","2022","Unknown","HEO","Female","LGBO","10","10","[c]","[c]"
"In post","2022","Unknown","HEO","Female","Undeclared","15","15","[c]","[c]"
"In post","2022","Unknown","HEO","Female","Unknown","150","150","31650","29250"
"In post","2022","Unknown","HEO","Male","Heterosexual / straight","80","80","36780","34820"
"In post","2022","Unknown","HEO","Male","LGBO","5","5","[c]","[c]"
"In post","2022","Unknown","HEO","Male","Undeclared","10","10","[c]","[c]"
"In post","2022","Unknown","HEO","Male","Unknown","125","125","31270","29250"
"In post","2022","Unknown","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","SCS level","Female","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Unknown","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","SCS level","Male","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Unknown","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","SCS level","Male","Unknown","5","5","[c]","[c]"
"In post","2022","Unknown","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","SEO","Female","Heterosexual / straight","40","35","40880","40250"
"In post","2022","Unknown","SEO","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","SEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","SEO","Female","Unknown","5","5","[c]","[c]"
"In post","2022","Unknown","SEO","Male","Heterosexual / straight","40","40","40430","40250"
"In post","2022","Unknown","SEO","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","SEO","Male","Undeclared","5","5","[c]","[c]"
"In post","2022","Unknown","SEO","Male","Unknown","10","10","[c]","[c]"
"In post","2022","Unknown","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","Female","Heterosexual / straight","20","15","[c]","[c]"
"In post","2022","Unknown","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","Female","Unknown","190","185","32830","32210"
"In post","2022","Unknown","Unknown","Male","Heterosexual / straight","65","65","29870","27370"
"In post","2022","Unknown","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","Male","Undeclared","10","10","[c]","[c]"
"In post","2022","Unknown","Unknown","Male","Unknown","1605","1600","37890","34460"
"In post","2022","Unknown","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Wales","AA","Female","Heterosexual / straight","520","415","18770","18310"
"In post","2022","Wales","AA","Female","LGBO","35","35","19270","18310"
"In post","2022","Wales","AA","Female","Undeclared","300","200","18580","18310"
"In post","2022","Wales","AA","Female","Unknown","175","145","18770","18310"
"In post","2022","Wales","AA","Male","Heterosexual / straight","490","460","19530","19010"
"In post","2022","Wales","AA","Male","LGBO","30","30","19030","18310"
"In post","2022","Wales","AA","Male","Undeclared","135","125","19470","18310"
"In post","2022","Wales","AA","Male","Unknown","165","155","19580","18310"
"In post","2022","Wales","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Wales","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Wales","AO","Female","Heterosexual / straight","4255","3675","21900","21840"
"In post","2022","Wales","AO","Female","LGBO","220","210","22100","21840"
"In post","2022","Wales","AO","Female","Undeclared","745","600","22020","21840"
"In post","2022","Wales","AO","Female","Unknown","1435","1200","21550","21260"
"In post","2022","Wales","AO","Male","Heterosexual / straight","2540","2450","22680","21840"
"In post","2022","Wales","AO","Male","LGBO","215","205","21870","21260"
"In post","2022","Wales","AO","Male","Undeclared","455","425","22620","21840"
"In post","2022","Wales","AO","Male","Unknown","875","830","22400","21260"
"In post","2022","Wales","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Wales","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Wales","EO","Female","Heterosexual / straight","3990","3600","27100","27570"
"In post","2022","Wales","EO","Female","LGBO","200","195","26880","26820"
"In post","2022","Wales","EO","Female","Undeclared","495","440","27370","27380"
"In post","2022","Wales","EO","Female","Unknown","945","845","26730","27130"
"In post","2022","Wales","EO","Male","Heterosexual / straight","2635","2565","27540","27570"
"In post","2022","Wales","EO","Male","LGBO","225","220","27090","27570"
"In post","2022","Wales","EO","Male","Undeclared","515","485","28390","27570"
"In post","2022","Wales","EO","Male","Unknown","725","700","26970","26820"
"In post","2022","Wales","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Wales","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Wales","EO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Wales","G6","Female","Heterosexual / straight","285","270","69390","67910"
"In post","2022","Wales","G6","Female","LGBO","5","5","[c]","[c]"
"In post","2022","Wales","G6","Female","Undeclared","30","30","69380","64520"
"In post","2022","Wales","G6","Female","Unknown","35","35","72500","70390"
"In post","2022","Wales","G6","Male","Heterosexual / straight","335","325","69480","67910"
"In post","2022","Wales","G6","Male","LGBO","25","25","[c]","[c]"
"In post","2022","Wales","G6","Male","Undeclared","45","45","71650","70500"
"In post","2022","Wales","G6","Male","Unknown","60","55","68760","67140"
"In post","2022","Wales","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Wales","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Wales","G7","Female","Heterosexual / straight","1035","980","55390","54280"
"In post","2022","Wales","G7","Female","LGBO","45","45","53460","51940"
"In post","2022","Wales","G7","Female","Undeclared","120","115","56880","57060"
"In post","2022","Wales","G7","Female","Unknown","185","175","54180","54200"
"In post","2022","Wales","G7","Male","Heterosexual / straight","1005","985","56310","55210"
"In post","2022","Wales","G7","Male","LGBO","65","65","55590","55210"
"In post","2022","Wales","G7","Male","Undeclared","145","140","58670","60790"
"In post","2022","Wales","G7","Male","Unknown","260","250","56790","56490"
"In post","2022","Wales","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Wales","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Wales","HEO","Female","Heterosexual / straight","2490","2330","33880","33190"
"In post","2022","Wales","HEO","Female","LGBO","130","125","32940","33080"
"In post","2022","Wales","HEO","Female","Undeclared","240","225","34610","33370"
"In post","2022","Wales","HEO","Female","Unknown","390","370","32350","32100"
"In post","2022","Wales","HEO","Male","Heterosexual / straight","1735","1685","34140","33370"
"In post","2022","Wales","HEO","Male","LGBO","125","125","32860","32180"
"In post","2022","Wales","HEO","Male","Undeclared","295","285","34800","33510"
"In post","2022","Wales","HEO","Male","Unknown","455","440","32970","33190"
"In post","2022","Wales","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Wales","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Wales","HEO","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Wales","HEO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Wales","SCS level","Female","Heterosexual / straight","105","105","83780","78460"
"In post","2022","Wales","SCS level","Female","LGBO","5","5","[c]","[c]"
"In post","2022","Wales","SCS level","Female","Undeclared","10","10","[c]","[c]"
"In post","2022","Wales","SCS level","Female","Unknown","10","10","[c]","[c]"
"In post","2022","Wales","SCS level","Male","Heterosexual / straight","145","140","88260","80200"
"In post","2022","Wales","SCS level","Male","LGBO","10","10","[c]","[c]"
"In post","2022","Wales","SCS level","Male","Undeclared","15","15","[c]","[c]"
"In post","2022","Wales","SCS level","Male","Unknown","20","20","[c]","[c]"
"In post","2022","Wales","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Wales","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Wales","SEO","Female","Heterosexual / straight","1665","1570","42200","41090"
"In post","2022","Wales","SEO","Female","LGBO","90","85","40800","40130"
"In post","2022","Wales","SEO","Female","Undeclared","190","180","43530","44060"
"In post","2022","Wales","SEO","Female","Unknown","240","225","40080","39910"
"In post","2022","Wales","SEO","Male","Heterosexual / straight","1420","1390","42930","41710"
"In post","2022","Wales","SEO","Male","LGBO","95","95","41110","40180"
"In post","2022","Wales","SEO","Male","Undeclared","250","245","43620","42130"
"In post","2022","Wales","SEO","Male","Unknown","310","300","41160","40180"
"In post","2022","Wales","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Wales","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Wales","SEO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Wales","Unknown","Female","Heterosexual / straight","830","775","29410","28200"
"In post","2022","Wales","Unknown","Female","LGBO","45","45","27810","24800"
"In post","2022","Wales","Unknown","Female","Undeclared","40","35","30820","30210"
"In post","2022","Wales","Unknown","Female","Unknown","165","155","27000","23630"
"In post","2022","Wales","Unknown","Male","Heterosexual / straight","225","220","30880","28760"
"In post","2022","Wales","Unknown","Male","LGBO","15","15","[c]","[c]"
"In post","2022","Wales","Unknown","Male","Undeclared","20","20","[c]","[c]"
"In post","2022","Wales","Unknown","Male","Unknown","90","85","29270","28760"
"In post","2022","Wales","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Wales","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","West Midlands (England)","AA","Female","Heterosexual / straight","380","335","20020","19810"
"In post","2022","West Midlands (England)","AA","Female","LGBO","30","30","[c]","[c]"
"In post","2022","West Midlands (England)","AA","Female","Undeclared","40","35","19540","19200"
"In post","2022","West Midlands (England)","AA","Female","Unknown","140","125","20430","20890"
"In post","2022","West Midlands (England)","AA","Male","Heterosexual / straight","435","415","20170","19810"
"In post","2022","West Midlands (England)","AA","Male","LGBO","20","20","[c]","[c]"
"In post","2022","West Midlands (England)","AA","Male","Undeclared","35","35","20230","19810"
"In post","2022","West Midlands (England)","AA","Male","Unknown","120","115","21000","20890"
"In post","2022","West Midlands (England)","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","West Midlands (England)","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
