"Status","Year","Ethnicity","Function_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","White","Unknown","Overseas","435","430","41890","33900"
"In post","2022","White","Unknown","Scotland","13450","12880","39350","34600"
"In post","2022","White","Unknown","South East (England)","6155","5800","30390","26930"
"In post","2022","White","Unknown","South West (England)","3455","3280","31220","26670"
"In post","2022","White","Unknown","Unknown","130","125","35290","33000"
"In post","2022","White","Unknown","Wales","6360","6005","39740","38160"
"In post","2022","White","Unknown","West Midlands (England)","1705","1620","30070","26670"
"In post","2022","White","Unknown","Yorkshire and The Humber","4155","3895","29640","26160"
"Leaver CS","2022","Asian","Analysis","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Analysis","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Analysis","London","50","[c]","37060","34500"
"Leaver CS","2022","Asian","Analysis","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Analysis","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Analysis","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Analysis","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Analysis","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Analysis","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Analysis","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Analysis","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Analysis","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Analysis","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Commercial","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Commercial","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Commercial","London","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Commercial","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Commercial","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Commercial","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Commercial","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Commercial","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Commercial","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Commercial","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Commercial","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Commercial","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Communications","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Communications","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Communications","London","20","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Communications","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Communications","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Communications","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Communications","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Communications","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Communications","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Communications","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Communications","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Communications","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Communications","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Counter Fraud","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Counter Fraud","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Counter Fraud","London","10","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Counter Fraud","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Counter Fraud","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Counter Fraud","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Counter Fraud","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Counter Fraud","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Counter Fraud","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Counter Fraud","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Counter Fraud","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Counter Fraud","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Debt","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Debt","East of England","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Debt","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Debt","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Debt","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Debt","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Debt","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Debt","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Debt","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Debt","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Debt","Yorkshire and The Humber","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Digital, Data & Technology","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Digital, Data & Technology","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Digital, Data & Technology","London","50","[c]","47410","40810"
"Leaver CS","2022","Asian","Digital, Data & Technology","North East (England)","10","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Digital, Data & Technology","North West (England)","10","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Digital, Data & Technology","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Digital, Data & Technology","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Digital, Data & Technology","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Digital, Data & Technology","South East (England)","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Digital, Data & Technology","South West (England)","10","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Digital, Data & Technology","Wales","10","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Digital, Data & Technology","West Midlands (England)","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Digital, Data & Technology","Yorkshire and The Humber","10","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Finance","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Finance","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Finance","London","30","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Finance","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Finance","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Finance","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Finance","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Finance","South East (England)","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Finance","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Finance","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Finance","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Grants Management","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Grants Management","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Grants Management","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Grants Management","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Grants Management","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Grants Management","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Grants Management","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Grants Management","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Grants Management","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Grants Management","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Human Resources","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Human Resources","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Human Resources","London","30","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Human Resources","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Human Resources","North West (England)","[c]","[c]","[c]","[c]"
