"Status","Year","Function_of_post","Region_ITL2","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Unknown","Eastern Scotland","Falkirk","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Eastern Scotland","Falkirk","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Eastern Scotland","Perth and Kinross, and Stirling","AA/AO","15","[c]","26850","25940"
"Leaver CS","2022","Unknown","Eastern Scotland","Perth and Kinross, and Stirling","EO","10","[c]","30470","30040"
"Leaver CS","2022","Unknown","Eastern Scotland","Perth and Kinross, and Stirling","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Eastern Scotland","Perth and Kinross, and Stirling","SEO/HEO","10","[c]","39540","40170"
"Leaver CS","2022","Unknown","Eastern Scotland","Perth and Kinross, and Stirling","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Eastern Scotland","West Lothian","AA/AO","10","[c]","24760","25940"
"Leaver CS","2022","Unknown","Eastern Scotland","West Lothian","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Eastern Scotland","West Lothian","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Eastern Scotland","West Lothian","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Eastern Scotland","West Lothian","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Essex","Essex Haven Gateway","AA/AO","20","[c]","21210","21380"
"Leaver CS","2022","Unknown","Essex","Essex Haven Gateway","EO","15","[c]","27600","27240"
"Leaver CS","2022","Unknown","Essex","Essex Haven Gateway","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Essex","Essex Thames Gateway","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Essex","Essex Thames Gateway","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Essex","Heart of Essex","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Essex","Southend-on-Sea","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Essex","Southend-on-Sea","EO","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Essex","Southend-on-Sea","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Essex","Southend-on-Sea","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Essex","Southend-on-Sea","SEO/HEO","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Essex","Thurrock","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Essex","Thurrock","EO","10","[c]","26530","27330"
"Leaver CS","2022","Unknown","Essex","Thurrock","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Essex","West Essex","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Essex","West Essex","EO","25","[c]","28120","27370"
"Leaver CS","2022","Unknown","Essex","West Essex","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Essex","West Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Essex","West Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","30","[c]","38330","40000"
"Leaver CS","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","AA/AO","35","[c]","20080","21140"
"Leaver CS","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","EO","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","SEO/HEO","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","AA/AO","50","[c]","21390","21260"
"Leaver CS","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","EO","55","[c]","29770","30370"
"Leaver CS","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","SEO/HEO","40","[c]","37430","36380"
"Leaver CS","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Greater Manchester","Greater Manchester North East","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Greater Manchester","Greater Manchester North East","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Greater Manchester","Greater Manchester North East","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Greater Manchester","Greater Manchester North West","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Greater Manchester","Greater Manchester North West","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Greater Manchester","Greater Manchester South East","AA/AO","20","[c]","21180","21260"
"Leaver CS","2022","Unknown","Greater Manchester","Greater Manchester South East","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Greater Manchester","Greater Manchester South East","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Greater Manchester","Greater Manchester South West","AA/AO","185","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Greater Manchester","Greater Manchester South West","EO","60","[c]","25320","25040"
"Leaver CS","2022","Unknown","Greater Manchester","Greater Manchester South West","G6/G7","40","[c]","63840","62200"
"Leaver CS","2022","Unknown","Greater Manchester","Greater Manchester South West","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Greater Manchester","Greater Manchester South West","SEO/HEO","70","[c]","35850","37450"
"Leaver CS","2022","Unknown","Greater Manchester","Manchester","AA/AO","40","[c]","21340","21260"
"Leaver CS","2022","Unknown","Greater Manchester","Manchester","EO","55","[c]","27770","27370"
"Leaver CS","2022","Unknown","Greater Manchester","Manchester","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Greater Manchester","Manchester","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Greater Manchester","Manchester","SEO/HEO","45","[c]","35560","35310"
"Leaver CS","2022","Unknown","Hampshire and Isle of Wight","Central Hampshire","AA/AO","25","[c]","21210","20920"
"Leaver CS","2022","Unknown","Hampshire and Isle of Wight","Central Hampshire","EO","25","[c]","25400","26670"
"Leaver CS","2022","Unknown","Hampshire and Isle of Wight","Central Hampshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Hampshire and Isle of Wight","Central Hampshire","SEO/HEO","20","[c]","36560","35040"
"Leaver CS","2022","Unknown","Hampshire and Isle of Wight","Isle of Wight","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Hampshire and Isle of Wight","North Hampshire","AA/AO","15","[c]","21140","21170"
"Leaver CS","2022","Unknown","Hampshire and Isle of Wight","North Hampshire","EO","15","[c]","27340","27190"
"Leaver CS","2022","Unknown","Hampshire and Isle of Wight","North Hampshire","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Hampshire and Isle of Wight","Portsmouth","AA/AO","105","[c]","20740","21010"
"Leaver CS","2022","Unknown","Hampshire and Isle of Wight","Portsmouth","EO","40","[c]","27020","26670"
"Leaver CS","2022","Unknown","Hampshire and Isle of Wight","Portsmouth","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Hampshire and Isle of Wight","Portsmouth","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Hampshire and Isle of Wight","Portsmouth","SEO/HEO","45","[c]","41170","39030"
"Leaver CS","2022","Unknown","Hampshire and Isle of Wight","South Hampshire","AA/AO","15","[c]","20800","20920"
"Leaver CS","2022","Unknown","Hampshire and Isle of Wight","South Hampshire","EO","15","[c]","30350","32670"
"Leaver CS","2022","Unknown","Hampshire and Isle of Wight","South Hampshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Hampshire and Isle of Wight","South Hampshire","SEO/HEO","15","[c]","41830","40580"
"Leaver CS","2022","Unknown","Hampshire and Isle of Wight","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Hampshire and Isle of Wight","Southampton","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","AA/AO","15","[c]","20420","21010"
"Leaver CS","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","EO","15","[c]","28390","27570"
"Leaver CS","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","AA/AO","30","[c]","21760","21170"
"Leaver CS","2022","Unknown","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","EO","15","[c]","29130","29200"
"Leaver CS","2022","Unknown","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","SEO/HEO","10","[c]","40430","39030"
"Leaver CS","2022","Unknown","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","AA/AO","10","[c]","24940","25940"
"Leaver CS","2022","Unknown","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Highlands and Islands","Na h-Eileanan Siar","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Highlands and Islands","Orkney Islands","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Highlands and Islands","Shetland Islands","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Inner London - East","Hackney and Newham","AA/AO","60","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Inner London - East","Hackney and Newham","EO","80","[c]","31000","31060"
"Leaver CS","2022","Unknown","Inner London - East","Hackney and Newham","G6/G7","35","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Inner London - East","Hackney and Newham","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Inner London - East","Hackney and Newham","SEO/HEO","70","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Inner London - East","Haringey and Islington","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Inner London - East","Haringey and Islington","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Inner London - East","Lambeth","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Inner London - East","Lambeth","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Inner London - East","Lambeth","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Inner London - East","Lambeth","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Inner London - East","Lambeth","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Inner London - East","Lewisham and Southwark","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Inner London - East","Lewisham and Southwark","EO","20","[c]","29700","28760"
"Leaver CS","2022","Unknown","Inner London - East","Lewisham and Southwark","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Inner London - East","Tower Hamlets","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Inner London - East","Tower Hamlets","EO","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Inner London - East","Tower Hamlets","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Inner London - East","Tower Hamlets","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Inner London - East","Tower Hamlets","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Inner London - East","Tower Hamlets","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Inner London - West","Camden and City of London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Inner London - West","Camden and City of London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Inner London - West","Camden and City of London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Inner London - West","Camden and City of London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Inner London - West","Wandsworth","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Inner London - West","Wandsworth","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Inner London - West","Westminster","AA/AO","130","[c]","23980","25110"
"Leaver CS","2022","Unknown","Inner London - West","Westminster","EO","110","[c]","27710","28650"
"Leaver CS","2022","Unknown","Inner London - West","Westminster","G6/G7","155","[c]","63490","62170"
"Leaver CS","2022","Unknown","Inner London - West","Westminster","SCS level","50","[c]","100830","90880"
"Leaver CS","2022","Unknown","Inner London - West","Westminster","SEO/HEO","250","[c]","39750","39960"
"Leaver CS","2022","Unknown","Inner London - West","Westminster","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Kent","East Kent","AA/AO","40","[c]","22240","21680"
"Leaver CS","2022","Unknown","Kent","East Kent","EO","70","[c]","27830","27370"
"Leaver CS","2022","Unknown","Kent","East Kent","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Kent","East Kent","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Kent","East Kent","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Kent","Kent Thames Gateway","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Kent","Kent Thames Gateway","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Kent","Kent Thames Gateway","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Kent","Medway","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Kent","Medway","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Kent","Medway","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Kent","Medway","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Kent","Mid Kent","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Kent","Mid Kent","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Kent","West Kent","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Lancashire","Blackburn with Darwen","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Lancashire","Blackpool","AA/AO","30","[c]","21240","21260"
"Leaver CS","2022","Unknown","Lancashire","Blackpool","EO","15","[c]","27330","27570"
"Leaver CS","2022","Unknown","Lancashire","Blackpool","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Lancashire","Blackpool","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Lancashire","Chorley and West Lancashire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Lancashire","Chorley and West Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Lancashire","Lancaster and Wyre","AA/AO","5","[c]","[c]","[c]"
