"Status","Year","Age","Organisation","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","40-49","Veterinary Medicines Directorate","EO","Female","5","5","[c]","[c]"
"In post","2022","40-49","Veterinary Medicines Directorate","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Veterinary Medicines Directorate","G6/G7","Female","10","10","[c]","[c]"
"In post","2022","40-49","Veterinary Medicines Directorate","G6/G7","Male","15","15","[c]","[c]"
"In post","2022","40-49","Veterinary Medicines Directorate","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Veterinary Medicines Directorate","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Veterinary Medicines Directorate","SEO/HEO","Female","10","10","[c]","[c]"
"In post","2022","40-49","Veterinary Medicines Directorate","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Water Services Regulation Authority","EO","Female","5","5","[c]","[c]"
"In post","2022","40-49","Water Services Regulation Authority","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Water Services Regulation Authority","G6/G7","Female","15","15","[c]","[c]"
"In post","2022","40-49","Water Services Regulation Authority","G6/G7","Male","20","20","[c]","[c]"
"In post","2022","40-49","Water Services Regulation Authority","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Water Services Regulation Authority","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Water Services Regulation Authority","SEO/HEO","Female","30","30","47420","45180"
"In post","2022","40-49","Water Services Regulation Authority","SEO/HEO","Male","20","20","[c]","[c]"
"In post","2022","40-49","Welsh Government (excl. agencies)","AA/AO","Female","95","85","24410","24630"
"In post","2022","40-49","Welsh Government (excl. agencies)","AA/AO","Male","45","45","24480","24630"
"In post","2022","40-49","Welsh Government (excl. agencies)","EO","Female","150","135","29040","29430"
"In post","2022","40-49","Welsh Government (excl. agencies)","EO","Male","100","100","29090","29430"
"In post","2022","40-49","Welsh Government (excl. agencies)","G6/G7","Female","230","215","60870","61440"
"In post","2022","40-49","Welsh Government (excl. agencies)","G6/G7","Male","155","150","62260","61440"
"In post","2022","40-49","Welsh Government (excl. agencies)","SCS level","Female","35","35","79090","78460"
"In post","2022","40-49","Welsh Government (excl. agencies)","SCS level","Male","40","40","85870","78460"
"In post","2022","40-49","Welsh Government (excl. agencies)","SEO/HEO","Female","575","540","41790","38160"
"In post","2022","40-49","Welsh Government (excl. agencies)","SEO/HEO","Male","335","335","41990","38160"
"In post","2022","40-49","Welsh Revenue Authority","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Welsh Revenue Authority","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Welsh Revenue Authority","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Welsh Revenue Authority","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Welsh Revenue Authority","G6/G7","Female","5","5","[c]","[c]"
"In post","2022","40-49","Welsh Revenue Authority","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Welsh Revenue Authority","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Welsh Revenue Authority","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Welsh Revenue Authority","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Welsh Revenue Authority","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Wilton Park","AA/AO","Female","5","5","[c]","[c]"
"In post","2022","40-49","Wilton Park","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Wilton Park","EO","Female","5","5","[c]","[c]"
"In post","2022","40-49","Wilton Park","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Wilton Park","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Wilton Park","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Wilton Park","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Wilton Park","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Wilton Park","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Wilton Park","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Accountant in Bankruptcy","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Accountant in Bankruptcy","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Accountant in Bankruptcy","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Accountant in Bankruptcy","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Accountant in Bankruptcy","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Accountant in Bankruptcy","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Accountant in Bankruptcy","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Accountant in Bankruptcy","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Accountant in Bankruptcy","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Accountant in Bankruptcy","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Advisory, Conciliation and Arbitration Service","AA/AO","Female","10","10","[c]","[c]"
"In post","2022","50-59","Advisory, Conciliation and Arbitration Service","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Advisory, Conciliation and Arbitration Service","EO","Female","50","45","25620","24250"
"In post","2022","50-59","Advisory, Conciliation and Arbitration Service","EO","Male","25","25","[c]","[c]"
"In post","2022","50-59","Advisory, Conciliation and Arbitration Service","G6/G7","Female","10","10","[c]","[c]"
"In post","2022","50-59","Advisory, Conciliation and Arbitration Service","G6/G7","Male","10","10","[c]","[c]"
"In post","2022","50-59","Advisory, Conciliation and Arbitration Service","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Advisory, Conciliation and Arbitration Service","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Advisory, Conciliation and Arbitration Service","SEO/HEO","Female","125","120","35430","34500"
"In post","2022","50-59","Advisory, Conciliation and Arbitration Service","SEO/HEO","Male","85","85","37590","35540"
"In post","2022","50-59","Animal and Plant Health Agency","AA/AO","Female","135","120","21900","21300"
"In post","2022","50-59","Animal and Plant Health Agency","AA/AO","Male","80","75","22080","21300"
"In post","2022","50-59","Animal and Plant Health Agency","EO","Female","100","95","26250","25600"
"In post","2022","50-59","Animal and Plant Health Agency","EO","Male","85","85","26730","26520"
"In post","2022","50-59","Animal and Plant Health Agency","G6/G7","Female","40","40","56480","56940"
"In post","2022","50-59","Animal and Plant Health Agency","G6/G7","Male","60","60","55780","54420"
"In post","2022","50-59","Animal and Plant Health Agency","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Animal and Plant Health Agency","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Animal and Plant Health Agency","SEO/HEO","Female","135","130","35950","34160"
"In post","2022","50-59","Animal and Plant Health Agency","SEO/HEO","Male","125","120","35690","34650"
"In post","2022","50-59","Cabinet Office (excl. agencies)","AA/AO","Female","70","60","21810","21170"
"In post","2022","50-59","Cabinet Office (excl. agencies)","AA/AO","Male","45","45","21960","21170"
"In post","2022","50-59","Cabinet Office (excl. agencies)","EO","Female","90","85","27380","27220"
"In post","2022","50-59","Cabinet Office (excl. agencies)","EO","Male","55","50","27160","26670"
"In post","2022","50-59","Cabinet Office (excl. agencies)","G6/G7","Female","350","345","60960","58260"
"In post","2022","50-59","Cabinet Office (excl. agencies)","G6/G7","Male","365","365","63310","61710"
"In post","2022","50-59","Cabinet Office (excl. agencies)","SCS level","Female","85","85","103000","96340"
"In post","2022","50-59","Cabinet Office (excl. agencies)","SCS level","Male","155","150","117580","114120"
"In post","2022","50-59","Cabinet Office (excl. agencies)","SEO/HEO","Female","220","210","36530","35590"
"In post","2022","50-59","Cabinet Office (excl. agencies)","SEO/HEO","Male","195","195","36600","35730"
"In post","2022","50-59","Centre for Environment, Fisheries and Aquaculture Science","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Centre for Environment, Fisheries and Aquaculture Science","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Centre for Environment, Fisheries and Aquaculture Science","EO","Female","15","15","[c]","[c]"
"In post","2022","50-59","Centre for Environment, Fisheries and Aquaculture Science","EO","Male","5","5","[c]","[c]"
"In post","2022","50-59","Centre for Environment, Fisheries and Aquaculture Science","G6/G7","Female","15","15","[c]","[c]"
"In post","2022","50-59","Centre for Environment, Fisheries and Aquaculture Science","G6/G7","Male","40","40","52820","49970"
"In post","2022","50-59","Centre for Environment, Fisheries and Aquaculture Science","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Centre for Environment, Fisheries and Aquaculture Science","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Centre for Environment, Fisheries and Aquaculture Science","SEO/HEO","Female","30","25","[c]","[c]"
"In post","2022","50-59","Centre for Environment, Fisheries and Aquaculture Science","SEO/HEO","Male","35","35","34290","35900"
"In post","2022","50-59","Charity Commission","AA/AO","Female","5","5","[c]","[c]"
"In post","2022","50-59","Charity Commission","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Charity Commission","EO","Female","20","15","[c]","[c]"
"In post","2022","50-59","Charity Commission","EO","Male","10","10","[c]","[c]"
"In post","2022","50-59","Charity Commission","G6/G7","Female","15","10","[c]","[c]"
"In post","2022","50-59","Charity Commission","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Charity Commission","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Charity Commission","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Charity Commission","SEO/HEO","Female","35","35","33530","31500"
"In post","2022","50-59","Charity Commission","SEO/HEO","Male","20","20","[c]","[c]"
"In post","2022","50-59","Companies House","AA/AO","Female","85","75","22100","22740"
"In post","2022","50-59","Companies House","AA/AO","Male","30","30","22330","22740"
"In post","2022","50-59","Companies House","EO","Female","45","40","27520","27460"
"In post","2022","50-59","Companies House","EO","Male","45","40","28500","27460"
"In post","2022","50-59","Companies House","G6/G7","Female","15","15","[c]","[c]"
"In post","2022","50-59","Companies House","G6/G7","Male","10","10","[c]","[c]"
"In post","2022","50-59","Companies House","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Companies House","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Companies House","SEO/HEO","Female","45","40","38150","39820"
"In post","2022","50-59","Companies House","SEO/HEO","Male","50","50","40610","40180"
"In post","2022","50-59","Competition and Markets Authority","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Competition and Markets Authority","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Competition and Markets Authority","EO","Female","10","10","[c]","[c]"
"In post","2022","50-59","Competition and Markets Authority","EO","Male","10","10","[c]","[c]"
"In post","2022","50-59","Competition and Markets Authority","G6/G7","Female","30","25","[c]","[c]"
"In post","2022","50-59","Competition and Markets Authority","G6/G7","Male","35","35","66510","60390"
"In post","2022","50-59","Competition and Markets Authority","SCS level","Female","15","15","[c]","[c]"
"In post","2022","50-59","Competition and Markets Authority","SCS level","Male","25","25","[c]","[c]"
"In post","2022","50-59","Competition and Markets Authority","SEO/HEO","Female","15","15","[c]","[c]"
"In post","2022","50-59","Competition and Markets Authority","SEO/HEO","Male","15","15","[c]","[c]"
"In post","2022","50-59","Criminal Injuries Compensation Authority","AA/AO","Female","15","15","[c]","[c]"
"In post","2022","50-59","Criminal Injuries Compensation Authority","AA/AO","Male","20","15","[c]","[c]"
"In post","2022","50-59","Criminal Injuries Compensation Authority","EO","Female","15","15","[c]","[c]"
"In post","2022","50-59","Criminal Injuries Compensation Authority","EO","Male","5","5","[c]","[c]"
"In post","2022","50-59","Criminal Injuries Compensation Authority","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Criminal Injuries Compensation Authority","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Criminal Injuries Compensation Authority","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Criminal Injuries Compensation Authority","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Criminal Injuries Compensation Authority","SEO/HEO","Female","15","15","[c]","[c]"
"In post","2022","50-59","Criminal Injuries Compensation Authority","SEO/HEO","Male","15","15","[c]","[c]"
"In post","2022","50-59","Crown Commercial Service","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Crown Commercial Service","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Crown Commercial Service","EO","Female","15","15","[c]","[c]"
"In post","2022","50-59","Crown Commercial Service","EO","Male","5","5","[c]","[c]"
"In post","2022","50-59","Crown Commercial Service","G6/G7","Female","35","35","57270","57070"
"In post","2022","50-59","Crown Commercial Service","G6/G7","Male","25","25","[c]","[c]"
"In post","2022","50-59","Crown Commercial Service","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Crown Commercial Service","SCS level","Male","5","5","[c]","[c]"
"In post","2022","50-59","Crown Commercial Service","SEO/HEO","Female","55","50","36370","38330"
"In post","2022","50-59","Crown Commercial Service","SEO/HEO","Male","40","40","37470","38980"
"In post","2022","50-59","Crown Office and Procurator Fiscal Service","AA/AO","Female","140","120","23070","23230"
"In post","2022","50-59","Crown Office and Procurator Fiscal Service","AA/AO","Male","40","40","22920","23230"
"In post","2022","50-59","Crown Office and Procurator Fiscal Service","EO","Female","60","60","29420","30040"
"In post","2022","50-59","Crown Office and Procurator Fiscal Service","EO","Male","15","15","[c]","[c]"
"In post","2022","50-59","Crown Office and Procurator Fiscal Service","G6/G7","Female","50","45","68780","69780"
"In post","2022","50-59","Crown Office and Procurator Fiscal Service","G6/G7","Male","20","20","[c]","[c]"
"In post","2022","50-59","Crown Office and Procurator Fiscal Service","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Crown Office and Procurator Fiscal Service","SCS level","Male","10","10","[c]","[c]"
"In post","2022","50-59","Crown Office and Procurator Fiscal Service","SEO/HEO","Female","140","130","42360","36130"
"In post","2022","50-59","Crown Office and Procurator Fiscal Service","SEO/HEO","Male","70","65","45360","40130"
"In post","2022","50-59","Crown Prosecution Service","AA/AO","Female","265","235","22800","22200"
