"Status","Year","Disability","Region_ITL3","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Declared disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Bedford","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Bedford","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Bedford","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Bedford","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Belfast","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Belfast","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Belfast","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Belfast","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Berkshire","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Berkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Berkshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Berkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Bexley and Greenwich","London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Bexley and Greenwich","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Bexley and Greenwich","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Bexley and Greenwich","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Birmingham","Outside London","Heterosexual / straight","45","[c]","30860","27570"
"Leaver CS","2022","Declared disabled","Birmingham","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Birmingham","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Birmingham","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Blackburn with Darwen","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Blackburn with Darwen","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Blackburn with Darwen","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Blackburn with Darwen","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Blackpool","Outside London","Heterosexual / straight","50","[c]","24790","21260"
"Leaver CS","2022","Declared disabled","Blackpool","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Blackpool","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Blackpool","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Bournemouth, Christchurch and Poole","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Bournemouth, Christchurch and Poole","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Bournemouth, Christchurch and Poole","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Bournemouth, Christchurch and Poole","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Bradford","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Bradford","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Bradford","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Bradford","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Breckland and South Norfolk","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Breckland and South Norfolk","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Breckland and South Norfolk","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Breckland and South Norfolk","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Brent","London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Brent","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Brent","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Brent","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Bridgend and Neath Port Talbot","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Bridgend and Neath Port Talbot","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Bridgend and Neath Port Talbot","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Bridgend and Neath Port Talbot","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Brighton and Hove","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Brighton and Hove","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Brighton and Hove","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Brighton and Hove","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Bristol, City of","Outside London","Heterosexual / straight","35","[c]","29000","21810"
"Leaver CS","2022","Declared disabled","Bristol, City of","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Bristol, City of","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Bristol, City of","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Bromley","London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Bromley","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Bromley","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Bromley","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Buckinghamshire","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Buckinghamshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Buckinghamshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Buckinghamshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Caithness and Sutherland, and Ross and Cromarty","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Caithness and Sutherland, and Ross and Cromarty","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Caithness and Sutherland, and Ross and Cromarty","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Caithness and Sutherland, and Ross and Cromarty","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Calderdale and Kirklees","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Calderdale and Kirklees","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Calderdale and Kirklees","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Calderdale and Kirklees","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Cambridgeshire CC","Outside London","Heterosexual / straight","40","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Cambridgeshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Cambridgeshire CC","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Cambridgeshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Camden and City of London","London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Camden and City of London","London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Camden and City of London","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Camden and City of London","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Cardiff and Vale of Glamorgan","Outside London","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Cardiff and Vale of Glamorgan","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Cardiff and Vale of Glamorgan","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Cardiff and Vale of Glamorgan","Outside London","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Causeway Coast and Glens","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Causeway Coast and Glens","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Causeway Coast and Glens","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Causeway Coast and Glens","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Central Bedfordshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Central Bedfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Central Bedfordshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Central Bedfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Central Hampshire","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Central Hampshire","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Central Hampshire","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Central Hampshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Central Valleys","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Central Valleys","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Central Valleys","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Central Valleys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Cheshire East","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Cheshire East","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Cheshire East","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Cheshire East","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Cheshire West and Chester","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Cheshire West and Chester","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Cheshire West and Chester","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Cheshire West and Chester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Chorley and West Lancashire","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Chorley and West Lancashire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Chorley and West Lancashire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Chorley and West Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","City of Edinburgh","Outside London","Heterosexual / straight","35","[c]","38220","35210"
"Leaver CS","2022","Declared disabled","City of Edinburgh","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","City of Edinburgh","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","City of Edinburgh","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Clackmannanshire and Fife","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Clackmannanshire and Fife","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Clackmannanshire and Fife","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Clackmannanshire and Fife","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Conwy and Denbighshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Conwy and Denbighshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
