"Status","Year","Disability","Parent_department","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Unknown","National Crime Agency","West Midlands (England)","345","335","36870","36410"
"In post","2022","Unknown","National Crime Agency","Yorkshire and The Humber","170","165","37460","36410"
"In post","2022","Unknown","Northern Ireland Office","London","30","30","51160","47580"
"In post","2022","Unknown","Northern Ireland Office","Northern Ireland","25","25","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","20","15","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","East of England","5","5","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","London","25","25","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","North West (England)","35","35","36170","28790"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","South East (England)","15","15","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","South West (England)","35","30","34940","31850"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","15","15","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office of Gas and Electricity Markets","London","60","55","48490","46250"
"In post","2022","Unknown","Office of Gas and Electricity Markets","Scotland","35","35","38910","36000"
"In post","2022","Unknown","Office of Gas and Electricity Markets","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office of Qualifications and Examinations Regulation","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office of Qualifications and Examinations Regulation","West Midlands (England)","60","55","48020","46660"
"In post","2022","Unknown","Office of the Secretary of State for Scotland","London","20","20","[c]","[c]"
"In post","2022","Unknown","Office of the Secretary of State for Scotland","Scotland","35","35","45390","47490"
"In post","2022","Unknown","Office of the Secretary of State for Wales","London","5","5","[c]","[c]"
"In post","2022","Unknown","Office of the Secretary of State for Wales","Wales","5","5","[c]","[c]"
"In post","2022","Unknown","Scottish Government","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Government","London","5","5","[c]","[c]"
"In post","2022","Unknown","Scottish Government","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Government","Overseas","5","5","[c]","[c]"
"In post","2022","Unknown","Scottish Government","Scotland","10975","10350","35140","31540"
"In post","2022","Unknown","The National Archives","London","175","165","35060","30620"
"In post","2022","Unknown","The National Archives","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","UK Export Finance","London","5","5","[c]","[c]"
"In post","2022","Unknown","UK Statistics Authority","London","155","150","44120","39840"
"In post","2022","Unknown","UK Statistics Authority","North East (England)","5","5","[c]","[c]"
"In post","2022","Unknown","UK Statistics Authority","Scotland","10","10","[c]","[c]"
"In post","2022","Unknown","UK Statistics Authority","South East (England)","930","760","28540","23880"
"In post","2022","Unknown","UK Statistics Authority","Wales","1115","1080","34000","30710"
"In post","2022","Unknown","UK Supreme Court","London","5","5","[c]","[c]"
"In post","2022","Unknown","Water Services Regulation Authority","London","20","20","[c]","[c]"
"In post","2022","Unknown","Water Services Regulation Authority","West Midlands (England)","15","15","[c]","[c]"
"In post","2022","Unknown","Welsh Government","London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Welsh Government","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Welsh Government","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Welsh Government","Wales","380","365","39360","33190"
"In post","2022","Unknown","Welsh Government","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Attorney General's Departments","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Attorney General's Departments","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Attorney General's Departments","London","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Attorney General's Departments","North East (England)","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Attorney General's Departments","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Attorney General's Departments","South East (England)","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Attorney General's Departments","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Attorney General's Departments","Wales","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Attorney General's Departments","West Midlands (England)","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Attorney General's Departments","Yorkshire and The Humber","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Cabinet Office","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Cabinet Office","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Cabinet Office","London","35","[c]","46920","49870"
"Leaver CS","2022","Declared disabled","Cabinet Office","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Cabinet Office","North West (England)","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Cabinet Office","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Cabinet Office","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Cabinet Office","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Cabinet Office","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Cabinet Office","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Cabinet Office","Yorkshire and The Humber","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Chancellor's other departments","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Chancellor's other departments","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Chancellor's other departments","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Chancellor's other departments","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Charity Commission","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Charity Commission","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Charity Commission","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Charity Commission","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Competition and Markets Authority","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Competition and Markets Authority","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Competition and Markets Authority","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Department for Business, Energy and Industrial Strategy","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Department for Business, Energy and Industrial Strategy","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Department for Business, Energy and Industrial Strategy","London","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Department for Business, Energy and Industrial Strategy","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Department for Business, Energy and Industrial Strategy","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Department for Business, Energy and Industrial Strategy","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Department for Business, Energy and Industrial Strategy","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Department for Business, Energy and Industrial Strategy","South West (England)","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Department for Business, Energy and Industrial Strategy","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Department for Business, Energy and Industrial Strategy","Wales","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Department for Business, Energy and Industrial Strategy","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Department for Digital, Culture, Media and Sport","London","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Department for Digital, Culture, Media and Sport","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Department for Digital, Culture, Media and Sport","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Department for Digital, Culture, Media and Sport","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Department for Education","East Midlands (England)","[c]","[c]","[c]","[c]"
