"Status","Year","Disability","Function_of_post","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Unknown","No function","Derbyshire and Nottinghamshire","Male","620","605","29490","26700"
"In post","2022","Unknown","No function","Devon","Female","220","200","28120","23170"
"In post","2022","Unknown","No function","Devon","Male","170","165","28540","25040"
"In post","2022","Unknown","No function","Dorset and Somerset","Female","160","145","26570","24800"
"In post","2022","Unknown","No function","Dorset and Somerset","Male","230","225","28580","26740"
"In post","2022","Unknown","No function","East Anglia","Female","425","385","29580","25500"
"In post","2022","Unknown","No function","East Anglia","Male","335","325","31160","27130"
"In post","2022","Unknown","No function","East Wales","Female","1095","995","26210","23880"
"In post","2022","Unknown","No function","East Wales","Male","915","890","28950","25710"
"In post","2022","Unknown","No function","East Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","No function","East Yorkshire and Northern Lincolnshire","Female","160","150","25310","23140"
"In post","2022","Unknown","No function","East Yorkshire and Northern Lincolnshire","Male","155","155","25930","24730"
"In post","2022","Unknown","No function","Eastern Scotland","Female","1440","1325","29530","26900"
"In post","2022","Unknown","No function","Eastern Scotland","Male","1665","1560","31870","33080"
"In post","2022","Unknown","No function","Essex","Female","235","215","29600","26310"
"In post","2022","Unknown","No function","Essex","Male","150","150","29960","27260"
"In post","2022","Unknown","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Female","870","805","33200","28920"
"In post","2022","Unknown","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Male","620","605","35170","30690"
"In post","2022","Unknown","No function","Greater Manchester","Female","1200","1115","27570","25000"
"In post","2022","Unknown","No function","Greater Manchester","Male","1025","1000","29030","26590"
"In post","2022","Unknown","No function","Hampshire and Isle of Wight","Female","690","555","26410","23170"
"In post","2022","Unknown","No function","Hampshire and Isle of Wight","Male","535","455","27580","23580"
"In post","2022","Unknown","No function","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","No function","Herefordshire, Worcestershire and Warwickshire","Female","120","110","28260","25210"
"In post","2022","Unknown","No function","Herefordshire, Worcestershire and Warwickshire","Male","95","85","29570","24430"
"In post","2022","Unknown","No function","Highlands and Islands","Female","80","65","27640","26870"
"In post","2022","Unknown","No function","Highlands and Islands","Male","105","95","31070","30450"
"In post","2022","Unknown","No function","Inner London - East","Female","1255","1195","39270","35250"
"In post","2022","Unknown","No function","Inner London - East","Male","1125","1100","42610","37930"
"In post","2022","Unknown","No function","Inner London - West","Female","4075","3990","42540","36300"
"In post","2022","Unknown","No function","Inner London - West","Male","3050","3030","45040","39600"
"In post","2022","Unknown","No function","Kent","Female","280","270","29010","28140"
"In post","2022","Unknown","No function","Kent","Male","325","315","32020","29290"
"In post","2022","Unknown","No function","Lancashire","Female","595","530","25530","23140"
"In post","2022","Unknown","No function","Lancashire","Male","500","480","25600","23140"
"In post","2022","Unknown","No function","Leicestershire, Rutland and Northamptonshire","Female","315","290","25800","23170"
"In post","2022","Unknown","No function","Leicestershire, Rutland and Northamptonshire","Male","240","235","26350","24260"
"In post","2022","Unknown","No function","Lincolnshire","Female","60","55","29510","27210"
"In post","2022","Unknown","No function","Lincolnshire","Male","50","45","26630","26350"
"In post","2022","Unknown","No function","Merseyside","Female","1210","1085","26240","22600"
"In post","2022","Unknown","No function","Merseyside","Male","810","785","27990","25700"
"In post","2022","Unknown","No function","North Eastern Scotland","Female","170","150","28790","27080"
"In post","2022","Unknown","No function","North Eastern Scotland","Male","180","170","32120","30650"
"In post","2022","Unknown","No function","North Yorkshire","Female","125","115","34580","29180"
"In post","2022","Unknown","No function","North Yorkshire","Male","80","75","37690","30230"
"In post","2022","Unknown","No function","Northern Ireland","Female","320","295","26730","22080"
"In post","2022","Unknown","No function","Northern Ireland","Male","360","350","28240","26590"
"In post","2022","Unknown","No function","Northumberland, and Tyne and Wear","Female","1460","1215","25400","22080"
"In post","2022","Unknown","No function","Northumberland, and Tyne and Wear","Male","930","880","26990","22080"
"In post","2022","Unknown","No function","Outer London - East and North East","Female","200","190","29110","29020"
"In post","2022","Unknown","No function","Outer London - East and North East","Male","155","155","30860","30820"
"In post","2022","Unknown","No function","Outer London - South","Female","385","360","33990","31060"
"In post","2022","Unknown","No function","Outer London - South","Male","320","315","37980","37610"
"In post","2022","Unknown","No function","Outer London - West and North West","Female","525","495","38950","32090"
"In post","2022","Unknown","No function","Outer London - West and North West","Male","330","325","39940","32280"
"In post","2022","Unknown","No function","Overseas","Female","110","105","56560","55320"
"In post","2022","Unknown","No function","Overseas","Male","165","165","56180","55740"
"In post","2022","Unknown","No function","Shropshire and Staffordshire","Female","355","325","26330","23140"
"In post","2022","Unknown","No function","Shropshire and Staffordshire","Male","250","240","27100","24770"
"In post","2022","Unknown","No function","South Yorkshire","Female","330","310","30190","28000"
"In post","2022","Unknown","No function","South Yorkshire","Male","235","230","30940","27570"
"In post","2022","Unknown","No function","Southern Scotland","Female","575","490","25520","23780"
"In post","2022","Unknown","No function","Southern Scotland","Male","370","350","26760","23780"
"In post","2022","Unknown","No function","Surrey, East and West Sussex","Female","285","265","30090","27570"
"In post","2022","Unknown","No function","Surrey, East and West Sussex","Male","245","235","31740","29290"
"In post","2022","Unknown","No function","Tees Valley and Durham","Female","455","425","25880","23140"
"In post","2022","Unknown","No function","Tees Valley and Durham","Male","325","320","26920","25210"
"In post","2022","Unknown","No function","Unknown","Female","185","180","31420","29250"
"In post","2022","Unknown","No function","Unknown","Male","160","155","33760","29250"
"In post","2022","Unknown","No function","West Central Scotland","Female","930","860","28620","26900"
"In post","2022","Unknown","No function","West Central Scotland","Male","1365","1285","31840","33370"
"In post","2022","Unknown","No function","West Midlands","Female","1245","1165","29860","26820"
"In post","2022","Unknown","No function","West Midlands","Male","955","925","31290","28000"
"In post","2022","Unknown","No function","West Wales and The Valleys","Female","790","705","24130","21840"
"In post","2022","Unknown","No function","West Wales and The Valleys","Male","490","475","25650","21840"
"In post","2022","Unknown","No function","West Yorkshire","Female","1130","1060","30510","27420"
"In post","2022","Unknown","No function","West Yorkshire","Male","1065","1040","30250","26820"
"In post","2022","Unknown","Project Delivery","Bedfordshire and Hertfordshire","Female","10","10","[c]","[c]"
"In post","2022","Unknown","Project Delivery","Bedfordshire and Hertfordshire","Male","10","10","[c]","[c]"
"In post","2022","Unknown","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Female","10","10","[c]","[c]"
"In post","2022","Unknown","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Male","10","10","[c]","[c]"
"In post","2022","Unknown","Project Delivery","Cheshire","Female","10","10","[c]","[c]"
"In post","2022","Unknown","Project Delivery","Cheshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Project Delivery","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Project Delivery","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Project Delivery","Cumbria","Female","5","5","[c]","[c]"
"In post","2022","Unknown","Project Delivery","Cumbria","Male","15","15","[c]","[c]"
"In post","2022","Unknown","Project Delivery","Derbyshire and Nottinghamshire","Female","25","20","[c]","[c]"
"In post","2022","Unknown","Project Delivery","Derbyshire and Nottinghamshire","Male","30","30","44450","38650"
"In post","2022","Unknown","Project Delivery","Devon","Female","15","15","[c]","[c]"
"In post","2022","Unknown","Project Delivery","Devon","Male","30","30","35040","38550"
"In post","2022","Unknown","Project Delivery","Dorset and Somerset","Female","10","10","[c]","[c]"
"In post","2022","Unknown","Project Delivery","Dorset and Somerset","Male","25","25","[c]","[c]"
"In post","2022","Unknown","Project Delivery","East Anglia","Female","20","15","[c]","[c]"
"In post","2022","Unknown","Project Delivery","East Anglia","Male","15","15","[c]","[c]"
"In post","2022","Unknown","Project Delivery","East Wales","Female","50","45","39480","36840"
"In post","2022","Unknown","Project Delivery","East Wales","Male","45","45","45730","40910"
"In post","2022","Unknown","Project Delivery","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Project Delivery","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Project Delivery","Eastern Scotland","Female","15","15","[c]","[c]"
"In post","2022","Unknown","Project Delivery","Eastern Scotland","Male","35","30","45950","46020"
"In post","2022","Unknown","Project Delivery","Essex","Female","20","20","[c]","[c]"
"In post","2022","Unknown","Project Delivery","Essex","Male","10","10","[c]","[c]"
"In post","2022","Unknown","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Female","325","300","36480","33630"
"In post","2022","Unknown","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Male","670","655","39090","37400"
"In post","2022","Unknown","Project Delivery","Greater Manchester","Female","45","45","43090","40520"
"In post","2022","Unknown","Project Delivery","Greater Manchester","Male","50","45","41240","40180"
"In post","2022","Unknown","Project Delivery","Hampshire and Isle of Wight","Female","65","60","38840","36840"
"In post","2022","Unknown","Project Delivery","Hampshire and Isle of Wight","Male","90","90","35430","31320"
"In post","2022","Unknown","Project Delivery","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Project Delivery","Herefordshire, Worcestershire and Warwickshire","Male","10","10","[c]","[c]"
"In post","2022","Unknown","Project Delivery","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Project Delivery","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Project Delivery","Inner London - East","Female","130","125","46960","40910"
"In post","2022","Unknown","Project Delivery","Inner London - East","Male","125","125","56380","48900"
"In post","2022","Unknown","Project Delivery","Inner London - West","Female","385","370","50310","51840"
"In post","2022","Unknown","Project Delivery","Inner London - West","Male","335","330","53300","53600"
"In post","2022","Unknown","Project Delivery","Kent","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Project Delivery","Kent","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Project Delivery","Lancashire","Female","20","15","[c]","[c]"
"In post","2022","Unknown","Project Delivery","Lancashire","Male","35","35","37150","37740"
"In post","2022","Unknown","Project Delivery","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Project Delivery","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Project Delivery","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Project Delivery","Lincolnshire","Male","10","10","[c]","[c]"
"In post","2022","Unknown","Project Delivery","Merseyside","Female","70","70","38790","33370"
"In post","2022","Unknown","Project Delivery","Merseyside","Male","60","60","41180","40350"
"In post","2022","Unknown","Project Delivery","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Project Delivery","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Project Delivery","North Yorkshire","Female","5","5","[c]","[c]"
"In post","2022","Unknown","Project Delivery","North Yorkshire","Male","5","5","[c]","[c]"
"In post","2022","Unknown","Project Delivery","Northern Ireland","Female","10","10","[c]","[c]"
"In post","2022","Unknown","Project Delivery","Northern Ireland","Male","10","10","[c]","[c]"
"In post","2022","Unknown","Project Delivery","Northumberland, and Tyne and Wear","Female","85","75","40230","40180"
"In post","2022","Unknown","Project Delivery","Northumberland, and Tyne and Wear","Male","120","120","43320","40520"
"In post","2022","Unknown","Project Delivery","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Project Delivery","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Project Delivery","Outer London - South","Female","30","30","56190","62120"
"In post","2022","Unknown","Project Delivery","Outer London - South","Male","50","45","49750","43810"
"In post","2022","Unknown","Project Delivery","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Project Delivery","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Project Delivery","Overseas","Female","85","85","55590","55580"
"In post","2022","Unknown","Project Delivery","Overseas","Male","95","95","55050","55060"
"In post","2022","Unknown","Project Delivery","Shropshire and Staffordshire","Female","25","20","[c]","[c]"
"In post","2022","Unknown","Project Delivery","Shropshire and Staffordshire","Male","20","20","[c]","[c]"
"In post","2022","Unknown","Project Delivery","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Project Delivery","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Project Delivery","Southern Scotland","Female","70","65","39310","33930"
"In post","2022","Unknown","Project Delivery","Southern Scotland","Male","80","80","34380","33370"
"In post","2022","Unknown","Project Delivery","Surrey, East and West Sussex","Female","5","5","[c]","[c]"
"In post","2022","Unknown","Project Delivery","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
