"Status","Year","Disability","Function_of_post","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared non-disabled","Communications","West Midlands (England)","Male","160","160","30890","27570"
"In post","2022","Declared non-disabled","Communications","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Yorkshire and The Humber","Female","195","185","34210","33080"
"In post","2022","Declared non-disabled","Communications","Yorkshire and The Humber","Male","190","185","32280","26820"
"In post","2022","Declared non-disabled","Communications","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Counter Fraud","East Midlands (England)","Female","335","295","31840","27570"
"In post","2022","Declared non-disabled","Counter Fraud","East Midlands (England)","Male","285","270","35800","33180"
"In post","2022","Declared non-disabled","Counter Fraud","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Counter Fraud","East of England","Female","250","220","29270","28830"
"In post","2022","Declared non-disabled","Counter Fraud","East of England","Male","205","195","30910","29290"
"In post","2022","Declared non-disabled","Counter Fraud","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Counter Fraud","London","Female","1225","1115","35330","31880"
"In post","2022","Declared non-disabled","Counter Fraud","London","Male","1170","1140","39810","37610"
"In post","2022","Declared non-disabled","Counter Fraud","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Counter Fraud","North East (England)","Female","435","390","29820","27570"
"In post","2022","Declared non-disabled","Counter Fraud","North East (England)","Male","320","305","31750","27570"
"In post","2022","Declared non-disabled","Counter Fraud","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Counter Fraud","North West (England)","Female","840","755","31830","27570"
"In post","2022","Declared non-disabled","Counter Fraud","North West (England)","Male","790","760","34900","33080"
"In post","2022","Declared non-disabled","Counter Fraud","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Counter Fraud","Northern Ireland","Female","140","130","33060","33080"
"In post","2022","Declared non-disabled","Counter Fraud","Northern Ireland","Male","140","140","33870","33080"
"In post","2022","Declared non-disabled","Counter Fraud","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Counter Fraud","Scotland","Female","730","640","27990","27570"
"In post","2022","Declared non-disabled","Counter Fraud","Scotland","Male","580","550","30200","27570"
"In post","2022","Declared non-disabled","Counter Fraud","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Counter Fraud","South East (England)","Female","520","460","28170","27570"
"In post","2022","Declared non-disabled","Counter Fraud","South East (England)","Male","335","315","30010","28560"
"In post","2022","Declared non-disabled","Counter Fraud","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Counter Fraud","South West (England)","Female","290","255","31040","27570"
"In post","2022","Declared non-disabled","Counter Fraud","South West (England)","Male","225","215","33890","28920"
"In post","2022","Declared non-disabled","Counter Fraud","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Counter Fraud","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Counter Fraud","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Counter Fraud","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Counter Fraud","Wales","Female","370","325","28290","27570"
"In post","2022","Declared non-disabled","Counter Fraud","Wales","Male","330","315","30330","27570"
"In post","2022","Declared non-disabled","Counter Fraud","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Counter Fraud","West Midlands (England)","Female","515","450","30330","27570"
"In post","2022","Declared non-disabled","Counter Fraud","West Midlands (England)","Male","365","345","32310","27570"
"In post","2022","Declared non-disabled","Counter Fraud","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Counter Fraud","Yorkshire and The Humber","Female","495","435","31100","27570"
"In post","2022","Declared non-disabled","Counter Fraud","Yorkshire and The Humber","Male","470","450","33750","31990"
"In post","2022","Declared non-disabled","Counter Fraud","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Debt","East Midlands (England)","Female","210","170","22740","21260"
"In post","2022","Declared non-disabled","Debt","East Midlands (England)","Male","80","80","23250","21260"
"In post","2022","Declared non-disabled","Debt","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Debt","East of England","Female","80","65","25410","24390"
"In post","2022","Declared non-disabled","Debt","East of England","Male","35","35","26550","25110"
"In post","2022","Declared non-disabled","Debt","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Debt","London","Female","170","145","28550","26400"
"In post","2022","Declared non-disabled","Debt","London","Male","110","100","30310","26400"
"In post","2022","Declared non-disabled","Debt","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Debt","North East (England)","Female","395","325","22580","21260"
"In post","2022","Declared non-disabled","Debt","North East (England)","Male","200","190","23020","21260"
"In post","2022","Declared non-disabled","Debt","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Debt","North West (England)","Female","290","250","23600","21260"
"In post","2022","Declared non-disabled","Debt","North West (England)","Male","210","200","24180","21260"
"In post","2022","Declared non-disabled","Debt","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Debt","Northern Ireland","Female","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Debt","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Debt","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Debt","Scotland","Female","450","380","23730","21260"
"In post","2022","Declared non-disabled","Debt","Scotland","Male","310","300","23360","21250"
"In post","2022","Declared non-disabled","Debt","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Debt","South East (England)","Female","25","15","[c]","[c]"
"In post","2022","Declared non-disabled","Debt","South East (England)","Male","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Debt","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Debt","South West (England)","Female","70","55","22670","21260"
"In post","2022","Declared non-disabled","Debt","South West (England)","Male","40","40","22530","21260"
"In post","2022","Declared non-disabled","Debt","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Debt","Unknown","Female","45","35","25390","25110"
"In post","2022","Declared non-disabled","Debt","Unknown","Male","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Debt","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Debt","Wales","Female","150","130","23740","21260"
"In post","2022","Declared non-disabled","Debt","Wales","Male","130","125","24850","21260"
"In post","2022","Declared non-disabled","Debt","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Debt","West Midlands (England)","Female","405","345","23330","21260"
"In post","2022","Declared non-disabled","Debt","West Midlands (England)","Male","190","180","22730","21260"
"In post","2022","Declared non-disabled","Debt","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Debt","Yorkshire and The Humber","Female","405","330","24000","21260"
"In post","2022","Declared non-disabled","Debt","Yorkshire and The Humber","Male","225","215","23860","21260"
"In post","2022","Declared non-disabled","Debt","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Digital, Data & Technology","East Midlands (England)","Female","100","95","38740","33360"
"In post","2022","Declared non-disabled","Digital, Data & Technology","East Midlands (England)","Male","175","170","36560","33370"
"In post","2022","Declared non-disabled","Digital, Data & Technology","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Digital, Data & Technology","East of England","Female","185","175","35390","33370"
"In post","2022","Declared non-disabled","Digital, Data & Technology","East of England","Male","350","340","36050","33630"
"In post","2022","Declared non-disabled","Digital, Data & Technology","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Digital, Data & Technology","London","Female","1085","1050","47860","43870"
"In post","2022","Declared non-disabled","Digital, Data & Technology","London","Male","1565","1550","50570","51610"
"In post","2022","Declared non-disabled","Digital, Data & Technology","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Digital, Data & Technology","North East (England)","Female","630","585","40400","36050"
"In post","2022","Declared non-disabled","Digital, Data & Technology","North East (England)","Male","1005","980","43000","39650"
"In post","2022","Declared non-disabled","Digital, Data & Technology","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Digital, Data & Technology","North West (England)","Female","795","750","39180","35310"
"In post","2022","Declared non-disabled","Digital, Data & Technology","North West (England)","Male","1200","1180","43560","39850"
"In post","2022","Declared non-disabled","Digital, Data & Technology","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Digital, Data & Technology","Northern Ireland","Female","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Digital, Data & Technology","Northern Ireland","Male","35","35","34190","33080"
"In post","2022","Declared non-disabled","Digital, Data & Technology","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Digital, Data & Technology","Overseas","Female","20","20","[c]","[c]"
