"Status","Year","Profession_of_post","Region_ITL1","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Human Resources","West Midlands (England)","Solihull","Female","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","West Midlands (England)","Solihull","Male","5","5","[c]","[c]"
"In post","2022","Human Resources","West Midlands (England)","Staffordshire CC","Female","40","40","39840","37590"
"In post","2022","Human Resources","West Midlands (England)","Staffordshire CC","Male","25","25","[c]","[c]"
"In post","2022","Human Resources","West Midlands (England)","Stoke-on-Trent","Female","5","5","[c]","[c]"
"In post","2022","Human Resources","West Midlands (England)","Stoke-on-Trent","Male","5","5","[c]","[c]"
"In post","2022","Human Resources","West Midlands (England)","Telford and Wrekin","Female","15","15","[c]","[c]"
"In post","2022","Human Resources","West Midlands (England)","Telford and Wrekin","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","West Midlands (England)","Walsall","Female","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","West Midlands (England)","Walsall","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","West Midlands (England)","Warwickshire CC","Female","40","35","32740","29600"
"In post","2022","Human Resources","West Midlands (England)","Warwickshire CC","Male","30","30","37310","32470"
"In post","2022","Human Resources","West Midlands (England)","Wolverhampton","Female","10","10","[c]","[c]"
"In post","2022","Human Resources","West Midlands (England)","Wolverhampton","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","West Midlands (England)","Worcestershire CC","Female","30","25","[c]","[c]"
"In post","2022","Human Resources","West Midlands (England)","Worcestershire CC","Male","10","10","[c]","[c]"
"In post","2022","Human Resources","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Female","10","10","[c]","[c]"
"In post","2022","Human Resources","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Male","5","5","[c]","[c]"
"In post","2022","Human Resources","Yorkshire and The Humber","Bradford","Female","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Yorkshire and The Humber","Bradford","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Yorkshire and The Humber","Calderdale and Kirklees","Female","5","5","[c]","[c]"
"In post","2022","Human Resources","Yorkshire and The Humber","Calderdale and Kirklees","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Yorkshire and The Humber","East Riding of Yorkshire","Female","15","15","[c]","[c]"
"In post","2022","Human Resources","Yorkshire and The Humber","East Riding of Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Yorkshire and The Humber","Kingston upon Hull, City of","Female","10","5","[c]","[c]"
"In post","2022","Human Resources","Yorkshire and The Humber","Kingston upon Hull, City of","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Yorkshire and The Humber","Leeds","Female","255","240","40500","36700"
"In post","2022","Human Resources","Yorkshire and The Humber","Leeds","Male","105","100","41590","38030"
"In post","2022","Human Resources","Yorkshire and The Humber","North and North East Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Yorkshire and The Humber","North and North East Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Yorkshire and The Humber","North Yorkshire CC","Female","20","15","[c]","[c]"
"In post","2022","Human Resources","Yorkshire and The Humber","North Yorkshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Yorkshire and The Humber","Sheffield","Female","135","120","39290","34130"
"In post","2022","Human Resources","Yorkshire and The Humber","Sheffield","Male","55","50","36200","33170"
"In post","2022","Human Resources","Yorkshire and The Humber","Wakefield","Female","25","25","[c]","[c]"
"In post","2022","Human Resources","Yorkshire and The Humber","Wakefield","Male","10","10","[c]","[c]"
"In post","2022","Human Resources","Yorkshire and The Humber","York","Female","55","55","37220","32120"
"In post","2022","Human Resources","Yorkshire and The Humber","York","Male","25","20","[c]","[c]"
"In post","2022","Inspector of Education and Training","East Midlands (England)","Derby","Female","[c]","[c]","[c]","[c]"
"In post","2022","Inspector of Education and Training","East Midlands (England)","Derby","Male","[c]","[c]","[c]","[c]"
"In post","2022","Inspector of Education and Training","East Midlands (England)","East Derbyshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Inspector of Education and Training","East Midlands (England)","East Derbyshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Inspector of Education and Training","East Midlands (England)","Leicester","Female","[c]","[c]","[c]","[c]"
"In post","2022","Inspector of Education and Training","East Midlands (England)","Leicester","Male","[c]","[c]","[c]","[c]"
"In post","2022","Inspector of Education and Training","East Midlands (England)","Leicestershire CC and Rutland","Female","10","10","[c]","[c]"
"In post","2022","Inspector of Education and Training","East Midlands (England)","Leicestershire CC and Rutland","Male","5","5","[c]","[c]"
"In post","2022","Inspector of Education and Training","East Midlands (England)","Lincolnshire CC","Female","10","10","[c]","[c]"
"In post","2022","Inspector of Education and Training","East Midlands (England)","Lincolnshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","Inspector of Education and Training","East Midlands (England)","North Northamptonshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Inspector of Education and Training","East Midlands (England)","North Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Inspector of Education and Training","East Midlands (England)","North Nottinghamshire","Female","10","10","[c]","[c]"
"In post","2022","Inspector of Education and Training","East Midlands (England)","North Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Inspector of Education and Training","East Midlands (England)","Nottingham","Female","[c]","[c]","[c]","[c]"
"In post","2022","Inspector of Education and Training","East Midlands (England)","Nottingham","Male","[c]","[c]","[c]","[c]"
"In post","2022","Inspector of Education and Training","East Midlands (England)","South and West Derbyshire","Female","10","10","[c]","[c]"
"In post","2022","Inspector of Education and Training","East Midlands (England)","South and West Derbyshire","Male","10","10","[c]","[c]"
"In post","2022","Inspector of Education and Training","East Midlands (England)","South Nottinghamshire","Female","10","10","[c]","[c]"
"In post","2022","Inspector of Education and Training","East Midlands (England)","South Nottinghamshire","Male","5","5","[c]","[c]"
"In post","2022","Inspector of Education and Training","East Midlands (England)","West Northamptonshire","Female","5","5","[c]","[c]"
"In post","2022","Inspector of Education and Training","East Midlands (England)","West Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Inspector of Education and Training","East of England","Bedford","Female","[c]","[c]","[c]","[c]"
"In post","2022","Inspector of Education and Training","East of England","Bedford","Male","[c]","[c]","[c]","[c]"
"In post","2022","Inspector of Education and Training","East of England","Breckland and South Norfolk","Female","10","10","[c]","[c]"
"In post","2022","Inspector of Education and Training","East of England","Breckland and South Norfolk","Male","[c]","[c]","[c]","[c]"
"In post","2022","Inspector of Education and Training","East of England","Cambridgeshire CC","Female","10","10","[c]","[c]"
"In post","2022","Inspector of Education and Training","East of England","Cambridgeshire CC","Male","5","5","[c]","[c]"
"In post","2022","Inspector of Education and Training","East of England","Central Bedfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Inspector of Education and Training","East of England","Central Bedfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Inspector of Education and Training","East of England","Essex Haven Gateway","Female","[c]","[c]","[c]","[c]"
"In post","2022","Inspector of Education and Training","East of England","Essex Haven Gateway","Male","[c]","[c]","[c]","[c]"
"In post","2022","Inspector of Education and Training","East of England","Essex Thames Gateway","Female","[c]","[c]","[c]","[c]"
"In post","2022","Inspector of Education and Training","East of England","Essex Thames Gateway","Male","[c]","[c]","[c]","[c]"
"In post","2022","Inspector of Education and Training","East of England","Hertfordshire CC","Female","20","20","[c]","[c]"
"In post","2022","Inspector of Education and Training","East of England","Hertfordshire CC","Male","5","5","[c]","[c]"
"In post","2022","Inspector of Education and Training","East of England","Luton","Female","[c]","[c]","[c]","[c]"
"In post","2022","Inspector of Education and Training","East of England","Luton","Male","[c]","[c]","[c]","[c]"
"In post","2022","Inspector of Education and Training","East of England","Norwich and East Norfolk","Female","[c]","[c]","[c]","[c]"
"In post","2022","Inspector of Education and Training","East of England","Norwich and East Norfolk","Male","[c]","[c]","[c]","[c]"
"In post","2022","Inspector of Education and Training","East of England","Peterborough","Female","[c]","[c]","[c]","[c]"
"In post","2022","Inspector of Education and Training","East of England","Peterborough","Male","[c]","[c]","[c]","[c]"
"In post","2022","Inspector of Education and Training","East of England","Southend-on-Sea","Female","[c]","[c]","[c]","[c]"
"In post","2022","Inspector of Education and Training","East of England","Southend-on-Sea","Male","[c]","[c]","[c]","[c]"
"In post","2022","Inspector of Education and Training","East of England","Suffolk CC","Female","5","5","[c]","[c]"
"In post","2022","Inspector of Education and Training","East of England","Suffolk CC","Male","5","5","[c]","[c]"
"In post","2022","Inspector of Education and Training","East of England","Thurrock","Female","[c]","[c]","[c]","[c]"
"In post","2022","Inspector of Education and Training","East of England","Thurrock","Male","[c]","[c]","[c]","[c]"
"In post","2022","Inspector of Education and Training","East of England","West Essex","Female","10","10","[c]","[c]"
"In post","2022","Inspector of Education and Training","East of England","West Essex","Male","[c]","[c]","[c]","[c]"
"In post","2022","Inspector of Education and Training","London","Barking & Dagenham and Havering","Female","[c]","[c]","[c]","[c]"
"In post","2022","Inspector of Education and Training","London","Barking & Dagenham and Havering","Male","[c]","[c]","[c]","[c]"
"In post","2022","Inspector of Education and Training","London","Barnet","Female","[c]","[c]","[c]","[c]"
"In post","2022","Inspector of Education and Training","London","Barnet","Male","[c]","[c]","[c]","[c]"
"In post","2022","Inspector of Education and Training","London","Bexley and Greenwich","Female","5","5","[c]","[c]"
"In post","2022","Inspector of Education and Training","London","Bexley and Greenwich","Male","[c]","[c]","[c]","[c]"
"In post","2022","Inspector of Education and Training","London","Bromley","Female","5","5","[c]","[c]"
"In post","2022","Inspector of Education and Training","London","Bromley","Male","[c]","[c]","[c]","[c]"
"In post","2022","Inspector of Education and Training","London","Croydon","Female","5","5","[c]","[c]"
"In post","2022","Inspector of Education and Training","London","Croydon","Male","[c]","[c]","[c]","[c]"
"In post","2022","Inspector of Education and Training","London","Ealing","Female","5","5","[c]","[c]"
"In post","2022","Inspector of Education and Training","London","Ealing","Male","[c]","[c]","[c]","[c]"
"In post","2022","Inspector of Education and Training","London","Enfield","Female","[c]","[c]","[c]","[c]"
"In post","2022","Inspector of Education and Training","London","Enfield","Male","[c]","[c]","[c]","[c]"
"In post","2022","Inspector of Education and Training","London","Hackney and Newham","Female","[c]","[c]","[c]","[c]"
"In post","2022","Inspector of Education and Training","London","Hackney and Newham","Male","[c]","[c]","[c]","[c]"
"In post","2022","Inspector of Education and Training","London","Haringey and Islington","Female","[c]","[c]","[c]","[c]"
"In post","2022","Inspector of Education and Training","London","Haringey and Islington","Male","[c]","[c]","[c]","[c]"
