"Status","Year","Disability","Organisation","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared disabled","Planning Inspectorate","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Planning Inspectorate","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Planning Inspectorate","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Queen Elizabeth II Centre","AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Queen Elizabeth II Centre","AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Queen Elizabeth II Centre","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Queen Elizabeth II Centre","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Queen Elizabeth II Centre","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Queen Elizabeth II Centre","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Queen Elizabeth II Centre","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Queen Elizabeth II Centre","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Queen Elizabeth II Centre","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Queen Elizabeth II Centre","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Queen Elizabeth II Centre","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Queen Elizabeth II Centre","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Queen Elizabeth II Centre","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Queen Elizabeth II Centre","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Queen Elizabeth II Centre","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Queen Elizabeth II Centre","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Queen Elizabeth II Centre","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Queen Elizabeth II Centre","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Registers of Scotland","AA","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Registers of Scotland","AA","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Registers of Scotland","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Registers of Scotland","AO","Female","25","25","[c]","[c]"
"In post","2022","Declared disabled","Registers of Scotland","AO","Male","25","25","[c]","[c]"
"In post","2022","Declared disabled","Registers of Scotland","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Registers of Scotland","EO","Female","25","25","[c]","[c]"
"In post","2022","Declared disabled","Registers of Scotland","EO","Male","15","15","[c]","[c]"
"In post","2022","Declared disabled","Registers of Scotland","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Registers of Scotland","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Registers of Scotland","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Registers of Scotland","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Registers of Scotland","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Registers of Scotland","G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Registers of Scotland","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Registers of Scotland","HEO","Female","10","10","[c]","[c]"
"In post","2022","Declared disabled","Registers of Scotland","HEO","Male","10","10","[c]","[c]"
"In post","2022","Declared disabled","Registers of Scotland","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Registers of Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Registers of Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Registers of Scotland","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Registers of Scotland","SEO","Female","10","10","[c]","[c]"
"In post","2022","Declared disabled","Registers of Scotland","SEO","Male","10","10","[c]","[c]"
"In post","2022","Declared disabled","Registers of Scotland","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Revenue Scotland","AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Revenue Scotland","AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Revenue Scotland","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Revenue Scotland","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Revenue Scotland","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Revenue Scotland","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Revenue Scotland","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Revenue Scotland","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Revenue Scotland","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Revenue Scotland","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Revenue Scotland","G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Revenue Scotland","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Revenue Scotland","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Revenue Scotland","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Revenue Scotland","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Revenue Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Revenue Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Revenue Scotland","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Revenue Scotland","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Revenue Scotland","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Revenue Scotland","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Royal Fleet Auxiliary","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Royal Fleet Auxiliary","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Royal Fleet Auxiliary","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Rural Payments Agency","AO","Female","60","50","21300","21300"
"In post","2022","Declared disabled","Rural Payments Agency","AO","Male","40","35","21240","21300"
"In post","2022","Declared disabled","Rural Payments Agency","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Rural Payments Agency","EO","Female","35","30","25600","25450"
"In post","2022","Declared disabled","Rural Payments Agency","EO","Male","20","15","[c]","[c]"
"In post","2022","Declared disabled","Rural Payments Agency","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Rural Payments Agency","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Rural Payments Agency","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Rural Payments Agency","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Rural Payments Agency","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Rural Payments Agency","G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Rural Payments Agency","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Rural Payments Agency","HEO","Female","25","20","[c]","[c]"
"In post","2022","Declared disabled","Rural Payments Agency","HEO","Male","10","10","[c]","[c]"
"In post","2022","Declared disabled","Rural Payments Agency","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Rural Payments Agency","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Rural Payments Agency","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Rural Payments Agency","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Rural Payments Agency","SEO","Female","10","10","[c]","[c]"
"In post","2022","Declared disabled","Rural Payments Agency","SEO","Male","5","5","[c]","[c]"
"In post","2022","Declared disabled","Rural Payments Agency","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Scottish Courts and Tribunals Service","AA","Female","5","5","[c]","[c]"
"In post","2022","Declared disabled","Scottish Courts and Tribunals Service","AA","Male","5","5","[c]","[c]"
"In post","2022","Declared disabled","Scottish Courts and Tribunals Service","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Scottish Courts and Tribunals Service","AO","Female","15","15","[c]","[c]"
"In post","2022","Declared disabled","Scottish Courts and Tribunals Service","AO","Male","5","5","[c]","[c]"
"In post","2022","Declared disabled","Scottish Courts and Tribunals Service","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Scottish Courts and Tribunals Service","EO","Female","10","10","[c]","[c]"
"In post","2022","Declared disabled","Scottish Courts and Tribunals Service","EO","Male","5","5","[c]","[c]"
"In post","2022","Declared disabled","Scottish Courts and Tribunals Service","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Scottish Courts and Tribunals Service","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Scottish Courts and Tribunals Service","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Scottish Courts and Tribunals Service","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Scottish Courts and Tribunals Service","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Scottish Courts and Tribunals Service","G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Scottish Courts and Tribunals Service","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Scottish Courts and Tribunals Service","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Scottish Courts and Tribunals Service","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Scottish Courts and Tribunals Service","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Scottish Courts and Tribunals Service","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Scottish Courts and Tribunals Service","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Scottish Courts and Tribunals Service","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Scottish Courts and Tribunals Service","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Scottish Courts and Tribunals Service","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Scottish Courts and Tribunals Service","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Scottish Fiscal Commission","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Scottish Fiscal Commission","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Scottish Fiscal Commission","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Scottish Fiscal Commission","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Scottish Fiscal Commission","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Scottish Fiscal Commission","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Scottish Fiscal Commission","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Scottish Fiscal Commission","G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Scottish Fiscal Commission","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Scottish Fiscal Commission","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Scottish Fiscal Commission","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Scottish Fiscal Commission","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Scottish Fiscal Commission","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Scottish Fiscal Commission","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Scottish Fiscal Commission","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Scottish Fiscal Commission","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Scottish Fiscal Commission","SEO","Male","[c]","[c]","[c]","[c]"
