"Status","Year","Age","Parent_department","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","16-19","Attorney General's Departments","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Attorney General's Departments","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Attorney General's Departments","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Attorney General's Departments","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Attorney General's Departments","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Cabinet Office","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Cabinet Office","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Department for Business, Energy and Industrial Strategy","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Department for Business, Energy and Industrial Strategy","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Department for Business, Energy and Industrial Strategy","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Department for Business, Energy and Industrial Strategy","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Department for Education","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Department for Education","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Department for Environment, Food and Rural Affairs","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Department for Environment, Food and Rural Affairs","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Department for Environment, Food and Rural Affairs","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Department for Environment, Food and Rural Affairs","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Department for Environment, Food and Rural Affairs","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Department for Environment, Food and Rural Affairs","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Department for Environment, Food and Rural Affairs","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Department for Environment, Food and Rural Affairs","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Department for Environment, Food and Rural Affairs","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Department for Environment, Food and Rural Affairs","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Department for Environment, Food and Rural Affairs","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Department for Environment, Food and Rural Affairs","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Department for International Trade","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Department for International Trade","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Department for Levelling Up, Housing and Communities","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Department for Levelling Up, Housing and Communities","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Department for Transport","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Department for Transport","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Department for Transport","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Department for Transport","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Department for Transport","Unknown","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Department for Transport","Unknown","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Department for Work and Pensions","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Department for Work and Pensions","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Department for Work and Pensions","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Department for Work and Pensions","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Department for Work and Pensions","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Department for Work and Pensions","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Department for Work and Pensions","North East (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Department for Work and Pensions","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Department for Work and Pensions","North West (England)","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Department for Work and Pensions","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Department for Work and Pensions","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Department for Work and Pensions","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Department for Work and Pensions","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Department for Work and Pensions","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Department for Work and Pensions","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Department for Work and Pensions","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Department for Work and Pensions","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Department for Work and Pensions","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Department for Work and Pensions","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Department for Work and Pensions","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Department for Work and Pensions","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Department for Work and Pensions","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Department of Health and Social Care","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Department of Health and Social Care","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Department of Health and Social Care","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Department of Health and Social Care","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Department of Health and Social Care","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Department of Health and Social Care","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","HM Revenue and Customs","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","HM Revenue and Customs","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","HM Revenue and Customs","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","HM Revenue and Customs","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","HM Revenue and Customs","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","HM Revenue and Customs","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","HM Revenue and Customs","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","HM Revenue and Customs","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","HM Revenue and Customs","Scotland","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","16-19","HM Revenue and Customs","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","HM Revenue and Customs","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","HM Revenue and Customs","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","HM Revenue and Customs","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","HM Revenue and Customs","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","HM Revenue and Customs","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","HM Revenue and Customs","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Home Office","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Home Office","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Home Office","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Home Office","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Ministry of Defence","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Ministry of Defence","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Ministry of Defence","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Ministry of Defence","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Ministry of Defence","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Ministry of Defence","South West (England)","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Ministry of Defence","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Ministry of Defence","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Ministry of Justice","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Ministry of Justice","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Ministry of Justice","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Ministry of Justice","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Ministry of Justice","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Ministry of Justice","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Ministry of Justice","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Ministry of Justice","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Ministry of Justice","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Ministry of Justice","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Ministry of Justice","South East (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Ministry of Justice","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Ministry of Justice","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Ministry of Justice","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Ministry of Justice","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Ministry of Justice","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Ministry of Justice","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Ministry of Justice","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Ministry of Justice","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
