"Status","Year","Disability","Region_ITL3","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Declared non-disabled","Brighton and Hove","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Brighton and Hove","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Brighton and Hove","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Brighton and Hove","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Brighton and Hove","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Brighton and Hove","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Bristol, City of","Female","Heterosexual / straight","145","[c]","33390","27570"
"Leaver CS","2022","Declared non-disabled","Bristol, City of","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Bristol, City of","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Bristol, City of","Female","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Bristol, City of","Male","Heterosexual / straight","90","[c]","33660","27570"
"Leaver CS","2022","Declared non-disabled","Bristol, City of","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Bristol, City of","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Bristol, City of","Male","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Bristol, City of","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Bristol, City of","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Bristol, City of","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Bristol, City of","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Bromley","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Bromley","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Bromley","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Bromley","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Bromley","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Bromley","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Bromley","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Bromley","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Bromley","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Bromley","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Bromley","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Bromley","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Buckinghamshire","Female","Heterosexual / straight","55","[c]","28820","27570"
"Leaver CS","2022","Declared non-disabled","Buckinghamshire","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Buckinghamshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Buckinghamshire","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Buckinghamshire","Male","Heterosexual / straight","60","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Buckinghamshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Buckinghamshire","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Buckinghamshire","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Buckinghamshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Buckinghamshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Buckinghamshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Buckinghamshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Caithness and Sutherland, and Ross and Cromarty","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Caithness and Sutherland, and Ross and Cromarty","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Caithness and Sutherland, and Ross and Cromarty","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Caithness and Sutherland, and Ross and Cromarty","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Caithness and Sutherland, and Ross and Cromarty","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Caithness and Sutherland, and Ross and Cromarty","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Caithness and Sutherland, and Ross and Cromarty","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Caithness and Sutherland, and Ross and Cromarty","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Caithness and Sutherland, and Ross and Cromarty","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Caithness and Sutherland, and Ross and Cromarty","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Caithness and Sutherland, and Ross and Cromarty","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Caithness and Sutherland, and Ross and Cromarty","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Calderdale and Kirklees","Female","Heterosexual / straight","55","[c]","26080","27280"
"Leaver CS","2022","Declared non-disabled","Calderdale and Kirklees","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Calderdale and Kirklees","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Calderdale and Kirklees","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Calderdale and Kirklees","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Calderdale and Kirklees","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Calderdale and Kirklees","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Calderdale and Kirklees","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Calderdale and Kirklees","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Calderdale and Kirklees","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Calderdale and Kirklees","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Calderdale and Kirklees","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Cambridgeshire CC","Female","Heterosexual / straight","135","[c]","36700","30210"
"Leaver CS","2022","Declared non-disabled","Cambridgeshire CC","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Cambridgeshire CC","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Cambridgeshire CC","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Cambridgeshire CC","Male","Heterosexual / straight","100","[c]","40350","33000"
"Leaver CS","2022","Declared non-disabled","Cambridgeshire CC","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Cambridgeshire CC","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Cambridgeshire CC","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Cambridgeshire CC","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Cambridgeshire CC","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Cambridgeshire CC","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Cambridgeshire CC","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Camden and City of London","Female","Heterosexual / straight","35","[c]","32140","24230"
"Leaver CS","2022","Declared non-disabled","Camden and City of London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Camden and City of London","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Camden and City of London","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Camden and City of London","Male","Heterosexual / straight","50","[c]","41720","37000"
"Leaver CS","2022","Declared non-disabled","Camden and City of London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Camden and City of London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Camden and City of London","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Camden and City of London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Camden and City of London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Camden and City of London","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Camden and City of London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Cardiff and Vale of Glamorgan","Female","Heterosexual / straight","155","[c]","31500","26510"
"Leaver CS","2022","Declared non-disabled","Cardiff and Vale of Glamorgan","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Cardiff and Vale of Glamorgan","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Cardiff and Vale of Glamorgan","Female","Unknown","90","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Cardiff and Vale of Glamorgan","Male","Heterosexual / straight","130","[c]","38580","33120"
"Leaver CS","2022","Declared non-disabled","Cardiff and Vale of Glamorgan","Male","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Cardiff and Vale of Glamorgan","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Cardiff and Vale of Glamorgan","Male","Unknown","85","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Cardiff and Vale of Glamorgan","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Cardiff and Vale of Glamorgan","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Cardiff and Vale of Glamorgan","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Cardiff and Vale of Glamorgan","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Causeway Coast and Glens","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Causeway Coast and Glens","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Causeway Coast and Glens","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Causeway Coast and Glens","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Causeway Coast and Glens","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Causeway Coast and Glens","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Causeway Coast and Glens","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Causeway Coast and Glens","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Causeway Coast and Glens","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Causeway Coast and Glens","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Causeway Coast and Glens","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Causeway Coast and Glens","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Central Bedfordshire","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Central Bedfordshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Central Bedfordshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Central Bedfordshire","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Central Bedfordshire","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Central Bedfordshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Central Bedfordshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Central Bedfordshire","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Central Bedfordshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Central Bedfordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Central Bedfordshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Central Bedfordshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Central Hampshire","Female","Heterosexual / straight","85","[c]","31690","29230"
"Leaver CS","2022","Declared non-disabled","Central Hampshire","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Central Hampshire","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Central Hampshire","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Central Hampshire","Male","Heterosexual / straight","95","[c]","34230","31670"
"Leaver CS","2022","Declared non-disabled","Central Hampshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Central Hampshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Central Hampshire","Male","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Central Hampshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Central Hampshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Central Hampshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Central Hampshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Central Valleys","Female","Heterosexual / straight","40","[c]","30370","27570"
"Leaver CS","2022","Declared non-disabled","Central Valleys","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Central Valleys","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Central Valleys","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Central Valleys","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Central Valleys","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Central Valleys","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Central Valleys","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Central Valleys","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Central Valleys","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Central Valleys","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Central Valleys","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Cheshire East","Female","Heterosexual / straight","45","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Cheshire East","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Cheshire East","Female","Undeclared","[c]","[c]","[c]","[c]"
