"Status","Year","Age","Ethnicity","Parent_department","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","20-29","Other ethnicity","Office of Rail and Road","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Other ethnicity","Office of the Secretary of State for Scotland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Other ethnicity","Office of the Secretary of State for Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Other ethnicity","Office of the Secretary of State for Scotland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Other ethnicity","Office of the Secretary of State for Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Other ethnicity","Office of the Secretary of State for Wales","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Other ethnicity","Office of the Secretary of State for Wales","EO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Other ethnicity","Office of the Secretary of State for Wales","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Other ethnicity","Office of the Secretary of State for Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Other ethnicity","Scottish Government","AA/AO","5","5","[c]","[c]"
"In post","2022","20-29","Other ethnicity","Scottish Government","EO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Other ethnicity","Scottish Government","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Other ethnicity","Scottish Government","SEO/HEO","5","5","[c]","[c]"
"In post","2022","20-29","Other ethnicity","The National Archives","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Other ethnicity","The National Archives","EO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Other ethnicity","The National Archives","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Other ethnicity","The National Archives","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Other ethnicity","UK Export Finance","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Other ethnicity","UK Export Finance","EO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Other ethnicity","UK Export Finance","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Other ethnicity","UK Export Finance","SEO/HEO","5","5","[c]","[c]"
"In post","2022","20-29","Other ethnicity","UK Statistics Authority","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Other ethnicity","UK Statistics Authority","EO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Other ethnicity","UK Statistics Authority","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Other ethnicity","UK Statistics Authority","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Other ethnicity","UK Supreme Court","EO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Other ethnicity","UK Supreme Court","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Other ethnicity","UK Supreme Court","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Other ethnicity","Water Services Regulation Authority","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Other ethnicity","Water Services Regulation Authority","EO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Other ethnicity","Water Services Regulation Authority","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Other ethnicity","Water Services Regulation Authority","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Other ethnicity","Welsh Government","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Other ethnicity","Welsh Government","EO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Other ethnicity","Welsh Government","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Other ethnicity","Welsh Government","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Other ethnicity","Welsh Government","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Undeclared","Attorney General's Departments","AA/AO","10","10","[c]","[c]"
"In post","2022","20-29","Undeclared","Attorney General's Departments","EO","5","5","[c]","[c]"
"In post","2022","20-29","Undeclared","Attorney General's Departments","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Undeclared","Attorney General's Departments","SEO/HEO","5","5","[c]","[c]"
"In post","2022","20-29","Undeclared","Cabinet Office","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Undeclared","Cabinet Office","EO","5","5","[c]","[c]"
"In post","2022","20-29","Undeclared","Cabinet Office","G6/G7","10","10","[c]","[c]"
"In post","2022","20-29","Undeclared","Cabinet Office","SEO/HEO","25","25","[c]","[c]"
"In post","2022","20-29","Undeclared","Chancellor's other departments","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Undeclared","Competition and Markets Authority","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Undeclared","Competition and Markets Authority","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Undeclared","Competition and Markets Authority","SEO/HEO","5","5","[c]","[c]"
"In post","2022","20-29","Undeclared","Department for Business, Energy and Industrial Strategy","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Undeclared","Department for Business, Energy and Industrial Strategy","EO","15","15","[c]","[c]"
"In post","2022","20-29","Undeclared","Department for Business, Energy and Industrial Strategy","G6/G7","15","15","[c]","[c]"
"In post","2022","20-29","Undeclared","Department for Business, Energy and Industrial Strategy","SEO/HEO","35","35","38650","39610"
"In post","2022","20-29","Undeclared","Department for Digital, Culture, Media and Sport","EO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Undeclared","Department for Digital, Culture, Media and Sport","SEO/HEO","5","5","[c]","[c]"
"In post","2022","20-29","Undeclared","Department for Education","EO","5","5","[c]","[c]"
"In post","2022","20-29","Undeclared","Department for Education","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Undeclared","Department for Education","SEO/HEO","15","15","[c]","[c]"
"In post","2022","20-29","Undeclared","Department for Environment, Food and Rural Affairs","AA/AO","10","10","[c]","[c]"
"In post","2022","20-29","Undeclared","Department for Environment, Food and Rural Affairs","EO","15","15","[c]","[c]"
"In post","2022","20-29","Undeclared","Department for Environment, Food and Rural Affairs","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Undeclared","Department for Environment, Food and Rural Affairs","SEO/HEO","30","30","[c]","[c]"
"In post","2022","20-29","Undeclared","Department for International Trade","EO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Undeclared","Department for International Trade","G6/G7","5","5","[c]","[c]"
"In post","2022","20-29","Undeclared","Department for International Trade","SEO/HEO","10","10","[c]","[c]"
"In post","2022","20-29","Undeclared","Department for Levelling Up, Housing and Communities","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Undeclared","Department for Levelling Up, Housing and Communities","EO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Undeclared","Department for Levelling Up, Housing and Communities","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Undeclared","Department for Levelling Up, Housing and Communities","SEO/HEO","10","10","[c]","[c]"
"In post","2022","20-29","Undeclared","Department for Transport","AA/AO","35","35","22800","21840"
"In post","2022","20-29","Undeclared","Department for Transport","EO","15","15","[c]","[c]"
"In post","2022","20-29","Undeclared","Department for Transport","G6/G7","5","5","[c]","[c]"
"In post","2022","20-29","Undeclared","Department for Transport","SEO/HEO","25","25","[c]","[c]"
"In post","2022","20-29","Undeclared","Department for Work and Pensions","AA/AO","60","60","21680","21260"
"In post","2022","20-29","Undeclared","Department for Work and Pensions","EO","105","100","28670","27570"
"In post","2022","20-29","Undeclared","Department for Work and Pensions","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Undeclared","Department for Work and Pensions","SEO/HEO","25","25","[c]","[c]"
"In post","2022","20-29","Undeclared","Department of Health and Social Care","AA/AO","10","10","[c]","[c]"
"In post","2022","20-29","Undeclared","Department of Health and Social Care","EO","10","10","[c]","[c]"
"In post","2022","20-29","Undeclared","Department of Health and Social Care","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Undeclared","Department of Health and Social Care","SEO/HEO","25","25","[c]","[c]"
"In post","2022","20-29","Undeclared","Food Standards Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Undeclared","Foreign, Commonwealth and Development Office","EO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Undeclared","Foreign, Commonwealth and Development Office","SEO/HEO","10","10","[c]","[c]"
"In post","2022","20-29","Undeclared","Foreign, Commonwealth and Development Office","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Undeclared","HM Land Registry","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Undeclared","HM Land Registry","EO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Undeclared","HM Land Registry","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Undeclared","HM Revenue and Customs","AA/AO","25","20","[c]","[c]"
"In post","2022","20-29","Undeclared","HM Revenue and Customs","EO","25","25","[c]","[c]"
"In post","2022","20-29","Undeclared","HM Revenue and Customs","G6/G7","5","5","[c]","[c]"
"In post","2022","20-29","Undeclared","HM Revenue and Customs","SEO/HEO","55","55","36300","33370"
"In post","2022","20-29","Undeclared","HM Treasury","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Undeclared","HM Treasury","EO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Undeclared","HM Treasury","G6/G7","15","15","[c]","[c]"
"In post","2022","20-29","Undeclared","HM Treasury","SEO/HEO","20","20","[c]","[c]"
"In post","2022","20-29","Undeclared","Home Office","AA/AO","20","20","[c]","[c]"
"In post","2022","20-29","Undeclared","Home Office","EO","30","30","26380","24890"
"In post","2022","20-29","Undeclared","Home Office","G6/G7","5","5","[c]","[c]"
"In post","2022","20-29","Undeclared","Home Office","SEO/HEO","15","15","[c]","[c]"
"In post","2022","20-29","Undeclared","Ministry of Defence","AA/AO","25","25","[c]","[c]"
"In post","2022","20-29","Undeclared","Ministry of Defence","EO","45","45","26140","26350"
"In post","2022","20-29","Undeclared","Ministry of Defence","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Undeclared","Ministry of Defence","SEO/HEO","110","110","34690","34500"
"In post","2022","20-29","Undeclared","Ministry of Defence","Unknown","15","10","[c]","[c]"
"In post","2022","20-29","Undeclared","Ministry of Justice","AA/AO","105","100","25220","23760"
"In post","2022","20-29","Undeclared","Ministry of Justice","EO","30","30","28220","28310"
"In post","2022","20-29","Undeclared","Ministry of Justice","G6/G7","5","5","[c]","[c]"
"In post","2022","20-29","Undeclared","Ministry of Justice","SEO/HEO","30","30","37740","37790"
"In post","2022","20-29","Undeclared","Ministry of Justice","Unknown","30","30","[c]","[c]"
"In post","2022","20-29","Undeclared","National Crime Agency","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Undeclared","National Crime Agency","EO","35","35","32680","32770"
"In post","2022","20-29","Undeclared","National Crime Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Undeclared","Office for Standards in Education, Children's Services and Skills","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Undeclared","Office of the Secretary of State for Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Undeclared","Scottish Government","AA/AO","15","15","[c]","[c]"
"In post","2022","20-29","Undeclared","Scottish Government","EO","15","15","[c]","[c]"
"In post","2022","20-29","Undeclared","Scottish Government","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Undeclared","Scottish Government","SEO/HEO","15","15","[c]","[c]"
"In post","2022","20-29","Undeclared","UK Export Finance","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Undeclared","UK Export Finance","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Undeclared","UK Statistics Authority","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Undeclared","UK Statistics Authority","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Undeclared","UK Statistics Authority","SEO/HEO","5","5","[c]","[c]"
"In post","2022","20-29","Undeclared","Water Services Regulation Authority","EO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Undeclared","Water Services Regulation Authority","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Undeclared","Welsh Government","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Undeclared","Welsh Government","EO","10","10","[c]","[c]"
"In post","2022","20-29","Undeclared","Welsh Government","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Unknown","Attorney General's Departments","AA/AO","40","40","23040","23720"
"In post","2022","20-29","Unknown","Attorney General's Departments","EO","40","40","26540","26950"
"In post","2022","20-29","Unknown","Attorney General's Departments","G6/G7","10","10","[c]","[c]"
"In post","2022","20-29","Unknown","Attorney General's Departments","SEO/HEO","35","35","35590","33100"
"In post","2022","20-29","Unknown","Cabinet Office","AA/AO","40","35","21280","21050"
"In post","2022","20-29","Unknown","Cabinet Office","EO","105","105","26610","27500"
"In post","2022","20-29","Unknown","Cabinet Office","G6/G7","175","175","57640","54700"
"In post","2022","20-29","Unknown","Cabinet Office","SCS level","5","5","[c]","[c]"
"In post","2022","20-29","Unknown","Cabinet Office","SEO/HEO","1720","1720","30440","29250"
"In post","2022","20-29","Unknown","Chancellor's other departments","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Unknown","Chancellor's other departments","SEO/HEO","5","5","[c]","[c]"
"In post","2022","20-29","Unknown","Charity Commission","AA/AO","10","10","[c]","[c]"
"In post","2022","20-29","Unknown","Charity Commission","EO","20","20","[c]","[c]"
"In post","2022","20-29","Unknown","Charity Commission","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Unknown","Charity Commission","SEO/HEO","10","10","[c]","[c]"
"In post","2022","20-29","Unknown","Department for Business, Energy and Industrial Strategy","AA/AO","135","130","21060","21130"
"In post","2022","20-29","Unknown","Department for Business, Energy and Industrial Strategy","EO","140","135","26030","24330"
"In post","2022","20-29","Unknown","Department for Business, Energy and Industrial Strategy","G6/G7","50","50","55650","53380"
"In post","2022","20-29","Unknown","Department for Business, Energy and Industrial Strategy","SEO/HEO","210","210","36530","35050"
"In post","2022","20-29","Unknown","Department for Digital, Culture, Media and Sport","EO","5","5","[c]","[c]"
"In post","2022","20-29","Unknown","Department for Digital, Culture, Media and Sport","G6/G7","10","10","[c]","[c]"
"In post","2022","20-29","Unknown","Department for Digital, Culture, Media and Sport","SEO/HEO","35","35","35210","34020"
"In post","2022","20-29","Unknown","Department for Education","AA/AO","10","10","[c]","[c]"
"In post","2022","20-29","Unknown","Department for Education","EO","75","70","26700","25000"
"In post","2022","20-29","Unknown","Department for Education","G6/G7","45","45","54160","53420"
"In post","2022","20-29","Unknown","Department for Education","SEO/HEO","140","140","34820","32940"
"In post","2022","20-29","Unknown","Department for Environment, Food and Rural Affairs","AA/AO","225","215","21420","21300"
"In post","2022","20-29","Unknown","Department for Environment, Food and Rural Affairs","EO","110","110","25550","24920"
"In post","2022","20-29","Unknown","Department for Environment, Food and Rural Affairs","G6/G7","35","35","52300","52290"
"In post","2022","20-29","Unknown","Department for Environment, Food and Rural Affairs","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Unknown","Department for Environment, Food and Rural Affairs","SEO/HEO","180","180","33710","32560"
"In post","2022","20-29","Unknown","Department for Environment, Food and Rural Affairs","Unknown","5","5","[c]","[c]"
