"Status","Year","Age","Function_of_post","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","60-64","Security","North Yorkshire","Male","55","45","27160","21830"
"In post","2022","60-64","Security","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Security","Northern Ireland","Male","35","35","21290","20560"
"In post","2022","60-64","Security","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Security","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Security","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Security","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Security","Outer London - South","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Security","Outer London - South","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Security","Outer London - West and North West","Female","5","5","[c]","[c]"
"In post","2022","60-64","Security","Outer London - West and North West","Male","20","20","[c]","[c]"
"In post","2022","60-64","Security","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Security","Overseas","Male","10","10","[c]","[c]"
"In post","2022","60-64","Security","Shropshire and Staffordshire","Female","5","5","[c]","[c]"
"In post","2022","60-64","Security","Shropshire and Staffordshire","Male","15","15","[c]","[c]"
"In post","2022","60-64","Security","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Security","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Security","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Security","Southern Scotland","Male","5","5","[c]","[c]"
"In post","2022","60-64","Security","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Security","Surrey, East and West Sussex","Male","10","10","[c]","[c]"
"In post","2022","60-64","Security","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Security","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Security","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Security","Unknown","Male","5","5","[c]","[c]"
"In post","2022","60-64","Security","West Central Scotland","Female","10","5","[c]","[c]"
"In post","2022","60-64","Security","West Central Scotland","Male","75","60","28500","21850"
"In post","2022","60-64","Security","West Midlands","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Security","West Midlands","Male","10","10","[c]","[c]"
"In post","2022","60-64","Security","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Security","West Wales and The Valleys","Male","10","10","[c]","[c]"
"In post","2022","60-64","Security","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Security","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Bedfordshire and Hertfordshire","Female","15","15","[c]","[c]"
"In post","2022","60-64","Unknown","Bedfordshire and Hertfordshire","Male","30","25","31150","32390"
"In post","2022","60-64","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Female","70","65","29940","26350"
"In post","2022","60-64","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Male","65","65","32700","29050"
"In post","2022","60-64","Unknown","Cheshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Cheshire","Male","10","10","[c]","[c]"
"In post","2022","60-64","Unknown","Cornwall and Isles of Scilly","Female","10","10","[c]","[c]"
"In post","2022","60-64","Unknown","Cornwall and Isles of Scilly","Male","55","55","24920","22750"
"In post","2022","60-64","Unknown","Derbyshire and Nottinghamshire","Female","20","20","[c]","[c]"
"In post","2022","60-64","Unknown","Derbyshire and Nottinghamshire","Male","20","20","[c]","[c]"
"In post","2022","60-64","Unknown","Devon","Female","45","35","27120","21830"
"In post","2022","60-64","Unknown","Devon","Male","70","65","29510","26670"
"In post","2022","60-64","Unknown","Dorset and Somerset","Female","40","35","24520","21830"
"In post","2022","60-64","Unknown","Dorset and Somerset","Male","75","70","27940","26670"
"In post","2022","60-64","Unknown","East Anglia","Female","105","95","24200","21680"
"In post","2022","60-64","Unknown","East Anglia","Male","145","135","25870","23370"
"In post","2022","60-64","Unknown","East Wales","Female","155","130","36630","29430"
"In post","2022","60-64","Unknown","East Wales","Male","165","145","41060","34460"
"In post","2022","60-64","Unknown","East Yorkshire and Northern Lincolnshire","Female","15","15","[c]","[c]"
"In post","2022","60-64","Unknown","East Yorkshire and Northern Lincolnshire","Male","95","85","27470","26930"
"In post","2022","60-64","Unknown","Eastern Scotland","Female","225","195","39620","34150"
"In post","2022","60-64","Unknown","Eastern Scotland","Male","290","270","43910","39520"
"In post","2022","60-64","Unknown","Essex","Female","35","30","27200","26670"
"In post","2022","60-64","Unknown","Essex","Male","55","45","29800","27370"
"In post","2022","60-64","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Female","115","100","27440","22330"
"In post","2022","60-64","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Male","170","160","37090","33300"
"In post","2022","60-64","Unknown","Greater Manchester","Female","25","25","[c]","[c]"
"In post","2022","60-64","Unknown","Greater Manchester","Male","70","60","31060","27370"
"In post","2022","60-64","Unknown","Hampshire and Isle of Wight","Female","130","120","26330","21830"
"In post","2022","60-64","Unknown","Hampshire and Isle of Wight","Male","245","235","34430","33300"
"In post","2022","60-64","Unknown","Herefordshire, Worcestershire and Warwickshire","Female","15","10","[c]","[c]"
"In post","2022","60-64","Unknown","Herefordshire, Worcestershire and Warwickshire","Male","25","25","[c]","[c]"
"In post","2022","60-64","Unknown","Highlands and Islands","Female","30","25","27790","24210"
"In post","2022","60-64","Unknown","Highlands and Islands","Male","85","80","27750","24020"
"In post","2022","60-64","Unknown","Inner London - East","Female","15","15","[c]","[c]"
"In post","2022","60-64","Unknown","Inner London - East","Male","30","25","[c]","[c]"
"In post","2022","60-64","Unknown","Inner London - West","Female","165","155","40950","35050"
"In post","2022","60-64","Unknown","Inner London - West","Male","175","165","49810","45090"
"In post","2022","60-64","Unknown","Kent","Female","80","60","26810","26900"
"In post","2022","60-64","Unknown","Kent","Male","135","100","29460","27370"
"In post","2022","60-64","Unknown","Lancashire","Female","25","20","[c]","[c]"
"In post","2022","60-64","Unknown","Lancashire","Male","20","15","[c]","[c]"
"In post","2022","60-64","Unknown","Leicestershire, Rutland and Northamptonshire","Female","20","15","[c]","[c]"
"In post","2022","60-64","Unknown","Leicestershire, Rutland and Northamptonshire","Male","20","15","[c]","[c]"
"In post","2022","60-64","Unknown","Lincolnshire","Female","60","55","23910","21380"
"In post","2022","60-64","Unknown","Lincolnshire","Male","60","60","26330","21150"
"In post","2022","60-64","Unknown","Merseyside","Female","245","195","23920","21680"
"In post","2022","60-64","Unknown","Merseyside","Male","140","120","24790","21680"
"In post","2022","60-64","Unknown","North Eastern Scotland","Female","15","15","[c]","[c]"
"In post","2022","60-64","Unknown","North Eastern Scotland","Male","40","30","39970","36130"
"In post","2022","60-64","Unknown","North Yorkshire","Female","45","45","24970","21380"
"In post","2022","60-64","Unknown","North Yorkshire","Male","95","95","25580","22330"
"In post","2022","60-64","Unknown","Northern Ireland","Female","40","35","23130","22580"
"In post","2022","60-64","Unknown","Northern Ireland","Male","35","35","24780","21680"
"In post","2022","60-64","Unknown","Northumberland, and Tyne and Wear","Female","30","25","[c]","[c]"
"In post","2022","60-64","Unknown","Northumberland, and Tyne and Wear","Male","30","30","26230","24880"
"In post","2022","60-64","Unknown","Outer London - East and North East","Female","10","5","[c]","[c]"
"In post","2022","60-64","Unknown","Outer London - East and North East","Male","5","5","[c]","[c]"
"In post","2022","60-64","Unknown","Outer London - South","Female","280","245","32200","29080"
"In post","2022","60-64","Unknown","Outer London - South","Male","185","175","37170","29370"
"In post","2022","60-64","Unknown","Outer London - West and North West","Female","130","105","31270","29080"
"In post","2022","60-64","Unknown","Outer London - West and North West","Male","170","135","32520","30410"
"In post","2022","60-64","Unknown","Overseas","Female","10","10","[c]","[c]"
"In post","2022","60-64","Unknown","Overseas","Male","25","25","[c]","[c]"
"In post","2022","60-64","Unknown","Shropshire and Staffordshire","Female","45","40","27090","22330"
"In post","2022","60-64","Unknown","Shropshire and Staffordshire","Male","100","95","31840","29930"
"In post","2022","60-64","Unknown","South Yorkshire","Female","85","65","25510","21680"
"In post","2022","60-64","Unknown","South Yorkshire","Male","70","55","26760","22080"
"In post","2022","60-64","Unknown","Southern Scotland","Female","50","40","29470","25930"
"In post","2022","60-64","Unknown","Southern Scotland","Male","65","60","33070","30040"
"In post","2022","60-64","Unknown","Surrey, East and West Sussex","Female","55","40","30450","27810"
"In post","2022","60-64","Unknown","Surrey, East and West Sussex","Male","70","45","32610","34290"
"In post","2022","60-64","Unknown","Tees Valley and Durham","Female","70","45","24250","21680"
"In post","2022","60-64","Unknown","Tees Valley and Durham","Male","25","20","[c]","[c]"
"In post","2022","60-64","Unknown","Unknown","Female","10","10","[c]","[c]"
"In post","2022","60-64","Unknown","Unknown","Male","120","120","39560","37300"
"In post","2022","60-64","Unknown","West Central Scotland","Female","145","125","36310","29390"
"In post","2022","60-64","Unknown","West Central Scotland","Male","140","130","38890","34040"
"In post","2022","60-64","Unknown","West Midlands","Female","35","30","26650","26070"
"In post","2022","60-64","Unknown","West Midlands","Male","30","25","29380","29100"
"In post","2022","60-64","Unknown","West Wales and The Valleys","Female","140","115","37950","38160"
"In post","2022","60-64","Unknown","West Wales and The Valleys","Male","105","95","45950","47470"
"In post","2022","60-64","Unknown","West Yorkshire","Female","25","20","[c]","[c]"
"In post","2022","60-64","Unknown","West Yorkshire","Male","35","30","27800","24970"
"In post","2022","65+","Analysis","East Anglia","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Analysis","East Anglia","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Analysis","East Wales","Female","10","5","[c]","[c]"
"In post","2022","65+","Analysis","East Wales","Male","5","5","[c]","[c]"
"In post","2022","65+","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Analysis","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Analysis","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Analysis","Hampshire and Isle of Wight","Female","5","5","[c]","[c]"
"In post","2022","65+","Analysis","Hampshire and Isle of Wight","Male","10","5","[c]","[c]"
"In post","2022","65+","Analysis","Inner London - East","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Analysis","Inner London - East","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Analysis","Inner London - West","Female","10","10","[c]","[c]"
"In post","2022","65+","Analysis","Inner London - West","Male","15","10","[c]","[c]"
"In post","2022","65+","Analysis","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Analysis","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Analysis","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Analysis","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Analysis","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Analysis","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Analysis","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Analysis","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Analysis","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Analysis","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Commercial","Cheshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Commercial","Cheshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Commercial","Devon","Female","[c]","[c]","[c]","[c]"
