"Status","Year","Disability","Ethnicity","Profession_of_post","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared non-disabled","Mixed","Other","London","110","105","38870","31060"
"In post","2022","Declared non-disabled","Mixed","Other","Outside London","200","190","27540","26670"
"In post","2022","Declared non-disabled","Mixed","Other","Overseas","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","Other","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","Planning","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","Planning","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","Planning Inspectors","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","Planning Inspectors","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","Policy","London","600","585","47670","45200"
"In post","2022","Declared non-disabled","Mixed","Policy","Outside London","130","125","40740","37010"
"In post","2022","Declared non-disabled","Mixed","Policy","Overseas","50","50","49220","52400"
"In post","2022","Declared non-disabled","Mixed","Policy","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","Project Delivery","London","105","105","45270","41950"
"In post","2022","Declared non-disabled","Mixed","Project Delivery","Outside London","110","105","39320","37000"
"In post","2022","Declared non-disabled","Mixed","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","Property","London","25","20","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","Property","Outside London","45","40","33900","31090"
"In post","2022","Declared non-disabled","Mixed","Property","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","Property","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","Psychology","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","Psychology","Outside London","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","Psychology","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","Science and Engineering","London","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","Science and Engineering","Outside London","160","155","36400","33370"
"In post","2022","Declared non-disabled","Mixed","Science and Engineering","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","Security","London","25","20","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","Security","Outside London","35","35","33720","33390"
"In post","2022","Declared non-disabled","Mixed","Security","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","Security","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","Social Research","London","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","Social Research","Outside London","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","Statistics","London","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","Statistics","Outside London","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","Statistics","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","Statistics","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","Tax","London","45","45","44790","37930"
"In post","2022","Declared non-disabled","Mixed","Tax","Outside London","180","175","33420","33080"
"In post","2022","Declared non-disabled","Mixed","Tax","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","Unknown","London","190","190","47810","41900"
"In post","2022","Declared non-disabled","Mixed","Unknown","Outside London","155","150","38380","33080"
"In post","2022","Declared non-disabled","Mixed","Unknown","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","Unknown","Unknown","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","Veterinarian","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","Veterinarian","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","Veterinarian","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Commercial","London","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Commercial","Outside London","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Commercial","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Communications","London","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Communications","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Communications","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Corporate Finance","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Corporate Finance","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Counter Fraud","London","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Counter Fraud","Outside London","20","15","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Digital, Data and Technology","London","30","30","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Digital, Data and Technology","Outside London","45","45","40430","35200"
"In post","2022","Declared non-disabled","Other ethnicity","Digital, Data and Technology","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Economics","London","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Economics","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Economics","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Economics","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Finance","London","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Finance","Outside London","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Finance","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Geography","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Geography","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Geography","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Human Resources","London","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Human Resources","Outside London","15","10","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Human Resources","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Inspector of Education and Training","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Inspector of Education and Training","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Intelligence Analysis","London","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Intelligence Analysis","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Intelligence Analysis","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Internal Audit","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Internal Audit","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Internal Audit","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","International Trade","London","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","International Trade","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","International Trade","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Knowledge and Information Management","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Knowledge and Information Management","Outside London","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Knowledge and Information Management","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Legal","London","45","40","57300","59200"
"In post","2022","Declared non-disabled","Other ethnicity","Legal","Outside London","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Legal","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Medicine","London","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Medicine","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Medicine","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Medicine","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Operational Delivery","London","385","360","32890","31060"
"In post","2022","Declared non-disabled","Other ethnicity","Operational Delivery","Outside London","520","480","27810","26590"
"In post","2022","Declared non-disabled","Other ethnicity","Operational Delivery","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Operational Research","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Operational Research","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Operational Research","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Other","London","40","40","37510","31060"
"In post","2022","Declared non-disabled","Other ethnicity","Other","Outside London","35","30","27790","26720"
"In post","2022","Declared non-disabled","Other ethnicity","Other","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Other","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Planning","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Planning","Outside London","[c]","[c]","[c]","[c]"
