"Status","Year","Disability","Ethnicity","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Unknown","Undeclared","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","West Central Scotland","Female","50","50","32840","35000"
"In post","2022","Unknown","Undeclared","West Central Scotland","Male","125","110","36630","35000"
"In post","2022","Unknown","Undeclared","West Midlands","Female","35","35","34550","28510"
"In post","2022","Unknown","Undeclared","West Midlands","Male","45","40","35490","31070"
"In post","2022","Unknown","Undeclared","West Wales and The Valleys","Female","25","25","[c]","[c]"
"In post","2022","Unknown","Undeclared","West Wales and The Valleys","Male","25","25","[c]","[c]"
"In post","2022","Unknown","Undeclared","West Yorkshire","Female","30","30","32240","28920"
"In post","2022","Unknown","Undeclared","West Yorkshire","Male","30","30","35300","31370"
"In post","2022","Unknown","Unknown","Bedfordshire and Hertfordshire","Female","185","170","28640","26700"
"In post","2022","Unknown","Unknown","Bedfordshire and Hertfordshire","Male","180","175","30440","28140"
"In post","2022","Unknown","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Female","405","380","30830","28000"
"In post","2022","Unknown","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Male","465","455","32460","28750"
"In post","2022","Unknown","Unknown","Cheshire","Female","200","190","28990","25210"
"In post","2022","Unknown","Unknown","Cheshire","Male","160","150","31550","27120"
"In post","2022","Unknown","Unknown","Cornwall and Isles of Scilly","Female","55","45","26450","23280"
"In post","2022","Unknown","Unknown","Cornwall and Isles of Scilly","Male","50","45","28570","26220"
"In post","2022","Unknown","Unknown","Cumbria","Female","45","40","26420","24920"
"In post","2022","Unknown","Unknown","Cumbria","Male","55","55","32840","28550"
"In post","2022","Unknown","Unknown","Derbyshire and Nottinghamshire","Female","810","755","28680","26590"
"In post","2022","Unknown","Unknown","Derbyshire and Nottinghamshire","Male","795","775","29980","26700"
"In post","2022","Unknown","Unknown","Devon","Female","305","280","25320","22600"
"In post","2022","Unknown","Unknown","Devon","Male","340","335","28180","25000"
"In post","2022","Unknown","Unknown","Dorset and Somerset","Female","165","150","28690","24800"
"In post","2022","Unknown","Unknown","Dorset and Somerset","Male","290","285","31190","27520"
"In post","2022","Unknown","Unknown","East Anglia","Female","465","430","29050","25630"
"In post","2022","Unknown","Unknown","East Anglia","Male","470","455","30560","26700"
"In post","2022","Unknown","Unknown","East Wales","Female","1190","1110","28590","25700"
"In post","2022","Unknown","Unknown","East Wales","Male","1255","1230","31100","26820"
"In post","2022","Unknown","Unknown","East Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","East Yorkshire and Northern Lincolnshire","Female","185","175","26320","24090"
"In post","2022","Unknown","Unknown","East Yorkshire and Northern Lincolnshire","Male","180","175","26380","24880"
"In post","2022","Unknown","Unknown","Eastern Scotland","Female","2285","2135","32610","27940"
"In post","2022","Unknown","Unknown","Eastern Scotland","Male","2235","2150","33360","31270"
"In post","2022","Unknown","Unknown","Essex","Female","255","230","28200","26140"
"In post","2022","Unknown","Unknown","Essex","Male","235","225","29340","26590"
"In post","2022","Unknown","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Female","875","820","33040","27570"
"In post","2022","Unknown","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Male","980","965","35820","31600"
"In post","2022","Unknown","Unknown","Greater Manchester","Female","1375","1310","30200","26820"
"In post","2022","Unknown","Unknown","Greater Manchester","Male","1550","1520","32010","27570"
"In post","2022","Unknown","Unknown","Hampshire and Isle of Wight","Female","555","485","30190","24880"
"In post","2022","Unknown","Unknown","Hampshire and Isle of Wight","Male","595","555","32480","26830"
"In post","2022","Unknown","Unknown","Herefordshire, Worcestershire and Warwickshire","Female","130","120","27280","24840"
"In post","2022","Unknown","Unknown","Herefordshire, Worcestershire and Warwickshire","Male","120","115","27090","23140"
"In post","2022","Unknown","Unknown","Highlands and Islands","Female","100","90","28780","27230"
"In post","2022","Unknown","Unknown","Highlands and Islands","Male","100","90","29650","27570"
"In post","2022","Unknown","Unknown","Inner London - East","Female","1115","1055","38910","34100"
"In post","2022","Unknown","Unknown","Inner London - East","Male","1070","1045","42740","37930"
"In post","2022","Unknown","Unknown","Inner London - West","Female","5470","5350","44640","40230"
"In post","2022","Unknown","Unknown","Inner London - West","Male","4560","4525","47360","41750"
"In post","2022","Unknown","Unknown","Kent","Female","365","345","27030","24880"
"In post","2022","Unknown","Unknown","Kent","Male","465","450","28050","26470"
"In post","2022","Unknown","Unknown","Lancashire","Female","545","500","27370","23170"
"In post","2022","Unknown","Unknown","Lancashire","Male","505","485","28030","24770"
"In post","2022","Unknown","Unknown","Leicestershire, Rutland and Northamptonshire","Female","335","305","25130","23140"
"In post","2022","Unknown","Unknown","Leicestershire, Rutland and Northamptonshire","Male","230","225","25670","24730"
"In post","2022","Unknown","Unknown","Lincolnshire","Female","65","60","29710","26620"
"In post","2022","Unknown","Unknown","Lincolnshire","Male","60","60","26540","26110"
"In post","2022","Unknown","Unknown","Merseyside","Female","1395","1290","27050","24800"
"In post","2022","Unknown","Unknown","Merseyside","Male","1020","995","28400","24890"
"In post","2022","Unknown","Unknown","North Eastern Scotland","Female","200","185","29970","27230"
"In post","2022","Unknown","Unknown","North Eastern Scotland","Male","185","175","33290","31540"
"In post","2022","Unknown","Unknown","North Yorkshire","Female","210","190","33700","28000"
"In post","2022","Unknown","Unknown","North Yorkshire","Male","220","215","31590","28200"
"In post","2022","Unknown","Unknown","Northern Ireland","Female","335","310","27720","24880"
"In post","2022","Unknown","Unknown","Northern Ireland","Male","425","420","27520","24880"
"In post","2022","Unknown","Unknown","Northumberland, and Tyne and Wear","Female","1560","1375","26630","22080"
"In post","2022","Unknown","Unknown","Northumberland, and Tyne and Wear","Male","1400","1365","30300","26820"
"In post","2022","Unknown","Unknown","Outer London - East and North East","Female","185","180","29020","29020"
"In post","2022","Unknown","Unknown","Outer London - East and North East","Male","165","165","31050","30830"
"In post","2022","Unknown","Unknown","Outer London - South","Female","770","745","36950","33440"
"In post","2022","Unknown","Unknown","Outer London - South","Male","705","695","40120","35050"
"In post","2022","Unknown","Unknown","Outer London - West and North West","Female","355","345","30350","28650"
"In post","2022","Unknown","Unknown","Outer London - West and North West","Male","385","375","31610","30200"
"In post","2022","Unknown","Unknown","Overseas","Female","240","240","48250","46600"
"In post","2022","Unknown","Unknown","Overseas","Male","215","215","50360","51950"
"In post","2022","Unknown","Unknown","Shropshire and Staffordshire","Female","390","365","29190","24730"
"In post","2022","Unknown","Unknown","Shropshire and Staffordshire","Male","315","300","32240","26610"
"In post","2022","Unknown","Unknown","South Yorkshire","Female","415","390","30380","24940"
"In post","2022","Unknown","Unknown","South Yorkshire","Male","410","400","33010","26980"
"In post","2022","Unknown","Unknown","Southern Scotland","Female","750","675","27890","24400"
"In post","2022","Unknown","Unknown","Southern Scotland","Male","555","535","28920","24400"
"In post","2022","Unknown","Unknown","Surrey, East and West Sussex","Female","365","330","30010","27020"
"In post","2022","Unknown","Unknown","Surrey, East and West Sussex","Male","365","340","31860","28250"
"In post","2022","Unknown","Unknown","Tees Valley and Durham","Female","450","425","26300","23140"
"In post","2022","Unknown","Unknown","Tees Valley and Durham","Male","355","345","27500","24880"
"In post","2022","Unknown","Unknown","Unknown","Female","405","395","33810","30480"
"In post","2022","Unknown","Unknown","Unknown","Male","1790","1785","37870","33570"
"In post","2022","Unknown","Unknown","West Central Scotland","Female","1560","1460","30590","27230"
"In post","2022","Unknown","Unknown","West Central Scotland","Male","1755","1695","31350","27570"
"In post","2022","Unknown","Unknown","West Midlands","Female","1255","1180","29030","26310"
"In post","2022","Unknown","Unknown","West Midlands","Male","1075","1040","31140","26820"
"In post","2022","Unknown","Unknown","West Wales and The Valleys","Female","735","665","25600","21840"
"In post","2022","Unknown","Unknown","West Wales and The Valleys","Male","600","580","28810","24720"
"In post","2022","Unknown","Unknown","West Yorkshire","Female","1440","1355","31390","26820"
"In post","2022","Unknown","Unknown","West Yorkshire","Male","1565","1530","31030","26820"
"In post","2022","Unknown","White","Bedfordshire and Hertfordshire","Female","140","135","39600","36740"
"In post","2022","Unknown","White","Bedfordshire and Hertfordshire","Male","150","145","41470","37170"
"In post","2022","Unknown","White","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","White","Berkshire, Buckinghamshire and Oxfordshire","Female","205","185","38900","34430"
"In post","2022","Unknown","White","Berkshire, Buckinghamshire and Oxfordshire","Male","255","250","41130","40000"
"In post","2022","Unknown","White","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","White","Cheshire","Female","355","345","34470","32770"
"In post","2022","Unknown","White","Cheshire","Male","360","360","37280","36410"
"In post","2022","Unknown","White","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","White","Cornwall and Isles of Scilly","Female","20","20","[c]","[c]"
"In post","2022","Unknown","White","Cornwall and Isles of Scilly","Male","45","40","27450","22200"
"In post","2022","Unknown","White","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","White","Cumbria","Female","25","20","[c]","[c]"
"In post","2022","Unknown","White","Cumbria","Male","25","25","[c]","[c]"
"In post","2022","Unknown","White","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","White","Derbyshire and Nottinghamshire","Female","275","250","34080","30130"
"In post","2022","Unknown","White","Derbyshire and Nottinghamshire","Male","215","210","35040","33140"
"In post","2022","Unknown","White","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","White","Devon","Female","150","135","31120","26310"
"In post","2022","Unknown","White","Devon","Male","220","215","34210","32770"
"In post","2022","Unknown","White","Devon","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","White","Dorset and Somerset","Female","105","100","31810","27130"
"In post","2022","Unknown","White","Dorset and Somerset","Male","155","145","32300","29200"
"In post","2022","Unknown","White","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","White","East Anglia","Female","270","245","31740","29090"
"In post","2022","Unknown","White","East Anglia","Male","320","315","35140","32880"
"In post","2022","Unknown","White","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","White","East Wales","Female","770","695","32040","29430"
"In post","2022","Unknown","White","East Wales","Male","600","585","34480","30710"
"In post","2022","Unknown","White","East Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","White","East Yorkshire and Northern Lincolnshire","Female","45","45","26410","22600"
"In post","2022","Unknown","White","East Yorkshire and Northern Lincolnshire","Male","90","90","27950","26670"
"In post","2022","Unknown","White","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","White","Eastern Scotland","Female","1120","1040","40240","35000"
"In post","2022","Unknown","White","Eastern Scotland","Male","1255","1200","38750","35000"
"In post","2022","Unknown","White","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","White","Essex","Female","115","100","32790","29290"
"In post","2022","Unknown","White","Essex","Male","85","85","31530","30410"
"In post","2022","Unknown","White","Essex","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","White","Gloucestershire, Wiltshire and Bath/Bristol area","Female","835","765","36600","34140"
"In post","2022","Unknown","White","Gloucestershire, Wiltshire and Bath/Bristol area","Male","890","875","40520","38540"
"In post","2022","Unknown","White","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","White","Greater Manchester","Female","465","430","32440","29360"
"In post","2022","Unknown","White","Greater Manchester","Male","375","365","35820","33080"
"In post","2022","Unknown","White","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","White","Hampshire and Isle of Wight","Female","615","535","31230","28920"
"In post","2022","Unknown","White","Hampshire and Isle of Wight","Male","580","535","31970","30210"
"In post","2022","Unknown","White","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","White","Herefordshire, Worcestershire and Warwickshire","Female","45","45","31760","27570"
"In post","2022","Unknown","White","Herefordshire, Worcestershire and Warwickshire","Male","45","45","30780","25580"
"In post","2022","Unknown","White","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","White","Highlands and Islands","Female","60","60","31340","30040"
"In post","2022","Unknown","White","Highlands and Islands","Male","80","75","32500","32130"
"In post","2022","Unknown","White","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","White","Inner London - East","Female","625","590","46260","40170"
"In post","2022","Unknown","White","Inner London - East","Male","610","605","47880","42520"
"In post","2022","Unknown","White","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","White","Inner London - West","Female","1460","1405","47910","43800"
"In post","2022","Unknown","White","Inner London - West","Male","1175","1165","50800","50000"
"In post","2022","Unknown","White","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","White","Kent","Female","125","115","31740","26840"
"In post","2022","Unknown","White","Kent","Male","145","140","35610","33070"
"In post","2022","Unknown","White","Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","White","Lancashire","Female","225","200","28670","26670"
"In post","2022","Unknown","White","Lancashire","Male","140","135","32990","28000"
"In post","2022","Unknown","White","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","White","Leicestershire, Rutland and Northamptonshire","Female","65","60","29940","27130"
"In post","2022","Unknown","White","Leicestershire, Rutland and Northamptonshire","Male","65","60","34080","33000"
"In post","2022","Unknown","White","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","White","Lincolnshire","Female","45","40","29410","22200"
"In post","2022","Unknown","White","Lincolnshire","Male","50","50","28740","23870"
"In post","2022","Unknown","White","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","White","Merseyside","Female","615","555","30180","26590"
"In post","2022","Unknown","White","Merseyside","Male","415","405","32930","27570"
"In post","2022","Unknown","White","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","White","North Eastern Scotland","Female","95","85","35800","32170"
"In post","2022","Unknown","White","North Eastern Scotland","Male","120","115","35790","35000"
