"Status","Year","Organisation","Region_ITL1","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","North East (England)","Tyneside","Female","30","30","40140","36810"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","North East (England)","Tyneside","Male","35","35","40260","36340"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","North West (England)","Cheshire East","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","North West (England)","Cheshire East","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","North West (England)","Manchester","Female","30","30","39820","36630"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","North West (England)","Manchester","Male","40","40","37490","36340"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","North West (England)","Warrington","Female","35","30","38170","36340"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","North West (England)","Warrington","Male","20","20","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","North West (England)","Wirral","Female","40","35","33370","30190"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","North West (England)","Wirral","Male","15","15","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Scotland","City of Edinburgh","Female","20","20","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Scotland","City of Edinburgh","Male","15","15","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Scotland","Glasgow City","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Scotland","Glasgow City","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","South East (England)","East Sussex CC","Female","10","10","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","South East (England)","East Sussex CC","Male","5","5","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","South West (England)","Bristol, City of","Female","55","50","41220","40580"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","South West (England)","Bristol, City of","Male","40","40","43710","48200"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","South West (England)","Cornwall and Isles of Scilly","Female","5","5","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","South West (England)","Cornwall and Isles of Scilly","Male","5","5","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","South West (England)","Devon CC","Female","15","15","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","South West (England)","Devon CC","Male","10","10","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","South West (England)","Dorset","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","South West (England)","Dorset","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","South West (England)","Gloucestershire CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","South West (England)","Gloucestershire CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","South West (England)","Plymouth","Female","15","15","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","South West (England)","Plymouth","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Unknown","Unknown","Female","5","5","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Wales","Cardiff and Vale of Glamorgan","Female","10","10","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Wales","Cardiff and Vale of Glamorgan","Male","10","10","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","West Midlands (England)","Birmingham","Female","70","65","40350","36340"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","West Midlands (England)","Birmingham","Male","45","45","38070","36340"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","West Midlands (England)","Wolverhampton","Female","120","115","34950","30190"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","West Midlands (England)","Wolverhampton","Male","85","85","36710","36340"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Yorkshire and The Humber","East Riding of Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Yorkshire and The Humber","East Riding of Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Yorkshire and The Humber","Leeds","Female","55","50","40630","36340"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Yorkshire and The Humber","Leeds","Male","35","35","42490","37300"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Yorkshire and The Humber","Sheffield","Female","15","10","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Yorkshire and The Humber","Sheffield","Male","15","15","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","East Midlands (England)","Derby","Female","5","5","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","East Midlands (England)","Derby","Male","25","25","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","East Midlands (England)","Nottingham","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","East Midlands (England)","Nottingham","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","East of England","Cambridgeshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","East of England","Cambridgeshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","London","Lewisham and Southwark","Female","10","5","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","London","Lewisham and Southwark","Male","75","60","33490","33390"
"In post","2022","Department for Transport (excl. agencies)","London","Westminster","Female","1320","1280","48670","44030"
"In post","2022","Department for Transport (excl. agencies)","London","Westminster","Male","1610","1590","51300","54110"
"In post","2022","Department for Transport (excl. agencies)","North East (England)","Tyneside","Female","10","10","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","North East (England)","Tyneside","Male","5","5","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","North West (England)","Sefton","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","North West (England)","Sefton","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","Scotland","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","Scotland","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","South East (England)","East Sussex CC","Female","65","60","32420","30730"
"In post","2022","Department for Transport (excl. agencies)","South East (England)","East Sussex CC","Male","60","55","37850","38650"
"In post","2022","Department for Transport (excl. agencies)","South East (England)","North Hampshire","Female","25","25","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","South East (England)","North Hampshire","Male","55","55","72450","81790"
"In post","2022","Department for Transport (excl. agencies)","South East (England)","Southampton","Female","15","15","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","South East (England)","Southampton","Male","30","30","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","South East (England)","West Surrey","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","South East (England)","West Surrey","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","South West (England)","Bristol, City of","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","South West (England)","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","Wales","Swansea","Female","30","30","41530","38650"
"In post","2022","Department for Transport (excl. agencies)","Wales","Swansea","Male","25","25","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","West Midlands (England)","Birmingham","Female","75","75","36590","30730"
"In post","2022","Department for Transport (excl. agencies)","West Midlands (England)","Birmingham","Male","75","75","38870","38650"
"In post","2022","Department for Transport (excl. agencies)","Yorkshire and The Humber","Leeds","Female","65","65","38220","38650"
"In post","2022","Department for Transport (excl. agencies)","Yorkshire and The Humber","Leeds","Male","75","70","39880","38650"
"In post","2022","Department for Transport (excl. agencies)","Yorkshire and The Humber","York","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","Yorkshire and The Humber","York","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","East Midlands (England)","Derby","Female","425","355","24330","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","East Midlands (England)","Derby","Male","200","195","24220","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","East Midlands (England)","East Derbyshire","Female","200","165","25610","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","East Midlands (England)","East Derbyshire","Male","90","85","27310","27570"
