"Status","Year","Age","Ethnicity","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Unknown","Undeclared","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","White","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","White","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","White","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","White","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","White","EO","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Unknown","White","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","White","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","White","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","White","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","White","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","White","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","White","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Asian","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Asian","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Asian","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Asian","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Asian","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Asian","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Asian","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Asian","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Asian","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Asian","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Asian","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Asian","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Asian","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Asian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Asian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Black","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Black","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Black","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Black","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Black","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Black","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Black","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Black","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Black","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Black","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Black","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Black","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Black","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Black","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Black","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Mixed","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Mixed","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Mixed","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Mixed","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Mixed","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Mixed","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Mixed","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Mixed","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Mixed","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Mixed","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Mixed","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Mixed","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Mixed","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Mixed","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Mixed","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Other ethnicity","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Other ethnicity","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Other ethnicity","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Other ethnicity","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Other ethnicity","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Other ethnicity","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Other ethnicity","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Other ethnicity","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Other ethnicity","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Other ethnicity","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Other ethnicity","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Other ethnicity","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Other ethnicity","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Other ethnicity","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Other ethnicity","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Undeclared","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Undeclared","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Undeclared","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Undeclared","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Undeclared","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Undeclared","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Undeclared","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","AA/AO","Unknown","60","[c]","20610","20970"
"Leaver CS","2022","16-19","Unknown","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","EO","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","White","AA/AO","Heterosexual / straight","60","[c]","20940","21260"
"Leaver CS","2022","16-19","White","AA/AO","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","16-19","White","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","White","AA/AO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","16-19","White","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","16-19","White","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","White","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","White","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","White","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","White","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","White","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","White","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","White","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","White","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","White","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Asian","AA/AO","Heterosexual / straight","270","[c]","21580","21260"
"Leaver CS","2022","20-29","Asian","AA/AO","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Asian","AA/AO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Asian","AA/AO","Unknown","100","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Asian","EO","Heterosexual / straight","230","[c]","27900","27570"
"Leaver CS","2022","20-29","Asian","EO","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Asian","EO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Asian","EO","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Asian","G6/G7","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Asian","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Asian","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Asian","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Asian","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Asian","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Asian","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Asian","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Asian","SEO/HEO","Heterosexual / straight","115","[c]","35360","34590"
"Leaver CS","2022","20-29","Asian","SEO/HEO","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Asian","SEO/HEO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Asian","SEO/HEO","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Asian","Unknown","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Asian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Asian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Black","AA/AO","Heterosexual / straight","125","[c]","22790","22680"
"Leaver CS","2022","20-29","Black","AA/AO","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Black","AA/AO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Black","AA/AO","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Black","EO","Heterosexual / straight","150","[c]","28880","29290"
"Leaver CS","2022","20-29","Black","EO","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Black","EO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Black","EO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Black","G6/G7","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Black","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Black","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Black","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Black","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Black","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Black","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Black","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Black","SEO/HEO","Heterosexual / straight","60","[c]","34970","34260"
"Leaver CS","2022","20-29","Black","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Black","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Black","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Black","Unknown","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Black","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Black","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Mixed","AA/AO","Heterosexual / straight","115","[c]","21500","21260"
"Leaver CS","2022","20-29","Mixed","AA/AO","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Mixed","AA/AO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Mixed","AA/AO","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Mixed","EO","Heterosexual / straight","75","[c]","27570","27570"
"Leaver CS","2022","20-29","Mixed","EO","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Mixed","EO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Mixed","EO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Mixed","G6/G7","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Mixed","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Mixed","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Mixed","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Mixed","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Mixed","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Mixed","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Mixed","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Mixed","SEO/HEO","Heterosexual / straight","40","[c]","35120","34020"
"Leaver CS","2022","20-29","Mixed","SEO/HEO","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Mixed","SEO/HEO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Mixed","SEO/HEO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Mixed","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Mixed","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Mixed","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Other ethnicity","AA/AO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Other ethnicity","AA/AO","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Other ethnicity","AA/AO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Other ethnicity","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Other ethnicity","EO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Other ethnicity","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Other ethnicity","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Other ethnicity","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Other ethnicity","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Other ethnicity","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Other ethnicity","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Other ethnicity","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Other ethnicity","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Other ethnicity","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Other ethnicity","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Other ethnicity","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Other ethnicity","SEO/HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Other ethnicity","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Other ethnicity","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
