"Status","Year","Parent_department","Region_ITL2","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Department for Work and Pensions","Surrey, East and West Sussex","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Surrey, East and West Sussex","Outside London","SEO","45","45","39950","39330"
"In post","2022","Department for Work and Pensions","Tees Valley and Durham","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Tees Valley and Durham","Outside London","AO","990","855","21090","21260"
"In post","2022","Department for Work and Pensions","Tees Valley and Durham","Outside London","EO","1110","980","27440","27570"
"In post","2022","Department for Work and Pensions","Tees Valley and Durham","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Tees Valley and Durham","Outside London","G7","20","15","49290","49170"
"In post","2022","Department for Work and Pensions","Tees Valley and Durham","Outside London","HEO","120","115","32640","31990"
"In post","2022","Department for Work and Pensions","Tees Valley and Durham","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Tees Valley and Durham","Outside London","SEO","35","30","36660","36050"
"In post","2022","Department for Work and Pensions","Unknown","Unknown","AA","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Unknown","Unknown","AO","115","100","23030","23190"
"In post","2022","Department for Work and Pensions","Unknown","Unknown","EO","340","315","28740","27570"
"In post","2022","Department for Work and Pensions","Unknown","Unknown","G6","10","10","[c]","[c]"
"In post","2022","Department for Work and Pensions","Unknown","Unknown","G7","25","25","54020","51020"
"In post","2022","Department for Work and Pensions","Unknown","Unknown","HEO","80","75","35890","35120"
"In post","2022","Department for Work and Pensions","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Unknown","Unknown","SEO","25","25","39990","36920"
"In post","2022","Department for Work and Pensions","West Central Scotland","Outside London","AA","10","10","[c]","[c]"
"In post","2022","Department for Work and Pensions","West Central Scotland","Outside London","AO","1925","1665","20960","21260"
"In post","2022","Department for Work and Pensions","West Central Scotland","Outside London","EO","1795","1590","27420","27570"
"In post","2022","Department for Work and Pensions","West Central Scotland","Outside London","G6","15","15","62050","60740"
"In post","2022","Department for Work and Pensions","West Central Scotland","Outside London","G7","45","40","51130","49170"
"In post","2022","Department for Work and Pensions","West Central Scotland","Outside London","HEO","235","215","32710","31990"
"In post","2022","Department for Work and Pensions","West Central Scotland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","West Central Scotland","Outside London","SEO","75","75","41040","37270"
"In post","2022","Department for Work and Pensions","West Midlands","Outside London","AA","45","35","20360","20480"
"In post","2022","Department for Work and Pensions","West Midlands","Outside London","AO","1680","1415","21010","21260"
"In post","2022","Department for Work and Pensions","West Midlands","Outside London","EO","3115","2795","27420","27570"
"In post","2022","Department for Work and Pensions","West Midlands","Outside London","G6","15","15","64870","65090"
"In post","2022","Department for Work and Pensions","West Midlands","Outside London","G7","50","50","52460","49170"
"In post","2022","Department for Work and Pensions","West Midlands","Outside London","HEO","340","315","32700","31990"
"In post","2022","Department for Work and Pensions","West Midlands","Outside London","SCS level","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions","West Midlands","Outside London","SEO","120","115","40020","36660"
"In post","2022","Department for Work and Pensions","West Wales and The Valleys","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","West Wales and The Valleys","Outside London","AO","1525","1335","21130","21260"
"In post","2022","Department for Work and Pensions","West Wales and The Valleys","Outside London","EO","2340","2130","27500","27570"
"In post","2022","Department for Work and Pensions","West Wales and The Valleys","Outside London","G6","10","10","61390","60740"
"In post","2022","Department for Work and Pensions","West Wales and The Valleys","Outside London","G7","25","25","50450","49170"
"In post","2022","Department for Work and Pensions","West Wales and The Valleys","Outside London","HEO","250","235","32780","32070"
"In post","2022","Department for Work and Pensions","West Wales and The Valleys","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","West Wales and The Valleys","Outside London","SEO","75","70","36690","35410"
"In post","2022","Department for Work and Pensions","West Yorkshire","Outside London","AA","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions","West Yorkshire","Outside London","AO","955","835","21110","21260"
"In post","2022","Department for Work and Pensions","West Yorkshire","Outside London","EO","2360","2140","27490","27570"
"In post","2022","Department for Work and Pensions","West Yorkshire","Outside London","G6","125","120","65760","65390"
"In post","2022","Department for Work and Pensions","West Yorkshire","Outside London","G7","325","310","52540","49950"
"In post","2022","Department for Work and Pensions","West Yorkshire","Outside London","HEO","445","410","32750","31990"
"In post","2022","Department for Work and Pensions","West Yorkshire","Outside London","SCS level","25","25","86730","80850"
"In post","2022","Department for Work and Pensions","West Yorkshire","Outside London","SEO","440","415","39020","37050"
"In post","2022","Department of Health and Social Care","Bedfordshire and Hertfordshire","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Bedfordshire and Hertfordshire","Outside London","AO","10","10","[c]","[c]"
"In post","2022","Department of Health and Social Care","Bedfordshire and Hertfordshire","Outside London","EO","40","40","27900","27510"
"In post","2022","Department of Health and Social Care","Bedfordshire and Hertfordshire","Outside London","G6","40","40","72690","74320"
"In post","2022","Department of Health and Social Care","Bedfordshire and Hertfordshire","Outside London","G7","70","70","54140","53830"
"In post","2022","Department of Health and Social Care","Bedfordshire and Hertfordshire","Outside London","HEO","65","65","33470","33090"
"In post","2022","Department of Health and Social Care","Bedfordshire and Hertfordshire","Outside London","SCS level","10","10","89420","92560"
"In post","2022","Department of Health and Social Care","Bedfordshire and Hertfordshire","Outside London","SEO","85","85","41980","41040"
"In post","2022","Department of Health and Social Care","Berkshire, Buckinghamshire and Oxfordshire","Outside London","AA","5","0","[c]","[c]"
"In post","2022","Department of Health and Social Care","Berkshire, Buckinghamshire and Oxfordshire","Outside London","AO","40","30","21930","21820"
"In post","2022","Department of Health and Social Care","Berkshire, Buckinghamshire and Oxfordshire","Outside London","EO","35","30","26250","25610"
"In post","2022","Department of Health and Social Care","Berkshire, Buckinghamshire and Oxfordshire","Outside London","G6","25","20","70750","70210"
"In post","2022","Department of Health and Social Care","Berkshire, Buckinghamshire and Oxfordshire","Outside London","G7","100","95","53980","52330"
"In post","2022","Department of Health and Social Care","Berkshire, Buckinghamshire and Oxfordshire","Outside London","HEO","50","45","32440","31400"
"In post","2022","Department of Health and Social Care","Berkshire, Buckinghamshire and Oxfordshire","Outside London","SCS level","20","15","105910","110500"
"In post","2022","Department of Health and Social Care","Berkshire, Buckinghamshire and Oxfordshire","Outside London","SEO","80","80","39780","39400"
"In post","2022","Department of Health and Social Care","Cheshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Cheshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Cheshire","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Department of Health and Social Care","Cheshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Cheshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Cheshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Cornwall and Isles of Scilly","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Cornwall and Isles of Scilly","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Cornwall and Isles of Scilly","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Department of Health and Social Care","Cornwall and Isles of Scilly","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Cornwall and Isles of Scilly","Outside London","SEO","5","5","[c]","[c]"
