"Status","Year","Function_of_post","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Human Resources","Coventry","Female","45","40","35500","32210"
"In post","2022","Human Resources","Coventry","Male","15","15","[c]","[c]"
"In post","2022","Human Resources","Croydon","Female","85","80","53600","48410"
"In post","2022","Human Resources","Croydon","Male","45","45","55630","52740"
"In post","2022","Human Resources","Darlington","Female","30","30","29650","26900"
"In post","2022","Human Resources","Darlington","Male","5","5","[c]","[c]"
"In post","2022","Human Resources","Derby","Female","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Derby","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Devon CC","Female","95","85","35960","32730"
"In post","2022","Human Resources","Devon CC","Male","35","35","37620","36190"
"In post","2022","Human Resources","Dorset","Female","35","35","32430","26930"
"In post","2022","Human Resources","Dorset","Male","10","10","[c]","[c]"
"In post","2022","Human Resources","Dudley","Female","10","10","[c]","[c]"
"In post","2022","Human Resources","Dudley","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Dumfries and Galloway","Female","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Dumfries and Galloway","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Durham","Female","25","25","[c]","[c]"
"In post","2022","Human Resources","Durham","Male","10","10","[c]","[c]"
"In post","2022","Human Resources","Ealing","Female","15","15","[c]","[c]"
"In post","2022","Human Resources","Ealing","Male","5","5","[c]","[c]"
"In post","2022","Human Resources","East Ayrshire and North Ayrshire mainland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East Ayrshire and North Ayrshire mainland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East Cumbria","Female","5","5","[c]","[c]"
"In post","2022","Human Resources","East Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East Derbyshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East Derbyshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Female","10","10","[c]","[c]"
"In post","2022","Human Resources","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East Kent","Female","15","15","[c]","[c]"
"In post","2022","Human Resources","East Kent","Male","5","5","[c]","[c]"
"In post","2022","Human Resources","East Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East Merseyside","Female","5","5","[c]","[c]"
"In post","2022","Human Resources","East Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East Riding of Yorkshire","Female","15","15","[c]","[c]"
"In post","2022","Human Resources","East Riding of Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East Surrey","Female","5","5","[c]","[c]"
"In post","2022","Human Resources","East Surrey","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East Sussex CC","Female","15","15","[c]","[c]"
"In post","2022","Human Resources","East Sussex CC","Male","10","10","[c]","[c]"
"In post","2022","Human Resources","Essex Haven Gateway","Female","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Essex Haven Gateway","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Essex Thames Gateway","Female","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Essex Thames Gateway","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Falkirk","Female","45","40","33090","35000"
"In post","2022","Human Resources","Falkirk","Male","35","35","38240","39900"
"In post","2022","Human Resources","Flintshire and Wrexham","Female","20","20","[c]","[c]"
"In post","2022","Human Resources","Flintshire and Wrexham","Male","5","5","[c]","[c]"
"In post","2022","Human Resources","Glasgow City","Female","350","320","26160","22330"
"In post","2022","Human Resources","Glasgow City","Male","195","190","27600","22330"
"In post","2022","Human Resources","Gloucestershire CC","Female","10","10","[c]","[c]"
"In post","2022","Human Resources","Gloucestershire CC","Male","5","5","[c]","[c]"
"In post","2022","Human Resources","Greater Manchester North East","Female","10","5","[c]","[c]"
"In post","2022","Human Resources","Greater Manchester North East","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Greater Manchester North West","Female","15","10","[c]","[c]"
"In post","2022","Human Resources","Greater Manchester North West","Male","10","10","[c]","[c]"
"In post","2022","Human Resources","Greater Manchester South East","Female","10","10","[c]","[c]"
"In post","2022","Human Resources","Greater Manchester South East","Male","10","10","[c]","[c]"
"In post","2022","Human Resources","Greater Manchester South West","Female","185","175","39460","37300"
"In post","2022","Human Resources","Greater Manchester South West","Male","120","115","35380","33370"
"In post","2022","Human Resources","Gwent Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Gwent Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Gwynedd","Female","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Gwynedd","Male","5","5","[c]","[c]"
"In post","2022","Human Resources","Hackney and Newham","Female","90","90","48710","43810"
"In post","2022","Human Resources","Hackney and Newham","Male","35","35","46160","40910"
"In post","2022","Human Resources","Haringey and Islington","Female","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Haringey and Islington","Male","5","5","[c]","[c]"
"In post","2022","Human Resources","Harrow and Hillingdon","Female","5","5","[c]","[c]"
"In post","2022","Human Resources","Harrow and Hillingdon","Male","5","5","[c]","[c]"
"In post","2022","Human Resources","Hartlepool and Stockton-on-Tees","Female","5","5","[c]","[c]"
"In post","2022","Human Resources","Hartlepool and Stockton-on-Tees","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Heart of Essex","Female","10","10","[c]","[c]"
"In post","2022","Human Resources","Heart of Essex","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Herefordshire, County of","Female","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Herefordshire, County of","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Hertfordshire CC","Female","40","40","40800","37000"
"In post","2022","Human Resources","Hertfordshire CC","Male","10","10","[c]","[c]"
"In post","2022","Human Resources","Hounslow and Richmond upon Thames","Female","25","20","[c]","[c]"
"In post","2022","Human Resources","Hounslow and Richmond upon Thames","Male","5","5","[c]","[c]"
"In post","2022","Human Resources","Inverclyde, East Renfrewshire, and Renfrewshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Inverclyde, East Renfrewshire, and Renfrewshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Inverness and Nairn, Moray, and Badenoch and Strathspey","Female","5","5","[c]","[c]"
"In post","2022","Human Resources","Inverness and Nairn, Moray, and Badenoch and Strathspey","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Isle of Anglesey","Female","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Isle of Anglesey","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Isle of Wight","Female","5","5","[c]","[c]"
"In post","2022","Human Resources","Isle of Wight","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Kensington & Chelsea and Hammersmith & Fulham","Female","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Kensington & Chelsea and Hammersmith & Fulham","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Kent Thames Gateway","Female","10","10","[c]","[c]"
"In post","2022","Human Resources","Kent Thames Gateway","Male","5","5","[c]","[c]"
"In post","2022","Human Resources","Kingston upon Hull, City of","Female","10","10","[c]","[c]"
"In post","2022","Human Resources","Kingston upon Hull, City of","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Lambeth","Female","105","105","41210","37260"
"In post","2022","Human Resources","Lambeth","Male","35","35","42060","40070"
"In post","2022","Human Resources","Lancaster and Wyre","Female","140","120","25870","26510"
"In post","2022","Human Resources","Lancaster and Wyre","Male","45","45","24670","26670"
"In post","2022","Human Resources","Leeds","Female","295","275","40560","36550"
"In post","2022","Human Resources","Leeds","Male","125","120","40920","36330"
"In post","2022","Human Resources","Leicester","Female","15","15","[c]","[c]"
"In post","2022","Human Resources","Leicester","Male","10","10","[c]","[c]"
"In post","2022","Human Resources","Leicestershire CC and Rutland","Female","10","10","[c]","[c]"
"In post","2022","Human Resources","Leicestershire CC and Rutland","Male","5","5","[c]","[c]"
"In post","2022","Human Resources","Lewisham and Southwark","Female","10","10","[c]","[c]"
"In post","2022","Human Resources","Lewisham and Southwark","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Lincolnshire CC","Female","35","35","30580","26930"
"In post","2022","Human Resources","Lincolnshire CC","Male","5","5","[c]","[c]"
"In post","2022","Human Resources","Lisburn and Castlereagh","Female","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Lisburn and Castlereagh","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Liverpool","Female","155","145","33000","28920"
"In post","2022","Human Resources","Liverpool","Male","65","60","33840","30130"
"In post","2022","Human Resources","Luton","Female","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Luton","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Manchester","Female","175","165","39510","35840"
"In post","2022","Human Resources","Manchester","Male","90","90","37000","33370"
"In post","2022","Human Resources","Medway","Female","25","20","[c]","[c]"
"In post","2022","Human Resources","Medway","Male","5","5","[c]","[c]"
"In post","2022","Human Resources","Merton, Kingston upon Thames and Sutton","Female","5","5","[c]","[c]"
"In post","2022","Human Resources","Merton, Kingston upon Thames and Sutton","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Mid Kent","Female","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Mid Kent","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Mid Lancashire","Female","50","45","32860","27570"
"In post","2022","Human Resources","Mid Lancashire","Male","30","25","[c]","[c]"
"In post","2022","Human Resources","Milton Keynes","Female","45","40","37770","28280"
"In post","2022","Human Resources","Milton Keynes","Male","5","5","[c]","[c]"
"In post","2022","Human Resources","Monmouthshire and Newport","Female","185","170","36180","31700"
"In post","2022","Human Resources","Monmouthshire and Newport","Male","55","55","35280","30810"
"In post","2022","Human Resources","North and North East Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","North and North East Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","North and West Norfolk","Female","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","North and West Norfolk","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","North Hampshire","Female","30","30","33340","30810"
"In post","2022","Human Resources","North Hampshire","Male","20","20","[c]","[c]"
"In post","2022","Human Resources","North Lanarkshire","Female","110","100","29110","26820"
"In post","2022","Human Resources","North Lanarkshire","Male","40","40","28460","26820"
"In post","2022","Human Resources","North Northamptonshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","North Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","North Nottinghamshire","Female","5","5","[c]","[c]"
"In post","2022","Human Resources","North Nottinghamshire","Male","5","5","[c]","[c]"
"In post","2022","Human Resources","North Yorkshire CC","Female","20","20","[c]","[c]"
"In post","2022","Human Resources","North Yorkshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Northumberland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Northumberland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Norwich and East Norfolk","Female","45","40","29800","27280"
"In post","2022","Human Resources","Norwich and East Norfolk","Male","15","15","[c]","[c]"
"In post","2022","Human Resources","Nottingham","Female","305","285","37390","33370"
"In post","2022","Human Resources","Nottingham","Male","140","135","37760","33370"
"In post","2022","Human Resources","Overseas","Female","20","20","[c]","[c]"
"In post","2022","Human Resources","Overseas","Male","15","15","[c]","[c]"
"In post","2022","Human Resources","Oxfordshire CC","Female","10","10","[c]","[c]"
"In post","2022","Human Resources","Oxfordshire CC","Male","5","5","[c]","[c]"
"In post","2022","Human Resources","Perth and Kinross, and Stirling","Female","10","10","[c]","[c]"
"In post","2022","Human Resources","Perth and Kinross, and Stirling","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Peterborough","Female","15","15","[c]","[c]"
"In post","2022","Human Resources","Peterborough","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Plymouth","Female","15","15","[c]","[c]"
"In post","2022","Human Resources","Plymouth","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Portsmouth","Female","65","65","31470","27570"
"In post","2022","Human Resources","Portsmouth","Male","25","25","[c]","[c]"
"In post","2022","Human Resources","Powys","Female","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Powys","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Redbridge and Waltham Forest","Female","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Redbridge and Waltham Forest","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Sandwell","Female","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Sandwell","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Sefton","Female","110","100","35350","31710"
"In post","2022","Human Resources","Sefton","Male","40","40","38870","35100"
"In post","2022","Human Resources","Sheffield","Female","150","135","37780","33030"
"In post","2022","Human Resources","Sheffield","Male","60","60","38640","35310"
"In post","2022","Human Resources","Shropshire","Female","15","10","[c]","[c]"
