"Status","Year","Age","Disability","Function_of_post","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","65+","Declared disabled","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared disabled","Legal","Female","15","10","[c]","[c]"
"In post","2022","65+","Declared disabled","Legal","Male","15","15","[c]","[c]"
"In post","2022","65+","Declared disabled","Legal","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared disabled","No function","Female","700","510","26720","25860"
"In post","2022","65+","Declared disabled","No function","Male","490","370","28870","27470"
"In post","2022","65+","Declared disabled","No function","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared disabled","Project Delivery","Female","30","20","[c]","[c]"
"In post","2022","65+","Declared disabled","Project Delivery","Male","50","40","40770","40550"
"In post","2022","65+","Declared disabled","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared disabled","Property","Female","10","10","[c]","[c]"
"In post","2022","65+","Declared disabled","Property","Male","20","20","[c]","[c]"
"In post","2022","65+","Declared disabled","Property","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared disabled","Security","Female","5","5","[c]","[c]"
"In post","2022","65+","Declared disabled","Security","Male","25","25","[c]","[c]"
"In post","2022","65+","Declared disabled","Security","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared disabled","Unknown","Female","100","75","27530","24630"
"In post","2022","65+","Declared disabled","Unknown","Male","145","120","30260","27370"
"In post","2022","65+","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Analysis","Female","20","15","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Analysis","Male","30","25","51610","46500"
"In post","2022","65+","Declared non-disabled","Analysis","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Commercial","Female","15","10","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Commercial","Male","30","25","44090","38740"
"In post","2022","65+","Declared non-disabled","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Communications","Female","20","20","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Communications","Male","25","20","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Counter Fraud","Female","180","130","27410","27190"
"In post","2022","65+","Declared non-disabled","Counter Fraud","Male","185","130","32400","28920"
"In post","2022","65+","Declared non-disabled","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Debt","Female","100","70","24140","22080"
"In post","2022","65+","Declared non-disabled","Debt","Male","50","35","26110","23710"
"In post","2022","65+","Declared non-disabled","Debt","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Digital, Data & Technology","Female","70","55","32590","31030"
"In post","2022","65+","Declared non-disabled","Digital, Data & Technology","Male","170","140","40730","37820"
"In post","2022","65+","Declared non-disabled","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Finance","Female","85","65","31040","27460"
"In post","2022","65+","Declared non-disabled","Finance","Male","75","65","36470","34260"
"In post","2022","65+","Declared non-disabled","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Grants Management","Female","35","25","23320","21300"
"In post","2022","65+","Declared non-disabled","Grants Management","Male","20","15","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Grants Management","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Human Resources","Female","65","50","32990","27570"
"In post","2022","65+","Declared non-disabled","Human Resources","Male","50","40","35110","31740"
"In post","2022","65+","Declared non-disabled","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Internal Audit","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Internal Audit","Male","5","5","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Legal","Female","70","55","42150","33840"
"In post","2022","65+","Declared non-disabled","Legal","Male","80","60","53930","57520"
"In post","2022","65+","Declared non-disabled","Legal","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","No function","Female","2410","1740","26920","25060"
"In post","2022","65+","Declared non-disabled","No function","Male","2105","1605","31970","27570"
"In post","2022","65+","Declared non-disabled","No function","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Project Delivery","Female","105","80","37150","34290"
"In post","2022","65+","Declared non-disabled","Project Delivery","Male","275","225","43760","40830"
"In post","2022","65+","Declared non-disabled","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Property","Female","75","60","29150","26880"
"In post","2022","65+","Declared non-disabled","Property","Male","180","160","36000","33630"
"In post","2022","65+","Declared non-disabled","Property","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Security","Female","20","15","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Security","Male","185","160","28900","25000"
"In post","2022","65+","Declared non-disabled","Security","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Unknown","Female","705","565","28820","25630"
"In post","2022","65+","Declared non-disabled","Unknown","Male","925","785","32760","29200"
"In post","2022","65+","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Analysis","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Analysis","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Commercial","Female","5","5","[c]","[c]"
"In post","2022","65+","Undeclared","Commercial","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Communications","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Communications","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Counter Fraud","Female","20","10","[c]","[c]"
"In post","2022","65+","Undeclared","Counter Fraud","Male","15","15","[c]","[c]"
"In post","2022","65+","Undeclared","Debt","Female","5","5","[c]","[c]"
"In post","2022","65+","Undeclared","Debt","Male","5","5","[c]","[c]"
"In post","2022","65+","Undeclared","Digital, Data & Technology","Female","15","10","[c]","[c]"
"In post","2022","65+","Undeclared","Digital, Data & Technology","Male","15","10","[c]","[c]"
"In post","2022","65+","Undeclared","Finance","Female","5","5","[c]","[c]"
"In post","2022","65+","Undeclared","Finance","Male","5","5","[c]","[c]"
"In post","2022","65+","Undeclared","Grants Management","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Grants Management","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Human Resources","Female","5","5","[c]","[c]"
"In post","2022","65+","Undeclared","Human Resources","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Internal Audit","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Internal Audit","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Legal","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Legal","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","No function","Female","195","140","27200","24070"
"In post","2022","65+","Undeclared","No function","Male","290","220","29890","26930"
"In post","2022","65+","Undeclared","Project Delivery","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Project Delivery","Male","40","35","38550","37210"
"In post","2022","65+","Undeclared","Property","Female","5","5","[c]","[c]"
"In post","2022","65+","Undeclared","Property","Male","25","25","[c]","[c]"
"In post","2022","65+","Undeclared","Security","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Security","Male","30","25","31630","25000"
"In post","2022","65+","Undeclared","Unknown","Female","45","35","26210","24630"
"In post","2022","65+","Undeclared","Unknown","Male","100","85","30880","27370"
"In post","2022","65+","Unknown","Analysis","Female","5","5","[c]","[c]"
"In post","2022","65+","Unknown","Analysis","Male","5","5","[c]","[c]"
"In post","2022","65+","Unknown","Commercial","Female","5","5","[c]","[c]"
"In post","2022","65+","Unknown","Commercial","Male","20","15","[c]","[c]"
"In post","2022","65+","Unknown","Communications","Female","10","5","[c]","[c]"
"In post","2022","65+","Unknown","Communications","Male","5","5","[c]","[c]"
"In post","2022","65+","Unknown","Counter Fraud","Female","20","15","[c]","[c]"
"In post","2022","65+","Unknown","Counter Fraud","Male","30","20","[c]","[c]"
"In post","2022","65+","Unknown","Debt","Female","15","10","[c]","[c]"
"In post","2022","65+","Unknown","Debt","Male","15","10","[c]","[c]"
"In post","2022","65+","Unknown","Digital, Data & Technology","Female","15","10","[c]","[c]"
"In post","2022","65+","Unknown","Digital, Data & Technology","Male","40","35","38290","36840"
"In post","2022","65+","Unknown","Finance","Female","10","10","[c]","[c]"
"In post","2022","65+","Unknown","Finance","Male","15","15","[c]","[c]"
"In post","2022","65+","Unknown","Grants Management","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Unknown","Grants Management","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Unknown","Human Resources","Female","10","10","[c]","[c]"
"In post","2022","65+","Unknown","Human Resources","Male","10","10","[c]","[c]"
"In post","2022","65+","Unknown","Internal Audit","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Unknown","Internal Audit","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Unknown","Legal","Female","25","20","[c]","[c]"
"In post","2022","65+","Unknown","Legal","Male","20","15","[c]","[c]"
"In post","2022","65+","Unknown","No function","Female","400","295","31630","26180"
"In post","2022","65+","Unknown","No function","Male","435","315","33840","28430"
"In post","2022","65+","Unknown","Project Delivery","Female","20","15","[c]","[c]"
"In post","2022","65+","Unknown","Project Delivery","Male","35","30","42630","37910"
"In post","2022","65+","Unknown","Property","Female","10","10","[c]","[c]"
"In post","2022","65+","Unknown","Property","Male","45","45","26770","21640"
"In post","2022","65+","Unknown","Security","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Unknown","Security","Male","30","25","[c]","[c]"
"In post","2022","65+","Unknown","Unknown","Female","70","60","36010","27660"
"In post","2022","65+","Unknown","Unknown","Male","170","150","34050","30040"
"In post","2022","Unknown","Declared disabled","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","Debt","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","Debt","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","Debt","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","Digital, Data & Technology","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","Digital, Data & Technology","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","Human Resources","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","Human Resources","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","No function","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","No function","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","No function","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","Project Delivery","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","Project Delivery","Male","[c]","[c]","[c]","[c]"
