"Status","Year","Disability","Parent_department","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared disabled","UK Supreme Court","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","UK Supreme Court","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","UK Supreme Court","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","UK Supreme Court","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","UK Supreme Court","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","UK Supreme Court","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","UK Supreme Court","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","UK Supreme Court","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","UK Supreme Court","HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","UK Supreme Court","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","UK Supreme Court","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","UK Supreme Court","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","UK Supreme Court","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","UK Supreme Court","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","UK Supreme Court","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","UK Supreme Court","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","UK Supreme Court","SEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","UK Supreme Court","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Water Services Regulation Authority","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Water Services Regulation Authority","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Water Services Regulation Authority","AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Water Services Regulation Authority","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Water Services Regulation Authority","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Water Services Regulation Authority","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Water Services Regulation Authority","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Water Services Regulation Authority","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Water Services Regulation Authority","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Water Services Regulation Authority","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Water Services Regulation Authority","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Water Services Regulation Authority","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Water Services Regulation Authority","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Water Services Regulation Authority","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Water Services Regulation Authority","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Water Services Regulation Authority","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Water Services Regulation Authority","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Water Services Regulation Authority","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Water Services Regulation Authority","HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Water Services Regulation Authority","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Water Services Regulation Authority","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Water Services Regulation Authority","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Water Services Regulation Authority","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Water Services Regulation Authority","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Water Services Regulation Authority","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Water Services Regulation Authority","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Water Services Regulation Authority","SEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Water Services Regulation Authority","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Welsh Government","AO","Heterosexual / straight","50","45","24260","24630"
"In post","2022","Declared disabled","Welsh Government","AO","LGBO","5","5","[c]","[c]"
"In post","2022","Declared disabled","Welsh Government","AO","Undeclared","10","10","[c]","[c]"
"In post","2022","Declared disabled","Welsh Government","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Welsh Government","EO","Heterosexual / straight","60","60","28740","29430"
"In post","2022","Declared disabled","Welsh Government","EO","LGBO","5","5","[c]","[c]"
"In post","2022","Declared disabled","Welsh Government","EO","Undeclared","5","5","[c]","[c]"
"In post","2022","Declared disabled","Welsh Government","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Welsh Government","G6","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Declared disabled","Welsh Government","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Welsh Government","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Welsh Government","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Welsh Government","G7","Heterosexual / straight","30","25","[c]","[c]"
"In post","2022","Declared disabled","Welsh Government","G7","LGBO","5","5","[c]","[c]"
"In post","2022","Declared disabled","Welsh Government","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Welsh Government","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Welsh Government","HEO","Heterosexual / straight","75","70","37890","38160"
"In post","2022","Declared disabled","Welsh Government","HEO","LGBO","5","5","[c]","[c]"
"In post","2022","Declared disabled","Welsh Government","HEO","Undeclared","10","10","[c]","[c]"
"In post","2022","Declared disabled","Welsh Government","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Welsh Government","SCS level","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Declared disabled","Welsh Government","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Welsh Government","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Welsh Government","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Welsh Government","SEO","Heterosexual / straight","40","40","46060","47470"
"In post","2022","Declared disabled","Welsh Government","SEO","LGBO","5","5","[c]","[c]"
"In post","2022","Declared disabled","Welsh Government","SEO","Undeclared","10","10","[c]","[c]"
"In post","2022","Declared disabled","Welsh Government","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Attorney General's Departments","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Attorney General's Departments","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Attorney General's Departments","AA","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Attorney General's Departments","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Attorney General's Departments","AO","Heterosexual / straight","715","655","22660","22200"
"In post","2022","Declared non-disabled","Attorney General's Departments","AO","LGBO","35","35","22200","22200"
"In post","2022","Declared non-disabled","Attorney General's Departments","AO","Undeclared","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Attorney General's Departments","AO","Unknown","155","130","22790","22200"
"In post","2022","Declared non-disabled","Attorney General's Departments","EO","Heterosexual / straight","985","930","27850","27580"
"In post","2022","Declared non-disabled","Attorney General's Departments","EO","LGBO","65","60","27740","27050"
"In post","2022","Declared non-disabled","Attorney General's Departments","EO","Undeclared","50","45","28090","27400"
"In post","2022","Declared non-disabled","Attorney General's Departments","EO","Unknown","195","180","28470","28430"
"In post","2022","Declared non-disabled","Attorney General's Departments","G6","Heterosexual / straight","595","555","68220","66610"
"In post","2022","Declared non-disabled","Attorney General's Departments","G6","LGBO","55","50","69810","68710"
"In post","2022","Declared non-disabled","Attorney General's Departments","G6","Undeclared","40","35","67700","66570"
"In post","2022","Declared non-disabled","Attorney General's Departments","G6","Unknown","140","130","69340","66610"
"In post","2022","Declared non-disabled","Attorney General's Departments","G7","Heterosexual / straight","2075","1925","54720","53050"
"In post","2022","Declared non-disabled","Attorney General's Departments","G7","LGBO","95","90","55030","53050"
"In post","2022","Declared non-disabled","Attorney General's Departments","G7","Undeclared","80","75","55180","53050"
"In post","2022","Declared non-disabled","Attorney General's Departments","G7","Unknown","445","390","57230","55610"
"In post","2022","Declared non-disabled","Attorney General's Departments","HEO","Heterosexual / straight","585","560","34550","33120"
"In post","2022","Declared non-disabled","Attorney General's Departments","HEO","LGBO","30","30","35330","33100"
"In post","2022","Declared non-disabled","Attorney General's Departments","HEO","Undeclared","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Attorney General's Departments","HEO","Unknown","75","70","33870","34000"
"In post","2022","Declared non-disabled","Attorney General's Departments","SCS level","Heterosexual / straight","175","165","87760","82720"
"In post","2022","Declared non-disabled","Attorney General's Departments","SCS level","LGBO","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Attorney General's Departments","SCS level","Undeclared","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Attorney General's Departments","SCS level","Unknown","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Attorney General's Departments","SEO","Heterosexual / straight","240","235","40150","39750"
"In post","2022","Declared non-disabled","Attorney General's Departments","SEO","LGBO","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Attorney General's Departments","SEO","Undeclared","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Attorney General's Departments","SEO","Unknown","30","30","[c]","[c]"
"In post","2022","Declared non-disabled","Cabinet Office","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Cabinet Office","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Cabinet Office","AA","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Cabinet Office","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Cabinet Office","AO","Heterosexual / straight","230","215","21930","21170"
"In post","2022","Declared non-disabled","Cabinet Office","AO","LGBO","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Cabinet Office","AO","Undeclared","15","10","[c]","[c]"
"In post","2022","Declared non-disabled","Cabinet Office","AO","Unknown","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Cabinet Office","EO","Heterosexual / straight","520","505","26550","27500"
"In post","2022","Declared non-disabled","Cabinet Office","EO","LGBO","50","50","26080","26460"
"In post","2022","Declared non-disabled","Cabinet Office","EO","Undeclared","35","35","27210","27500"
"In post","2022","Declared non-disabled","Cabinet Office","EO","Unknown","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Cabinet Office","G6","Heterosexual / straight","495","490","66640","65000"
"In post","2022","Declared non-disabled","Cabinet Office","G6","LGBO","35","35","65950","64700"
"In post","2022","Declared non-disabled","Cabinet Office","G6","Undeclared","40","40","65370","64500"
"In post","2022","Declared non-disabled","Cabinet Office","G6","Unknown","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Cabinet Office","G7","Heterosexual / straight","1160","1135","54660","54700"
"In post","2022","Declared non-disabled","Cabinet Office","G7","LGBO","120","115","54730","54700"
"In post","2022","Declared non-disabled","Cabinet Office","G7","Undeclared","105","105","55320","54700"
"In post","2022","Declared non-disabled","Cabinet Office","G7","Unknown","35","35","56360","56390"
"In post","2022","Declared non-disabled","Cabinet Office","HEO","Heterosexual / straight","870","850","33680","34500"
"In post","2022","Declared non-disabled","Cabinet Office","HEO","LGBO","85","85","33860","34550"
"In post","2022","Declared non-disabled","Cabinet Office","HEO","Undeclared","60","60","34240","34550"
"In post","2022","Declared non-disabled","Cabinet Office","HEO","Unknown","25","25","[c]","[c]"
