"Status","Year","Disability","Ethnicity","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Declared disabled","Other ethnicity","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","AA/AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","AA/AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","G6/G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","SEO/HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","Unknown","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","AA/AO","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","AA/AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","EO","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","G6/G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","SEO/HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","SEO/HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Unknown","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","AA/AO","Female","745","[c]","21610","21260"
"New entrant CS","2022","Declared disabled","White","AA/AO","Male","600","[c]","21750","21260"
"New entrant CS","2022","Declared disabled","White","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","EO","Female","490","[c]","26970","27570"
"New entrant CS","2022","Declared disabled","White","EO","Male","345","[c]","26970","27540"
"New entrant CS","2022","Declared disabled","White","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","G6/G7","Female","110","[c]","55470","53590"
"New entrant CS","2022","Declared disabled","White","G6/G7","Male","80","[c]","55110","53380"
"New entrant CS","2022","Declared disabled","White","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","SCS level","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","SCS level","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","SEO/HEO","Female","445","[c]","34380","33080"
"New entrant CS","2022","Declared disabled","White","SEO/HEO","Male","310","[c]","34290","33080"
"New entrant CS","2022","Declared disabled","White","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","Unknown","Female","695","[c]","28650","26310"
"New entrant CS","2022","Declared disabled","White","Unknown","Male","240","[c]","30750","28200"
"New entrant CS","2022","Declared disabled","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","AA/AO","Female","705","[c]","21800","21260"
"New entrant CS","2022","Declared non-disabled","Asian","AA/AO","Male","635","[c]","22150","21260"
"New entrant CS","2022","Declared non-disabled","Asian","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","EO","Female","720","[c]","27760","27570"
"New entrant CS","2022","Declared non-disabled","Asian","EO","Male","635","[c]","27800","27570"
"New entrant CS","2022","Declared non-disabled","Asian","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","G6/G7","Female","115","[c]","55660","53640"
"New entrant CS","2022","Declared non-disabled","Asian","G6/G7","Male","120","[c]","57330","54700"
"New entrant CS","2022","Declared non-disabled","Asian","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","SCS level","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","SEO/HEO","Female","435","[c]","35640","34260"
"New entrant CS","2022","Declared non-disabled","Asian","SEO/HEO","Male","405","[c]","35690","34260"
"New entrant CS","2022","Declared non-disabled","Asian","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","Unknown","Female","135","[c]","26450","24090"
"New entrant CS","2022","Declared non-disabled","Asian","Unknown","Male","65","[c]","30820","27060"
"New entrant CS","2022","Declared non-disabled","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","AA/AO","Female","340","[c]","22710","21260"
"New entrant CS","2022","Declared non-disabled","Black","AA/AO","Male","230","[c]","23700","21280"
"New entrant CS","2022","Declared non-disabled","Black","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","EO","Female","435","[c]","28480","27570"
"New entrant CS","2022","Declared non-disabled","Black","EO","Male","235","[c]","27820","27570"
"New entrant CS","2022","Declared non-disabled","Black","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","G6/G7","Female","45","[c]","55030","53050"
"New entrant CS","2022","Declared non-disabled","Black","G6/G7","Male","40","[c]","54180","54110"
"New entrant CS","2022","Declared non-disabled","Black","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","SEO/HEO","Female","240","[c]","35510","34260"
"New entrant CS","2022","Declared non-disabled","Black","SEO/HEO","Male","205","[c]","36800","35900"
"New entrant CS","2022","Declared non-disabled","Black","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","Unknown","Female","220","[c]","28990","27060"
"New entrant CS","2022","Declared non-disabled","Black","Unknown","Male","110","[c]","31350","28860"
"New entrant CS","2022","Declared non-disabled","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Mixed","AA/AO","Female","220","[c]","22480","21260"
"New entrant CS","2022","Declared non-disabled","Mixed","AA/AO","Male","160","[c]","22950","21300"
"New entrant CS","2022","Declared non-disabled","Mixed","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Mixed","EO","Female","170","[c]","27300","27570"
"New entrant CS","2022","Declared non-disabled","Mixed","EO","Male","120","[c]","27400","27180"
"New entrant CS","2022","Declared non-disabled","Mixed","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Mixed","G6/G7","Female","40","[c]","54690","54110"
"New entrant CS","2022","Declared non-disabled","Mixed","G6/G7","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Mixed","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Mixed","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Mixed","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Mixed","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Mixed","SEO/HEO","Female","145","[c]","35010","33790"
"New entrant CS","2022","Declared non-disabled","Mixed","SEO/HEO","Male","100","[c]","34690","34020"
"New entrant CS","2022","Declared non-disabled","Mixed","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Mixed","Unknown","Female","120","[c]","27890","24090"
"New entrant CS","2022","Declared non-disabled","Mixed","Unknown","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Other ethnicity","AA/AO","Female","70","[c]","22540","21260"
"New entrant CS","2022","Declared non-disabled","Other ethnicity","AA/AO","Male","45","[c]","24470","22690"
"New entrant CS","2022","Declared non-disabled","Other ethnicity","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Other ethnicity","EO","Female","40","[c]","27750","27570"
"New entrant CS","2022","Declared non-disabled","Other ethnicity","EO","Male","35","[c]","28220","27570"
"New entrant CS","2022","Declared non-disabled","Other ethnicity","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Other ethnicity","G6/G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Other ethnicity","G6/G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Other ethnicity","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Other ethnicity","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Other ethnicity","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Other ethnicity","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Other ethnicity","SEO/HEO","Female","45","[c]","35610","35900"
"New entrant CS","2022","Declared non-disabled","Other ethnicity","SEO/HEO","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Other ethnicity","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Other ethnicity","Unknown","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Other ethnicity","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Undeclared","AA/AO","Female","80","[c]","21760","21260"
"New entrant CS","2022","Declared non-disabled","Undeclared","AA/AO","Male","65","[c]","22430","21260"
"New entrant CS","2022","Declared non-disabled","Undeclared","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Undeclared","EO","Female","45","[c]","27530","27570"
"New entrant CS","2022","Declared non-disabled","Undeclared","EO","Male","60","[c]","27780","27570"
"New entrant CS","2022","Declared non-disabled","Undeclared","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Undeclared","G6/G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Undeclared","G6/G7","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Undeclared","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Undeclared","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Undeclared","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Undeclared","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Undeclared","SEO/HEO","Female","35","[c]","36760","36490"
"New entrant CS","2022","Declared non-disabled","Undeclared","SEO/HEO","Male","60","[c]","35920","35500"
"New entrant CS","2022","Declared non-disabled","Undeclared","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Undeclared","Unknown","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Undeclared","Unknown","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","AA/AO","Female","320","[c]","21320","21300"
"New entrant CS","2022","Declared non-disabled","Unknown","AA/AO","Male","215","[c]","20880","21300"
"New entrant CS","2022","Declared non-disabled","Unknown","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","EO","Female","50","[c]","25720","24920"
"New entrant CS","2022","Declared non-disabled","Unknown","EO","Male","60","[c]","25490","24920"
"New entrant CS","2022","Declared non-disabled","Unknown","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","G6/G7","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","G6/G7","Male","35","[c]","53790","48080"
"New entrant CS","2022","Declared non-disabled","Unknown","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","SEO/HEO","Female","90","[c]","34770","34170"
"New entrant CS","2022","Declared non-disabled","Unknown","SEO/HEO","Male","130","[c]","31140","29260"
"New entrant CS","2022","Declared non-disabled","Unknown","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Unknown","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","White","AA/AO","Female","5840","[c]","21780","21260"
"New entrant CS","2022","Declared non-disabled","White","AA/AO","Male","4370","[c]","22300","21260"
"New entrant CS","2022","Declared non-disabled","White","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","White","EO","Female","3465","[c]","26880","27230"
"New entrant CS","2022","Declared non-disabled","White","EO","Male","2570","[c]","26780","26950"
"New entrant CS","2022","Declared non-disabled","White","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","White","G6/G7","Female","1005","[c]","55080","52610"
"New entrant CS","2022","Declared non-disabled","White","G6/G7","Male","1025","[c]","56660","54110"
"New entrant CS","2022","Declared non-disabled","White","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","White","SCS level","Female","70","[c]","90160","85000"
"New entrant CS","2022","Declared non-disabled","White","SCS level","Male","85","[c]","98030","90000"
"New entrant CS","2022","Declared non-disabled","White","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","White","SEO/HEO","Female","3305","[c]","35080","33290"
"New entrant CS","2022","Declared non-disabled","White","SEO/HEO","Male","2840","[c]","35200","33210"
"New entrant CS","2022","Declared non-disabled","White","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","White","Unknown","Female","2505","[c]","28110","24800"
"New entrant CS","2022","Declared non-disabled","White","Unknown","Male","905","[c]","31170","27860"
"New entrant CS","2022","Declared non-disabled","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","AA/AO","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","AA/AO","Male","35","[c]","21950","21260"
"New entrant CS","2022","Undeclared","Asian","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","EO","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","EO","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","SEO/HEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","SEO/HEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Unknown","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","AA/AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","SEO/HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Unknown","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","AA/AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","AA/AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","SEO/HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","AA/AO","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","AA/AO","Male","40","[c]","22300","21260"
"New entrant CS","2022","Undeclared","Undeclared","EO","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","EO","Male","45","[c]","27310","27570"
"New entrant CS","2022","Undeclared","Undeclared","G6/G7","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","G6/G7","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","SEO/HEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","SEO/HEO","Male","70","[c]","35870","34140"
"New entrant CS","2022","Undeclared","Undeclared","Unknown","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Unknown","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","AA/AO","Female","225","[c]","21340","21260"
"New entrant CS","2022","Undeclared","White","AA/AO","Male","160","[c]","21840","21260"
"New entrant CS","2022","Undeclared","White","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","EO","Female","145","[c]","26880","27570"
"New entrant CS","2022","Undeclared","White","EO","Male","115","[c]","26820","26930"
"New entrant CS","2022","Undeclared","White","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","G6/G7","Female","40","[c]","53330","52290"
"New entrant CS","2022","Undeclared","White","G6/G7","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","SCS level","Male","[c]","[c]","[c]","[c]"
