"Status","Year","Profession_of_post","Region_ITL1","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Operational Delivery","London","Outer London - West and North West","Male","2675","2535","32150","31020"
"In post","2022","Operational Delivery","North East (England)","Northumberland, and Tyne and Wear","Female","8610","7195","25560","22080"
"In post","2022","Operational Delivery","North East (England)","Northumberland, and Tyne and Wear","Male","4845","4600","26340","22080"
"In post","2022","Operational Delivery","North East (England)","Tees Valley and Durham","Female","4590","4035","26360","24840"
"In post","2022","Operational Delivery","North East (England)","Tees Valley and Durham","Male","3225","3030","28080","27130"
"In post","2022","Operational Delivery","North West (England)","Cheshire","Female","1860","1710","29420","27570"
"In post","2022","Operational Delivery","North West (England)","Cheshire","Male","1425","1375","32360","31650"
"In post","2022","Operational Delivery","North West (England)","Cumbria","Female","1090","940","25560","24030"
"In post","2022","Operational Delivery","North West (England)","Cumbria","Male","585","565","26990","24920"
"In post","2022","Operational Delivery","North West (England)","Greater Manchester","Female","6830","6165","27060","25610"
"In post","2022","Operational Delivery","North West (England)","Greater Manchester","Male","4895","4710","28100","26820"
"In post","2022","Operational Delivery","North West (England)","Lancashire","Female","6280","5480","25930","25120"
"In post","2022","Operational Delivery","North West (England)","Lancashire","Male","4315","4095","27060","27120"
"In post","2022","Operational Delivery","North West (England)","Merseyside","Female","9055","7955","26280","24890"
"In post","2022","Operational Delivery","North West (England)","Merseyside","Male","5440","5225","27610","25050"
"In post","2022","Operational Delivery","Northern Ireland","Northern Ireland","Female","920","815","27390","25580"
"In post","2022","Operational Delivery","Northern Ireland","Northern Ireland","Male","870","840","28030","25130"
"In post","2022","Operational Delivery","Overseas","Overseas","Female","100","95","39600","29080"
"In post","2022","Operational Delivery","Overseas","Overseas","Male","200","195","49990","55550"
"In post","2022","Operational Delivery","Scotland","Eastern Scotland","Female","4310","3860","27250","26900"
"In post","2022","Operational Delivery","Scotland","Eastern Scotland","Male","3420","3255","29700","27570"
"In post","2022","Operational Delivery","Scotland","Highlands and Islands","Female","385","340","27370","27570"
"In post","2022","Operational Delivery","Scotland","Highlands and Islands","Male","245","235","30170","27570"
"In post","2022","Operational Delivery","Scotland","North Eastern Scotland","Female","490","440","30500","27570"
"In post","2022","Operational Delivery","Scotland","North Eastern Scotland","Male","455","435","43470","32170"
"In post","2022","Operational Delivery","Scotland","Southern Scotland","Female","2110","1810","26180","24740"
"In post","2022","Operational Delivery","Scotland","Southern Scotland","Male","1135","1060","26980","26470"
"In post","2022","Operational Delivery","Scotland","West Central Scotland","Female","5380","4670","26280","24890"
"In post","2022","Operational Delivery","Scotland","West Central Scotland","Male","3985","3785","28480","26900"
"In post","2022","Operational Delivery","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Female","2540","2315","28840","27570"
"In post","2022","Operational Delivery","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Male","1935","1875","30900","29290"
"In post","2022","Operational Delivery","South East (England)","Hampshire and Isle of Wight","Female","3390","2850","26820","25120"
"In post","2022","Operational Delivery","South East (England)","Hampshire and Isle of Wight","Male","2725","2475","28850","26840"
"In post","2022","Operational Delivery","South East (England)","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Operational Delivery","South East (England)","Kent","Female","3450","3135","28300","27370"
"In post","2022","Operational Delivery","South East (England)","Kent","Male","3505","3360","29840","28610"
"In post","2022","Operational Delivery","South East (England)","Surrey, East and West Sussex","Female","3595","3185","28680","27570"
"In post","2022","Operational Delivery","South East (England)","Surrey, East and West Sussex","Male","2690","2540","30000","28140"
"In post","2022","Operational Delivery","South West (England)","Cornwall and Isles of Scilly","Female","675","590","25840","26310"
"In post","2022","Operational Delivery","South West (England)","Cornwall and Isles of Scilly","Male","385","365","27420","27570"
"In post","2022","Operational Delivery","South West (England)","Devon","Female","2730","2320","26540","25190"
"In post","2022","Operational Delivery","South West (England)","Devon","Male","2015","1915","29300","27370"
"In post","2022","Operational Delivery","South West (England)","Dorset and Somerset","Female","1420","1240","27430","27130"
"In post","2022","Operational Delivery","South West (England)","Dorset and Somerset","Male","1160","1105","28900","27570"
"In post","2022","Operational Delivery","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","4160","3705","28770","27570"
"In post","2022","Operational Delivery","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","2920","2800","31130","27570"
"In post","2022","Operational Delivery","Unknown","Unknown","Female","330","300","28790","27570"
"In post","2022","Operational Delivery","Unknown","Unknown","Male","220","210","31330","27570"
"In post","2022","Operational Delivery","Wales","East Wales","Female","5850","5265","27900","25040"
"In post","2022","Operational Delivery","Wales","East Wales","Male","4085","3935","29880","26820"
"In post","2022","Operational Delivery","Wales","East Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Operational Delivery","Wales","West Wales and The Valleys","Female","7680","6600","25160","21840"
"In post","2022","Operational Delivery","Wales","West Wales and The Valleys","Male","4180","3985","26800","24890"
"In post","2022","Operational Delivery","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Female","1575","1430","27170","25700"
"In post","2022","Operational Delivery","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Male","1180","1140","28940","27380"
"In post","2022","Operational Delivery","West Midlands (England)","Shropshire and Staffordshire","Female","3080","2745","26920","25610"
"In post","2022","Operational Delivery","West Midlands (England)","Shropshire and Staffordshire","Male","2345","2230","28950","27380"
"In post","2022","Operational Delivery","West Midlands (England)","West Midlands","Female","8030","7110","27350","26130"
"In post","2022","Operational Delivery","West Midlands (England)","West Midlands","Male","4820","4640","28660","27130"
"In post","2022","Operational Delivery","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Female","2065","1800","26580","26610"
"In post","2022","Operational Delivery","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Male","1815","1720","28810","27130"
"In post","2022","Operational Delivery","Yorkshire and The Humber","North Yorkshire","Female","790","700","28880","27570"
"In post","2022","Operational Delivery","Yorkshire and The Humber","North Yorkshire","Male","490","470","30140","27570"
"In post","2022","Operational Delivery","Yorkshire and The Humber","South Yorkshire","Female","3720","3220","27030","25310"
"In post","2022","Operational Delivery","Yorkshire and The Humber","South Yorkshire","Male","2520","2410","28320","26160"
"In post","2022","Operational Delivery","Yorkshire and The Humber","West Yorkshire","Female","6370","5675","28170","26880"
"In post","2022","Operational Delivery","Yorkshire and The Humber","West Yorkshire","Male","4590","4405","29250","27570"
"In post","2022","Operational Research","East Midlands (England)","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Operational Research","East Midlands (England)","Derbyshire and Nottinghamshire","Male","5","5","[c]","[c]"
"In post","2022","Operational Research","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Operational Research","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Operational Research","East of England","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Operational Research","East of England","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Operational Research","East of England","East Anglia","Female","[c]","[c]","[c]","[c]"
"In post","2022","Operational Research","East of England","East Anglia","Male","[c]","[c]","[c]","[c]"
"In post","2022","Operational Research","London","Inner London - East","Female","50","45","47770","42010"
"In post","2022","Operational Research","London","Inner London - East","Male","70","65","50170","45990"
"In post","2022","Operational Research","London","Inner London - West","Female","90","80","51330","53360"
"In post","2022","Operational Research","London","Inner London - West","Male","105","105","52990","54110"
"In post","2022","Operational Research","London","Outer London - South","Female","20","20","[c]","[c]"
"In post","2022","Operational Research","London","Outer London - South","Male","30","30","[c]","[c]"
"In post","2022","Operational Research","North East (England)","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"In post","2022","Operational Research","North East (England)","Northumberland, and Tyne and Wear","Male","10","10","[c]","[c]"
"In post","2022","Operational Research","North East (England)","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"In post","2022","Operational Research","North East (England)","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"In post","2022","Operational Research","North West (England)","Greater Manchester","Female","20","20","[c]","[c]"
"In post","2022","Operational Research","North West (England)","Greater Manchester","Male","40","40","46330","40520"
"In post","2022","Operational Research","North West (England)","Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Operational Research","North West (England)","Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Operational Research","North West (England)","Merseyside","Female","15","15","[c]","[c]"
"In post","2022","Operational Research","North West (England)","Merseyside","Male","15","15","[c]","[c]"
