"Status","Year","Age","Disability","Organisation","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","50-59","Declared disabled","Ministry of Defence (excl. agencies)","Female","685","655","31200","26670"
"In post","2022","50-59","Declared disabled","Ministry of Defence (excl. agencies)","Male","695","685","33110","31020"
"In post","2022","50-59","Declared disabled","Ministry of Defence (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","Ministry of Justice (excl. agencies)","Female","120","115","42230","38370"
"In post","2022","50-59","Declared disabled","Ministry of Justice (excl. agencies)","Male","80","80","43890","41750"
"In post","2022","50-59","Declared disabled","Ministry of Justice (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","National Crime Agency","Female","30","30","39350","36580"
"In post","2022","50-59","Declared disabled","National Crime Agency","Male","45","40","43770","41030"
"In post","2022","50-59","Declared disabled","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","National Infrastructure Commission","Female","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","National Infrastructure Commission","Male","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","National Infrastructure Commission","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","National Records of Scotland","Female","10","10","[c]","[c]"
"In post","2022","50-59","Declared disabled","National Records of Scotland","Male","5","5","[c]","[c]"
"In post","2022","50-59","Declared disabled","National Records of Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","National Savings and Investments","Female","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","National Savings and Investments","Male","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","National Savings and Investments","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","Northern Ireland Office","Female","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","Northern Ireland Office","Male","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","Northern Ireland Office","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","Office for Budget Responsibility","Female","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","Office for Budget Responsibility","Male","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","Office for Budget Responsibility","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","Office for Standards in Education, Children's Services and Skills","Female","40","40","49920","51360"
"In post","2022","50-59","Declared disabled","Office for Standards in Education, Children's Services and Skills","Male","15","15","[c]","[c]"
"In post","2022","50-59","Declared disabled","Office for Standards in Education, Children's Services and Skills","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","Office of Gas and Electricity Markets","Female","5","5","[c]","[c]"
"In post","2022","50-59","Declared disabled","Office of Gas and Electricity Markets","Male","5","5","[c]","[c]"
"In post","2022","50-59","Declared disabled","Office of Gas and Electricity Markets","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","Office of Qualifications and Examinations Regulation","Female","5","5","[c]","[c]"
"In post","2022","50-59","Declared disabled","Office of Qualifications and Examinations Regulation","Male","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","Office of Qualifications and Examinations Regulation","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","Office of Rail and Road","Female","5","5","[c]","[c]"
"In post","2022","50-59","Declared disabled","Office of Rail and Road","Male","5","5","[c]","[c]"
"In post","2022","50-59","Declared disabled","Office of Rail and Road","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","Office of the Public Guardian","Female","35","30","25170","25120"
"In post","2022","50-59","Declared disabled","Office of the Public Guardian","Male","20","15","[c]","[c]"
"In post","2022","50-59","Declared disabled","Office of the Public Guardian","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","Office of the Scottish Charity Regulator","Female","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","Office of the Scottish Charity Regulator","Male","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","Office of the Scottish Charity Regulator","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Female","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Male","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","Office of the Secretary of State for Wales","Female","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","Office of the Secretary of State for Wales","Male","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","Office of the Secretary of State for Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","Planning Inspectorate","Female","10","10","[c]","[c]"
"In post","2022","50-59","Declared disabled","Planning Inspectorate","Male","5","5","[c]","[c]"
"In post","2022","50-59","Declared disabled","Planning Inspectorate","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","Queen Elizabeth II Centre","Female","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","Queen Elizabeth II Centre","Male","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","Queen Elizabeth II Centre","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","Registers of Scotland","Female","30","25","31760","30840"
"In post","2022","50-59","Declared disabled","Registers of Scotland","Male","25","25","[c]","[c]"
"In post","2022","50-59","Declared disabled","Registers of Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","Revenue Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","Revenue Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","Revenue Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","Royal Fleet Auxiliary","Female","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","Royal Fleet Auxiliary","Male","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","Royal Fleet Auxiliary","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","Rural Payments Agency","Female","45","40","26110","25190"
"In post","2022","50-59","Declared disabled","Rural Payments Agency","Male","30","30","[c]","[c]"
"In post","2022","50-59","Declared disabled","Rural Payments Agency","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","Scottish Courts and Tribunals Service","Female","5","5","[c]","[c]"
"In post","2022","50-59","Declared disabled","Scottish Courts and Tribunals Service","Male","5","5","[c]","[c]"
"In post","2022","50-59","Declared disabled","Scottish Courts and Tribunals Service","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","Scottish Fiscal Commission","Female","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","Scottish Fiscal Commission","Male","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","Scottish Fiscal Commission","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","Scottish Forestry","Female","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","Scottish Forestry","Male","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","Scottish Forestry","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","Scottish Government (excl. agencies)","Female","115","110","45440","45240"
"In post","2022","50-59","Declared disabled","Scottish Government (excl. agencies)","Male","70","65","45210","43560"
"In post","2022","50-59","Declared disabled","Scottish Government (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","Scottish Housing Regulator","Female","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","Scottish Housing Regulator","Male","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","Scottish Housing Regulator","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","Scottish Prison Service","Female","45","45","35880","35000"
"In post","2022","50-59","Declared disabled","Scottish Prison Service","Male","125","125","36710","35000"
"In post","2022","50-59","Declared disabled","Scottish Prison Service","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","Scottish Public Pensions Agency","Female","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","Scottish Public Pensions Agency","Male","5","5","[c]","[c]"
"In post","2022","50-59","Declared disabled","Scottish Public Pensions Agency","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","Serious Fraud Office","Female","5","5","[c]","[c]"
"In post","2022","50-59","Declared disabled","Serious Fraud Office","Male","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","Serious Fraud Office","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","Social Security Scotland","Female","50","45","31040","27230"
"In post","2022","50-59","Declared disabled","Social Security Scotland","Male","20","20","[c]","[c]"
"In post","2022","50-59","Declared disabled","Social Security Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","Standards and Testing Agency","Female","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","Standards and Testing Agency","Male","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","Standards and Testing Agency","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","Student Awards Agency for Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","Student Awards Agency for Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","Student Awards Agency for Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","Submarine Delivery Agency","Female","20","20","[c]","[c]"
"In post","2022","50-59","Declared disabled","Submarine Delivery Agency","Male","30","30","48430","46060"
"In post","2022","50-59","Declared disabled","Submarine Delivery Agency","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","Teaching Regulation Agency","Female","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","Teaching Regulation Agency","Male","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","Teaching Regulation Agency","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","The Insolvency Service","Female","50","50","33420","29160"
"In post","2022","50-59","Declared disabled","The Insolvency Service","Male","25","25","[c]","[c]"
"In post","2022","50-59","Declared disabled","The Insolvency Service","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","The National Archives","Female","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","The National Archives","Male","5","5","[c]","[c]"
"In post","2022","50-59","Declared disabled","The National Archives","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","Transport Scotland","Female","5","5","[c]","[c]"
"In post","2022","50-59","Declared disabled","Transport Scotland","Male","5","5","[c]","[c]"
"In post","2022","50-59","Declared disabled","Transport Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","UK Debt Management Office","Female","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","UK Debt Management Office","Male","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","UK Debt Management Office","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","UK Export Finance","Female","5","5","[c]","[c]"
"In post","2022","50-59","Declared disabled","UK Export Finance","Male","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","UK Export Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","UK Health Security Agency","Female","40","35","44780","42210"
"In post","2022","50-59","Declared disabled","UK Health Security Agency","Male","15","15","[c]","[c]"
