"Status","Year","Function_of_post","Region_ITL2","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Legal","Outer London - South","London","Male","65","65","53850","52740"
"In post","2022","Legal","Outer London - West and North West","London","Female","25","25","[c]","[c]"
"In post","2022","Legal","Outer London - West and North West","London","Male","15","15","[c]","[c]"
"In post","2022","Legal","Overseas","Overseas","Female","5","5","[c]","[c]"
"In post","2022","Legal","Overseas","Overseas","Male","5","5","[c]","[c]"
"In post","2022","Legal","Shropshire and Staffordshire","Outside London","Female","60","55","42360","48080"
"In post","2022","Legal","Shropshire and Staffordshire","Outside London","Male","20","20","[c]","[c]"
"In post","2022","Legal","South Yorkshire","Outside London","Female","100","85","34270","28430"
"In post","2022","Legal","South Yorkshire","Outside London","Male","40","40","39700","32640"
"In post","2022","Legal","Southern Scotland","Outside London","Female","75","75","51820","52520"
"In post","2022","Legal","Southern Scotland","Outside London","Male","30","30","56480","57720"
"In post","2022","Legal","Surrey, East and West Sussex","Outside London","Female","140","130","42180","35980"
"In post","2022","Legal","Surrey, East and West Sussex","Outside London","Male","60","55","45900","53050"
"In post","2022","Legal","Tees Valley and Durham","Outside London","Female","105","90","40910","36500"
"In post","2022","Legal","Tees Valley and Durham","Outside London","Male","40","35","44020","48450"
"In post","2022","Legal","West Central Scotland","Outside London","Female","255","235","53900","53490"
"In post","2022","Legal","West Central Scotland","Outside London","Male","125","125","50920","52520"
"In post","2022","Legal","West Midlands","Outside London","Female","400","365","39940","38000"
"In post","2022","Legal","West Midlands","Outside London","Male","195","195","43420","41380"
"In post","2022","Legal","West Wales and The Valleys","Outside London","Female","65","60","42460","48080"
"In post","2022","Legal","West Wales and The Valleys","Outside London","Male","30","30","49350","48450"
"In post","2022","Legal","West Yorkshire","Outside London","Female","415","375","39910","34430"
"In post","2022","Legal","West Yorkshire","Outside London","Male","225","220","43650","44510"
"In post","2022","No function","Bedfordshire and Hertfordshire","Outside London","Female","1855","1700","31710","29290"
"In post","2022","No function","Bedfordshire and Hertfordshire","Outside London","Male","1160","1135","33210","29290"
"In post","2022","No function","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","2775","2530","30770","28140"
"In post","2022","No function","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","2040","1980","32590","30440"
"In post","2022","No function","Cheshire","Outside London","Female","1925","1770","30110","27570"
"In post","2022","No function","Cheshire","Outside London","Male","1460","1410","33080","31650"
"In post","2022","No function","Cornwall and Isles of Scilly","Outside London","Female","720","630","26610","27570"
"In post","2022","No function","Cornwall and Isles of Scilly","Outside London","Male","405","390","28690","27570"
"In post","2022","No function","Cumbria","Outside London","Female","600","535","28120","27120"
"In post","2022","No function","Cumbria","Outside London","Male","335","320","30670","27570"
"In post","2022","No function","Derbyshire and Nottinghamshire","Outside London","Female","5320","4760","29690","27570"
"In post","2022","No function","Derbyshire and Nottinghamshire","Outside London","Male","3845","3690","31570","27570"
"In post","2022","No function","Devon","Outside London","Female","2505","2125","27700","26780"
"In post","2022","No function","Devon","Outside London","Male","1735","1640","29650","27570"
"In post","2022","No function","Dorset and Somerset","Outside London","Female","1645","1450","28640","27570"
"In post","2022","No function","Dorset and Somerset","Outside London","Male","1455","1395","30290","27570"
"In post","2022","No function","East Anglia","Outside London","Female","4025","3580","28700","27570"
"In post","2022","No function","East Anglia","Outside London","Male","3465","3320","30810","28010"
"In post","2022","No function","East Wales","Outside London","Female","5530","5000","28490","26120"
"In post","2022","No function","East Wales","Outside London","Male","4505","4345","31480","27570"
"In post","2022","No function","East Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","No function","East Yorkshire and Northern Lincolnshire","Outside London","Female","2070","1805","27010","27130"
"In post","2022","No function","East Yorkshire and Northern Lincolnshire","Outside London","Male","1700","1610","29220","27570"
"In post","2022","No function","Eastern Scotland","Outside London","Female","4770","4300","28360","27570"
"In post","2022","No function","Eastern Scotland","Outside London","Male","3685","3510","30900","27570"
"In post","2022","No function","Essex","Outside London","Female","2085","1860","29370","29290"
"In post","2022","No function","Essex","Outside London","Male","1050","1020","31400","29290"
"In post","2022","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","5615","5075","32030","28180"
"In post","2022","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","4745","4590","35680","31550"
"In post","2022","No function","Greater Manchester","Outside London","Female","7520","6830","28460","26820"
"In post","2022","No function","Greater Manchester","Outside London","Male","5360","5180","29930","27570"
"In post","2022","No function","Hampshire and Isle of Wight","Outside London","Female","3535","2985","28580","26780"
"In post","2022","No function","Hampshire and Isle of Wight","Outside London","Male","3085","2820","33270","28200"
"In post","2022","No function","Hampshire and Isle of Wight","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","No function","Herefordshire, Worcestershire and Warwickshire","Outside London","Female","1555","1415","28730","27570"
"In post","2022","No function","Herefordshire, Worcestershire and Warwickshire","Outside London","Male","1140","1105","30480","27570"
"In post","2022","No function","Highlands and Islands","Outside London","Female","425","375","27640","27570"
"In post","2022","No function","Highlands and Islands","Outside London","Male","265","250","30230","27570"
"In post","2022","No function","Inner London - East","London","Female","5855","5500","37220","32090"
"In post","2022","No function","Inner London - East","London","Male","4400","4290","40670","35900"
"In post","2022","No function","Inner London - West","London","Female","16855","16260","44670","40050"
"In post","2022","No function","Inner London - West","London","Male","13945","13795","47200","41750"
"In post","2022","No function","Kent","Outside London","Female","2750","2525","29520","29290"
"In post","2022","No function","Kent","Outside London","Male","2360","2285","32050","30700"
"In post","2022","No function","Lancashire","Outside London","Female","6480","5665","26340","25480"
"In post","2022","No function","Lancashire","Outside London","Male","4465","4235","27210","27120"
"In post","2022","No function","Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","No function","Leicestershire, Rutland and Northamptonshire","Outside London","Female","2960","2630","27020","25120"
"In post","2022","No function","Leicestershire, Rutland and Northamptonshire","Outside London","Male","2085","2010","28550","27130"
"In post","2022","No function","Lincolnshire","Outside London","Female","930","845","27820","27380"
"In post","2022","No function","Lincolnshire","Outside London","Male","760","725","29570","27570"
"In post","2022","No function","Merseyside","Outside London","Female","6940","6120","27840","26670"
"In post","2022","No function","Merseyside","Outside London","Male","4185","4005","29840","27380"
"In post","2022","No function","North Eastern Scotland","Outside London","Female","525","475","30470","27570"
"In post","2022","No function","North Eastern Scotland","Outside London","Male","455","435","43710","32170"
"In post","2022","No function","North Yorkshire","Outside London","Female","1120","1020","33030","29180"
"In post","2022","No function","North Yorkshire","Outside London","Male","715","695","35120","30230"
"In post","2022","No function","Northern Ireland","Outside London","Female","1060","965","30040","26820"
"In post","2022","No function","Northern Ireland","Outside London","Male","985","960","31290","26820"
"In post","2022","No function","Northumberland, and Tyne and Wear","Outside London","Female","8310","6955","26090","22080"
"In post","2022","No function","Northumberland, and Tyne and Wear","Outside London","Male","4720","4480","27610","22410"
"In post","2022","No function","Outer London - East and North East","London","Female","1970","1805","30860","31060"
"In post","2022","No function","Outer London - East and North East","London","Male","1310","1275","32760","31060"
"In post","2022","No function","Outer London - South","London","Female","2320","2165","34620","31060"
"In post","2022","No function","Outer London - South","London","Male","1520","1485","38540","36580"
"In post","2022","No function","Outer London - West and North West","London","Female","2955","2720","33940","31060"
"In post","2022","No function","Outer London - West and North West","London","Male","1780","1715","35640","31060"
"In post","2022","No function","Overseas","Overseas","Female","690","685","51550","52400"
"In post","2022","No function","Overseas","Overseas","Male","1065","1060","54050","54470"
"In post","2022","No function","Shropshire and Staffordshire","Outside London","Female","3295","2955","27440","26120"
"In post","2022","No function","Shropshire and Staffordshire","Outside London","Male","2450","2330","29450","27570"
"In post","2022","No function","South Yorkshire","Outside London","Female","3110","2720","29780","27570"
"In post","2022","No function","South Yorkshire","Outside London","Male","1850","1760","31890","27570"
"In post","2022","No function","Southern Scotland","Outside London","Female","2005","1710","26570","26590"
"In post","2022","No function","Southern Scotland","Outside London","Male","1060","990","27750","26820"
"In post","2022","No function","Surrey, East and West Sussex","Outside London","Female","3525","3145","29690","27570"
"In post","2022","No function","Surrey, East and West Sussex","Outside London","Male","2390","2290","31260","28700"
"In post","2022","No function","Tees Valley and Durham","Outside London","Female","4325","3850","28050","27120"
"In post","2022","No function","Tees Valley and Durham","Outside London","Male","3005","2840","29370","27570"
"In post","2022","No function","Unknown","Unknown","Female","525","490","30670","29250"
"In post","2022","No function","Unknown","Unknown","Male","370","360","32770","29250"
"In post","2022","No function","West Central Scotland","Outside London","Female","4825","4270","27560","26820"
"In post","2022","No function","West Central Scotland","Outside London","Male","3845","3655","30150","27570"
"In post","2022","No function","West Midlands","Outside London","Female","8260","7375","29180","27570"
"In post","2022","No function","West Midlands","Outside London","Male","5125","4950","31100","27570"
"In post","2022","No function","West Wales and The Valleys","Outside London","Female","7415","6350","24980","21840"
