"Status","Year","Age","Disability","Profession_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","60-64","Declared disabled","Property","South East (England)","20","20","[c]","[c]"
"In post","2022","60-64","Declared disabled","Property","South West (England)","10","10","[c]","[c]"
"In post","2022","60-64","Declared disabled","Property","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Declared disabled","Property","Wales","5","5","[c]","[c]"
"In post","2022","60-64","Declared disabled","Property","West Midlands (England)","5","5","[c]","[c]"
"In post","2022","60-64","Declared disabled","Property","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Declared disabled","Psychology","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Declared disabled","Psychology","East of England","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Declared disabled","Psychology","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Declared disabled","Psychology","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Declared disabled","Psychology","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Declared disabled","Psychology","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Declared disabled","Psychology","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Declared disabled","Science and Engineering","East Midlands (England)","5","5","[c]","[c]"
"In post","2022","60-64","Declared disabled","Science and Engineering","East of England","5","5","[c]","[c]"
"In post","2022","60-64","Declared disabled","Science and Engineering","London","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Declared disabled","Science and Engineering","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Declared disabled","Science and Engineering","North West (England)","5","5","[c]","[c]"
"In post","2022","60-64","Declared disabled","Science and Engineering","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Declared disabled","Science and Engineering","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Declared disabled","Science and Engineering","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Declared disabled","Science and Engineering","South East (England)","20","15","[c]","[c]"
"In post","2022","60-64","Declared disabled","Science and Engineering","South West (England)","45","45","40240","40580"
"In post","2022","60-64","Declared disabled","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Declared disabled","Science and Engineering","Wales","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Declared disabled","Science and Engineering","West Midlands (England)","5","5","[c]","[c]"
"In post","2022","60-64","Declared disabled","Science and Engineering","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Declared disabled","Security","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Declared disabled","Security","East of England","5","5","[c]","[c]"
"In post","2022","60-64","Declared disabled","Security","London","10","10","[c]","[c]"
"In post","2022","60-64","Declared disabled","Security","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Declared disabled","Security","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Declared disabled","Security","Northern Ireland","5","5","[c]","[c]"
"In post","2022","60-64","Declared disabled","Security","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Declared disabled","Security","Scotland","10","5","[c]","[c]"
"In post","2022","60-64","Declared disabled","Security","South East (England)","15","15","[c]","[c]"
"In post","2022","60-64","Declared disabled","Security","South West (England)","20","15","[c]","[c]"
"In post","2022","60-64","Declared disabled","Security","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Declared disabled","Security","Wales","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Declared disabled","Security","West Midlands (England)","5","5","[c]","[c]"
"In post","2022","60-64","Declared disabled","Security","Yorkshire and The Humber","10","10","[c]","[c]"
"In post","2022","60-64","Declared disabled","Social Research","London","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Declared disabled","Social Research","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Declared disabled","Social Research","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Declared disabled","Social Research","Wales","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Declared disabled","Statistics","East of England","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Declared disabled","Statistics","London","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Declared disabled","Statistics","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Declared disabled","Statistics","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Declared disabled","Statistics","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Declared disabled","Statistics","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Declared disabled","Statistics","Wales","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Declared disabled","Statistics","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Declared disabled","Statistics","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Declared disabled","Tax","East Midlands (England)","10","10","[c]","[c]"
"In post","2022","60-64","Declared disabled","Tax","East of England","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Declared disabled","Tax","London","35","25","42950","40910"
"In post","2022","60-64","Declared disabled","Tax","North East (England)","10","5","[c]","[c]"
"In post","2022","60-64","Declared disabled","Tax","North West (England)","25","20","[c]","[c]"
"In post","2022","60-64","Declared disabled","Tax","Northern Ireland","5","5","[c]","[c]"
"In post","2022","60-64","Declared disabled","Tax","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Declared disabled","Tax","Scotland","10","10","[c]","[c]"
"In post","2022","60-64","Declared disabled","Tax","South East (England)","15","10","[c]","[c]"
"In post","2022","60-64","Declared disabled","Tax","South West (England)","10","5","[c]","[c]"
"In post","2022","60-64","Declared disabled","Tax","Wales","10","10","[c]","[c]"
"In post","2022","60-64","Declared disabled","Tax","West Midlands (England)","20","15","[c]","[c]"
"In post","2022","60-64","Declared disabled","Tax","Yorkshire and The Humber","10","5","[c]","[c]"
"In post","2022","60-64","Declared disabled","Unknown","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Declared disabled","Unknown","East of England","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Declared disabled","Unknown","London","20","20","[c]","[c]"
"In post","2022","60-64","Declared disabled","Unknown","North East (England)","10","10","[c]","[c]"
"In post","2022","60-64","Declared disabled","Unknown","North West (England)","10","10","[c]","[c]"
"In post","2022","60-64","Declared disabled","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Declared disabled","Unknown","Scotland","75","70","37050","30040"
"In post","2022","60-64","Declared disabled","Unknown","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Declared disabled","Unknown","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Declared disabled","Unknown","Wales","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Declared disabled","Unknown","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Declared disabled","Unknown","Yorkshire and The Humber","10","5","[c]","[c]"
"In post","2022","60-64","Declared disabled","Veterinarian","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Declared disabled","Veterinarian","East of England","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Declared disabled","Veterinarian","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Declared disabled","Veterinarian","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Declared disabled","Veterinarian","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Declared disabled","Veterinarian","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Declared disabled","Veterinarian","Wales","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Declared disabled","Veterinarian","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Declared disabled","Veterinarian","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Declared non-disabled","Commercial","East Midlands (England)","5","5","[c]","[c]"
"In post","2022","60-64","Declared non-disabled","Commercial","East of England","10","10","[c]","[c]"
"In post","2022","60-64","Declared non-disabled","Commercial","London","40","40","46480","42270"
"In post","2022","60-64","Declared non-disabled","Commercial","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Declared non-disabled","Commercial","North West (England)","20","20","[c]","[c]"
"In post","2022","60-64","Declared non-disabled","Commercial","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Declared non-disabled","Commercial","Scotland","10","10","[c]","[c]"
"In post","2022","60-64","Declared non-disabled","Commercial","South East (England)","20","15","[c]","[c]"
"In post","2022","60-64","Declared non-disabled","Commercial","South West (England)","55","50","42630","42000"
"In post","2022","60-64","Declared non-disabled","Commercial","Wales","20","15","[c]","[c]"
"In post","2022","60-64","Declared non-disabled","Commercial","West Midlands (England)","10","10","[c]","[c]"
"In post","2022","60-64","Declared non-disabled","Commercial","Yorkshire and The Humber","20","20","[c]","[c]"
"In post","2022","60-64","Declared non-disabled","Communications","East Midlands (England)","5","5","[c]","[c]"
"In post","2022","60-64","Declared non-disabled","Communications","East of England","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Declared non-disabled","Communications","London","35","35","49700","42110"
"In post","2022","60-64","Declared non-disabled","Communications","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Declared non-disabled","Communications","North West (England)","5","5","[c]","[c]"
"In post","2022","60-64","Declared non-disabled","Communications","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Declared non-disabled","Communications","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Declared non-disabled","Communications","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Declared non-disabled","Communications","South East (England)","15","15","[c]","[c]"
"In post","2022","60-64","Declared non-disabled","Communications","South West (England)","20","15","[c]","[c]"
"In post","2022","60-64","Declared non-disabled","Communications","Wales","10","5","[c]","[c]"
"In post","2022","60-64","Declared non-disabled","Communications","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Declared non-disabled","Communications","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Declared non-disabled","Corporate Finance","London","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Declared non-disabled","Corporate Finance","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Declared non-disabled","Corporate Finance","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Declared non-disabled","Counter Fraud","East Midlands (England)","45","30","27270","27570"
"In post","2022","60-64","Declared non-disabled","Counter Fraud","East of England","30","25","31200","31880"
"In post","2022","60-64","Declared non-disabled","Counter Fraud","London","115","95","33010","31880"
"In post","2022","60-64","Declared non-disabled","Counter Fraud","North East (England)","35","25","24670","25860"
"In post","2022","60-64","Declared non-disabled","Counter Fraud","North West (England)","60","45","28320","27570"
"In post","2022","60-64","Declared non-disabled","Counter Fraud","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Declared non-disabled","Counter Fraud","Scotland","70","55","26950","27570"
"In post","2022","60-64","Declared non-disabled","Counter Fraud","South East (England)","65","50","27850","27570"
"In post","2022","60-64","Declared non-disabled","Counter Fraud","South West (England)","35","25","28930","27570"
"In post","2022","60-64","Declared non-disabled","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Declared non-disabled","Counter Fraud","Wales","50","35","27560","27570"
"In post","2022","60-64","Declared non-disabled","Counter Fraud","West Midlands (England)","60","40","28110","27570"
