"Status","Year","Age","Disability","Ethnicity","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","50-59","Declared disabled","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Declared disabled","Unknown","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Declared disabled","White","Female","490","[c]","30480","27570"
"Leaver CS","2022","50-59","Declared disabled","White","Male","345","[c]","35700","27570"
"Leaver CS","2022","50-59","Declared disabled","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Declared non-disabled","Asian","Female","110","[c]","35340","29270"
"Leaver CS","2022","50-59","Declared non-disabled","Asian","Male","75","[c]","43770","31470"
"Leaver CS","2022","50-59","Declared non-disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Declared non-disabled","Black","Female","95","[c]","33420","30340"
"Leaver CS","2022","50-59","Declared non-disabled","Black","Male","75","[c]","36010","29870"
"Leaver CS","2022","50-59","Declared non-disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Declared non-disabled","Mixed","Female","45","[c]","36330","27570"
"Leaver CS","2022","50-59","Declared non-disabled","Mixed","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Declared non-disabled","Other ethnicity","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Declared non-disabled","Other ethnicity","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Declared non-disabled","Undeclared","Female","65","[c]","30470","27570"
"Leaver CS","2022","50-59","Declared non-disabled","Undeclared","Male","80","[c]","35990","31170"
"Leaver CS","2022","50-59","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Declared non-disabled","Unknown","Female","55","[c]","31330","26120"
"Leaver CS","2022","50-59","Declared non-disabled","Unknown","Male","60","[c]","39360","31000"
"Leaver CS","2022","50-59","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Declared non-disabled","White","Female","2420","[c]","34840","27570"
"Leaver CS","2022","50-59","Declared non-disabled","White","Male","1850","[c]","37750","31060"
"Leaver CS","2022","50-59","Declared non-disabled","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Undeclared","Asian","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Undeclared","Asian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Undeclared","Black","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Undeclared","Black","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Undeclared","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Undeclared","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Undeclared","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Undeclared","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Undeclared","Undeclared","Female","55","[c]","33480","28200"
"Leaver CS","2022","50-59","Undeclared","Undeclared","Male","80","[c]","39780","36330"
"Leaver CS","2022","50-59","Undeclared","Unknown","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Undeclared","Unknown","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Undeclared","White","Female","150","[c]","30690","27570"
"Leaver CS","2022","50-59","Undeclared","White","Male","180","[c]","35720","32200"
"Leaver CS","2022","50-59","Undeclared","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Unknown","Asian","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Unknown","Asian","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Unknown","Black","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Unknown","Black","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Unknown","Mixed","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Unknown","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Unknown","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Unknown","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Unknown","Undeclared","Female","35","[c]","41450","33630"
"Leaver CS","2022","50-59","Unknown","Undeclared","Male","45","[c]","42620","35000"
"Leaver CS","2022","50-59","Unknown","Unknown","Female","545","[c]","38480","27570"
"Leaver CS","2022","50-59","Unknown","Unknown","Male","575","[c]","38670","30940"
"Leaver CS","2022","50-59","Unknown","White","Female","230","[c]","43940","39330"
"Leaver CS","2022","50-59","Unknown","White","Male","235","[c]","42330","38440"
"Leaver CS","2022","50-59","Unknown","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared disabled","Asian","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared disabled","Asian","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared disabled","Black","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared disabled","Black","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared disabled","Mixed","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared disabled","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared disabled","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared disabled","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared disabled","Undeclared","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared disabled","Undeclared","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared disabled","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared disabled","Unknown","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared disabled","White","Female","395","[c]","31720","27570"
"Leaver CS","2022","60-64","Declared disabled","White","Male","320","[c]","34370","27570"
"Leaver CS","2022","60-64","Declared disabled","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared non-disabled","Asian","Female","50","[c]","33320","29210"
"Leaver CS","2022","60-64","Declared non-disabled","Asian","Male","50","[c]","41270","35010"
"Leaver CS","2022","60-64","Declared non-disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared non-disabled","Black","Female","50","[c]","33430","30330"
"Leaver CS","2022","60-64","Declared non-disabled","Black","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared non-disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared non-disabled","Mixed","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared non-disabled","Mixed","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared non-disabled","Other ethnicity","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared non-disabled","Other ethnicity","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared non-disabled","Undeclared","Female","70","[c]","27460","25630"
"Leaver CS","2022","60-64","Declared non-disabled","Undeclared","Male","95","[c]","34690","31060"
"Leaver CS","2022","60-64","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared non-disabled","Unknown","Female","60","[c]","27700","25670"
"Leaver CS","2022","60-64","Declared non-disabled","Unknown","Male","55","[c]","42660","38510"
"Leaver CS","2022","60-64","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared non-disabled","White","Female","1890","[c]","32950","27570"
"Leaver CS","2022","60-64","Declared non-disabled","White","Male","1610","[c]","40710","34290"
"Leaver CS","2022","60-64","Declared non-disabled","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Asian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Asian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Black","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Black","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Undeclared","Female","55","[c]","34790","31520"
"Leaver CS","2022","60-64","Undeclared","Undeclared","Male","90","[c]","35740","34290"
"Leaver CS","2022","60-64","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Unknown","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","White","Female","115","[c]","31600","26670"
"Leaver CS","2022","60-64","Undeclared","White","Male","135","[c]","33900","27570"
"Leaver CS","2022","60-64","Undeclared","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Asian","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Asian","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Black","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Black","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Other ethnicity","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Undeclared","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Undeclared","Male","35","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Unknown","Female","225","[c]","32070","24920"
"Leaver CS","2022","60-64","Unknown","Unknown","Male","325","[c]","39580","35000"
"Leaver CS","2022","60-64","Unknown","White","Female","155","[c]","39710","33750"
"Leaver CS","2022","60-64","Unknown","White","Male","195","[c]","41950","38460"
"Leaver CS","2022","60-64","Unknown","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Asian","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Asian","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Black","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Black","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Mixed","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Undeclared","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Undeclared","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Unknown","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","White","Female","350","[c]","26730","26120"
"Leaver CS","2022","65+","Declared disabled","White","Male","300","[c]","28580","25110"
"Leaver CS","2022","65+","Declared disabled","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared non-disabled","Asian","Female","60","[c]","27450","25630"
"Leaver CS","2022","65+","Declared non-disabled","Asian","Male","55","[c]","35540","29700"
"Leaver CS","2022","65+","Declared non-disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared non-disabled","Black","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared non-disabled","Black","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared non-disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared non-disabled","Mixed","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared non-disabled","Mixed","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared non-disabled","Other ethnicity","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared non-disabled","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared non-disabled","Undeclared","Female","60","[c]","27440","26120"
"Leaver CS","2022","65+","Declared non-disabled","Undeclared","Male","60","[c]","32950","27570"
"Leaver CS","2022","65+","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared non-disabled","Unknown","Female","45","[c]","24710","21260"
"Leaver CS","2022","65+","Declared non-disabled","Unknown","Male","60","[c]","31800","25130"
"Leaver CS","2022","65+","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared non-disabled","White","Female","1410","[c]","27560","25080"
"Leaver CS","2022","65+","Declared non-disabled","White","Male","1295","[c]","33630","27980"
"Leaver CS","2022","65+","Declared non-disabled","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Asian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Asian","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Black","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Black","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Undeclared","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Undeclared","Male","40","[c]","34050","34300"
"Leaver CS","2022","65+","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Unknown","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","White","Female","95","[c]","25890","21380"
"Leaver CS","2022","65+","Undeclared","White","Male","150","[c]","29230","26670"
"Leaver CS","2022","65+","Undeclared","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Asian","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Asian","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Black","Female","[c]","[c]","[c]","[c]"
