"Status","Year","Profession_of_post","Region_ITL1","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Project Delivery","North East (England)","Northumberland, and Tyne and Wear","Unknown","190","175","42720","40520"
"In post","2022","Project Delivery","North East (England)","Tees Valley and Durham","Heterosexual / straight","70","65","38480","35360"
"In post","2022","Project Delivery","North East (England)","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","North East (England)","Tees Valley and Durham","Undeclared","5","5","[c]","[c]"
"In post","2022","Project Delivery","North East (England)","Tees Valley and Durham","Unknown","15","15","[c]","[c]"
"In post","2022","Project Delivery","North West (England)","Cheshire","Heterosexual / straight","30","25","[c]","[c]"
"In post","2022","Project Delivery","North West (England)","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","North West (England)","Cheshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","North West (England)","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","North West (England)","Cumbria","Heterosexual / straight","75","70","44010","40580"
"In post","2022","Project Delivery","North West (England)","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","North West (England)","Cumbria","Undeclared","10","10","[c]","[c]"
"In post","2022","Project Delivery","North West (England)","Cumbria","Unknown","15","10","[c]","[c]"
"In post","2022","Project Delivery","North West (England)","Greater Manchester","Heterosexual / straight","265","255","43310","40520"
"In post","2022","Project Delivery","North West (England)","Greater Manchester","LGBO","25","25","[c]","[c]"
"In post","2022","Project Delivery","North West (England)","Greater Manchester","Undeclared","35","35","45280","40750"
"In post","2022","Project Delivery","North West (England)","Greater Manchester","Unknown","75","75","39860","40180"
"In post","2022","Project Delivery","North West (England)","Lancashire","Heterosexual / straight","395","370","38150","35310"
"In post","2022","Project Delivery","North West (England)","Lancashire","LGBO","20","20","[c]","[c]"
"In post","2022","Project Delivery","North West (England)","Lancashire","Undeclared","55","50","36970","34290"
"In post","2022","Project Delivery","North West (England)","Lancashire","Unknown","95","90","35570","33370"
"In post","2022","Project Delivery","North West (England)","Merseyside","Heterosexual / straight","490","470","42720","40520"
"In post","2022","Project Delivery","North West (England)","Merseyside","LGBO","25","25","[c]","[c]"
"In post","2022","Project Delivery","North West (England)","Merseyside","Undeclared","40","35","40390","38670"
"In post","2022","Project Delivery","North West (England)","Merseyside","Unknown","105","105","40380","40180"
"In post","2022","Project Delivery","Northern Ireland","Northern Ireland","Heterosexual / straight","50","45","43660","40180"
"In post","2022","Project Delivery","Northern Ireland","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Northern Ireland","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Northern Ireland","Northern Ireland","Unknown","10","10","[c]","[c]"
"In post","2022","Project Delivery","Overseas","Overseas","Heterosexual / straight","90","85","49750","51040"
"In post","2022","Project Delivery","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Overseas","Overseas","Undeclared","10","10","[c]","[c]"
"In post","2022","Project Delivery","Overseas","Overseas","Unknown","25","25","[c]","[c]"
"In post","2022","Project Delivery","Scotland","Eastern Scotland","Heterosexual / straight","145","140","45730","40990"
"In post","2022","Project Delivery","Scotland","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Scotland","Eastern Scotland","Undeclared","25","20","[c]","[c]"
"In post","2022","Project Delivery","Scotland","Eastern Scotland","Unknown","25","20","[c]","[c]"
"In post","2022","Project Delivery","Scotland","Highlands and Islands","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Project Delivery","Scotland","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Scotland","North Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Scotland","North Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Scotland","Southern Scotland","Heterosexual / straight","125","120","41220","38500"
"In post","2022","Project Delivery","Scotland","Southern Scotland","LGBO","5","5","[c]","[c]"
"In post","2022","Project Delivery","Scotland","Southern Scotland","Undeclared","10","10","[c]","[c]"
"In post","2022","Project Delivery","Scotland","Southern Scotland","Unknown","35","35","38080","33930"
"In post","2022","Project Delivery","Scotland","West Central Scotland","Heterosexual / straight","180","175","42020","40180"
"In post","2022","Project Delivery","Scotland","West Central Scotland","LGBO","10","10","[c]","[c]"
"In post","2022","Project Delivery","Scotland","West Central Scotland","Undeclared","20","20","[c]","[c]"
"In post","2022","Project Delivery","Scotland","West Central Scotland","Unknown","20","20","[c]","[c]"
"In post","2022","Project Delivery","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","215","205","40030","36900"
"In post","2022","Project Delivery","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","LGBO","5","5","[c]","[c]"
"In post","2022","Project Delivery","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","25","25","[c]","[c]"
"In post","2022","Project Delivery","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Unknown","10","10","[c]","[c]"
"In post","2022","Project Delivery","South East (England)","Hampshire and Isle of Wight","Heterosexual / straight","725","690","39890","40000"
"In post","2022","Project Delivery","South East (England)","Hampshire and Isle of Wight","LGBO","20","20","[c]","[c]"
"In post","2022","Project Delivery","South East (England)","Hampshire and Isle of Wight","Undeclared","85","75","38590","40000"
"In post","2022","Project Delivery","South East (England)","Hampshire and Isle of Wight","Unknown","250","235","39310","38070"
"In post","2022","Project Delivery","South East (England)","Kent","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","Project Delivery","South East (England)","Kent","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","South East (England)","Kent","Undeclared","5","5","[c]","[c]"
"In post","2022","Project Delivery","South East (England)","Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","South East (England)","Surrey, East and West Sussex","Heterosexual / straight","55","55","39000","39000"
"In post","2022","Project Delivery","South East (England)","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","South East (England)","Surrey, East and West Sussex","Undeclared","10","5","[c]","[c]"
"In post","2022","Project Delivery","South East (England)","Surrey, East and West Sussex","Unknown","10","10","[c]","[c]"
"In post","2022","Project Delivery","South West (England)","Cornwall and Isles of Scilly","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Project Delivery","South West (England)","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","South West (England)","Cornwall and Isles of Scilly","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","South West (England)","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","South West (England)","Devon","Heterosexual / straight","270","255","41260","39650"
"In post","2022","Project Delivery","South West (England)","Devon","LGBO","15","15","[c]","[c]"
"In post","2022","Project Delivery","South West (England)","Devon","Undeclared","45","45","40110","39650"
"In post","2022","Project Delivery","South West (England)","Devon","Unknown","20","20","[c]","[c]"
"In post","2022","Project Delivery","South West (England)","Dorset and Somerset","Heterosexual / straight","85","85","37960","37270"
"In post","2022","Project Delivery","South West (England)","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","South West (England)","Dorset and Somerset","Undeclared","15","15","[c]","[c]"
"In post","2022","Project Delivery","South West (England)","Dorset and Somerset","Unknown","10","10","[c]","[c]"
"In post","2022","Project Delivery","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","2925","2830","41820","40000"
"In post","2022","Project Delivery","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","105","105","37350","35630"
"In post","2022","Project Delivery","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","355","340","44950","41220"
"In post","2022","Project Delivery","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","440","420","41210","39770"
"In post","2022","Project Delivery","Unknown","Unknown","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Project Delivery","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Wales","East Wales","Heterosexual / straight","285","270","45050","40520"
"In post","2022","Project Delivery","Wales","East Wales","LGBO","20","20","[c]","[c]"
"In post","2022","Project Delivery","Wales","East Wales","Undeclared","30","25","[c]","[c]"
"In post","2022","Project Delivery","Wales","East Wales","Unknown","70","70","43700","40520"
"In post","2022","Project Delivery","Wales","West Wales and The Valleys","Heterosexual / straight","200","185","38460","35950"
"In post","2022","Project Delivery","Wales","West Wales and The Valleys","LGBO","5","5","[c]","[c]"
"In post","2022","Project Delivery","Wales","West Wales and The Valleys","Undeclared","25","25","[c]","[c]"
"In post","2022","Project Delivery","Wales","West Wales and The Valleys","Unknown","20","15","[c]","[c]"
"In post","2022","Project Delivery","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","30","30","35240","33000"
"In post","2022","Project Delivery","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Unknown","5","5","[c]","[c]"
"In post","2022","Project Delivery","West Midlands (England)","Shropshire and Staffordshire","Heterosexual / straight","205","195","42850","40520"
"In post","2022","Project Delivery","West Midlands (England)","Shropshire and Staffordshire","LGBO","10","10","[c]","[c]"
"In post","2022","Project Delivery","West Midlands (England)","Shropshire and Staffordshire","Undeclared","30","30","45260","40580"
"In post","2022","Project Delivery","West Midlands (England)","Shropshire and Staffordshire","Unknown","40","40","42850","40520"
"In post","2022","Project Delivery","West Midlands (England)","West Midlands","Heterosexual / straight","255","250","41290","39300"
"In post","2022","Project Delivery","West Midlands (England)","West Midlands","LGBO","20","20","[c]","[c]"
"In post","2022","Project Delivery","West Midlands (England)","West Midlands","Undeclared","25","25","[c]","[c]"
"In post","2022","Project Delivery","West Midlands (England)","West Midlands","Unknown","60","60","38900","40180"
"In post","2022","Project Delivery","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Project Delivery","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Yorkshire and The Humber","North Yorkshire","Heterosexual / straight","60","55","40870","39730"
"In post","2022","Project Delivery","Yorkshire and The Humber","North Yorkshire","LGBO","5","5","[c]","[c]"
"In post","2022","Project Delivery","Yorkshire and The Humber","North Yorkshire","Undeclared","10","10","[c]","[c]"
"In post","2022","Project Delivery","Yorkshire and The Humber","North Yorkshire","Unknown","10","10","[c]","[c]"
"In post","2022","Project Delivery","Yorkshire and The Humber","South Yorkshire","Heterosexual / straight","165","150","40130","37180"
"In post","2022","Project Delivery","Yorkshire and The Humber","South Yorkshire","LGBO","10","10","[c]","[c]"
"In post","2022","Project Delivery","Yorkshire and The Humber","South Yorkshire","Undeclared","25","25","[c]","[c]"
