"Status","Year","Profession_of_post","Region_ITL2","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Human Resources","East Anglia","Breckland and South Norfolk","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East Anglia","Cambridgeshire CC","AO","10","10","21350","21170"
"In post","2022","Human Resources","East Anglia","Cambridgeshire CC","EO","10","10","26550","26670"
"In post","2022","Human Resources","East Anglia","Cambridgeshire CC","G6","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East Anglia","Cambridgeshire CC","G7","10","10","[c]","[c]"
"In post","2022","Human Resources","East Anglia","Cambridgeshire CC","HEO","20","15","32840","33300"
"In post","2022","Human Resources","East Anglia","Cambridgeshire CC","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East Anglia","Cambridgeshire CC","SEO","20","20","41660","40000"
"In post","2022","Human Resources","East Anglia","North and West Norfolk","EO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East Anglia","North and West Norfolk","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East Anglia","Norwich and East Norfolk","AO","10","10","20800","20750"
"In post","2022","Human Resources","East Anglia","Norwich and East Norfolk","EO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East Anglia","Norwich and East Norfolk","G7","10","10","[c]","[c]"
"In post","2022","Human Resources","East Anglia","Norwich and East Norfolk","HEO","10","10","32410","31210"
"In post","2022","Human Resources","East Anglia","Norwich and East Norfolk","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East Anglia","Peterborough","AO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East Anglia","Peterborough","EO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East Anglia","Peterborough","G7","5","5","[c]","[c]"
"In post","2022","Human Resources","East Anglia","Peterborough","HEO","5","5","[c]","[c]"
"In post","2022","Human Resources","East Anglia","Peterborough","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East Anglia","Peterborough","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East Anglia","Suffolk CC","AO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East Anglia","Suffolk CC","EO","5","5","[c]","[c]"
"In post","2022","Human Resources","East Anglia","Suffolk CC","G6","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East Anglia","Suffolk CC","G7","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East Anglia","Suffolk CC","HEO","20","20","31610","30770"
"In post","2022","Human Resources","East Anglia","Suffolk CC","SEO","15","15","41450","41100"
"In post","2022","Human Resources","East Wales","Cardiff and Vale of Glamorgan","AA","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East Wales","Cardiff and Vale of Glamorgan","AO","70","65","23580","24630"
"In post","2022","Human Resources","East Wales","Cardiff and Vale of Glamorgan","EO","60","55","27220","27020"
"In post","2022","Human Resources","East Wales","Cardiff and Vale of Glamorgan","G6","10","10","66990","66880"
"In post","2022","Human Resources","East Wales","Cardiff and Vale of Glamorgan","G7","40","40","53810","52080"
"In post","2022","Human Resources","East Wales","Cardiff and Vale of Glamorgan","HEO","70","65","34070","33190"
"In post","2022","Human Resources","East Wales","Cardiff and Vale of Glamorgan","SCS level","5","5","[c]","[c]"
"In post","2022","Human Resources","East Wales","Cardiff and Vale of Glamorgan","SEO","65","60","42280","41980"
"In post","2022","Human Resources","East Wales","Cardiff and Vale of Glamorgan","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East Wales","Flintshire and Wrexham","AO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East Wales","Flintshire and Wrexham","EO","5","5","[c]","[c]"
"In post","2022","Human Resources","East Wales","Flintshire and Wrexham","G7","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East Wales","Flintshire and Wrexham","HEO","10","10","[c]","[c]"
"In post","2022","Human Resources","East Wales","Flintshire and Wrexham","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East Wales","Monmouthshire and Newport","AO","15","15","21170","21630"
"In post","2022","Human Resources","East Wales","Monmouthshire and Newport","EO","40","35","25230","24250"
"In post","2022","Human Resources","East Wales","Monmouthshire and Newport","G6","10","10","62830","61680"
"In post","2022","Human Resources","East Wales","Monmouthshire and Newport","G7","35","35","53250","51210"
"In post","2022","Human Resources","East Wales","Monmouthshire and Newport","HEO","85","80","31140","30810"
"In post","2022","Human Resources","East Wales","Monmouthshire and Newport","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East Wales","Monmouthshire and Newport","SEO","45","40","38920","39290"
"In post","2022","Human Resources","East Wales","Powys","AO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East Wales","Powys","EO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East Wales","Powys","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East Wales","Powys","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","AO","5","5","[c]","[c]"
"In post","2022","Human Resources","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","G6","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","HEO","5","5","[c]","[c]"
"In post","2022","Human Resources","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","EO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","G7","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","G6","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Eastern Scotland","Angus and Dundee City","EO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Eastern Scotland","Angus and Dundee City","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Eastern Scotland","City of Edinburgh","AO","35","35","23610","23280"
"In post","2022","Human Resources","Eastern Scotland","City of Edinburgh","EO","35","35","30410","30450"
"In post","2022","Human Resources","Eastern Scotland","City of Edinburgh","G6","5","5","[c]","[c]"
"In post","2022","Human Resources","Eastern Scotland","City of Edinburgh","G7","15","15","55770","54690"
"In post","2022","Human Resources","Eastern Scotland","City of Edinburgh","HEO","50","45","35730","36360"
"In post","2022","Human Resources","Eastern Scotland","City of Edinburgh","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Eastern Scotland","City of Edinburgh","SEO","25","25","44300","46060"
"In post","2022","Human Resources","Eastern Scotland","Clackmannanshire and Fife","AA","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Eastern Scotland","Clackmannanshire and Fife","AO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Eastern Scotland","Clackmannanshire and Fife","EO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Eastern Scotland","Clackmannanshire and Fife","G7","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Eastern Scotland","Clackmannanshire and Fife","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Eastern Scotland","Falkirk","AA","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Eastern Scotland","Falkirk","AO","5","5","[c]","[c]"
"In post","2022","Human Resources","Eastern Scotland","Falkirk","EO","10","5","[c]","[c]"
"In post","2022","Human Resources","Eastern Scotland","Falkirk","G6","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Eastern Scotland","Falkirk","G7","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Eastern Scotland","Falkirk","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Eastern Scotland","Falkirk","SEO","5","5","[c]","[c]"
"In post","2022","Human Resources","Eastern Scotland","Perth and Kinross, and Stirling","AA","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Eastern Scotland","Perth and Kinross, and Stirling","AO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Eastern Scotland","Perth and Kinross, and Stirling","EO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Eastern Scotland","Perth and Kinross, and Stirling","G7","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Eastern Scotland","Perth and Kinross, and Stirling","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Eastern Scotland","Perth and Kinross, and Stirling","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Eastern Scotland","West Lothian","G7","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Essex","Essex Haven Gateway","AO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Essex","Essex Haven Gateway","EO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Essex","Essex Haven Gateway","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Essex","Essex Thames Gateway","EO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Essex","Heart of Essex","EO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Essex","Heart of Essex","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Essex","Heart of Essex","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Essex","Heart of Essex","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Essex","Southend-on-Sea","EO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Essex","Southend-on-Sea","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Essex","Thurrock","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Essex","West Essex","EO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Essex","West Essex","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Essex","West Essex","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","AA","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","AO","95","80","21460","21170"
"In post","2022","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","85","80","24800","26350"
"In post","2022","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","G6","20","20","68300","65810"
"In post","2022","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","G7","40","40","53830","54000"
"In post","2022","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","HEO","95","90","31370","33000"
"In post","2022","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","SCS level","10","10","[c]","[c]"
"In post","2022","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO","75","70","38150","39920"
"In post","2022","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","30","25","43030","43470"
"In post","2022","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","AA","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","AO","10","10","[c]","[c]"
"In post","2022","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","EO","10","10","[c]","[c]"
"In post","2022","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","G6","15","15","65430","64840"
"In post","2022","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","G7","30","30","51680","50430"
"In post","2022","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","HEO","40","40","31600","32010"
"In post","2022","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","SEO","50","45","39500","39090"
"In post","2022","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","AO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","EO","5","5","[c]","[c]"
"In post","2022","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","EO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","G6","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","G7","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","AA","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","AO","5","5","[c]","[c]"
"In post","2022","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","EO","45","40","24960","24500"
"In post","2022","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","G6","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","G7","30","30","52000","53500"
"In post","2022","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","HEO","45","45","32000","33300"
"In post","2022","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","SCS level","5","5","[c]","[c]"
"In post","2022","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","SEO","30","25","39290","40000"
