"Status","Year","Age","Disability","Function_of_post","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","20-29","Declared non-disabled","Finance","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Grants Management","AO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Grants Management","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Grants Management","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Human Resources","AA","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Human Resources","AO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Human Resources","EO","45","[c]","26810","27190"
"Leaver Dept.","2022","20-29","Declared non-disabled","Human Resources","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Human Resources","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Human Resources","HEO","65","[c]","31540","32000"
"Leaver Dept.","2022","20-29","Declared non-disabled","Human Resources","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Human Resources","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Internal Audit","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Legal","AO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Legal","EO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Legal","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Legal","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Legal","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","No function","AA","65","[c]","19630","19100"
"Leaver Dept.","2022","20-29","Declared non-disabled","No function","AO","535","[c]","21360","21130"
"Leaver Dept.","2022","20-29","Declared non-disabled","No function","EO","960","[c]","26960","27570"
"Leaver Dept.","2022","20-29","Declared non-disabled","No function","G6","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","No function","G7","170","[c]","53380","53380"
"Leaver Dept.","2022","20-29","Declared non-disabled","No function","HEO","730","[c]","32230","32330"
"Leaver Dept.","2022","20-29","Declared non-disabled","No function","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","No function","SEO","310","[c]","39410","40070"
"Leaver Dept.","2022","20-29","Declared non-disabled","No function","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Project Delivery","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Project Delivery","EO","55","[c]","24310","25850"
"Leaver Dept.","2022","20-29","Declared non-disabled","Project Delivery","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Project Delivery","HEO","50","[c]","30610","30700"
"Leaver Dept.","2022","20-29","Declared non-disabled","Project Delivery","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Project Delivery","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Property","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Property","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Property","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Property","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Property","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Property","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Security","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Security","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Security","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Security","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Security","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Security","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Unknown","AA","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Unknown","AO","200","[c]","22230","21680"
"Leaver Dept.","2022","20-29","Declared non-disabled","Unknown","EO","220","[c]","26880","25860"
"Leaver Dept.","2022","20-29","Declared non-disabled","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Unknown","G7","35","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Unknown","HEO","135","[c]","34200","35070"
"Leaver Dept.","2022","20-29","Declared non-disabled","Unknown","SEO","55","[c]","42350","41970"
"Leaver Dept.","2022","20-29","Declared non-disabled","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Analysis","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Analysis","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Analysis","HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Analysis","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Commercial","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Communications","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Counter Fraud","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Digital, Data & Technology","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Digital, Data & Technology","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Digital, Data & Technology","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Digital, Data & Technology","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Finance","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Human Resources","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Human Resources","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Human Resources","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Internal Audit","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","No function","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","No function","AO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","No function","EO","60","[c]","27370","27570"
"Leaver Dept.","2022","20-29","Undeclared","No function","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","No function","HEO","50","[c]","33140","33300"
"Leaver Dept.","2022","20-29","Undeclared","No function","SEO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Project Delivery","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Project Delivery","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Project Delivery","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Project Delivery","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Property","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Security","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Security","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Security","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Unknown","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Unknown","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Analysis","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Analysis","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Analysis","G6","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Analysis","G7","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Analysis","HEO","35","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Analysis","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Analysis","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Commercial","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Commercial","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Commercial","HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Commercial","SEO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Communications","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Communications","EO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Communications","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Communications","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Communications","HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Communications","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Counter Fraud","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Counter Fraud","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Counter Fraud","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Counter Fraud","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Debt","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Digital, Data & Technology","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Digital, Data & Technology","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Digital, Data & Technology","HEO","35","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Digital, Data & Technology","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Finance","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Finance","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Finance","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Finance","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Finance","HEO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Finance","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Human Resources","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Human Resources","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Human Resources","EO","30","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Human Resources","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Human Resources","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Human Resources","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Legal","AO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Legal","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Legal","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Legal","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Legal","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","No function","AA","25","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","No function","AO","140","[c]","21380","20970"
"Leaver Dept.","2022","20-29","Unknown","No function","EO","210","[c]","27430","27570"
"Leaver Dept.","2022","20-29","Unknown","No function","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","No function","G7","90","[c]","54130","54650"
"Leaver Dept.","2022","20-29","Unknown","No function","HEO","675","[c]","31830","32000"
"Leaver Dept.","2022","20-29","Unknown","No function","SEO","105","[c]","39590","40070"
"Leaver Dept.","2022","20-29","Unknown","No function","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Project Delivery","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Project Delivery","HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Project Delivery","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Property","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Property","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Property","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Property","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Security","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Security","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Security","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Unknown","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Unknown","AO","135","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Unknown","EO","90","[c]","27030","27570"
"Leaver Dept.","2022","20-29","Unknown","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Unknown","G7","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Unknown","HEO","110","[c]","34690","35050"
"Leaver Dept.","2022","20-29","Unknown","Unknown","SEO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Unknown","Unknown","75","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Analysis","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Analysis","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Analysis","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Analysis","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Analysis","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Analysis","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Analysis","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Commercial","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Commercial","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Commercial","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Commercial","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Commercial","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Commercial","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Communications","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Communications","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Communications","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Communications","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Communications","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Communications","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Communications","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Communications","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Counter Fraud","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Counter Fraud","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Counter Fraud","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Counter Fraud","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Counter Fraud","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Counter Fraud","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Debt","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Digital, Data & Technology","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Digital, Data & Technology","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Digital, Data & Technology","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Digital, Data & Technology","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Digital, Data & Technology","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Digital, Data & Technology","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Digital, Data & Technology","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Finance","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Finance","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Finance","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Finance","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Finance","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Finance","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Finance","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Grants Management","AO","[c]","[c]","[c]","[c]"
