"Status","Year","Parent_department","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Ministry of Defence","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","London","AA/AO","755","735","25190","24140"
"In post","2022","Ministry of Defence","London","EO","645","625","28830","29540"
"In post","2022","Ministry of Defence","London","G6/G7","725","710","62670","59730"
"In post","2022","Ministry of Defence","London","SCS level","175","170","90180","80650"
"In post","2022","Ministry of Defence","London","SEO/HEO","1720","1690","41450","42200"
"In post","2022","Ministry of Defence","London","Unknown","40","40","32230","33950"
"In post","2022","Ministry of Defence","North East (England)","AA/AO","155","150","20570","21170"
"In post","2022","Ministry of Defence","North East (England)","EO","30","30","27380","26670"
"In post","2022","Ministry of Defence","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","North East (England)","SEO/HEO","35","35","37400","37960"
"In post","2022","Ministry of Defence","North West (England)","AA/AO","785","725","21760","21170"
"In post","2022","Ministry of Defence","North West (England)","EO","440","415","26340","26670"
"In post","2022","Ministry of Defence","North West (England)","G6/G7","80","75","63080","59120"
"In post","2022","Ministry of Defence","North West (England)","SCS level","5","5","[c]","[c]"
"In post","2022","Ministry of Defence","North West (England)","SEO/HEO","405","390","36470","33370"
"In post","2022","Ministry of Defence","North West (England)","Unknown","165","160","42850","40330"
"In post","2022","Ministry of Defence","Northern Ireland","AA/AO","690","675","21070","20560"
"In post","2022","Ministry of Defence","Northern Ireland","EO","95","90","28870","27680"
"In post","2022","Ministry of Defence","Northern Ireland","G6/G7","15","15","71960","74540"
"In post","2022","Ministry of Defence","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","Northern Ireland","SEO/HEO","90","90","37850","37210"
"In post","2022","Ministry of Defence","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","Overseas","AA/AO","30","30","21580","21170"
"In post","2022","Ministry of Defence","Overseas","EO","105","105","28090","26670"
"In post","2022","Ministry of Defence","Overseas","G6/G7","120","120","65180","63500"
"In post","2022","Ministry of Defence","Overseas","SCS level","10","10","[c]","[c]"
"In post","2022","Ministry of Defence","Overseas","SEO/HEO","485","485","40320","40580"
"In post","2022","Ministry of Defence","Overseas","Unknown","35","35","40510","32790"
"In post","2022","Ministry of Defence","Scotland","AA/AO","2290","2190","25150","21380"
"In post","2022","Ministry of Defence","Scotland","EO","695","675","27430","26670"
"In post","2022","Ministry of Defence","Scotland","G6/G7","140","130","62350","58270"
"In post","2022","Ministry of Defence","Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","Scotland","SEO/HEO","880","860","37920","35630"
"In post","2022","Ministry of Defence","Scotland","Unknown","95","95","40660","39980"
"In post","2022","Ministry of Defence","South East (England)","AA/AO","2925","2825","24410","21380"
"In post","2022","Ministry of Defence","South East (England)","EO","1820","1765","27910","26670"
"In post","2022","Ministry of Defence","South East (England)","G6/G7","1415","1345","56070","54540"
"In post","2022","Ministry of Defence","South East (England)","SCS level","65","60","90260","84890"
"In post","2022","Ministry of Defence","South East (England)","SEO/HEO","3845","3740","36840","35310"
"In post","2022","Ministry of Defence","South East (England)","Unknown","25","20","37310","36750"
"In post","2022","Ministry of Defence","South West (England)","AA/AO","2910","2780","22350","21170"
"In post","2022","Ministry of Defence","South West (England)","EO","3525","3375","25600","26350"
"In post","2022","Ministry of Defence","South West (England)","G6/G7","3710","3595","56370","54540"
"In post","2022","Ministry of Defence","South West (England)","SCS level","165","165","98400","90970"
"In post","2022","Ministry of Defence","South West (England)","SEO/HEO","10520","10140","36270","36000"
"In post","2022","Ministry of Defence","South West (England)","Unknown","1670","1625","40940","39050"
"In post","2022","Ministry of Defence","Unknown","AA/AO","30","30","21560","21170"
"In post","2022","Ministry of Defence","Unknown","EO","35","30","27310","26670"
"In post","2022","Ministry of Defence","Unknown","G6/G7","15","10","65890","63860"
"In post","2022","Ministry of Defence","Unknown","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","Unknown","SEO/HEO","75","75","38820","39030"
"In post","2022","Ministry of Defence","Unknown","Unknown","1835","1835","37100","33570"
"In post","2022","Ministry of Defence","Wales","AA/AO","535","520","20820","20970"
"In post","2022","Ministry of Defence","Wales","EO","380","365","28530","28150"
"In post","2022","Ministry of Defence","Wales","G6/G7","20","20","68500","66130"
"In post","2022","Ministry of Defence","Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","Wales","SEO/HEO","220","210","36820","33670"
"In post","2022","Ministry of Defence","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","West Midlands (England)","AA/AO","905","870","22090","21170"
"In post","2022","Ministry of Defence","West Midlands (England)","EO","715","695","26960","26670"
"In post","2022","Ministry of Defence","West Midlands (England)","G6/G7","170","165","61350","54540"
"In post","2022","Ministry of Defence","West Midlands (England)","SCS level","10","10","105720","101430"
"In post","2022","Ministry of Defence","West Midlands (England)","SEO/HEO","795","770","36640","34390"
"In post","2022","Ministry of Defence","Yorkshire and The Humber","AA/AO","1010","970","23360","21170"
"In post","2022","Ministry of Defence","Yorkshire and The Humber","EO","575","555","28110","26670"
"In post","2022","Ministry of Defence","Yorkshire and The Humber","G6/G7","65","55","67960","64600"
"In post","2022","Ministry of Defence","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","Yorkshire and The Humber","SEO/HEO","350","345","36650","34170"
"In post","2022","Ministry of Justice","East Midlands (England)","AA/AO","4005","3700","23710","21960"
"In post","2022","Ministry of Justice","East Midlands (England)","EO","1075","1020","27810","26330"
"In post","2022","Ministry of Justice","East Midlands (England)","G6/G7","150","150","62450","59310"
"In post","2022","Ministry of Justice","East Midlands (England)","SCS level","10","10","88410","92190"
"In post","2022","Ministry of Justice","East Midlands (England)","SEO/HEO","1055","1010","38200","36710"
"In post","2022","Ministry of Justice","East Midlands (England)","Unknown","1535","1400","29460","28200"
"In post","2022","Ministry of Justice","East of England","AA/AO","3655","3405","25480","24210"
"In post","2022","Ministry of Justice","East of England","EO","775","745","29470","28310"
"In post","2022","Ministry of Justice","East of England","G6/G7","125","120","66040","63880"
"In post","2022","Ministry of Justice","East of England","SCS level","15","15","90060","92750"
"In post","2022","Ministry of Justice","East of England","SEO/HEO","890","855","38640","37280"
"In post","2022","Ministry of Justice","East of England","Unknown","1730","1590","28820","26310"
"In post","2022","Ministry of Justice","London","AA/AO","5215","4940","27390","24690"
"In post","2022","Ministry of Justice","London","EO","2110","2050","30510","28350"
"In post","2022","Ministry of Justice","London","G6/G7","1815","1760","62370","60340"
"In post","2022","Ministry of Justice","London","SCS level","215","210","87430","82870"
"In post","2022","Ministry of Justice","London","SEO/HEO","3865","3770","40640","41750"
"In post","2022","Ministry of Justice","London","Unknown","2335","2230","34670","33700"
"In post","2022","Ministry of Justice","North East (England)","AA/AO","2435","2205","24880","23960"
"In post","2022","Ministry of Justice","North East (England)","EO","605","565","29040","27380"
"In post","2022","Ministry of Justice","North East (England)","G6/G7","100","95","61670","60300"
"In post","2022","Ministry of Justice","North East (England)","SCS level","5","5","[c]","[c]"
"In post","2022","Ministry of Justice","North East (England)","SEO/HEO","670","635","38370","36720"
"In post","2022","Ministry of Justice","North East (England)","Unknown","1180","1115","29630","28200"
"In post","2022","Ministry of Justice","North West (England)","AA/AO","4875","4460","24080","21960"
"In post","2022","Ministry of Justice","North West (England)","EO","1265","1190","28400","27380"
"In post","2022","Ministry of Justice","North West (England)","G6/G7","245","240","62320","60500"
"In post","2022","Ministry of Justice","North West (England)","SCS level","10","10","89920","91980"
"In post","2022","Ministry of Justice","North West (England)","SEO/HEO","1475","1400","38040","36630"
"In post","2022","Ministry of Justice","North West (England)","Unknown","3100","2890","29390","28200"
"In post","2022","Ministry of Justice","Scotland","AA/AO","290","265","20990","20970"
"In post","2022","Ministry of Justice","Scotland","EO","125","115","25350","25120"
"In post","2022","Ministry of Justice","Scotland","G6/G7","45","40","56740","57060"
"In post","2022","Ministry of Justice","Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Scotland","SEO/HEO","160","155","32510","30450"
"In post","2022","Ministry of Justice","South East (England)","AA/AO","5390","5090","26730","27060"
"In post","2022","Ministry of Justice","South East (England)","EO","1290","1225","30340","30810"
"In post","2022","Ministry of Justice","South East (England)","G6/G7","165","165","65530","60500"
"In post","2022","Ministry of Justice","South East (England)","SCS level","10","10","95080","100740"
"In post","2022","Ministry of Justice","South East (England)","SEO/HEO","1340","1270","39800","38160"
"In post","2022","Ministry of Justice","South East (England)","Unknown","2180","1995","30050","28200"
"In post","2022","Ministry of Justice","South West (England)","AA/AO","2745","2535","24130","23140"
"In post","2022","Ministry of Justice","South West (England)","EO","605","575","28510","27380"
"In post","2022","Ministry of Justice","South West (England)","G6/G7","120","115","63090","60500"
"In post","2022","Ministry of Justice","South West (England)","SCS level","5","5","[c]","[c]"
"In post","2022","Ministry of Justice","South West (England)","SEO/HEO","740","690","38870","38100"
"In post","2022","Ministry of Justice","South West (England)","Unknown","1530","1395","29250","28200"
"In post","2022","Ministry of Justice","Unknown","AA/AO","45","45","21630","20970"
"In post","2022","Ministry of Justice","Unknown","EO","10","10","25930","25120"
"In post","2022","Ministry of Justice","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Unknown","SEO/HEO","10","5","[c]","[c]"
"In post","2022","Ministry of Justice","Unknown","Unknown","50","40","31700","28200"
"In post","2022","Ministry of Justice","Wales","AA/AO","1810","1680","23340","21200"
"In post","2022","Ministry of Justice","Wales","EO","445","425","28100","26850"
"In post","2022","Ministry of Justice","Wales","G6/G7","110","110","59410","56870"
"In post","2022","Ministry of Justice","Wales","SCS level","15","15","93650","83810"
"In post","2022","Ministry of Justice","Wales","SEO/HEO","600","575","37610","36710"
"In post","2022","Ministry of Justice","Wales","Unknown","1430","1350","29400","28200"
"In post","2022","Ministry of Justice","West Midlands (England)","AA/AO","4895","4520","23270","21310"
"In post","2022","Ministry of Justice","West Midlands (England)","EO","1285","1240","27770","25590"
"In post","2022","Ministry of Justice","West Midlands (England)","G6/G7","225","220","61100","59000"
"In post","2022","Ministry of Justice","West Midlands (England)","SCS level","15","15","93520","93820"
"In post","2022","Ministry of Justice","West Midlands (England)","SEO/HEO","1300","1255","37660","36410"
"In post","2022","Ministry of Justice","West Midlands (England)","Unknown","2090","1905","29500","28200"
