"Status","Year","Disability","Function_of_post","Profession_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared non-disabled","Security","Operational Delivery","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Security","Operational Delivery","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Security","Operational Delivery","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Security","Operational Delivery","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Security","Other","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Security","Other","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Security","Other","South West (England)","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Security","Policy","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Security","Policy","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Security","Policy","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Security","Project Delivery","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Security","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Security","Science and Engineering","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Security","Security","East Midlands (England)","110","105","29480","26240"
"In post","2022","Declared non-disabled","Security","Security","East of England","400","390","33750","32860"
"In post","2022","Declared non-disabled","Security","Security","London","660","650","41670","39070"
"In post","2022","Declared non-disabled","Security","Security","North East (England)","70","70","33430","31990"
"In post","2022","Declared non-disabled","Security","Security","North West (England)","190","185","30550","26890"
"In post","2022","Declared non-disabled","Security","Security","Northern Ireland","255","255","21730","20560"
"In post","2022","Declared non-disabled","Security","Security","Overseas","65","60","35940","34080"
"In post","2022","Declared non-disabled","Security","Security","Scotland","825","795","30140","26240"
"In post","2022","Declared non-disabled","Security","Security","South East (England)","1170","1145","31570","28750"
"In post","2022","Declared non-disabled","Security","Security","South West (England)","770","760","28700","25000"
"In post","2022","Declared non-disabled","Security","Security","Unknown","50","50","29000","27370"
"In post","2022","Declared non-disabled","Security","Security","Wales","205","200","27010","24720"
"In post","2022","Declared non-disabled","Security","Security","West Midlands (England)","255","250","30640","26820"
"In post","2022","Declared non-disabled","Security","Security","Yorkshire and The Humber","325","315","33300","33520"
"In post","2022","Declared non-disabled","Security","Unknown","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Security","Unknown","London","125","125","45100","40600"
"In post","2022","Declared non-disabled","Security","Unknown","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Security","Unknown","North West (England)","20","15","[c]","[c]"
"In post","2022","Declared non-disabled","Security","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Security","Unknown","Scotland","55","55","35880","32000"
"In post","2022","Declared non-disabled","Security","Unknown","South East (England)","60","60","34740","33300"
"In post","2022","Declared non-disabled","Security","Unknown","South West (England)","25","20","[c]","[c]"
"In post","2022","Declared non-disabled","Security","Unknown","Unknown","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Security","Unknown","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Security","Unknown","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Security","Unknown","Yorkshire and The Humber","255","245","30830","32000"
"In post","2022","Declared non-disabled","Unknown","Commercial","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","Commercial","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","Commercial","London","35","35","43350","42550"
"In post","2022","Declared non-disabled","Unknown","Commercial","North East (England)","15","10","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","Commercial","North West (England)","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","Commercial","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","Commercial","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","Commercial","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","Commercial","Wales","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","Commercial","West Midlands (England)","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","Commercial","Yorkshire and The Humber","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","Communications","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","Communications","London","110","105","51690","47110"
"In post","2022","Declared non-disabled","Unknown","Communications","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","Communications","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","Communications","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","Communications","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","Communications","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","Communications","Wales","135","125","41080","38160"
"In post","2022","Declared non-disabled","Unknown","Communications","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","Communications","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","Counter Fraud","East of England","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","Counter Fraud","London","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","Counter Fraud","North East (England)","30","30","25840","25220"
"In post","2022","Declared non-disabled","Unknown","Counter Fraud","North West (England)","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","Counter Fraud","Northern Ireland","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","Counter Fraud","Scotland","55","50","25890","25040"
"In post","2022","Declared non-disabled","Unknown","Counter Fraud","Wales","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","Digital, Data and Technology","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","Digital, Data and Technology","East of England","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","Digital, Data and Technology","London","650","640","53840","49370"
"In post","2022","Declared non-disabled","Unknown","Digital, Data and Technology","North East (England)","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","Digital, Data and Technology","North West (England)","220","220","41940","37660"
"In post","2022","Declared non-disabled","Unknown","Digital, Data and Technology","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","Digital, Data and Technology","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","Digital, Data and Technology","Scotland","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","Digital, Data and Technology","South East (England)","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","Digital, Data and Technology","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","Digital, Data and Technology","Wales","185","180","39790","38160"
"In post","2022","Declared non-disabled","Unknown","Digital, Data and Technology","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","Digital, Data and Technology","Yorkshire and The Humber","55","55","47960","52050"
"In post","2022","Declared non-disabled","Unknown","Economics","London","85","85","51200","43950"
"In post","2022","Declared non-disabled","Unknown","Economics","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","Economics","Wales","40","40","50460","49430"
"In post","2022","Declared non-disabled","Unknown","Economics","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","Finance","East Midlands (England)","65","65","30810","28560"
"In post","2022","Declared non-disabled","Unknown","Finance","East of England","120","115","36180","33300"
"In post","2022","Declared non-disabled","Unknown","Finance","London","295","285","48510","44500"
"In post","2022","Declared non-disabled","Unknown","Finance","North East (England)","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","Finance","North West (England)","115","110","35020","33000"
"In post","2022","Declared non-disabled","Unknown","Finance","Northern Ireland","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","Finance","Overseas","30","30","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","Finance","Scotland","70","70","33920","33300"
"In post","2022","Declared non-disabled","Unknown","Finance","South East (England)","395","385","35860","33300"
"In post","2022","Declared non-disabled","Unknown","Finance","South West (England)","340","330","35380","33300"
"In post","2022","Declared non-disabled","Unknown","Finance","Unknown","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","Finance","Wales","325","305","42380","38160"
"In post","2022","Declared non-disabled","Unknown","Finance","West Midlands (England)","115","110","37880","33300"
"In post","2022","Declared non-disabled","Unknown","Finance","Yorkshire and The Humber","75","70","34390","33300"
"In post","2022","Declared non-disabled","Unknown","Human Resources","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","Human Resources","East of England","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","Human Resources","London","295","285","45490","41950"
