"Status","Year","Parent_department","Region_ITL1","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","UK Statistics Authority","Scotland","Eastern Scotland","Male","5","5","[c]","[c]"
"In post","2022","UK Statistics Authority","Scotland","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","Scotland","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","South East (England)","Hampshire and Isle of Wight","Female","1435","1160","29560","24250"
"In post","2022","UK Statistics Authority","South East (England)","Hampshire and Isle of Wight","Male","1050","875","30070","23880"
"In post","2022","UK Statistics Authority","South East (England)","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","South West (England)","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","South West (England)","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","Wales","East Wales","Female","1715","1585","34080","30710"
"In post","2022","UK Statistics Authority","Wales","East Wales","Male","1290","1265","38000","36840"
"In post","2022","UK Statistics Authority","Wales","East Wales","Unknown","10","10","[c]","[c]"
"In post","2022","UK Supreme Court","London","Inner London - West","Female","30","25","[c]","[c]"
"In post","2022","UK Supreme Court","London","Inner London - West","Male","25","25","[c]","[c]"
"In post","2022","Water Services Regulation Authority","London","Inner London - West","Female","40","35","64590","60000"
"In post","2022","Water Services Regulation Authority","London","Inner London - West","Male","45","45","66170","66000"
"In post","2022","Water Services Regulation Authority","West Midlands (England)","West Midlands","Female","95","90","47990","40800"
"In post","2022","Water Services Regulation Authority","West Midlands (England)","West Midlands","Male","80","80","51760","50220"
"In post","2022","Welsh Government","London","Inner London - West","Female","5","5","[c]","[c]"
"In post","2022","Welsh Government","London","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government","London","Outer London - South","Female","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government","London","Outer London - South","Male","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government","North West (England)","Cheshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government","North West (England)","Cheshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government","North West (England)","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government","North West (England)","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government","North West (England)","Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government","North West (England)","Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government","Overseas","Overseas","Female","10","10","[c]","[c]"
"In post","2022","Welsh Government","Overseas","Overseas","Male","5","5","[c]","[c]"
"In post","2022","Welsh Government","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government","South West (England)","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government","South West (England)","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government","Wales","East Wales","Female","1930","1780","42690","38160"
"In post","2022","Welsh Government","Wales","East Wales","Male","1415","1380","44950","38160"
"In post","2022","Welsh Government","Wales","West Wales and The Valleys","Female","1590","1480","38330","38160"
"In post","2022","Welsh Government","Wales","West Wales and The Valleys","Male","985","960","41690","38160"
"In post","2022","Welsh Government","West Midlands (England)","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government","West Midlands (England)","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government","West Midlands (England)","West Midlands","Female","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government","West Midlands (England)","West Midlands","Male","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government","Yorkshire and The Humber","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government","Yorkshire and The Humber","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","East Midlands (England)","Derbyshire and Nottinghamshire","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","East Midlands (England)","Derbyshire and Nottinghamshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","East Midlands (England)","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","East Midlands (England)","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","East of England","Bedfordshire and Hertfordshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","East of England","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","East of England","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","East of England","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","East of England","Essex","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","East of England","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","London","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","London","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","London","Inner London - West","Female","210","[c]","47310","51250"
"Leaver CS","2022","Attorney General's Departments","London","Inner London - West","Male","140","[c]","49700","51250"
"Leaver CS","2022","Attorney General's Departments","London","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","London","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","London","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","London","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","London","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","London","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","North East (England)","Northumberland, and Tyne and Wear","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","North East (England)","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","North East (England)","Tees Valley and Durham","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","North East (England)","Tees Valley and Durham","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","North West (England)","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","North West (England)","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","North West (England)","Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","North West (England)","Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","North West (England)","Greater Manchester","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","North West (England)","Greater Manchester","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","North West (England)","Lancashire","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","North West (England)","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","North West (England)","Merseyside","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","North West (England)","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","South East (England)","Hampshire and Isle of Wight","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","South East (England)","Hampshire and Isle of Wight","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","South East (England)","Kent","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","South East (England)","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","South East (England)","Surrey, East and West Sussex","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","South East (England)","Surrey, East and West Sussex","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","South West (England)","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
