"Status","Year","Age","Disability","Ethnicity","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","20-29","Declared non-disabled","Mixed","SEO","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared non-disabled","Mixed","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared non-disabled","Other ethnicity","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared non-disabled","Other ethnicity","AO","15","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared non-disabled","Other ethnicity","EO","25","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared non-disabled","Other ethnicity","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared non-disabled","Other ethnicity","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared non-disabled","Other ethnicity","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared non-disabled","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared non-disabled","Other ethnicity","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared non-disabled","Undeclared","AA","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared non-disabled","Undeclared","AO","30","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared non-disabled","Undeclared","EO","15","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared non-disabled","Undeclared","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared non-disabled","Undeclared","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared non-disabled","Undeclared","HEO","15","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared non-disabled","Undeclared","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared non-disabled","Undeclared","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared non-disabled","Unknown","AA","30","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared non-disabled","Unknown","AO","60","[c]","22120","21300"
"Leaver CS","2022","20-29","Declared non-disabled","Unknown","EO","30","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared non-disabled","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared non-disabled","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared non-disabled","Unknown","HEO","25","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared non-disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared non-disabled","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared non-disabled","White","AA","285","[c]","19240","19010"
"Leaver CS","2022","20-29","Declared non-disabled","White","AO","2075","[c]","21640","21260"
"Leaver CS","2022","20-29","Declared non-disabled","White","EO","945","[c]","26560","27570"
"Leaver CS","2022","20-29","Declared non-disabled","White","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared non-disabled","White","G7","90","[c]","53410","53380"
"Leaver CS","2022","20-29","Declared non-disabled","White","HEO","500","[c]","32100","32330"
"Leaver CS","2022","20-29","Declared non-disabled","White","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared non-disabled","White","SEO","180","[c]","39710","40050"
"Leaver CS","2022","20-29","Declared non-disabled","White","Unknown","200","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","Asian","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","Asian","AO","15","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","Asian","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","Asian","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","Asian","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","Asian","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","Asian","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","Asian","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","Black","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","Black","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","Black","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","Black","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","Black","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","Black","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","Black","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","Black","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","Mixed","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","Mixed","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","Mixed","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","Mixed","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","Mixed","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","Mixed","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","Mixed","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","Mixed","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","Other ethnicity","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","Other ethnicity","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","Other ethnicity","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","Other ethnicity","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","Other ethnicity","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","Other ethnicity","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","Undeclared","AO","25","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","Undeclared","EO","15","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","Undeclared","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","Undeclared","HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","Undeclared","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","Unknown","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","White","AA","15","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","White","AO","75","[c]","20880","21150"
"Leaver CS","2022","20-29","Undeclared","White","EO","40","[c]","26080","26520"
"Leaver CS","2022","20-29","Undeclared","White","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","White","G7","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","White","HEO","25","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","White","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","White","SEO","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","White","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","Asian","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","Asian","AO","40","[c]","22440","22600"
"Leaver CS","2022","20-29","Unknown","Asian","EO","35","[c]","26580","27400"
"Leaver CS","2022","20-29","Unknown","Asian","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","Asian","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","Asian","HEO","15","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","Asian","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","Asian","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","Black","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","Black","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","Black","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","Black","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","Black","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","Black","HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","Black","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","Black","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","Mixed","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","Mixed","AO","15","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","Mixed","EO","15","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","Mixed","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","Mixed","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","Mixed","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","Mixed","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","Mixed","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","Other ethnicity","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","Other ethnicity","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","Other ethnicity","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","Other ethnicity","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","Other ethnicity","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","Other ethnicity","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","Undeclared","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","Undeclared","AO","35","[c]","20600","19610"
"Leaver CS","2022","20-29","Unknown","Undeclared","EO","15","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","Undeclared","HEO","20","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","Undeclared","SEO","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","Unknown","AA","260","[c]","19920","19500"
"Leaver CS","2022","20-29","Unknown","Unknown","AO","1470","[c]","21710","21260"
"Leaver CS","2022","20-29","Unknown","Unknown","EO","645","[c]","25960","27270"
"Leaver CS","2022","20-29","Unknown","Unknown","G6","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","Unknown","G7","65","[c]","53730","53370"
"Leaver CS","2022","20-29","Unknown","Unknown","HEO","410","[c]","32310","32000"
"Leaver CS","2022","20-29","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","Unknown","SEO","100","[c]","40320","40600"
"Leaver CS","2022","20-29","Unknown","Unknown","Unknown","265","[c]","27610","28980"
"Leaver CS","2022","20-29","Unknown","White","AA","25","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","White","AO","105","[c]","22590","22200"
"Leaver CS","2022","20-29","Unknown","White","EO","85","[c]","26700","26960"
"Leaver CS","2022","20-29","Unknown","White","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","White","G7","15","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","White","HEO","60","[c]","33080","32940"
"Leaver CS","2022","20-29","Unknown","White","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","White","SEO","25","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","White","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","Asian","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","Asian","AO","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","Asian","EO","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","Asian","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","Asian","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","Asian","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","Asian","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","Asian","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","Black","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","Black","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","Black","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","Black","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","Black","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","Black","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","Black","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","Black","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","Black","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","Mixed","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","Mixed","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","Mixed","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","Mixed","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","Mixed","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","Mixed","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","Mixed","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","Mixed","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","Other ethnicity","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","Other ethnicity","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","Other ethnicity","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","Other ethnicity","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","Other ethnicity","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","Other ethnicity","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","Undeclared","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","Undeclared","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","Undeclared","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","Undeclared","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","Undeclared","G7","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","Undeclared","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","Undeclared","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","Undeclared","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","Unknown","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","Unknown","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","White","AA","25","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","White","AO","175","[c]","22400","21260"
"Leaver CS","2022","30-39","Declared disabled","White","EO","120","[c]","27540","27570"
"Leaver CS","2022","30-39","Declared disabled","White","G6","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","White","G7","20","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","White","HEO","50","[c]","34070","33930"
"Leaver CS","2022","30-39","Declared disabled","White","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","White","SEO","35","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","White","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared non-disabled","Asian","AA","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared non-disabled","Asian","AO","105","[c]","21970","21300"
"Leaver CS","2022","30-39","Declared non-disabled","Asian","EO","135","[c]","28130","27570"
"Leaver CS","2022","30-39","Declared non-disabled","Asian","G6","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared non-disabled","Asian","G7","55","[c]","55850","54700"
"Leaver CS","2022","30-39","Declared non-disabled","Asian","HEO","65","[c]","32610","33000"
"Leaver CS","2022","30-39","Declared non-disabled","Asian","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared non-disabled","Asian","SEO","65","[c]","39750","40000"
"Leaver CS","2022","30-39","Declared non-disabled","Asian","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared non-disabled","Black","AA","[c]","[c]","[c]","[c]"
