"Status","Year","Function_of_post","Organisation","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Counter Fraud","Ministry of Justice (excl. agencies)","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Ministry of Justice (excl. agencies)","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Ministry of Justice (excl. agencies)","G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Ministry of Justice (excl. agencies)","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Ministry of Justice (excl. agencies)","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","National Savings and Investments","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","National Savings and Investments","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","National Savings and Investments","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","National Savings and Investments","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Serious Fraud Office","AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Serious Fraud Office","AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Serious Fraud Office","EO","Female","25","25","[c]","[c]"
"In post","2022","Counter Fraud","Serious Fraud Office","EO","Male","15","15","[c]","[c]"
"In post","2022","Counter Fraud","Serious Fraud Office","G6","Female","10","10","[c]","[c]"
"In post","2022","Counter Fraud","Serious Fraud Office","G6","Male","30","30","[c]","[c]"
"In post","2022","Counter Fraud","Serious Fraud Office","G7","Female","10","10","[c]","[c]"
"In post","2022","Counter Fraud","Serious Fraud Office","G7","Male","35","35","60150","59270"
"In post","2022","Counter Fraud","Serious Fraud Office","HEO","Female","25","25","[c]","[c]"
"In post","2022","Counter Fraud","Serious Fraud Office","HEO","Male","25","25","[c]","[c]"
"In post","2022","Counter Fraud","Serious Fraud Office","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Serious Fraud Office","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Serious Fraud Office","SEO","Female","20","20","[c]","[c]"
"In post","2022","Counter Fraud","Serious Fraud Office","SEO","Male","45","45","41460","40270"
"In post","2022","Counter Fraud","The Insolvency Service","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","The Insolvency Service","G7","Male","10","10","[c]","[c]"
"In post","2022","Counter Fraud","The Insolvency Service","HEO","Female","60","55","35970","35070"
"In post","2022","Counter Fraud","The Insolvency Service","HEO","Male","90","90","35590","35070"
"In post","2022","Counter Fraud","The Insolvency Service","SEO","Female","35","35","43030","43050"
"In post","2022","Counter Fraud","The Insolvency Service","SEO","Male","45","40","44290","43960"
"In post","2022","Counter Fraud","UK Space Agency","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","UK Space Agency","G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","UK Space Agency","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","UK Space Agency","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Debt","Department for Work and Pensions (excl. agencies)","AA","Female","15","15","[c]","[c]"
"In post","2022","Debt","Department for Work and Pensions (excl. agencies)","AA","Male","20","20","[c]","[c]"
"In post","2022","Debt","Department for Work and Pensions (excl. agencies)","AO","Female","1385","1110","21310","21260"
"In post","2022","Debt","Department for Work and Pensions (excl. agencies)","AO","Male","640","600","21240","21260"
"In post","2022","Debt","Department for Work and Pensions (excl. agencies)","EO","Female","235","200","27680","27570"
"In post","2022","Debt","Department for Work and Pensions (excl. agencies)","EO","Male","115","105","27720","27570"
"In post","2022","Debt","Department for Work and Pensions (excl. agencies)","HEO","Female","60","50","32480","31990"
"In post","2022","Debt","Department for Work and Pensions (excl. agencies)","HEO","Male","25","25","[c]","[c]"
"In post","2022","Debt","Department for Work and Pensions (excl. agencies)","SEO","Female","10","10","[c]","[c]"
"In post","2022","Debt","Department for Work and Pensions (excl. agencies)","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Debt","Health and Safety Executive","AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Debt","Health and Safety Executive","AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Debt","Health and Safety Executive","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Debt","Health and Safety Executive","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Debt","Health and Safety Executive","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Debt","Health and Safety Executive","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Debt","HM Revenue and Customs (excl. agencies)","AA","Female","[c]","[c]","[c]","[c]"
"In post","2022","Debt","HM Revenue and Customs (excl. agencies)","AA","Male","[c]","[c]","[c]","[c]"
"In post","2022","Debt","HM Revenue and Customs (excl. agencies)","AO","Female","1800","1545","21980","21250"
"In post","2022","Debt","HM Revenue and Customs (excl. agencies)","AO","Male","1320","1265","21770","21250"
"In post","2022","Debt","HM Revenue and Customs (excl. agencies)","EO","Female","485","430","27900","26820"
"In post","2022","Debt","HM Revenue and Customs (excl. agencies)","EO","Male","380","365","27810","26820"
"In post","2022","Debt","HM Revenue and Customs (excl. agencies)","G6","Female","10","10","[c]","[c]"
"In post","2022","Debt","HM Revenue and Customs (excl. agencies)","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","Debt","HM Revenue and Customs (excl. agencies)","G7","Female","20","20","[c]","[c]"
"In post","2022","Debt","HM Revenue and Customs (excl. agencies)","G7","Male","15","15","[c]","[c]"
"In post","2022","Debt","HM Revenue and Customs (excl. agencies)","HEO","Female","105","95","33630","33370"
"In post","2022","Debt","HM Revenue and Customs (excl. agencies)","HEO","Male","70","70","34170","33370"
"In post","2022","Debt","HM Revenue and Customs (excl. agencies)","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Debt","HM Revenue and Customs (excl. agencies)","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Debt","HM Revenue and Customs (excl. agencies)","SEO","Female","45","45","39540","40520"
"In post","2022","Debt","HM Revenue and Customs (excl. agencies)","SEO","Male","35","30","41560","40520"
"In post","2022","Debt","UK Debt Management Office","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","Debt","UK Debt Management Office","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","Debt","UK Debt Management Office","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Debt","UK Debt Management Office","G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Debt","UK Debt Management Office","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Debt","UK Debt Management Office","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Debt","UK Debt Management Office","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Debt","UK Debt Management Office","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Debt","UK Export Finance","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Debt","UK Export Finance","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Debt","UK Export Finance","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Debt","UK Export Finance","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Advisory, Conciliation and Arbitration Service","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Advisory, Conciliation and Arbitration Service","EO","Male","5","5","[c]","[c]"
"In post","2022","Digital, Data & Technology","Advisory, Conciliation and Arbitration Service","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Advisory, Conciliation and Arbitration Service","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Advisory, Conciliation and Arbitration Service","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Advisory, Conciliation and Arbitration Service","G7","Male","10","10","[c]","[c]"
"In post","2022","Digital, Data & Technology","Advisory, Conciliation and Arbitration Service","HEO","Female","5","5","[c]","[c]"
"In post","2022","Digital, Data & Technology","Advisory, Conciliation and Arbitration Service","HEO","Male","10","10","[c]","[c]"
"In post","2022","Digital, Data & Technology","Advisory, Conciliation and Arbitration Service","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Advisory, Conciliation and Arbitration Service","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Advisory, Conciliation and Arbitration Service","SEO","Female","10","10","[c]","[c]"
"In post","2022","Digital, Data & Technology","Advisory, Conciliation and Arbitration Service","SEO","Male","10","10","[c]","[c]"
"In post","2022","Digital, Data & Technology","Animal and Plant Health Agency","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Animal and Plant Health Agency","EO","Male","5","5","[c]","[c]"
"In post","2022","Digital, Data & Technology","Animal and Plant Health Agency","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Animal and Plant Health Agency","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Animal and Plant Health Agency","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Animal and Plant Health Agency","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Animal and Plant Health Agency","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Animal and Plant Health Agency","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Cabinet Office (excl. agencies)","AO","Female","5","5","[c]","[c]"
"In post","2022","Digital, Data & Technology","Cabinet Office (excl. agencies)","AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Cabinet Office (excl. agencies)","EO","Female","35","30","26840","27500"
"In post","2022","Digital, Data & Technology","Cabinet Office (excl. agencies)","EO","Male","35","35","27000","27500"
"In post","2022","Digital, Data & Technology","Cabinet Office (excl. agencies)","G6","Female","55","50","65910","64500"
"In post","2022","Digital, Data & Technology","Cabinet Office (excl. agencies)","G6","Male","85","85","66620","66130"
"In post","2022","Digital, Data & Technology","Cabinet Office (excl. agencies)","G7","Female","230","225","54760","54700"
"In post","2022","Digital, Data & Technology","Cabinet Office (excl. agencies)","G7","Male","325","320","55400","54700"
"In post","2022","Digital, Data & Technology","Cabinet Office (excl. agencies)","HEO","Female","85","80","34180","34550"
"In post","2022","Digital, Data & Technology","Cabinet Office (excl. agencies)","HEO","Male","85","85","34240","34550"
"In post","2022","Digital, Data & Technology","Cabinet Office (excl. agencies)","SCS level","Female","15","15","[c]","[c]"
"In post","2022","Digital, Data & Technology","Cabinet Office (excl. agencies)","SCS level","Male","25","25","[c]","[c]"
"In post","2022","Digital, Data & Technology","Cabinet Office (excl. agencies)","SEO","Female","90","90","39620","40600"
"In post","2022","Digital, Data & Technology","Cabinet Office (excl. agencies)","SEO","Male","80","80","40290","40600"
"In post","2022","Digital, Data & Technology","Centre for Environment, Fisheries and Aquaculture Science","AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Centre for Environment, Fisheries and Aquaculture Science","AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Centre for Environment, Fisheries and Aquaculture Science","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Centre for Environment, Fisheries and Aquaculture Science","EO","Male","10","10","[c]","[c]"
"In post","2022","Digital, Data & Technology","Centre for Environment, Fisheries and Aquaculture Science","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Centre for Environment, Fisheries and Aquaculture Science","G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Centre for Environment, Fisheries and Aquaculture Science","HEO","Female","5","5","[c]","[c]"
"In post","2022","Digital, Data & Technology","Centre for Environment, Fisheries and Aquaculture Science","HEO","Male","15","15","[c]","[c]"
"In post","2022","Digital, Data & Technology","Centre for Environment, Fisheries and Aquaculture Science","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Centre for Environment, Fisheries and Aquaculture Science","SEO","Male","15","15","[c]","[c]"
"In post","2022","Digital, Data & Technology","Charity Commission","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Charity Commission","EO","Male","10","10","[c]","[c]"
"In post","2022","Digital, Data & Technology","Charity Commission","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Charity Commission","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Charity Commission","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Charity Commission","G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Charity Commission","HEO","Female","5","5","[c]","[c]"
"In post","2022","Digital, Data & Technology","Charity Commission","HEO","Male","15","15","[c]","[c]"
"In post","2022","Digital, Data & Technology","Charity Commission","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Charity Commission","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Charity Commission","SEO","Female","5","5","[c]","[c]"
