"Status","Year","Organisation","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Planning Inspectorate","North East (England)","Male","25","20","[c]","[c]"
"In post","2022","Planning Inspectorate","North West (England)","Female","20","15","[c]","[c]"
"In post","2022","Planning Inspectorate","North West (England)","Male","25","20","[c]","[c]"
"In post","2022","Planning Inspectorate","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","South East (England)","Female","15","10","[c]","[c]"
"In post","2022","Planning Inspectorate","South East (England)","Male","30","25","[c]","[c]"
"In post","2022","Planning Inspectorate","South West (England)","Female","245","220","32740","27530"
"In post","2022","Planning Inspectorate","South West (England)","Male","235","225","36160","32780"
"In post","2022","Planning Inspectorate","Wales","Female","5","5","[c]","[c]"
"In post","2022","Planning Inspectorate","Wales","Male","15","15","[c]","[c]"
"In post","2022","Planning Inspectorate","West Midlands (England)","Female","15","10","[c]","[c]"
"In post","2022","Planning Inspectorate","West Midlands (England)","Male","20","15","[c]","[c]"
"In post","2022","Planning Inspectorate","Yorkshire and The Humber","Female","15","15","[c]","[c]"
"In post","2022","Planning Inspectorate","Yorkshire and The Humber","Male","20","20","[c]","[c]"
"In post","2022","Queen Elizabeth II Centre","London","Female","15","15","[c]","[c]"
"In post","2022","Queen Elizabeth II Centre","London","Male","30","30","41650","37730"
"In post","2022","Registers of Scotland","Scotland","Female","595","560","33760","30840"
"In post","2022","Registers of Scotland","Scotland","Male","585","575","34080","30840"
"In post","2022","Revenue Scotland","Scotland","Female","45","45","39700","36130"
"In post","2022","Revenue Scotland","Scotland","Male","35","35","39240","36130"
"In post","2022","Royal Fleet Auxiliary","Unknown","Female","170","170","32470","32400"
"In post","2022","Royal Fleet Auxiliary","Unknown","Male","1590","1590","37990","34460"
"In post","2022","Rural Payments Agency","East Midlands (England)","Female","55","50","25190","24920"
"In post","2022","Rural Payments Agency","East Midlands (England)","Male","50","50","24720","21300"
"In post","2022","Rural Payments Agency","East of England","Female","25","25","[c]","[c]"
"In post","2022","Rural Payments Agency","East of England","Male","40","35","26180","21300"
"In post","2022","Rural Payments Agency","London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Rural Payments Agency","London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Rural Payments Agency","North East (England)","Female","245","220","26900","24920"
"In post","2022","Rural Payments Agency","North East (England)","Male","210","200","25090","21300"
"In post","2022","Rural Payments Agency","North West (England)","Female","635","545","24700","21300"
"In post","2022","Rural Payments Agency","North West (England)","Male","345","335","25690","21300"
"In post","2022","Rural Payments Agency","South East (England)","Female","100","90","27970","22430"
"In post","2022","Rural Payments Agency","South East (England)","Male","100","95","31700","29180"
"In post","2022","Rural Payments Agency","South West (England)","Female","155","135","26600","25190"
"In post","2022","Rural Payments Agency","South West (England)","Male","135","130","28500","25880"
"In post","2022","Rural Payments Agency","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2022","Rural Payments Agency","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2022","Rural Payments Agency","West Midlands (England)","Female","110","100","25310","21300"
"In post","2022","Rural Payments Agency","West Midlands (England)","Male","70","65","26020","24920"
"In post","2022","Rural Payments Agency","Yorkshire and The Humber","Female","145","130","26610","24920"
"In post","2022","Rural Payments Agency","Yorkshire and The Humber","Male","140","140","26740","24920"
"In post","2022","Scottish Courts and Tribunals Service","Scotland","Female","1310","1175","28300","23780"
"In post","2022","Scottish Courts and Tribunals Service","Scotland","Male","610","575","29210","23780"
"In post","2022","Scottish Fiscal Commission","Scotland","Female","10","10","[c]","[c]"
"In post","2022","Scottish Fiscal Commission","Scotland","Male","15","15","[c]","[c]"
"In post","2022","Scottish Forestry","Scotland","Female","100","90","31910","30540"
"In post","2022","Scottish Forestry","Scotland","Male","90","90","40660","39050"
"In post","2022","Scottish Government (excl. agencies)","London","Female","5","5","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","London","Male","5","5","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","Overseas","Female","10","10","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","Overseas","Male","5","5","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","Scotland","Female","4940","4655","43540","39660"
"In post","2022","Scottish Government (excl. agencies)","Scotland","Male","3875","3810","44650","40130"
"In post","2022","Scottish Housing Regulator","Scotland","Female","35","30","50950","47490"
"In post","2022","Scottish Housing Regulator","Scotland","Male","20","20","[c]","[c]"
"In post","2022","Scottish Prison Service","Scotland","Female","1620","1530","31130","29550"
"In post","2022","Scottish Prison Service","Scotland","Male","2940","2745","33700","35000"
"In post","2022","Scottish Public Pensions Agency","Scotland","Female","170","150","29030","25930"
"In post","2022","Scottish Public Pensions Agency","Scotland","Male","140","135","31820","25930"
"In post","2022","Serious Fraud Office","London","Female","200","195","45770","40700"
"In post","2022","Serious Fraud Office","London","Male","255","250","48390","42050"
"In post","2022","Social Security Scotland","Scotland","Female","1465","1400","30340","27230"
"In post","2022","Social Security Scotland","Scotland","Male","980","975","31320","27230"
"In post","2022","Standards and Testing Agency","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Standards and Testing Agency","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Standards and Testing Agency","London","Female","30","25","[c]","[c]"
"In post","2022","Standards and Testing Agency","London","Male","10","10","[c]","[c]"
"In post","2022","Standards and Testing Agency","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Standards and Testing Agency","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Standards and Testing Agency","North West (England)","Female","10","10","[c]","[c]"
"In post","2022","Standards and Testing Agency","North West (England)","Male","10","10","[c]","[c]"
"In post","2022","Standards and Testing Agency","West Midlands (England)","Female","35","35","40750","37030"
"In post","2022","Standards and Testing Agency","West Midlands (England)","Male","20","20","[c]","[c]"
"In post","2022","Standards and Testing Agency","Yorkshire and The Humber","Female","5","5","[c]","[c]"
"In post","2022","Standards and Testing Agency","Yorkshire and The Humber","Male","5","5","[c]","[c]"
"In post","2022","Student Awards Agency for Scotland","Scotland","Female","130","120","30430","27230"
"In post","2022","Student Awards Agency for Scotland","Scotland","Male","100","100","32980","30040"
"In post","2022","Submarine Delivery Agency","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Submarine Delivery Agency","East Midlands (England)","Male","15","15","[c]","[c]"
"In post","2022","Submarine Delivery Agency","London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Submarine Delivery Agency","London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Submarine Delivery Agency","North West (England)","Female","40","40","38260","34100"
"In post","2022","Submarine Delivery Agency","North West (England)","Male","120","120","44570","44430"
"In post","2022","Submarine Delivery Agency","Overseas","Female","10","10","[c]","[c]"
"In post","2022","Submarine Delivery Agency","Overseas","Male","15","15","[c]","[c]"
"In post","2022","Submarine Delivery Agency","Scotland","Female","30","30","[c]","[c]"
"In post","2022","Submarine Delivery Agency","Scotland","Male","65","60","44570","44820"
"In post","2022","Submarine Delivery Agency","South East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Submarine Delivery Agency","South East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Submarine Delivery Agency","South West (England)","Female","515","490","38090","35260"
"In post","2022","Submarine Delivery Agency","South West (England)","Male","1135","1125","42140","39860"
"In post","2022","Teaching Regulation Agency","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Teaching Regulation Agency","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Teaching Regulation Agency","West Midlands (England)","Female","50","45","28890","25000"
"In post","2022","Teaching Regulation Agency","West Midlands (England)","Male","30","30","[c]","[c]"
"In post","2022","The Insolvency Service","East Midlands (England)","Female","40","35","28470","26290"
"In post","2022","The Insolvency Service","East Midlands (England)","Male","25","25","[c]","[c]"
"In post","2022","The Insolvency Service","East of England","Female","80","75","31170","26290"
"In post","2022","The Insolvency Service","East of England","Male","50","45","33900","34050"
"In post","2022","The Insolvency Service","London","Female","155","145","37550","33270"
"In post","2022","The Insolvency Service","London","Male","140","135","44050","43000"
"In post","2022","The Insolvency Service","North East (England)","Female","35","35","31070","28280"
"In post","2022","The Insolvency Service","North East (England)","Male","25","20","[c]","[c]"
