"Status","Year","Age","Parent_department","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","65+","Food Standards Agency","North West (England)","5","5","[c]","[c]"
"In post","2022","65+","Food Standards Agency","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","65+","Food Standards Agency","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","65+","Food Standards Agency","Wales","10","5","[c]","[c]"
"In post","2022","65+","Food Standards Agency","West Midlands (England)","5","5","[c]","[c]"
"In post","2022","65+","Food Standards Agency","Yorkshire and The Humber","5","5","[c]","[c]"
"In post","2022","65+","Foreign, Commonwealth and Development Office","London","70","60","49780","45430"
"In post","2022","65+","Foreign, Commonwealth and Development Office","Overseas","15","15","47240","34650"
"In post","2022","65+","Foreign, Commonwealth and Development Office","Scotland","5","5","[c]","[c]"
"In post","2022","65+","Foreign, Commonwealth and Development Office","South East (England)","40","25","46480","53430"
"In post","2022","65+","HM Land Registry","East Midlands (England)","10","10","33300","30480"
"In post","2022","65+","HM Land Registry","East of England","15","10","35870","33840"
"In post","2022","65+","HM Land Registry","London","15","10","35240","30600"
"In post","2022","65+","HM Land Registry","North East (England)","15","10","31750","30480"
"In post","2022","65+","HM Land Registry","North West (England)","25","15","31370","27130"
"In post","2022","65+","HM Land Registry","South West (England)","30","20","32940","33840"
"In post","2022","65+","HM Land Registry","Wales","10","5","30630","27130"
"In post","2022","65+","HM Land Registry","West Midlands (England)","5","5","[c]","[c]"
"In post","2022","65+","HM Land Registry","Yorkshire and The Humber","5","5","[c]","[c]"
"In post","2022","65+","HM Revenue and Customs","East Midlands (England)","70","50","34220","28920"
"In post","2022","65+","HM Revenue and Customs","East of England","65","45","29380","28570"
"In post","2022","65+","HM Revenue and Customs","London","310","240","39870","33440"
"In post","2022","65+","HM Revenue and Customs","North East (England)","245","175","24770","22080"
"In post","2022","65+","HM Revenue and Customs","North West (England)","265","190","28990","26820"
"In post","2022","65+","HM Revenue and Customs","Northern Ireland","35","25","29160","26590"
"In post","2022","65+","HM Revenue and Customs","Scotland","195","135","28030","22080"
"In post","2022","65+","HM Revenue and Customs","South East (England)","110","75","30980","28920"
"In post","2022","65+","HM Revenue and Customs","South West (England)","35","25","32960","28740"
"In post","2022","65+","HM Revenue and Customs","Wales","90","60","27680","26820"
"In post","2022","65+","HM Revenue and Customs","West Midlands (England)","75","50","36480","33220"
"In post","2022","65+","HM Revenue and Customs","Yorkshire and The Humber","65","50","30860","28920"
"In post","2022","65+","HM Treasury","London","15","15","50240","54130"
"In post","2022","65+","HM Treasury","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","65+","HM Treasury","Wales","[c]","[c]","[c]","[c]"
"In post","2022","65+","Home Office","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","65+","Home Office","East of England","50","35","27360","27370"
"In post","2022","65+","Home Office","London","380","305","32060","29080"
"In post","2022","65+","Home Office","North East (England)","40","25","22030","21680"
"In post","2022","65+","Home Office","North West (England)","140","105","23900","21680"
"In post","2022","65+","Home Office","Northern Ireland","10","10","21660","21680"
"In post","2022","65+","Home Office","Overseas","5","5","[c]","[c]"
"In post","2022","65+","Home Office","Scotland","20","15","26600","25050"
"In post","2022","65+","Home Office","South East (England)","90","60","30650","29480"
"In post","2022","65+","Home Office","South West (England)","10","5","[c]","[c]"
"In post","2022","65+","Home Office","Wales","10","5","31630","27070"
"In post","2022","65+","Home Office","West Midlands (England)","20","15","27460","25740"
"In post","2022","65+","Home Office","Yorkshire and The Humber","50","40","24060","21680"
"In post","2022","65+","Ministry of Defence","East Midlands (England)","75","65","27930","21830"
"In post","2022","65+","Ministry of Defence","East of England","155","135","29620","24850"
"In post","2022","65+","Ministry of Defence","London","155","145","33940","27230"
"In post","2022","65+","Ministry of Defence","North East (England)","15","15","20320","19050"
"In post","2022","65+","Ministry of Defence","North West (England)","65","55","29660","22330"
"In post","2022","65+","Ministry of Defence","Northern Ireland","35","35","22250","20560"
"In post","2022","65+","Ministry of Defence","Overseas","10","10","[c]","[c]"
"In post","2022","65+","Ministry of Defence","Scotland","115","100","25780","21830"
"In post","2022","65+","Ministry of Defence","South East (England)","485","435","32240","29200"
"In post","2022","65+","Ministry of Defence","South West (England)","615","530","34360","33000"
"In post","2022","65+","Ministry of Defence","Unknown","35","35","36480","32630"
"In post","2022","65+","Ministry of Defence","Wales","65","55","27320","23210"
"In post","2022","65+","Ministry of Defence","West Midlands (England)","125","115","29810","26250"
"In post","2022","65+","Ministry of Defence","Yorkshire and The Humber","90","80","27020","21830"
"In post","2022","65+","Ministry of Justice","East Midlands (England)","155","120","26530","23960"
"In post","2022","65+","Ministry of Justice","East of England","200","145","26850","23260"
"In post","2022","65+","Ministry of Justice","London","495","415","31940","26400"
"In post","2022","65+","Ministry of Justice","North East (England)","100","65","27000","24030"
"In post","2022","65+","Ministry of Justice","North West (England)","255","180","26630","24020"
"In post","2022","65+","Ministry of Justice","Scotland","15","10","29540","21450"
"In post","2022","65+","Ministry of Justice","South East (England)","305","245","27730","24770"
"In post","2022","65+","Ministry of Justice","South West (England)","190","140","26280","23230"
"In post","2022","65+","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Ministry of Justice","Wales","100","75","27510","20970"
"In post","2022","65+","Ministry of Justice","West Midlands (England)","215","160","25910","22510"
"In post","2022","65+","Ministry of Justice","Yorkshire and The Humber","175","125","28240","27590"
"In post","2022","65+","National Crime Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","65+","National Crime Agency","East of England","[c]","[c]","[c]","[c]"
"In post","2022","65+","National Crime Agency","London","25","25","43300","40090"
"In post","2022","65+","National Crime Agency","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","65+","National Crime Agency","North West (England)","10","10","37070","37290"
"In post","2022","65+","National Crime Agency","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","65+","National Crime Agency","South East (England)","10","10","[c]","[c]"
"In post","2022","65+","National Crime Agency","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","65+","National Crime Agency","Wales","[c]","[c]","[c]","[c]"
"In post","2022","65+","National Crime Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","65+","Northern Ireland Office","London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Northern Ireland Office","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","65+","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","5","5","[c]","[c]"
"In post","2022","65+","Office for Standards in Education, Children's Services and Skills","East of England","[c]","[c]","[c]","[c]"
"In post","2022","65+","Office for Standards in Education, Children's Services and Skills","London","10","5","[c]","[c]"
"In post","2022","65+","Office for Standards in Education, Children's Services and Skills","North West (England)","5","5","[c]","[c]"
"In post","2022","65+","Office for Standards in Education, Children's Services and Skills","South East (England)","5","5","[c]","[c]"
"In post","2022","65+","Office for Standards in Education, Children's Services and Skills","South West (England)","5","5","[c]","[c]"
"In post","2022","65+","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","65+","Office of Gas and Electricity Markets","East of England","[c]","[c]","[c]","[c]"
"In post","2022","65+","Office of Gas and Electricity Markets","London","5","5","[c]","[c]"
"In post","2022","65+","Office of Gas and Electricity Markets","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","65+","Office of Qualifications and Examinations Regulation","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","65+","Office of Rail and Road","London","5","5","[c]","[c]"
"In post","2022","65+","Office of Rail and Road","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","65+","Office of the Secretary of State for Scotland","London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Office of the Secretary of State for Scotland","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","65+","Scottish Government","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","65+","Scottish Government","Scotland","460","350","34660","30040"
"In post","2022","65+","The National Archives","London","20","20","29890","25740"
"In post","2022","65+","UK Export Finance","London","10","10","53070","51220"
"In post","2022","65+","UK Export Finance","Scotland","[c]","[c]","[c]","[c]"
