"Status","Year","Age","Disability","Ethnicity","Profession_of_post","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","65+","Declared disabled","White","Operational Delivery","1035","760","26150","24630"
"In post","2022","65+","Declared disabled","White","Operational Research","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared disabled","White","Other","110","90","25270","21830"
"In post","2022","65+","Declared disabled","White","Planning","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared disabled","White","Planning Inspectors","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared disabled","White","Policy","30","25","41400","35980"
"In post","2022","65+","Declared disabled","White","Project Delivery","25","20","[c]","[c]"
"In post","2022","65+","Declared disabled","White","Property","20","20","[c]","[c]"
"In post","2022","65+","Declared disabled","White","Psychology","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared disabled","White","Science and Engineering","45","35","37540","35820"
"In post","2022","65+","Declared disabled","White","Security","20","20","[c]","[c]"
"In post","2022","65+","Declared disabled","White","Social Research","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared disabled","White","Statistics","5","5","[c]","[c]"
"In post","2022","65+","Declared disabled","White","Tax","40","25","40300","35980"
"In post","2022","65+","Declared disabled","White","Unknown","25","20","[c]","[c]"
"In post","2022","65+","Declared disabled","White","Veterinarian","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Asian","Commercial","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Asian","Communications","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Asian","Corporate Finance","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Asian","Counter Fraud","25","20","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Asian","Digital, Data and Technology","5","5","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Asian","Economics","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Asian","Finance","20","20","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Asian","Geography","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Asian","Human Resources","5","5","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Asian","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Asian","Intelligence Analysis","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Asian","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Asian","International Trade","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Asian","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Asian","Legal","10","10","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Asian","Medicine","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Asian","Operational Delivery","365","275","27930","25630"
"In post","2022","65+","Declared non-disabled","Asian","Operational Research","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Asian","Other","45","40","26130","24620"
"In post","2022","65+","Declared non-disabled","Asian","Planning","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Asian","Planning Inspectors","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Asian","Policy","15","15","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Asian","Project Delivery","10","5","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Asian","Property","5","5","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Asian","Psychology","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Asian","Science and Engineering","10","10","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Asian","Security","15","15","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Asian","Social Research","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Asian","Statistics","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Asian","Tax","20","15","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Asian","Veterinarian","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Black","Commercial","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Black","Communications","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Black","Corporate Finance","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Black","Counter Fraud","10","5","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Black","Digital, Data and Technology","5","5","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Black","Economics","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Black","Finance","15","10","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Black","Geography","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Black","Human Resources","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Black","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Black","Intelligence Analysis","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Black","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Black","International Trade","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Black","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Black","Legal","5","5","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Black","Medicine","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Black","Operational Delivery","200","175","28660","26400"
"In post","2022","65+","Declared non-disabled","Black","Operational Research","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Black","Other","15","15","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Black","Planning","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Black","Planning Inspectors","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Black","Policy","10","10","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Black","Project Delivery","5","5","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Black","Property","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Black","Psychology","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Black","Science and Engineering","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Black","Security","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Black","Social Research","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Black","Statistics","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Black","Tax","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Black","Unknown","5","5","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Black","Veterinarian","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Mixed","Commercial","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Mixed","Communications","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Mixed","Corporate Finance","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Mixed","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Mixed","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Mixed","Economics","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Mixed","Finance","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Mixed","Geography","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Mixed","Human Resources","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Mixed","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Mixed","Intelligence Analysis","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Mixed","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Mixed","International Trade","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Mixed","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Mixed","Legal","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Mixed","Medicine","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Mixed","Operational Delivery","55","50","30150","27400"
"In post","2022","65+","Declared non-disabled","Mixed","Operational Research","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Mixed","Other","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Mixed","Planning","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Mixed","Planning Inspectors","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Mixed","Policy","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Mixed","Project Delivery","5","5","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Mixed","Property","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Mixed","Psychology","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Mixed","Science and Engineering","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Mixed","Security","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Mixed","Social Research","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Mixed","Statistics","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Mixed","Tax","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Mixed","Veterinarian","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Other ethnicity","Commercial","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Other ethnicity","Communications","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Other ethnicity","Corporate Finance","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Other ethnicity","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Other ethnicity","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Other ethnicity","Economics","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Other ethnicity","Finance","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Other ethnicity","Geography","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Other ethnicity","Human Resources","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Other ethnicity","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Other ethnicity","Intelligence Analysis","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Other ethnicity","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Other ethnicity","International Trade","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Other ethnicity","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Other ethnicity","Legal","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Other ethnicity","Medicine","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Other ethnicity","Operational Delivery","30","25","25690","25110"
"In post","2022","65+","Declared non-disabled","Other ethnicity","Operational Research","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Other ethnicity","Other","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Other ethnicity","Planning","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Other ethnicity","Planning Inspectors","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Other ethnicity","Policy","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Other ethnicity","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Other ethnicity","Property","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Other ethnicity","Psychology","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Other ethnicity","Science and Engineering","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Other ethnicity","Security","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Other ethnicity","Social Research","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Other ethnicity","Statistics","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Other ethnicity","Tax","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Other ethnicity","Veterinarian","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Undeclared","Commercial","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Undeclared","Communications","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Undeclared","Corporate Finance","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Undeclared","Counter Fraud","20","15","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Undeclared","Digital, Data and Technology","10","10","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Undeclared","Economics","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Undeclared","Finance","5","5","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Undeclared","Geography","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Undeclared","Human Resources","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Undeclared","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Undeclared","Intelligence Analysis","5","5","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Undeclared","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Undeclared","International Trade","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Undeclared","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Undeclared","Legal","5","5","[c]","[c]"
