"Status","Year","Organisation","Parent_department","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Rural Payments Agency","Department for Environment, Food and Rural Affairs","North Yorkshire CC","10","10","30390","27850"
"In post","2022","Rural Payments Agency","Department for Environment, Food and Rural Affairs","Northumberland","[c]","[c]","[c]","[c]"
"In post","2022","Rural Payments Agency","Department for Environment, Food and Rural Affairs","Norwich and East Norfolk","5","5","[c]","[c]"
"In post","2022","Rural Payments Agency","Department for Environment, Food and Rural Affairs","Nottingham","95","90","24360","21300"
"In post","2022","Rural Payments Agency","Department for Environment, Food and Rural Affairs","Oxfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Rural Payments Agency","Department for Environment, Food and Rural Affairs","Peterborough","[c]","[c]","[c]","[c]"
"In post","2022","Rural Payments Agency","Department for Environment, Food and Rural Affairs","Sandwell","[c]","[c]","[c]","[c]"
"In post","2022","Rural Payments Agency","Department for Environment, Food and Rural Affairs","Shropshire","[c]","[c]","[c]","[c]"
"In post","2022","Rural Payments Agency","Department for Environment, Food and Rural Affairs","Somerset CC","20","15","24600","24920"
"In post","2022","Rural Payments Agency","Department for Environment, Food and Rural Affairs","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Rural Payments Agency","Department for Environment, Food and Rural Affairs","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Rural Payments Agency","Department for Environment, Food and Rural Affairs","South Teesside","[c]","[c]","[c]","[c]"
"In post","2022","Rural Payments Agency","Department for Environment, Food and Rural Affairs","Southampton","[c]","[c]","[c]","[c]"
"In post","2022","Rural Payments Agency","Department for Environment, Food and Rural Affairs","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Rural Payments Agency","Department for Environment, Food and Rural Affairs","Suffolk CC","[c]","[c]","[c]","[c]"
"In post","2022","Rural Payments Agency","Department for Environment, Food and Rural Affairs","Sunderland","[c]","[c]","[c]","[c]"
"In post","2022","Rural Payments Agency","Department for Environment, Food and Rural Affairs","Tyneside","450","415","25980","21300"
"In post","2022","Rural Payments Agency","Department for Environment, Food and Rural Affairs","Walsall","[c]","[c]","[c]","[c]"
"In post","2022","Rural Payments Agency","Department for Environment, Food and Rural Affairs","West Cumbria","540","485","23950","21300"
"In post","2022","Rural Payments Agency","Department for Environment, Food and Rural Affairs","West Surrey","[c]","[c]","[c]","[c]"
"In post","2022","Rural Payments Agency","Department for Environment, Food and Rural Affairs","Westminster","[c]","[c]","[c]","[c]"
"In post","2022","Rural Payments Agency","Department for Environment, Food and Rural Affairs","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2022","Rural Payments Agency","Department for Environment, Food and Rural Affairs","Worcestershire CC","170","160","25560","24920"
"In post","2022","Rural Payments Agency","Department for Environment, Food and Rural Affairs","York","185","175","27020","24920"
"In post","2022","Scottish Courts and Tribunals Service","Scottish Government","Aberdeen City and Aberdeenshire","80","70","25000","23780"
"In post","2022","Scottish Courts and Tribunals Service","Scottish Government","Angus and Dundee City","70","55","24790","23780"
"In post","2022","Scottish Courts and Tribunals Service","Scottish Government","Caithness and Sutherland, and Ross and Cromarty","5","5","[c]","[c]"
"In post","2022","Scottish Courts and Tribunals Service","Scottish Government","City of Edinburgh","635","605","33180","30450"
"In post","2022","Scottish Courts and Tribunals Service","Scottish Government","Clackmannanshire and Fife","75","65","25300","23780"
"In post","2022","Scottish Courts and Tribunals Service","Scottish Government","Dumfries and Galloway","25","20","25830","23780"
"In post","2022","Scottish Courts and Tribunals Service","Scottish Government","East Ayrshire and North Ayrshire mainland","40","40","25530","23780"
"In post","2022","Scottish Courts and Tribunals Service","Scottish Government","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","30","25","25250","23780"
"In post","2022","Scottish Courts and Tribunals Service","Scottish Government","Falkirk","115","105","27330","25430"
"In post","2022","Scottish Courts and Tribunals Service","Scottish Government","Glasgow City","220","195","26050","23780"
"In post","2022","Scottish Courts and Tribunals Service","Scottish Government","Inverclyde, East Renfrewshire, and Renfrewshire","85","75","27470","23780"
"In post","2022","Scottish Courts and Tribunals Service","Scottish Government","Inverness and Nairn, Moray, and Badenoch and Strathspey","50","45","29240","27080"
"In post","2022","Scottish Courts and Tribunals Service","Scottish Government","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","15","10","24980","23780"
"In post","2022","Scottish Courts and Tribunals Service","Scottish Government","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Courts and Tribunals Service","Scottish Government","North Lanarkshire","45","40","29030","27080"
"In post","2022","Scottish Courts and Tribunals Service","Scottish Government","Orkney Islands","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Courts and Tribunals Service","Scottish Government","Perth and Kinross, and Stirling","85","80","27810","23780"
"In post","2022","Scottish Courts and Tribunals Service","Scottish Government","Scottish Borders","15","15","25110","23780"
"In post","2022","Scottish Courts and Tribunals Service","Scottish Government","Shetland Islands","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Courts and Tribunals Service","Scottish Government","South Ayrshire","35","30","24440","23780"
"In post","2022","Scottish Courts and Tribunals Service","Scottish Government","South Lanarkshire","250","235","26190","23780"
"In post","2022","Scottish Courts and Tribunals Service","Scottish Government","West Lothian","30","25","25820","23780"
"In post","2022","Scottish Fiscal Commission","Scottish Government","City of Edinburgh","25","25","46010","39660"
"In post","2022","Scottish Forestry","Scottish Government","Aberdeen City and Aberdeenshire","15","15","31930","28980"
"In post","2022","Scottish Forestry","Scottish Government","Caithness and Sutherland, and Ross and Cromarty","25","25","32700","31060"
"In post","2022","Scottish Forestry","Scottish Government","City of Edinburgh","65","65","43160","39520"
"In post","2022","Scottish Forestry","Scottish Government","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Forestry","Scottish Government","Dumfries and Galloway","25","25","32210","28170"
"In post","2022","Scottish Forestry","Scottish Government","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Forestry","Scottish Government","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Forestry","Scottish Government","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Forestry","Scottish Government","Perth and Kinross, and Stirling","20","20","32070","30020"
"In post","2022","Scottish Forestry","Scottish Government","Scottish Borders","10","10","[c]","[c]"
"In post","2022","Scottish Forestry","Scottish Government","South Lanarkshire","20","20","32330","31060"
"In post","2022","Scottish Forestry","Scottish Government","West Lothian","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","Scottish Government","Aberdeen City and Aberdeenshire","365","340","37270","33070"
"In post","2022","Scottish Government (excl. agencies)","Scottish Government","Angus and Dundee City","40","35","39800","35840"
"In post","2022","Scottish Government (excl. agencies)","Scottish Government","Caithness and Sutherland, and Ross and Cromarty","40","35","31010","30040"
"In post","2022","Scottish Government (excl. agencies)","Scottish Government","Camden and City of London","15","15","50690","47100"
"In post","2022","Scottish Government (excl. agencies)","Scottish Government","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","Scottish Government","City of Edinburgh","6060","5830","45200","40130"
"In post","2022","Scottish Government (excl. agencies)","Scottish Government","Clackmannanshire and Fife","5","5","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","Scottish Government","Dumfries and Galloway","30","30","31510","30040"
"In post","2022","Scottish Government (excl. agencies)","Scottish Government","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","Scottish Government","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","Scottish Government","East Lothian and Midlothian","10","5","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","Scottish Government","Falkirk","50","45","48500","47490"
"In post","2022","Scottish Government (excl. agencies)","Scottish Government","Glasgow City","1680","1635","44370","40810"
"In post","2022","Scottish Government (excl. agencies)","Scottish Government","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","Scottish Government","Inverness and Nairn, Moray, and Badenoch and Strathspey","95","90","34640","30790"
"In post","2022","Scottish Government (excl. agencies)","Scottish Government","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","Scottish Government","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","Scottish Government","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","70","65","30410","30040"
"In post","2022","Scottish Government (excl. agencies)","Scottish Government","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","Scottish Government","Na h-Eileanan Siar","30","30","33670","31540"
"In post","2022","Scottish Government (excl. agencies)","Scottish Government","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","Scottish Government","Orkney Islands","15","15","39400","31540"
"In post","2022","Scottish Government (excl. agencies)","Scottish Government","Overseas","15","15","70800","68670"
"In post","2022","Scottish Government (excl. agencies)","Scottish Government","Perth and Kinross, and Stirling","120","110","36370","30040"
