"Status","Year","Age","Disability","Ethnicity","Function_of_post","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","40-49","Declared disabled","Unknown","Communications","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Unknown","Counter Fraud","5","5","[c]","[c]"
"In post","2022","40-49","Declared disabled","Unknown","Debt","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Unknown","Digital, Data & Technology","10","10","[c]","[c]"
"In post","2022","40-49","Declared disabled","Unknown","Finance","10","10","[c]","[c]"
"In post","2022","40-49","Declared disabled","Unknown","Grants Management","5","5","[c]","[c]"
"In post","2022","40-49","Declared disabled","Unknown","Human Resources","5","5","[c]","[c]"
"In post","2022","40-49","Declared disabled","Unknown","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Unknown","Legal","10","10","[c]","[c]"
"In post","2022","40-49","Declared disabled","Unknown","No function","130","120","32220","27570"
"In post","2022","40-49","Declared disabled","Unknown","Project Delivery","15","15","[c]","[c]"
"In post","2022","40-49","Declared disabled","Unknown","Property","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Unknown","Security","5","5","[c]","[c]"
"In post","2022","40-49","Declared disabled","Unknown","Unknown","30","25","[c]","[c]"
"In post","2022","40-49","Declared disabled","White","Analysis","125","115","48670","43720"
"In post","2022","40-49","Declared disabled","White","Commercial","100","100","41550","39860"
"In post","2022","40-49","Declared disabled","White","Communications","125","120","36470","33370"
"In post","2022","40-49","Declared disabled","White","Counter Fraud","330","305","30910","27570"
"In post","2022","40-49","Declared disabled","White","Debt","140","120","22940","21260"
"In post","2022","40-49","Declared disabled","White","Digital, Data & Technology","420","405","41410","36960"
"In post","2022","40-49","Declared disabled","White","Finance","240","230","39420","34080"
"In post","2022","40-49","Declared disabled","White","Grants Management","45","40","25860","21300"
"In post","2022","40-49","Declared disabled","White","Human Resources","305","290","40250","34550"
"In post","2022","40-49","Declared disabled","White","Internal Audit","15","15","[c]","[c]"
"In post","2022","40-49","Declared disabled","White","Legal","220","200","45510","48450"
"In post","2022","40-49","Declared disabled","White","No function","5895","5395","30950","27570"
"In post","2022","40-49","Declared disabled","White","Project Delivery","475","455","42230","38990"
"In post","2022","40-49","Declared disabled","White","Property","145","145","37840","33370"
"In post","2022","40-49","Declared disabled","White","Security","135","130","34570","33300"
"In post","2022","40-49","Declared disabled","White","Unknown","1255","1190","36020","30830"
"In post","2022","40-49","Declared non-disabled","Asian","Analysis","100","95","49400","50210"
"In post","2022","40-49","Declared non-disabled","Asian","Commercial","55","55","48930","43460"
"In post","2022","40-49","Declared non-disabled","Asian","Communications","115","110","36580","33080"
"In post","2022","40-49","Declared non-disabled","Asian","Counter Fraud","290","265","31510","29290"
"In post","2022","40-49","Declared non-disabled","Asian","Debt","125","105","23460","21260"
"In post","2022","40-49","Declared non-disabled","Asian","Digital, Data & Technology","340","335","47310","43500"
"In post","2022","40-49","Declared non-disabled","Asian","Finance","250","240","42300","37930"
"In post","2022","40-49","Declared non-disabled","Asian","Grants Management","15","10","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Asian","Human Resources","140","135","41000","36850"
"In post","2022","40-49","Declared non-disabled","Asian","Internal Audit","25","25","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Asian","Legal","280","255","49030","51470"
"In post","2022","40-49","Declared non-disabled","Asian","No function","3480","3160","32460","27570"
"In post","2022","40-49","Declared non-disabled","Asian","Project Delivery","260","245","44790","40550"
"In post","2022","40-49","Declared non-disabled","Asian","Property","105","95","39130","35790"
"In post","2022","40-49","Declared non-disabled","Asian","Security","55","55","37150","34550"
"In post","2022","40-49","Declared non-disabled","Asian","Unknown","1315","1220","33720","29080"
"In post","2022","40-49","Declared non-disabled","Black","Analysis","30","30","46860","41000"
"In post","2022","40-49","Declared non-disabled","Black","Commercial","25","25","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Black","Communications","50","50","29730","26820"
"In post","2022","40-49","Declared non-disabled","Black","Counter Fraud","90","85","31320","31060"
"In post","2022","40-49","Declared non-disabled","Black","Debt","35","30","23370","21250"
"In post","2022","40-49","Declared non-disabled","Black","Digital, Data & Technology","140","140","39860","37040"
"In post","2022","40-49","Declared non-disabled","Black","Finance","105","100","40980","40520"
"In post","2022","40-49","Declared non-disabled","Black","Grants Management","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Black","Human Resources","80","80","37720","34260"
"In post","2022","40-49","Declared non-disabled","Black","Internal Audit","10","10","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Black","Legal","100","95","47310","50850"
"In post","2022","40-49","Declared non-disabled","Black","No function","1695","1625","32010","30740"
"In post","2022","40-49","Declared non-disabled","Black","Project Delivery","170","170","40450","38160"
"In post","2022","40-49","Declared non-disabled","Black","Property","35","35","42780","40620"
"In post","2022","40-49","Declared non-disabled","Black","Security","30","30","34710","34550"
"In post","2022","40-49","Declared non-disabled","Black","Unknown","450","425","35450","30920"
"In post","2022","40-49","Declared non-disabled","Mixed","Analysis","35","30","52680","51860"
"In post","2022","40-49","Declared non-disabled","Mixed","Commercial","10","10","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Mixed","Communications","30","25","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Mixed","Counter Fraud","30","30","37720","32680"
"In post","2022","40-49","Declared non-disabled","Mixed","Debt","10","5","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Mixed","Digital, Data & Technology","60","60","45940","42930"
"In post","2022","40-49","Declared non-disabled","Mixed","Finance","45","40","45230","40580"
"In post","2022","40-49","Declared non-disabled","Mixed","Grants Management","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Mixed","Human Resources","30","25","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Mixed","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Mixed","Legal","60","55","54680","53050"
"In post","2022","40-49","Declared non-disabled","Mixed","No function","740","695","36510","31060"
"In post","2022","40-49","Declared non-disabled","Mixed","Project Delivery","75","75","46780","42000"
"In post","2022","40-49","Declared non-disabled","Mixed","Property","20","20","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Mixed","Security","15","15","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Mixed","Unknown","205","195","40200","35200"
"In post","2022","40-49","Declared non-disabled","Other ethnicity","Analysis","10","10","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Other ethnicity","Commercial","10","10","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Other ethnicity","Communications","5","5","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Other ethnicity","Counter Fraud","10","5","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Other ethnicity","Debt","5","5","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Other ethnicity","Digital, Data & Technology","25","25","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Other ethnicity","Finance","10","10","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Other ethnicity","Grants Management","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Other ethnicity","Human Resources","10","10","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Other ethnicity","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Other ethnicity","Legal","25","20","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Other ethnicity","No function","270","250","35880","31060"
"In post","2022","40-49","Declared non-disabled","Other ethnicity","Project Delivery","25","25","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Other ethnicity","Property","10","10","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Other ethnicity","Security","5","5","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Other ethnicity","Unknown","50","45","36490","29430"
"In post","2022","40-49","Declared non-disabled","Undeclared","Analysis","25","25","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Undeclared","Commercial","15","15","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Undeclared","Communications","15","15","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Undeclared","Counter Fraud","85","80","30200","27570"
"In post","2022","40-49","Declared non-disabled","Undeclared","Debt","15","15","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Undeclared","Digital, Data & Technology","130","130","44310","40350"
"In post","2022","40-49","Declared non-disabled","Undeclared","Finance","55","55","41540","37100"
"In post","2022","40-49","Declared non-disabled","Undeclared","Grants Management","20","15","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Undeclared","Human Resources","25","25","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Undeclared","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Undeclared","Legal","50","45","49970","51070"
"In post","2022","40-49","Declared non-disabled","Undeclared","No function","1075","995","32670","27930"
"In post","2022","40-49","Declared non-disabled","Undeclared","Project Delivery","130","125","44200","41510"
"In post","2022","40-49","Declared non-disabled","Undeclared","Property","85","75","36600","34000"
"In post","2022","40-49","Declared non-disabled","Undeclared","Security","35","35","35410","33730"
"In post","2022","40-49","Declared non-disabled","Undeclared","Unknown","350","335","35610","30820"
"In post","2022","40-49","Declared non-disabled","Unknown","Analysis","40","40","43350","43050"
"In post","2022","40-49","Declared non-disabled","Unknown","Commercial","25","20","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Unknown","Communications","25","25","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Unknown","Counter Fraud","70","65","32760","31060"
"In post","2022","40-49","Declared non-disabled","Unknown","Debt","25","20","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Unknown","Digital, Data & Technology","135","130","41050","39040"
"In post","2022","40-49","Declared non-disabled","Unknown","Finance","65","65","40740","37220"
"In post","2022","40-49","Declared non-disabled","Unknown","Grants Management","185","170","24710","21300"
"In post","2022","40-49","Declared non-disabled","Unknown","Human Resources","30","25","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Unknown","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Unknown","Legal","105","90","47370","51470"
"In post","2022","40-49","Declared non-disabled","Unknown","No function","1290","1160","32300","27570"
"In post","2022","40-49","Declared non-disabled","Unknown","Project Delivery","125","120","44800","42400"
"In post","2022","40-49","Declared non-disabled","Unknown","Property","25","25","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Unknown","Security","35","35","34040","32050"
"In post","2022","40-49","Declared non-disabled","Unknown","Unknown","115","110","37720","31990"
"In post","2022","40-49","Declared non-disabled","White","Analysis","960","890","51370","50210"
"In post","2022","40-49","Declared non-disabled","White","Commercial","710","685","47670","41620"
"In post","2022","40-49","Declared non-disabled","White","Communications","940","895","41810","37420"
"In post","2022","40-49","Declared non-disabled","White","Counter Fraud","1980","1865","33960","31990"
"In post","2022","40-49","Declared non-disabled","White","Debt","620","545","24480","21260"
"In post","2022","40-49","Declared non-disabled","White","Digital, Data & Technology","3255","3160","45130","40590"
"In post","2022","40-49","Declared non-disabled","White","Finance","1715","1635","43460","39300"
"In post","2022","40-49","Declared non-disabled","White","Grants Management","395","350","26180","24920"
"In post","2022","40-49","Declared non-disabled","White","Human Resources","1730","1630","41600","37300"
"In post","2022","40-49","Declared non-disabled","White","Internal Audit","100","95","47370","44380"
"In post","2022","40-49","Declared non-disabled","White","Legal","1775","1615","52670","54770"
"In post","2022","40-49","Declared non-disabled","White","No function","31755","29430","34680","28200"
"In post","2022","40-49","Declared non-disabled","White","Project Delivery","3675","3540","46120","41570"
"In post","2022","40-49","Declared non-disabled","White","Property","1175","1135","40110","36910"
"In post","2022","40-49","Declared non-disabled","White","Security","1190","1165","35000","33300"
"In post","2022","40-49","Declared non-disabled","White","Unknown","11090","10510","38250","32740"
"In post","2022","40-49","Undeclared","Asian","Analysis","5","5","[c]","[c]"
"In post","2022","40-49","Undeclared","Asian","Commercial","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Undeclared","Asian","Communications","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Undeclared","Asian","Counter Fraud","10","10","[c]","[c]"
"In post","2022","40-49","Undeclared","Asian","Debt","10","10","[c]","[c]"
"In post","2022","40-49","Undeclared","Asian","Digital, Data & Technology","10","10","[c]","[c]"
"In post","2022","40-49","Undeclared","Asian","Finance","15","15","[c]","[c]"
"In post","2022","40-49","Undeclared","Asian","Grants Management","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Undeclared","Asian","Human Resources","10","10","[c]","[c]"
"In post","2022","40-49","Undeclared","Asian","Internal Audit","5","5","[c]","[c]"
"In post","2022","40-49","Undeclared","Asian","Legal","5","5","[c]","[c]"
"In post","2022","40-49","Undeclared","Asian","No function","215","200","32740","28310"
