"Status","Year","Disability","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Declared disabled","Isle of Wight","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Kensington & Chelsea and Hammersmith & Fulham","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Kensington & Chelsea and Hammersmith & Fulham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Kensington & Chelsea and Hammersmith & Fulham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Kent Thames Gateway","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Kent Thames Gateway","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Kent Thames Gateway","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Kingston upon Hull, City of","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Kingston upon Hull, City of","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Kingston upon Hull, City of","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Lambeth","Female","50","[c]","35390","32330"
"Leaver CS","2022","Declared disabled","Lambeth","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Lambeth","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Lancaster and Wyre","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Lancaster and Wyre","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Lancaster and Wyre","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Leeds","Female","60","[c]","28090","25450"
"Leaver CS","2022","Declared disabled","Leeds","Male","45","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Leeds","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Leicester","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Leicester","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Leicester","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Leicestershire CC and Rutland","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Leicestershire CC and Rutland","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Leicestershire CC and Rutland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Lewisham and Southwark","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Lewisham and Southwark","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Lewisham and Southwark","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Lincolnshire CC","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Lincolnshire CC","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Lincolnshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Lisburn and Castlereagh","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Lisburn and Castlereagh","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Lisburn and Castlereagh","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Liverpool","Female","50","[c]","28460","25310"
"Leaver CS","2022","Declared disabled","Liverpool","Male","35","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Liverpool","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Luton","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Luton","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Luton","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Manchester","Female","40","[c]","30460","27570"
"Leaver CS","2022","Declared disabled","Manchester","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Medway","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Medway","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Medway","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Merton, Kingston upon Thames and Sutton","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Merton, Kingston upon Thames and Sutton","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Merton, Kingston upon Thames and Sutton","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Mid and East Antrim","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Mid and East Antrim","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Mid and East Antrim","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Mid Kent","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Mid Kent","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Mid Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Mid Lancashire","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Mid Lancashire","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Mid Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Milton Keynes","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Milton Keynes","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Milton Keynes","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Monmouthshire and Newport","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Monmouthshire and Newport","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Monmouthshire and Newport","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Na h-Eileanan Siar","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Na h-Eileanan Siar","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Na h-Eileanan Siar","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Newry, Mourne and Down","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Newry, Mourne and Down","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Newry, Mourne and Down","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","North and North East Lincolnshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","North and North East Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","North and North East Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","North and West Norfolk","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","North and West Norfolk","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","North and West Norfolk","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","North Hampshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","North Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","North Hampshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","North Lanarkshire","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","North Lanarkshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","North Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","North Northamptonshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","North Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","North Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","North Nottinghamshire","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","North Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","North Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","North Yorkshire CC","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","North Yorkshire CC","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","North Yorkshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Northumberland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Northumberland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Northumberland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Norwich and East Norfolk","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Norwich and East Norfolk","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Norwich and East Norfolk","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Nottingham","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Nottingham","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Nottingham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Orkney Islands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Orkney Islands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Orkney Islands","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Overseas","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Oxfordshire CC","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Oxfordshire CC","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Oxfordshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Perth and Kinross, and Stirling","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Perth and Kinross, and Stirling","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Perth and Kinross, and Stirling","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Peterborough","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Peterborough","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Peterborough","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Plymouth","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Plymouth","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Plymouth","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Portsmouth","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Portsmouth","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Portsmouth","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Powys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Powys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Powys","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Redbridge and Waltham Forest","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Redbridge and Waltham Forest","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Redbridge and Waltham Forest","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Sandwell","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Sandwell","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Sandwell","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Scottish Borders","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Scottish Borders","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Scottish Borders","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Sefton","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Sefton","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Sefton","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Sheffield","Female","50","[c]","31260","27570"
"Leaver CS","2022","Declared disabled","Sheffield","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Sheffield","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Shetland Islands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Shetland Islands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Shetland Islands","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Shropshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Shropshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Shropshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Solihull","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Solihull","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Solihull","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Somerset CC","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Somerset CC","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Somerset CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","South and West Derbyshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","South and West Derbyshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","South and West Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","South Ayrshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","South Ayrshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","South Ayrshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","South Hampshire","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","South Hampshire","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","South Lanarkshire","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","South Lanarkshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","South Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","South Nottinghamshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","South Nottinghamshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","South Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","South Teesside","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","South Teesside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","South Teesside","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","South West Wales","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","South West Wales","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","South West Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Southampton","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Southampton","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Southampton","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Southend-on-Sea","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Southend-on-Sea","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Southend-on-Sea","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Staffordshire CC","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Staffordshire CC","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Staffordshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Stoke-on-Trent","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Stoke-on-Trent","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Stoke-on-Trent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Suffolk CC","Female","25","[c]","[c]","[c]"
