"Status","Year","Disability","Ethnicity","Organisation","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Undeclared","Unknown","Scottish Government (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","Scottish Housing Regulator","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","Scottish Housing Regulator","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","Scottish Prison Service","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","Scottish Prison Service","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","Scottish Public Pensions Agency","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","Scottish Public Pensions Agency","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","Serious Fraud Office","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","Serious Fraud Office","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","Social Security Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","Social Security Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","Standards and Testing Agency","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","Standards and Testing Agency","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","Student Awards Agency for Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","Student Awards Agency for Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","Submarine Delivery Agency","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","Submarine Delivery Agency","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","Teaching Regulation Agency","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","Teaching Regulation Agency","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","The Insolvency Service","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","The Insolvency Service","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","The National Archives","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","The National Archives","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","Transport Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","Transport Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","UK Debt Management Office","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","UK Debt Management Office","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","UK Export Finance","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","UK Export Finance","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","UK Health Security Agency","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","UK Health Security Agency","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","UK Hydrographic Office","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","UK Hydrographic Office","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","UK Space Agency","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","UK Space Agency","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","UK Statistics Authority","Female","5","5","[c]","[c]"
"In post","2022","Undeclared","Unknown","UK Statistics Authority","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","UK Supreme Court","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","UK Supreme Court","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","Valuation Office Agency","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","Valuation Office Agency","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","Vehicle Certification Agency","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","Vehicle Certification Agency","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","Veterinary Medicines Directorate","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","Veterinary Medicines Directorate","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","Water Services Regulation Authority","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","Water Services Regulation Authority","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","Welsh Government (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","Welsh Government (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","Welsh Revenue Authority","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","Welsh Revenue Authority","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","Wilton Park","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","Wilton Park","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Accountant in Bankruptcy","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Accountant in Bankruptcy","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Accountant in Bankruptcy","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Advisory, Conciliation and Arbitration Service","Female","20","15","[c]","[c]"
"In post","2022","Undeclared","White","Advisory, Conciliation and Arbitration Service","Male","5","5","[c]","[c]"
"In post","2022","Undeclared","White","Advisory, Conciliation and Arbitration Service","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Animal and Plant Health Agency","Female","45","40","27300","24920"
"In post","2022","Undeclared","White","Animal and Plant Health Agency","Male","30","30","32890","31900"
"In post","2022","Undeclared","White","Animal and Plant Health Agency","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Attorney General's Office","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Attorney General's Office","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Attorney General's Office","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Cabinet Office (excl. agencies)","Female","90","85","41510","36180"
"In post","2022","Undeclared","White","Cabinet Office (excl. agencies)","Male","70","70","49750","40600"
"In post","2022","Undeclared","White","Cabinet Office (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Centre for Environment, Fisheries and Aquaculture Science","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Centre for Environment, Fisheries and Aquaculture Science","Male","5","5","[c]","[c]"
"In post","2022","Undeclared","White","Centre for Environment, Fisheries and Aquaculture Science","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Charity Commission","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Charity Commission","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Charity Commission","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Companies House","Female","20","15","[c]","[c]"
"In post","2022","Undeclared","White","Companies House","Male","20","20","[c]","[c]"
"In post","2022","Undeclared","White","Companies House","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Competition and Markets Authority","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Competition and Markets Authority","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Competition and Markets Authority","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Criminal Injuries Compensation Authority","Female","25","20","[c]","[c]"
"In post","2022","Undeclared","White","Criminal Injuries Compensation Authority","Male","25","25","[c]","[c]"
"In post","2022","Undeclared","White","Criminal Injuries Compensation Authority","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Crown Commercial Service","Female","10","10","[c]","[c]"
"In post","2022","Undeclared","White","Crown Commercial Service","Male","5","5","[c]","[c]"
"In post","2022","Undeclared","White","Crown Commercial Service","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Crown Office and Procurator Fiscal Service","Female","35","30","38390","33070"
"In post","2022","Undeclared","White","Crown Office and Procurator Fiscal Service","Male","10","10","[c]","[c]"
"In post","2022","Undeclared","White","Crown Office and Procurator Fiscal Service","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Crown Prosecution Service","Female","15","10","[c]","[c]"
"In post","2022","Undeclared","White","Crown Prosecution Service","Male","5","5","[c]","[c]"
"In post","2022","Undeclared","White","Crown Prosecution Service","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Defence Electronics and Components Agency","Female","10","10","[c]","[c]"
"In post","2022","Undeclared","White","Defence Electronics and Components Agency","Male","135","130","29770","29470"
"In post","2022","Undeclared","White","Defence Electronics and Components Agency","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Defence Equipment and Support","Female","155","150","34420","32960"
"In post","2022","Undeclared","White","Defence Equipment and Support","Male","255","245","39710","38060"
"In post","2022","Undeclared","White","Defence Equipment and Support","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Defence Science and Technology Laboratory","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Defence Science and Technology Laboratory","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Defence Science and Technology Laboratory","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Department for Business, Energy and Industrial Strategy (excl. agencies)","Female","70","70","47350","51240"
"In post","2022","Undeclared","White","Department for Business, Energy and Industrial Strategy (excl. agencies)","Male","75","75","51890","49240"
"In post","2022","Undeclared","White","Department for Business, Energy and Industrial Strategy (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Department for Digital, Culture, Media and Sport","Female","25","25","[c]","[c]"
"In post","2022","Undeclared","White","Department for Digital, Culture, Media and Sport","Male","25","25","[c]","[c]"
"In post","2022","Undeclared","White","Department for Digital, Culture, Media and Sport","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Department for Education (excl. agencies)","Female","95","90","45200","41990"
"In post","2022","Undeclared","White","Department for Education (excl. agencies)","Male","60","60","46290","49860"
"In post","2022","Undeclared","White","Department for Education (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Department for Environment, Food and Rural Affairs (excl. agencies)","Female","115","105","40740","36970"
"In post","2022","Undeclared","White","Department for Environment, Food and Rural Affairs (excl. agencies)","Male","50","45","42410","40800"
"In post","2022","Undeclared","White","Department for Environment, Food and Rural Affairs (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Department for International Trade","Female","15","15","[c]","[c]"
"In post","2022","Undeclared","White","Department for International Trade","Male","15","15","[c]","[c]"
"In post","2022","Undeclared","White","Department for International Trade","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Department for Levelling Up, Housing and Communities (excl. agencies)","Female","45","40","43980","48200"
"In post","2022","Undeclared","White","Department for Levelling Up, Housing and Communities (excl. agencies)","Male","30","30","44250","39600"
"In post","2022","Undeclared","White","Department for Levelling Up, Housing and Communities (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Department for Transport (excl. agencies)","Female","55","50","46910","43360"
"In post","2022","Undeclared","White","Department for Transport (excl. agencies)","Male","75","75","46870","42470"
"In post","2022","Undeclared","White","Department for Transport (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Department for Work and Pensions (excl. agencies)","Female","1730","1540","26910","27570"
"In post","2022","Undeclared","White","Department for Work and Pensions (excl. agencies)","Male","970","940","28230","27570"
"In post","2022","Undeclared","White","Department for Work and Pensions (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Department of Health and Social Care (excl. agencies)","Female","5","5","[c]","[c]"
"In post","2022","Undeclared","White","Department of Health and Social Care (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Department of Health and Social Care (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Disclosure Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Disclosure Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Disclosure Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Driver and Vehicle Licensing Agency","Female","195","165","24280","21840"
"In post","2022","Undeclared","White","Driver and Vehicle Licensing Agency","Male","140","135","29100","21840"
"In post","2022","Undeclared","White","Driver and Vehicle Licensing Agency","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Driver and Vehicle Standards Agency","Female","35","35","30320","26740"
"In post","2022","Undeclared","White","Driver and Vehicle Standards Agency","Male","90","85","29140","26780"
"In post","2022","Undeclared","White","Driver and Vehicle Standards Agency","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Education and Skills Funding Agency","Female","15","15","[c]","[c]"
"In post","2022","Undeclared","White","Education and Skills Funding Agency","Male","20","20","[c]","[c]"
"In post","2022","Undeclared","White","Education and Skills Funding Agency","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Education Scotland","Female","5","5","[c]","[c]"
"In post","2022","Undeclared","White","Education Scotland","Male","[c]","[c]","[c]","[c]"
