"Status","Year","Ethnicity","Function_of_post","Profession_of_post","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","White","Analysis","Operational Research","545","520","45220","47000"
"In post","2022","White","Analysis","Other","250","235","61450","54110"
"In post","2022","White","Analysis","Policy","385","360","49850","51420"
"In post","2022","White","Analysis","Project Delivery","10","10","[c]","[c]"
"In post","2022","White","Analysis","Psychology","[c]","[c]","[c]","[c]"
"In post","2022","White","Analysis","Science and Engineering","600","570","37130","35900"
"In post","2022","White","Analysis","Security","[c]","[c]","[c]","[c]"
"In post","2022","White","Analysis","Social Research","870","830","41960","38340"
"In post","2022","White","Analysis","Statistics","1550","1490","44550","40080"
"In post","2022","White","Analysis","Tax","10","10","[c]","[c]"
"In post","2022","White","Analysis","Unknown","95","90","43440","40180"
"In post","2022","White","Commercial","Commercial","2995","2890","39670","37420"
"In post","2022","White","Commercial","Communications","5","5","[c]","[c]"
"In post","2022","White","Commercial","Corporate Finance","[c]","[c]","[c]","[c]"
"In post","2022","White","Commercial","Digital, Data and Technology","10","10","[c]","[c]"
"In post","2022","White","Commercial","Finance","30","30","38370","34260"
"In post","2022","White","Commercial","Human Resources","5","5","[c]","[c]"
"In post","2022","White","Commercial","International Trade","[c]","[c]","[c]","[c]"
"In post","2022","White","Commercial","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2022","White","Commercial","Operational Delivery","285","275","44080","39430"
"In post","2022","White","Commercial","Other","75","70","44030","40430"
"In post","2022","White","Commercial","Policy","20","20","[c]","[c]"
"In post","2022","White","Commercial","Project Delivery","70","70","45240","40800"
"In post","2022","White","Commercial","Property","10","10","[c]","[c]"
"In post","2022","White","Commercial","Science and Engineering","100","100","41390","41600"
"In post","2022","White","Commercial","Tax","[c]","[c]","[c]","[c]"
"In post","2022","White","Commercial","Unknown","360","350","67460","60500"
"In post","2022","White","Commercial","Veterinarian","[c]","[c]","[c]","[c]"
"In post","2022","White","Communications","Commercial","10","10","[c]","[c]"
"In post","2022","White","Communications","Communications","2380","2295","42350","38750"
"In post","2022","White","Communications","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"In post","2022","White","Communications","Finance","5","5","[c]","[c]"
"In post","2022","White","Communications","Human Resources","20","20","[c]","[c]"
"In post","2022","White","Communications","Knowledge and Information Management","75","70","41890","41020"
"In post","2022","White","Communications","Operational Delivery","1000","945","31370","26820"
"In post","2022","White","Communications","Operational Research","[c]","[c]","[c]","[c]"
"In post","2022","White","Communications","Other","30","30","36290","32540"
"In post","2022","White","Communications","Policy","25","25","[c]","[c]"
"In post","2022","White","Communications","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2022","White","Communications","Science and Engineering","[c]","[c]","[c]","[c]"
"In post","2022","White","Communications","Tax","1220","1175","29470","26820"
"In post","2022","White","Communications","Unknown","280","275","46910","40600"
"In post","2022","White","Counter Fraud","Counter Fraud","4525","4050","29070","27570"
"In post","2022","White","Counter Fraud","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"In post","2022","White","Counter Fraud","Economics","[c]","[c]","[c]","[c]"
"In post","2022","White","Counter Fraud","Intelligence Analysis","175","165","39750","37610"
"In post","2022","White","Counter Fraud","Knowledge and Information Management","25","20","[c]","[c]"
"In post","2022","White","Counter Fraud","Legal","2205","2090","33860","33370"
"In post","2022","White","Counter Fraud","Operational Delivery","2700","2470","31170","27990"
"In post","2022","White","Counter Fraud","Operational Research","[c]","[c]","[c]","[c]"
"In post","2022","White","Counter Fraud","Other","215","195","42620","40180"
"In post","2022","White","Counter Fraud","Tax","1220","1140","43050","40180"
"In post","2022","White","Counter Fraud","Unknown","450","445","34380","30750"
"In post","2022","White","Debt","Finance","[c]","[c]","[c]","[c]"
"In post","2022","White","Debt","Operational Delivery","1950","1735","25630","22080"
"In post","2022","White","Debt","Other","1850","1570","22610","21260"
"In post","2022","White","Debt","Tax","340","330","22630","21250"
"In post","2022","White","Debt","Unknown","55","55","26990","21250"
"In post","2022","White","Digital, Data & Technology","Commercial","10","10","[c]","[c]"
"In post","2022","White","Digital, Data & Technology","Communications","15","15","[c]","[c]"
"In post","2022","White","Digital, Data & Technology","Digital, Data and Technology","12090","11710","41490","38160"
"In post","2022","White","Digital, Data & Technology","Finance","5","5","[c]","[c]"
"In post","2022","White","Digital, Data & Technology","Human Resources","5","5","[c]","[c]"
"In post","2022","White","Digital, Data & Technology","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2022","White","Digital, Data & Technology","Knowledge and Information Management","720","700","32750","29650"
"In post","2022","White","Digital, Data & Technology","Legal","[c]","[c]","[c]","[c]"
"In post","2022","White","Digital, Data & Technology","Medicine","[c]","[c]","[c]","[c]"
"In post","2022","White","Digital, Data & Technology","Operational Delivery","370","350","38560","33930"
"In post","2022","White","Digital, Data & Technology","Operational Research","15","15","[c]","[c]"
"In post","2022","White","Digital, Data & Technology","Other","40","35","38110","32910"
"In post","2022","White","Digital, Data & Technology","Policy","150","145","46590","46060"
"In post","2022","White","Digital, Data & Technology","Project Delivery","150","140","39190","34290"
"In post","2022","White","Digital, Data & Technology","Property","[c]","[c]","[c]","[c]"
"In post","2022","White","Digital, Data & Technology","Science and Engineering","805","755","38790","39650"
"In post","2022","White","Digital, Data & Technology","Security","10","10","[c]","[c]"
"In post","2022","White","Digital, Data & Technology","Statistics","5","5","[c]","[c]"
"In post","2022","White","Digital, Data & Technology","Tax","60","55","40180","40180"
"In post","2022","White","Digital, Data & Technology","Unknown","900","885","50430","54700"
"In post","2022","White","Finance","Commercial","470","435","37000","33180"
"In post","2022","White","Finance","Communications","[c]","[c]","[c]","[c]"
"In post","2022","White","Finance","Corporate Finance","80","80","46880","47010"
"In post","2022","White","Finance","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2022","White","Finance","Digital, Data and Technology","155","145","39330","36500"
"In post","2022","White","Finance","Economics","5","5","[c]","[c]"
"In post","2022","White","Finance","Finance","6215","5920","41300","36970"
"In post","2022","White","Finance","Human Resources","15","15","[c]","[c]"
"In post","2022","White","Finance","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2022","White","Finance","Operational Delivery","1005","870","28400","22080"
"In post","2022","White","Finance","Operational Research","[c]","[c]","[c]","[c]"
"In post","2022","White","Finance","Other","30","25","[c]","[c]"
"In post","2022","White","Finance","Policy","35","35","46220","42570"
"In post","2022","White","Finance","Project Delivery","40","35","42800","39490"
"In post","2022","White","Finance","Property","30","30","41490","36500"
"In post","2022","White","Finance","Science and Engineering","[c]","[c]","[c]","[c]"
"In post","2022","White","Finance","Security","235","225","42420","37020"
"In post","2022","White","Finance","Statistics","5","5","[c]","[c]"
"In post","2022","White","Finance","Tax","45","45","38700","40180"
"In post","2022","White","Finance","Unknown","170","165","47690","40600"
"In post","2022","White","Grants Management","Finance","[c]","[c]","[c]","[c]"
"In post","2022","White","Grants Management","Operational Delivery","1300","1170","25830","24920"
"In post","2022","White","Grants Management","Policy","5","5","[c]","[c]"
"In post","2022","White","Human Resources","Commercial","[c]","[c]","[c]","[c]"
"In post","2022","White","Human Resources","Communications","10","10","[c]","[c]"
"In post","2022","White","Human Resources","Corporate Finance","[c]","[c]","[c]","[c]"
"In post","2022","White","Human Resources","Digital, Data and Technology","10","10","[c]","[c]"
"In post","2022","White","Human Resources","Economics","[c]","[c]","[c]","[c]"
"In post","2022","White","Human Resources","Finance","[c]","[c]","[c]","[c]"
"In post","2022","White","Human Resources","Human Resources","6555","6195","39020","34290"
"In post","2022","White","Human Resources","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2022","White","Human Resources","Legal","15","10","[c]","[c]"
"In post","2022","White","Human Resources","Operational Delivery","1170","1075","30290","27570"
"In post","2022","White","Human Resources","Other","55","50","36160","35000"
"In post","2022","White","Human Resources","Policy","20","20","[c]","[c]"
"In post","2022","White","Human Resources","Project Delivery","25","25","[c]","[c]"
"In post","2022","White","Human Resources","Property","[c]","[c]","[c]","[c]"
"In post","2022","White","Human Resources","Science and Engineering","5","5","[c]","[c]"
"In post","2022","White","Human Resources","Security","[c]","[c]","[c]","[c]"
"In post","2022","White","Human Resources","Statistics","[c]","[c]","[c]","[c]"
"In post","2022","White","Human Resources","Tax","145","135","35520","33080"
"In post","2022","White","Human Resources","Unknown","930","890","40090","35590"
"In post","2022","White","Internal Audit","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"In post","2022","White","Internal Audit","Internal Audit","535","510","46900","43710"
"In post","2022","White","Internal Audit","Operational Delivery","[c]","[c]","[c]","[c]"
"In post","2022","White","Internal Audit","Other","20","15","[c]","[c]"
"In post","2022","White","Internal Audit","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2022","White","Internal Audit","Security","5","5","[c]","[c]"
"In post","2022","White","Legal","Communications","20","20","[c]","[c]"
"In post","2022","White","Legal","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"In post","2022","White","Legal","Finance","60","55","27490","26970"
"In post","2022","White","Legal","Human Resources","25","25","[c]","[c]"
"In post","2022","White","Legal","Knowledge and Information Management","60","55","33880","27570"
"In post","2022","White","Legal","Legal","5335","4955","56330","55610"
"In post","2022","White","Legal","Operational Delivery","2210","2045","27420","25820"
"In post","2022","White","Legal","Other","230","215","36210","29950"
"In post","2022","White","Legal","Policy","60","60","48590","47490"
"In post","2022","White","Legal","Project Delivery","20","20","[c]","[c]"
"In post","2022","White","Legal","Property","10","10","[c]","[c]"
"In post","2022","White","Legal","Science and Engineering","[c]","[c]","[c]","[c]"
"In post","2022","White","Legal","Security","10","10","[c]","[c]"
"In post","2022","White","Legal","Tax","245","230","42160","40520"
"In post","2022","White","Legal","Unknown","115","110","65110","67700"
"In post","2022","White","No function","Commercial","370","360","50980","48580"
"In post","2022","White","No function","Communications","170","165","42610","38090"
"In post","2022","White","No function","Corporate Finance","15","15","[c]","[c]"
"In post","2022","White","No function","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2022","White","No function","Digital, Data and Technology","80","80","41680","40230"
"In post","2022","White","No function","Economics","270","265","50330","52730"
"In post","2022","White","No function","Finance","105","105","47400","47740"
"In post","2022","White","No function","Geography","290","275","31500","33290"
"In post","2022","White","No function","Human Resources","60","60","49160","49240"
"In post","2022","White","No function","Inspector of Education and Training","770","750","65480","70500"
"In post","2022","White","No function","Intelligence Analysis","380","365","30510","27700"
"In post","2022","White","No function","Internal Audit","10","10","[c]","[c]"
"In post","2022","White","No function","International Trade","865","850","48780","50830"
"In post","2022","White","No function","Knowledge and Information Management","585","560","35980","31990"
"In post","2022","White","No function","Legal","815","730","46160","44780"
"In post","2022","White","No function","Medicine","355","310","82870","84310"
"In post","2022","White","No function","Operational Delivery","144720","131365","28670","27570"
"In post","2022","White","No function","Operational Research","240","230","46360","47010"
"In post","2022","White","No function","Other","5355","5020","32090","27570"
"In post","2022","White","No function","Planning","120","120","46990","42980"
"In post","2022","White","No function","Planning Inspectors","315","280","56690","58810"
