"Status","Year","Disability","Organisation","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared disabled","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Office of the Secretary of State for Wales","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Office of the Secretary of State for Wales","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Office of the Secretary of State for Wales","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Office of the Secretary of State for Wales","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Office of the Secretary of State for Wales","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Office of the Secretary of State for Wales","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Office of the Secretary of State for Wales","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Office of the Secretary of State for Wales","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Office of the Secretary of State for Wales","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Office of the Secretary of State for Wales","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Office of the Secretary of State for Wales","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Office of the Secretary of State for Wales","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Office of the Secretary of State for Wales","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Office of the Secretary of State for Wales","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Office of the Secretary of State for Wales","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Planning Inspectorate","AA/AO","Female","15","10","[c]","[c]"
"In post","2022","Declared disabled","Planning Inspectorate","AA/AO","Male","15","15","[c]","[c]"
"In post","2022","Declared disabled","Planning Inspectorate","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Planning Inspectorate","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Planning Inspectorate","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Planning Inspectorate","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Planning Inspectorate","G6/G7","Female","5","5","[c]","[c]"
"In post","2022","Declared disabled","Planning Inspectorate","G6/G7","Male","10","5","[c]","[c]"
"In post","2022","Declared disabled","Planning Inspectorate","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Planning Inspectorate","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Planning Inspectorate","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Planning Inspectorate","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Planning Inspectorate","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Planning Inspectorate","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Planning Inspectorate","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Planning Inspectorate","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Planning Inspectorate","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Planning Inspectorate","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Queen Elizabeth II Centre","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Queen Elizabeth II Centre","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Queen Elizabeth II Centre","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Queen Elizabeth II Centre","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Queen Elizabeth II Centre","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Queen Elizabeth II Centre","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Queen Elizabeth II Centre","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Queen Elizabeth II Centre","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Queen Elizabeth II Centre","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Queen Elizabeth II Centre","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Queen Elizabeth II Centre","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Queen Elizabeth II Centre","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Queen Elizabeth II Centre","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Queen Elizabeth II Centre","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Queen Elizabeth II Centre","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Registers of Scotland","AA/AO","Female","25","25","[c]","[c]"
"In post","2022","Declared disabled","Registers of Scotland","AA/AO","Male","25","25","[c]","[c]"
"In post","2022","Declared disabled","Registers of Scotland","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Registers of Scotland","EO","Female","25","25","[c]","[c]"
"In post","2022","Declared disabled","Registers of Scotland","EO","Male","15","15","[c]","[c]"
"In post","2022","Declared disabled","Registers of Scotland","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Registers of Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Registers of Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Registers of Scotland","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Registers of Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Registers of Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Registers of Scotland","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Registers of Scotland","SEO/HEO","Female","20","20","[c]","[c]"
"In post","2022","Declared disabled","Registers of Scotland","SEO/HEO","Male","20","20","[c]","[c]"
"In post","2022","Declared disabled","Registers of Scotland","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Revenue Scotland","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Revenue Scotland","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Revenue Scotland","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Revenue Scotland","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Revenue Scotland","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Revenue Scotland","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Revenue Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Revenue Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Revenue Scotland","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Revenue Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Revenue Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Revenue Scotland","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Revenue Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Revenue Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Revenue Scotland","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Royal Fleet Auxiliary","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Royal Fleet Auxiliary","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Royal Fleet Auxiliary","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Rural Payments Agency","AA/AO","Female","60","50","21300","21300"
"In post","2022","Declared disabled","Rural Payments Agency","AA/AO","Male","40","35","21240","21300"
"In post","2022","Declared disabled","Rural Payments Agency","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Rural Payments Agency","EO","Female","35","30","25600","25450"
"In post","2022","Declared disabled","Rural Payments Agency","EO","Male","20","15","[c]","[c]"
"In post","2022","Declared disabled","Rural Payments Agency","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Rural Payments Agency","G6/G7","Female","5","5","[c]","[c]"
"In post","2022","Declared disabled","Rural Payments Agency","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Rural Payments Agency","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Rural Payments Agency","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Rural Payments Agency","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Rural Payments Agency","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Rural Payments Agency","SEO/HEO","Female","30","30","31930","31080"
"In post","2022","Declared disabled","Rural Payments Agency","SEO/HEO","Male","15","15","[c]","[c]"
"In post","2022","Declared disabled","Rural Payments Agency","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Scottish Courts and Tribunals Service","AA/AO","Female","20","20","[c]","[c]"
"In post","2022","Declared disabled","Scottish Courts and Tribunals Service","AA/AO","Male","10","10","[c]","[c]"
"In post","2022","Declared disabled","Scottish Courts and Tribunals Service","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Scottish Courts and Tribunals Service","EO","Female","10","10","[c]","[c]"
"In post","2022","Declared disabled","Scottish Courts and Tribunals Service","EO","Male","5","5","[c]","[c]"
"In post","2022","Declared disabled","Scottish Courts and Tribunals Service","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Scottish Courts and Tribunals Service","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Scottish Courts and Tribunals Service","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Scottish Courts and Tribunals Service","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Scottish Courts and Tribunals Service","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Scottish Courts and Tribunals Service","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Scottish Courts and Tribunals Service","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Scottish Courts and Tribunals Service","SEO/HEO","Female","5","5","[c]","[c]"
"In post","2022","Declared disabled","Scottish Courts and Tribunals Service","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Scottish Courts and Tribunals Service","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Scottish Fiscal Commission","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Scottish Fiscal Commission","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Scottish Fiscal Commission","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Scottish Fiscal Commission","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Scottish Fiscal Commission","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Scottish Fiscal Commission","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Scottish Fiscal Commission","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Scottish Fiscal Commission","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Scottish Fiscal Commission","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Scottish Fiscal Commission","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Scottish Fiscal Commission","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Scottish Fiscal Commission","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Scottish Forestry","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Scottish Forestry","AA/AO","Male","[c]","[c]","[c]","[c]"
