"Status","Year","Function_of_post","Region_ITL2","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Communications","Herefordshire, Worcestershire and Warwickshire","G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Herefordshire, Worcestershire and Warwickshire","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Herefordshire, Worcestershire and Warwickshire","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Herefordshire, Worcestershire and Warwickshire","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Herefordshire, Worcestershire and Warwickshire","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Highlands and Islands","AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Highlands and Islands","AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Highlands and Islands","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Highlands and Islands","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Inner London - East","AA","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Inner London - East","AA","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Inner London - East","AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Inner London - East","AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Inner London - East","EO","Female","25","25","[c]","[c]"
"In post","2022","Communications","Inner London - East","EO","Male","5","5","[c]","[c]"
"In post","2022","Communications","Inner London - East","G6","Female","10","10","[c]","[c]"
"In post","2022","Communications","Inner London - East","G6","Male","10","10","[c]","[c]"
"In post","2022","Communications","Inner London - East","G7","Female","30","30","[c]","[c]"
"In post","2022","Communications","Inner London - East","G7","Male","20","20","[c]","[c]"
"In post","2022","Communications","Inner London - East","HEO","Female","35","35","35010","33610"
"In post","2022","Communications","Inner London - East","HEO","Male","20","20","[c]","[c]"
"In post","2022","Communications","Inner London - East","SCS level","Female","5","5","[c]","[c]"
"In post","2022","Communications","Inner London - East","SCS level","Male","10","10","[c]","[c]"
"In post","2022","Communications","Inner London - East","SEO","Female","35","35","43040","42970"
"In post","2022","Communications","Inner London - East","SEO","Male","25","25","[c]","[c]"
"In post","2022","Communications","Inner London - East","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Inner London - East","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Inner London - West","AA","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Inner London - West","AA","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Inner London - West","AO","Female","30","30","24310","24490"
"In post","2022","Communications","Inner London - West","AO","Male","25","25","[c]","[c]"
"In post","2022","Communications","Inner London - West","EO","Female","170","165","28640","27790"
"In post","2022","Communications","Inner London - West","EO","Male","100","95","28910","27850"
"In post","2022","Communications","Inner London - West","G6","Female","145","135","67910","66230"
"In post","2022","Communications","Inner London - West","G6","Male","90","90","68680","68340"
"In post","2022","Communications","Inner London - West","G7","Female","310","295","55950","54700"
"In post","2022","Communications","Inner London - West","G7","Male","175","175","56260","54700"
"In post","2022","Communications","Inner London - West","HEO","Female","265","260","35700","34710"
"In post","2022","Communications","Inner London - West","HEO","Male","190","190","35940","35120"
"In post","2022","Communications","Inner London - West","SCS level","Female","50","50","89710","83340"
"In post","2022","Communications","Inner London - West","SCS level","Male","50","50","96640","90160"
"In post","2022","Communications","Inner London - West","SEO","Female","300","290","43330","42850"
"In post","2022","Communications","Inner London - West","SEO","Male","200","200","43300","42590"
"In post","2022","Communications","Inner London - West","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Inner London - West","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Kent","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Kent","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Kent","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Kent","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Lancashire","AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Lancashire","AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Lancashire","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Lancashire","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Lancashire","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Lancashire","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Lancashire","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Lancashire","G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Lancashire","HEO","Female","5","5","[c]","[c]"
"In post","2022","Communications","Lancashire","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Lancashire","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Lancashire","SEO","Male","5","5","[c]","[c]"
"In post","2022","Communications","Lancashire","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Lancashire","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Leicestershire, Rutland and Northamptonshire","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Leicestershire, Rutland and Northamptonshire","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Leicestershire, Rutland and Northamptonshire","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Leicestershire, Rutland and Northamptonshire","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Leicestershire, Rutland and Northamptonshire","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Leicestershire, Rutland and Northamptonshire","G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Leicestershire, Rutland and Northamptonshire","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Leicestershire, Rutland and Northamptonshire","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Lincolnshire","AA","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Lincolnshire","AA","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Lincolnshire","AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Lincolnshire","AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Lincolnshire","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Lincolnshire","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Lincolnshire","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Lincolnshire","G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Lincolnshire","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Lincolnshire","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Lincolnshire","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Lincolnshire","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Merseyside","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Merseyside","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Merseyside","G6","Female","10","10","[c]","[c]"
"In post","2022","Communications","Merseyside","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Merseyside","G7","Female","10","10","[c]","[c]"
"In post","2022","Communications","Merseyside","G7","Male","5","5","[c]","[c]"
"In post","2022","Communications","Merseyside","HEO","Female","10","10","[c]","[c]"
"In post","2022","Communications","Merseyside","HEO","Male","5","5","[c]","[c]"
"In post","2022","Communications","Merseyside","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Merseyside","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Merseyside","SEO","Female","20","20","[c]","[c]"
"In post","2022","Communications","Merseyside","SEO","Male","15","15","[c]","[c]"
"In post","2022","Communications","North Yorkshire","AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","North Yorkshire","AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","North Yorkshire","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","North Yorkshire","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","North Yorkshire","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","North Yorkshire","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","North Yorkshire","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","North Yorkshire","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","North Yorkshire","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","North Yorkshire","SEO","Male","5","5","[c]","[c]"
"In post","2022","Communications","North Yorkshire","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","North Yorkshire","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Northern Ireland","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Northern Ireland","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Northern Ireland","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Northern Ireland","G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Northern Ireland","HEO","Female","5","5","[c]","[c]"
"In post","2022","Communications","Northern Ireland","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Northern Ireland","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Northern Ireland","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Northern Ireland","SEO","Female","10","10","[c]","[c]"
"In post","2022","Communications","Northern Ireland","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Northumberland, and Tyne and Wear","AA","Female","5","5","[c]","[c]"
"In post","2022","Communications","Northumberland, and Tyne and Wear","AA","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Northumberland, and Tyne and Wear","AO","Female","90","70","21690","21690"
"In post","2022","Communications","Northumberland, and Tyne and Wear","AO","Male","55","50","21710","22080"
"In post","2022","Communications","Northumberland, and Tyne and Wear","EO","Female","395","365","26670","26820"
"In post","2022","Communications","Northumberland, and Tyne and Wear","EO","Male","395","385","26670","26820"
"In post","2022","Communications","Northumberland, and Tyne and Wear","G6","Female","5","5","[c]","[c]"
"In post","2022","Communications","Northumberland, and Tyne and Wear","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Northumberland, and Tyne and Wear","G7","Female","15","15","[c]","[c]"
"In post","2022","Communications","Northumberland, and Tyne and Wear","G7","Male","20","20","[c]","[c]"
"In post","2022","Communications","Northumberland, and Tyne and Wear","HEO","Female","190","180","32980","33370"
"In post","2022","Communications","Northumberland, and Tyne and Wear","HEO","Male","195","195","33210","33370"
"In post","2022","Communications","Northumberland, and Tyne and Wear","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Northumberland, and Tyne and Wear","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Northumberland, and Tyne and Wear","SEO","Female","65","65","39590","40520"
"In post","2022","Communications","Northumberland, and Tyne and Wear","SEO","Male","55","55","39030","40520"
"In post","2022","Communications","Outer London - East and North East","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Outer London - East and North East","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Outer London - South","AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Outer London - South","AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Outer London - South","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Outer London - South","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Outer London - South","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Outer London - South","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Outer London - South","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Outer London - South","G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Outer London - South","HEO","Female","10","10","[c]","[c]"
"In post","2022","Communications","Outer London - South","HEO","Male","5","5","[c]","[c]"
"In post","2022","Communications","Outer London - South","SEO","Female","5","5","[c]","[c]"
"In post","2022","Communications","Outer London - South","SEO","Male","5","5","[c]","[c]"
"In post","2022","Communications","Outer London - West and North West","AA","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Outer London - West and North West","AA","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Outer London - West and North West","AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Outer London - West and North West","AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Outer London - West and North West","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Outer London - West and North West","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Outer London - West and North West","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Outer London - West and North West","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Outer London - West and North West","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Outer London - West and North West","G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Outer London - West and North West","HEO","Female","5","5","[c]","[c]"
