"Status","Year","Age","Profession_of_post","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","60-64","Statistics","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Statistics","G7","Male","10","10","[c]","[c]"
"In post","2022","60-64","Statistics","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Statistics","HEO","Male","5","5","[c]","[c]"
"In post","2022","60-64","Statistics","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Statistics","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Statistics","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Statistics","SEO","Male","10","10","[c]","[c]"
"In post","2022","60-64","Tax","AO","Female","75","60","21810","21250"
"In post","2022","60-64","Tax","AO","Male","55","50","21490","21250"
"In post","2022","60-64","Tax","EO","Female","185","135","28790","28920"
"In post","2022","60-64","Tax","EO","Male","120","95","29140","28920"
"In post","2022","60-64","Tax","G6","Female","25","20","[c]","[c]"
"In post","2022","60-64","Tax","G6","Male","60","45","72280","72200"
"In post","2022","60-64","Tax","G7","Female","50","35","57910","55800"
"In post","2022","60-64","Tax","G7","Male","90","65","58070","57840"
"In post","2022","60-64","Tax","HEO","Female","195","150","35350","33430"
"In post","2022","60-64","Tax","HEO","Male","220","180","36070","35980"
"In post","2022","60-64","Tax","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Tax","SCS level","Male","5","5","[c]","[c]"
"In post","2022","60-64","Tax","SEO","Female","85","70","41730","40520"
"In post","2022","60-64","Tax","SEO","Male","110","90","43020","43570"
"In post","2022","60-64","Unknown","AA","Female","65","55","22620","23230"
"In post","2022","60-64","Unknown","AA","Male","50","50","23430","23230"
"In post","2022","60-64","Unknown","AO","Female","130","110","23500","24020"
"In post","2022","60-64","Unknown","AO","Male","125","115","25380","24490"
"In post","2022","60-64","Unknown","EO","Female","100","90","28940","29990"
"In post","2022","60-64","Unknown","EO","Male","110","100","30140","30040"
"In post","2022","60-64","Unknown","G6","Female","40","35","73230","75340"
"In post","2022","60-64","Unknown","G6","Male","75","70","76030","75340"
"In post","2022","60-64","Unknown","G7","Female","65","55","58770","59120"
"In post","2022","60-64","Unknown","G7","Male","95","90","60900","60640"
"In post","2022","60-64","Unknown","HEO","Female","85","75","35270","36130"
"In post","2022","60-64","Unknown","HEO","Male","130","120","35910","35590"
"In post","2022","60-64","Unknown","SCS level","Female","20","20","[c]","[c]"
"In post","2022","60-64","Unknown","SCS level","Male","50","45","109680","101840"
"In post","2022","60-64","Unknown","SEO","Female","85","75","45150","47490"
"In post","2022","60-64","Unknown","SEO","Male","105","95","47190","47490"
"In post","2022","60-64","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Veterinarian","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Veterinarian","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Veterinarian","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Veterinarian","G6","Male","5","5","[c]","[c]"
"In post","2022","60-64","Veterinarian","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Veterinarian","G7","Male","5","5","[c]","[c]"
"In post","2022","60-64","Veterinarian","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Veterinarian","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Veterinarian","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Veterinarian","SEO","Male","5","5","[c]","[c]"
"In post","2022","65+","Commercial","AA","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Commercial","AA","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Commercial","AO","Female","5","5","[c]","[c]"
"In post","2022","65+","Commercial","AO","Male","5","5","[c]","[c]"
"In post","2022","65+","Commercial","EO","Female","5","5","[c]","[c]"
"In post","2022","65+","Commercial","EO","Male","10","5","[c]","[c]"
"In post","2022","65+","Commercial","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Commercial","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Commercial","G7","Female","5","5","[c]","[c]"
"In post","2022","65+","Commercial","G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Commercial","HEO","Female","5","5","[c]","[c]"
"In post","2022","65+","Commercial","HEO","Male","10","10","[c]","[c]"
"In post","2022","65+","Commercial","SEO","Female","5","5","[c]","[c]"
"In post","2022","65+","Commercial","SEO","Male","20","15","[c]","[c]"
"In post","2022","65+","Commercial","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Commercial","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Communications","AA","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Communications","AA","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Communications","AO","Female","5","5","[c]","[c]"
"In post","2022","65+","Communications","AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Communications","EO","Female","5","5","[c]","[c]"
"In post","2022","65+","Communications","EO","Male","5","5","[c]","[c]"
"In post","2022","65+","Communications","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Communications","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Communications","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Communications","G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Communications","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Communications","HEO","Male","10","10","[c]","[c]"
"In post","2022","65+","Communications","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Communications","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Communications","SEO","Female","5","5","[c]","[c]"
"In post","2022","65+","Communications","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Corporate Finance","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Corporate Finance","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Counter Fraud","AA","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Counter Fraud","AA","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Counter Fraud","AO","Female","60","40","22900","22740"
"In post","2022","65+","Counter Fraud","AO","Male","25","15","[c]","[c]"
"In post","2022","65+","Counter Fraud","EO","Female","80","55","27970","27570"
"In post","2022","65+","Counter Fraud","EO","Male","90","60","28500","27570"
"In post","2022","65+","Counter Fraud","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Counter Fraud","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Counter Fraud","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Counter Fraud","G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Counter Fraud","HEO","Female","10","10","[c]","[c]"
"In post","2022","65+","Counter Fraud","HEO","Male","20","15","[c]","[c]"
"In post","2022","65+","Counter Fraud","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Counter Fraud","SEO","Male","10","5","[c]","[c]"
"In post","2022","65+","Digital, Data and Technology","AA","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Digital, Data and Technology","AA","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Digital, Data and Technology","AO","Female","15","15","[c]","[c]"
"In post","2022","65+","Digital, Data and Technology","AO","Male","20","20","[c]","[c]"
"In post","2022","65+","Digital, Data and Technology","EO","Female","30","25","28180","27570"
"In post","2022","65+","Digital, Data and Technology","EO","Male","50","40","28830","27570"
"In post","2022","65+","Digital, Data and Technology","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Digital, Data and Technology","G6","Male","10","10","[c]","[c]"
"In post","2022","65+","Digital, Data and Technology","G7","Female","5","5","[c]","[c]"
"In post","2022","65+","Digital, Data and Technology","G7","Male","35","30","57430","57430"
"In post","2022","65+","Digital, Data and Technology","HEO","Female","20","20","[c]","[c]"
"In post","2022","65+","Digital, Data and Technology","HEO","Male","50","45","35300","34290"
"In post","2022","65+","Digital, Data and Technology","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Digital, Data and Technology","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Digital, Data and Technology","SEO","Female","20","15","[c]","[c]"
"In post","2022","65+","Digital, Data and Technology","SEO","Male","60","50","44830","43820"
"In post","2022","65+","Digital, Data and Technology","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Digital, Data and Technology","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Economics","AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Economics","AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Economics","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Economics","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Economics","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Economics","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Economics","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Economics","G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Economics","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Economics","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Finance","AA","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Finance","AA","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Finance","AO","Female","35","25","22910","22200"
"In post","2022","65+","Finance","AO","Male","15","15","[c]","[c]"
"In post","2022","65+","Finance","EO","Female","40","35","28700","28560"
"In post","2022","65+","Finance","EO","Male","30","25","[c]","[c]"
"In post","2022","65+","Finance","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Finance","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Finance","G7","Female","10","5","[c]","[c]"
"In post","2022","65+","Finance","G7","Male","10","10","[c]","[c]"
"In post","2022","65+","Finance","HEO","Female","20","20","[c]","[c]"
"In post","2022","65+","Finance","HEO","Male","55","50","35820","34640"
"In post","2022","65+","Finance","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Finance","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Finance","SEO","Female","20","15","[c]","[c]"
"In post","2022","65+","Finance","SEO","Male","35","30","43690","44070"
"In post","2022","65+","Finance","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Finance","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Geography","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Geography","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Geography","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Geography","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Human Resources","AA","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Human Resources","AA","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Human Resources","AO","Female","25","20","[c]","[c]"
"In post","2022","65+","Human Resources","AO","Male","15","10","[c]","[c]"
"In post","2022","65+","Human Resources","EO","Female","15","10","[c]","[c]"
"In post","2022","65+","Human Resources","EO","Male","15","10","[c]","[c]"
"In post","2022","65+","Human Resources","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Human Resources","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Human Resources","G7","Female","5","5","[c]","[c]"
"In post","2022","65+","Human Resources","G7","Male","10","10","[c]","[c]"
"In post","2022","65+","Human Resources","HEO","Female","15","10","[c]","[c]"
"In post","2022","65+","Human Resources","HEO","Male","20","15","[c]","[c]"
"In post","2022","65+","Human Resources","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Human Resources","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Human Resources","SEO","Female","15","10","[c]","[c]"
"In post","2022","65+","Human Resources","SEO","Male","5","5","[c]","[c]"
"In post","2022","65+","Inspector of Education and Training","G6","Female","5","0","[c]","[c]"
"In post","2022","65+","Inspector of Education and Training","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Inspector of Education and Training","G7","Female","5","5","[c]","[c]"
"In post","2022","65+","Inspector of Education and Training","G7","Male","5","5","[c]","[c]"
"In post","2022","65+","Inspector of Education and Training","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Inspector of Education and Training","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Inspector of Education and Training","SEO","Female","5","5","[c]","[c]"
"In post","2022","65+","Inspector of Education and Training","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Intelligence Analysis","AA","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Intelligence Analysis","AA","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Intelligence Analysis","AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Intelligence Analysis","AO","Male","5","5","[c]","[c]"
"In post","2022","65+","Intelligence Analysis","EO","Female","10","5","[c]","[c]"
"In post","2022","65+","Intelligence Analysis","EO","Male","25","15","[c]","[c]"
"In post","2022","65+","Intelligence Analysis","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Intelligence Analysis","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Intelligence Analysis","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Intelligence Analysis","HEO","Male","10","5","[c]","[c]"
"In post","2022","65+","Intelligence Analysis","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Intelligence Analysis","SEO","Male","5","5","[c]","[c]"
"In post","2022","65+","Internal Audit","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Internal Audit","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Internal Audit","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Internal Audit","G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Internal Audit","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Internal Audit","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Internal Audit","SCS level","Female","[c]","[c]","[c]","[c]"
