"Status","Year","Ethnicity","Region_ITL1","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Asian","North West (England)","Female","Heterosexual / straight","40","[c]","26560","21410"
"Leaver CS","2022","Asian","North West (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","North West (England)","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","North West (England)","Female","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","Asian","North West (England)","Male","Heterosexual / straight","70","[c]","28330","25040"
"Leaver CS","2022","Asian","North West (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","North West (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","North West (England)","Male","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","Asian","North West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","North West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","North West (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","North West (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Northern Ireland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Northern Ireland","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Northern Ireland","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Northern Ireland","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Northern Ireland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Northern Ireland","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Northern Ireland","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Northern Ireland","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Northern Ireland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Northern Ireland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Northern Ireland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Northern Ireland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Overseas","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Overseas","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Overseas","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Overseas","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Overseas","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Overseas","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Overseas","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Overseas","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Overseas","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Overseas","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Scotland","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Scotland","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Scotland","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Scotland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","South East (England)","Female","Heterosexual / straight","65","[c]","34010","29290"
"Leaver CS","2022","Asian","South East (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","South East (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","South East (England)","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Asian","South East (England)","Male","Heterosexual / straight","60","[c]","33420","28480"
"Leaver CS","2022","Asian","South East (England)","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","South East (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","South East (England)","Male","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","South East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","South East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","South East (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","South East (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","South West (England)","Female","Heterosexual / straight","35","[c]","30030","25260"
"Leaver CS","2022","Asian","South West (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","South West (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","South West (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","South West (England)","Male","Heterosexual / straight","40","[c]","31220","29230"
"Leaver CS","2022","Asian","South West (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","South West (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","South West (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","South West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","South West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","South West (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","South West (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Unknown","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Unknown","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Wales","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Wales","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Wales","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Wales","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Wales","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Wales","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Wales","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Wales","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Wales","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Wales","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Midlands (England)","Female","Heterosexual / straight","85","[c]","26290","27370"
"Leaver CS","2022","Asian","West Midlands (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Midlands (England)","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Midlands (England)","Female","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Midlands (England)","Male","Heterosexual / straight","70","[c]","29160","27570"
"Leaver CS","2022","Asian","West Midlands (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Midlands (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Midlands (England)","Male","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Midlands (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Midlands (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Yorkshire and The Humber","Female","Heterosexual / straight","70","[c]","26870","25120"
"Leaver CS","2022","Asian","Yorkshire and The Humber","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Yorkshire and The Humber","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Yorkshire and The Humber","Female","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Yorkshire and The Humber","Male","Heterosexual / straight","70","[c]","27690","26860"
"Leaver CS","2022","Asian","Yorkshire and The Humber","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Yorkshire and The Humber","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Yorkshire and The Humber","Male","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Yorkshire and The Humber","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Yorkshire and The Humber","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Yorkshire and The Humber","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Yorkshire and The Humber","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","East Midlands (England)","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","Black","East Midlands (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","East Midlands (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","East Midlands (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","East Midlands (England)","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Black","East Midlands (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","East Midlands (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","East Midlands (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","East Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","East Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","East Midlands (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","East Midlands (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","East of England","Female","Heterosexual / straight","50","[c]","28740","27570"
"Leaver CS","2022","Black","East of England","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","East of England","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","East of England","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","East of England","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","Black","East of England","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","East of England","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","East of England","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","East of England","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","East of England","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","East of England","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","East of England","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","London","Female","Heterosexual / straight","475","[c]","33550","31060"
"Leaver CS","2022","Black","London","Female","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2022","Black","London","Female","Undeclared","30","[c]","[c]","[c]"
