"Status","Year","Age","Disability","Function_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","40-49","Declared non-disabled","Grants Management","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Grants Management","West Midlands","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Grants Management","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Grants Management","West Yorkshire","20","20","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Human Resources","Bedfordshire and Hertfordshire","15","15","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","30","25","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Human Resources","Cheshire","25","25","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Human Resources","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Human Resources","Cumbria","5","5","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Human Resources","Derbyshire and Nottinghamshire","100","95","40370","36200"
"In post","2022","40-49","Declared non-disabled","Human Resources","Devon","50","45","39580","35050"
"In post","2022","40-49","Declared non-disabled","Human Resources","Dorset and Somerset","25","20","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Human Resources","East Anglia","35","30","36240","33300"
"In post","2022","40-49","Declared non-disabled","Human Resources","East Wales","85","75","39910","36840"
"In post","2022","40-49","Declared non-disabled","Human Resources","East Yorkshire and Northern Lincolnshire","5","5","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Human Resources","Eastern Scotland","35","35","38330","33540"
"In post","2022","40-49","Declared non-disabled","Human Resources","Essex","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","155","140","39600","37540"
"In post","2022","40-49","Declared non-disabled","Human Resources","Greater Manchester","100","95","40080","35700"
"In post","2022","40-49","Declared non-disabled","Human Resources","Hampshire and Isle of Wight","45","45","38340","33300"
"In post","2022","40-49","Declared non-disabled","Human Resources","Herefordshire, Worcestershire and Warwickshire","25","25","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Human Resources","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Human Resources","Inner London - East","85","85","51890","46160"
"In post","2022","40-49","Declared non-disabled","Human Resources","Inner London - West","365","350","52800","53600"
"In post","2022","40-49","Declared non-disabled","Human Resources","Kent","10","10","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Human Resources","Lancashire","65","60","32900","30280"
"In post","2022","40-49","Declared non-disabled","Human Resources","Leicestershire, Rutland and Northamptonshire","10","10","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Human Resources","Lincolnshire","10","5","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Human Resources","Merseyside","75","70","37710","33970"
"In post","2022","40-49","Declared non-disabled","Human Resources","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Human Resources","North Yorkshire","25","25","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Human Resources","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Human Resources","Northumberland, and Tyne and Wear","145","135","33420","31360"
"In post","2022","40-49","Declared non-disabled","Human Resources","Outer London - East and North East","10","10","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Human Resources","Outer London - South","25","25","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Human Resources","Outer London - West and North West","15","15","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Human Resources","Overseas","5","5","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Human Resources","Shropshire and Staffordshire","20","20","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Human Resources","South Yorkshire","35","35","42180","38080"
"In post","2022","40-49","Declared non-disabled","Human Resources","Southern Scotland","10","10","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Human Resources","Surrey, East and West Sussex","30","30","34590","29680"
"In post","2022","40-49","Declared non-disabled","Human Resources","Tees Valley and Durham","10","10","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Human Resources","West Central Scotland","105","100","28760","26670"
"In post","2022","40-49","Declared non-disabled","Human Resources","West Midlands","65","65","42990","40000"
"In post","2022","40-49","Declared non-disabled","Human Resources","West Wales and The Valleys","65","65","33300","30730"
"In post","2022","40-49","Declared non-disabled","Human Resources","West Yorkshire","105","100","43250","40390"
"In post","2022","40-49","Declared non-disabled","Internal Audit","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Internal Audit","Cheshire","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Internal Audit","Derbyshire and Nottinghamshire","5","5","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Internal Audit","Devon","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Internal Audit","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Internal Audit","East Anglia","5","5","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Internal Audit","East Wales","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Internal Audit","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Internal Audit","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","15","15","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Internal Audit","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Internal Audit","Hampshire and Isle of Wight","10","5","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Internal Audit","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Internal Audit","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Internal Audit","Inner London - West","30","30","54570","49800"
"In post","2022","40-49","Declared non-disabled","Internal Audit","Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Internal Audit","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Internal Audit","Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Internal Audit","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Internal Audit","Northumberland, and Tyne and Wear","5","5","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Internal Audit","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Internal Audit","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Internal Audit","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Internal Audit","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Internal Audit","South Yorkshire","5","5","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Internal Audit","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Internal Audit","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Internal Audit","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Internal Audit","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Internal Audit","West Midlands","10","5","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Internal Audit","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Internal Audit","West Yorkshire","10","10","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Legal","Bedfordshire and Hertfordshire","45","40","46040","53050"
"In post","2022","40-49","Declared non-disabled","Legal","Berkshire, Buckinghamshire and Oxfordshire","25","20","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Legal","Cheshire","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Legal","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Legal","Cumbria","5","5","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Legal","Derbyshire and Nottinghamshire","50","50","43210","48080"
"In post","2022","40-49","Declared non-disabled","Legal","Devon","25","25","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Legal","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Legal","East Anglia","25","20","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Legal","East Wales","75","75","40730","40520"
"In post","2022","40-49","Declared non-disabled","Legal","East Yorkshire and Northern Lincolnshire","15","15","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Legal","Eastern Scotland","75","70","60700","62170"
"In post","2022","40-49","Declared non-disabled","Legal","Essex","40","35","42960","36240"
"In post","2022","40-49","Declared non-disabled","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","55","55","52020","50300"
"In post","2022","40-49","Declared non-disabled","Legal","Greater Manchester","130","115","44370","48080"
"In post","2022","40-49","Declared non-disabled","Legal","Hampshire and Isle of Wight","55","50","47730","53050"
"In post","2022","40-49","Declared non-disabled","Legal","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Legal","Highlands and Islands","5","5","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Legal","Inner London - East","110","105","70290","70660"
"In post","2022","40-49","Declared non-disabled","Legal","Inner London - West","870","785","57610","61860"
"In post","2022","40-49","Declared non-disabled","Legal","Kent","20","20","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Legal","Lancashire","50","45","39470","33610"
"In post","2022","40-49","Declared non-disabled","Legal","Leicestershire, Rutland and Northamptonshire","40","35","44010","49580"
"In post","2022","40-49","Declared non-disabled","Legal","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Legal","Merseyside","65","60","42680","40960"
"In post","2022","40-49","Declared non-disabled","Legal","North Eastern Scotland","5","5","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Legal","North Yorkshire","15","15","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Legal","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Legal","Northumberland, and Tyne and Wear","50","50","43500","48830"
"In post","2022","40-49","Declared non-disabled","Legal","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Legal","Outer London - South","15","15","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Legal","Outer London - West and North West","10","10","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Legal","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Legal","Shropshire and Staffordshire","25","20","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Legal","South Yorkshire","25","25","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Legal","Southern Scotland","15","15","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Legal","Surrey, East and West Sussex","30","25","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Legal","Tees Valley and Durham","25","25","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Legal","West Central Scotland","95","85","59160","62170"
