"Status","Year","Age","Parent_department","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","20-29","Ministry of Justice","Unknown","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","National Crime Agency","London","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","National Crime Agency","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","National Crime Agency","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","20-29","National Crime Agency","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Northern Ireland Office","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Northern Ireland Office","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Northern Ireland Office","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Northern Ireland Office","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Office for Standards in Education, Children's Services and Skills","London","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Office for Standards in Education, Children's Services and Skills","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Office for Standards in Education, Children's Services and Skills","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Office for Standards in Education, Children's Services and Skills","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Office of Gas and Electricity Markets","London","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Office of Gas and Electricity Markets","London","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Office of Gas and Electricity Markets","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Office of Gas and Electricity Markets","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Office of Qualifications and Examinations Regulation","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Office of Qualifications and Examinations Regulation","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Office of Rail and Road","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Office of Rail and Road","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Office of Rail and Road","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Office of Rail and Road","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Office of the Secretary of State for Scotland","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Office of the Secretary of State for Scotland","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Office of the Secretary of State for Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Office of the Secretary of State for Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Office of the Secretary of State for Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Office of the Secretary of State for Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Scottish Government","Outside London","Female","140","[c]","26990","24660"
"Leaver CS","2022","20-29","Scottish Government","Outside London","Male","125","[c]","26260","25930"
"Leaver CS","2022","20-29","Scottish Government","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Scottish Government","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Scottish Government","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Scottish Government","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","The National Archives","London","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","The National Archives","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","UK Export Finance","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","UK Export Finance","London","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","UK Statistics Authority","London","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","20-29","UK Statistics Authority","London","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","UK Statistics Authority","Outside London","Female","65","[c]","22920","19610"
"Leaver CS","2022","20-29","UK Statistics Authority","Outside London","Male","90","[c]","24470","23050"
"Leaver CS","2022","20-29","UK Statistics Authority","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","UK Supreme Court","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","UK Supreme Court","London","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Water Services Regulation Authority","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Water Services Regulation Authority","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Welsh Government","Outside London","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Welsh Government","Outside London","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Attorney General's Departments","London","Female","65","[c]","46860","51250"
"Leaver CS","2022","30-39","Attorney General's Departments","London","Male","40","[c]","50220","52390"
"Leaver CS","2022","30-39","Attorney General's Departments","Outside London","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Attorney General's Departments","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Cabinet Office","London","Female","70","[c]","52970","54700"
"Leaver CS","2022","30-39","Cabinet Office","London","Male","85","[c]","54030","54700"
"Leaver CS","2022","30-39","Cabinet Office","Outside London","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Cabinet Office","Outside London","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Cabinet Office","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Cabinet Office","Unknown","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Chancellor's other departments","London","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Chancellor's other departments","London","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Chancellor's other departments","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Chancellor's other departments","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Chancellor's other departments","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Charity Commission","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Charity Commission","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Charity Commission","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Charity Commission","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Competition and Markets Authority","London","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Competition and Markets Authority","London","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Competition and Markets Authority","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Competition and Markets Authority","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Business, Energy and Industrial Strategy","London","Female","40","[c]","47070","47800"
"Leaver CS","2022","30-39","Department for Business, Energy and Industrial Strategy","London","Male","70","[c]","49800","53380"
"Leaver CS","2022","30-39","Department for Business, Energy and Industrial Strategy","Outside London","Female","35","[c]","32780","32730"
"Leaver CS","2022","30-39","Department for Business, Energy and Industrial Strategy","Outside London","Male","45","[c]","35100","34080"
"Leaver CS","2022","30-39","Department for Digital, Culture, Media and Sport","London","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Digital, Culture, Media and Sport","London","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Digital, Culture, Media and Sport","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Digital, Culture, Media and Sport","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Education","London","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Education","London","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Education","Outside London","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Education","Outside London","Male","35","[c]","41960","36960"
"Leaver CS","2022","30-39","Department for Environment, Food and Rural Affairs","London","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Environment, Food and Rural Affairs","London","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Environment, Food and Rural Affairs","Outside London","Female","70","[c]","27860","24920"
"Leaver CS","2022","30-39","Department for Environment, Food and Rural Affairs","Outside London","Male","50","[c]","26310","24920"
"Leaver CS","2022","30-39","Department for Environment, Food and Rural Affairs","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Environment, Food and Rural Affairs","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for International Trade","London","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for International Trade","London","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for International Trade","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for International Trade","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for International Trade","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for International Trade","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Levelling Up, Housing and Communities","London","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Levelling Up, Housing and Communities","London","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Levelling Up, Housing and Communities","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Levelling Up, Housing and Communities","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Transport","London","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Transport","London","Male","30","[c]","46750","43690"
"Leaver CS","2022","30-39","Department for Transport","Outside London","Female","40","[c]","31350","26780"
"Leaver CS","2022","30-39","Department for Transport","Outside London","Male","40","[c]","33230","30730"
"Leaver CS","2022","30-39","Department for Transport","Unknown","Female","55","[c]","23330","21840"
"Leaver CS","2022","30-39","Department for Transport","Unknown","Male","40","[c]","28750","23980"
"Leaver CS","2022","30-39","Department for Work and Pensions","London","Female","125","[c]","31870","31060"
"Leaver CS","2022","30-39","Department for Work and Pensions","London","Male","105","[c]","32890","31060"
"Leaver CS","2022","30-39","Department for Work and Pensions","Outside London","Female","580","[c]","26060","27570"
"Leaver CS","2022","30-39","Department for Work and Pensions","Outside London","Male","530","[c]","27500","27570"
"Leaver CS","2022","30-39","Department for Work and Pensions","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Work and Pensions","Unknown","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department of Health and Social Care","London","Female","315","[c]","40500","39690"
"Leaver CS","2022","30-39","Department of Health and Social Care","London","Male","145","[c]","42230","40070"
"Leaver CS","2022","30-39","Department of Health and Social Care","Outside London","Female","200","[c]","36470","36330"
"Leaver CS","2022","30-39","Department of Health and Social Care","Outside London","Male","80","[c]","39380","36330"
"Leaver CS","2022","30-39","Department of Health and Social Care","Unknown","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department of Health and Social Care","Unknown","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Estyn","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Estyn","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Food Standards Agency","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Food Standards Agency","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Food Standards Agency","Outside London","Female","5","[c]","[c]","[c]"
