"Status","Year","Function_of_post","Profession_of_post","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Security","Unknown","G7","Male","35","35","55040","54700"
"In post","2022","Security","Unknown","HEO","Female","170","160","33500","33300"
"In post","2022","Security","Unknown","HEO","Male","190","180","33610","33300"
"In post","2022","Security","Unknown","SCS level","Female","5","5","[c]","[c]"
"In post","2022","Security","Unknown","SCS level","Male","10","10","[c]","[c]"
"In post","2022","Security","Unknown","SEO","Female","50","50","40070","40580"
"In post","2022","Security","Unknown","SEO","Male","45","45","40110","40580"
"In post","2022","Unknown","Commercial","AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Commercial","AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Commercial","EO","Female","20","20","[c]","[c]"
"In post","2022","Unknown","Commercial","EO","Male","20","15","[c]","[c]"
"In post","2022","Unknown","Commercial","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Commercial","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Commercial","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Commercial","G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Commercial","HEO","Female","30","25","[c]","[c]"
"In post","2022","Unknown","Commercial","HEO","Male","15","15","[c]","[c]"
"In post","2022","Unknown","Commercial","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Commercial","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Commercial","SEO","Female","30","30","[c]","[c]"
"In post","2022","Unknown","Commercial","SEO","Male","35","35","41560","41950"
"In post","2022","Unknown","Communications","AO","Female","10","10","[c]","[c]"
"In post","2022","Unknown","Communications","AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Communications","EO","Female","20","15","[c]","[c]"
"In post","2022","Unknown","Communications","EO","Male","15","15","[c]","[c]"
"In post","2022","Unknown","Communications","G6","Female","10","10","[c]","[c]"
"In post","2022","Unknown","Communications","G6","Male","10","10","[c]","[c]"
"In post","2022","Unknown","Communications","G7","Female","45","40","57630","57460"
"In post","2022","Unknown","Communications","G7","Male","25","25","[c]","[c]"
"In post","2022","Unknown","Communications","HEO","Female","55","55","36650","37700"
"In post","2022","Unknown","Communications","HEO","Male","40","40","37840","38160"
"In post","2022","Unknown","Communications","SCS level","Female","5","5","[c]","[c]"
"In post","2022","Unknown","Communications","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Communications","SEO","Female","65","65","43920","43880"
"In post","2022","Unknown","Communications","SEO","Male","30","30","[c]","[c]"
"In post","2022","Unknown","Counter Fraud","AA","Female","5","5","[c]","[c]"
"In post","2022","Unknown","Counter Fraud","AA","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Counter Fraud","AO","Female","20","20","[c]","[c]"
"In post","2022","Unknown","Counter Fraud","AO","Male","5","5","[c]","[c]"
"In post","2022","Unknown","Counter Fraud","EO","Female","80","70","25660","25310"
"In post","2022","Unknown","Counter Fraud","EO","Male","40","40","26180","25310"
"In post","2022","Unknown","Counter Fraud","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Counter Fraud","G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Counter Fraud","HEO","Female","10","10","[c]","[c]"
"In post","2022","Unknown","Counter Fraud","HEO","Male","15","15","[c]","[c]"
"In post","2022","Unknown","Counter Fraud","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Counter Fraud","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Counter Fraud","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Counter Fraud","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Digital, Data and Technology","AO","Female","10","10","[c]","[c]"
"In post","2022","Unknown","Digital, Data and Technology","AO","Male","15","15","[c]","[c]"
"In post","2022","Unknown","Digital, Data and Technology","EO","Female","50","45","28450","28650"
"In post","2022","Unknown","Digital, Data and Technology","EO","Male","110","105","28370","28780"
"In post","2022","Unknown","Digital, Data and Technology","G6","Female","50","50","71980","72440"
"In post","2022","Unknown","Digital, Data and Technology","G6","Male","130","130","72910","73520"
"In post","2022","Unknown","Digital, Data and Technology","G7","Female","180","175","58880","57680"
"In post","2022","Unknown","Digital, Data and Technology","G7","Male","360","360","59620","57800"
"In post","2022","Unknown","Digital, Data and Technology","HEO","Female","120","110","34560","35050"
"In post","2022","Unknown","Digital, Data and Technology","HEO","Male","260","260","34880","35050"
"In post","2022","Unknown","Digital, Data and Technology","SCS level","Female","10","10","[c]","[c]"
"In post","2022","Unknown","Digital, Data and Technology","SCS level","Male","25","25","[c]","[c]"
"In post","2022","Unknown","Digital, Data and Technology","SEO","Female","170","165","42870","41970"
"In post","2022","Unknown","Digital, Data and Technology","SEO","Male","360","360","43150","42550"
"In post","2022","Unknown","Digital, Data and Technology","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Digital, Data and Technology","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Economics","AA","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Economics","AA","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Economics","AO","Female","5","5","[c]","[c]"
"In post","2022","Unknown","Economics","AO","Male","10","10","[c]","[c]"
"In post","2022","Unknown","Economics","EO","Female","5","5","[c]","[c]"
"In post","2022","Unknown","Economics","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Economics","G6","Female","5","5","[c]","[c]"
"In post","2022","Unknown","Economics","G6","Male","10","10","[c]","[c]"
"In post","2022","Unknown","Economics","G7","Female","20","20","[c]","[c]"
"In post","2022","Unknown","Economics","G7","Male","35","35","62770","61440"
"In post","2022","Unknown","Economics","HEO","Female","20","20","[c]","[c]"
"In post","2022","Unknown","Economics","HEO","Male","65","65","33930","35050"
"In post","2022","Unknown","Economics","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Economics","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Economics","SEO","Female","15","15","[c]","[c]"
"In post","2022","Unknown","Economics","SEO","Male","15","15","[c]","[c]"
"In post","2022","Unknown","Economics","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Economics","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Finance","AA","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Finance","AA","Male","5","5","[c]","[c]"
"In post","2022","Unknown","Finance","AO","Female","140","130","22130","21380"
"In post","2022","Unknown","Finance","AO","Male","40","40","23250","23600"
"In post","2022","Unknown","Finance","EO","Female","475","450","27210","26670"
"In post","2022","Unknown","Finance","EO","Male","205","200","27760","26670"
"In post","2022","Unknown","Finance","G6","Female","45","45","68260","68500"
"In post","2022","Unknown","Finance","G6","Male","50","50","69520","68940"
"In post","2022","Unknown","Finance","G7","Female","140","135","56450","55290"
"In post","2022","Unknown","Finance","G7","Male","120","120","57080","57220"
"In post","2022","Unknown","Finance","HEO","Female","510","495","34130","33300"
"In post","2022","Unknown","Finance","HEO","Male","375","375","34400","33300"
"In post","2022","Unknown","Finance","SCS level","Female","30","30","86760","82360"
"In post","2022","Unknown","Finance","SCS level","Male","35","35","94780","89920"
"In post","2022","Unknown","Finance","SEO","Female","265","260","42620","40980"
"In post","2022","Unknown","Finance","SEO","Male","265","260","42490","40980"
"In post","2022","Unknown","Finance","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Finance","Unknown","Male","20","15","[c]","[c]"
"In post","2022","Unknown","Human Resources","AO","Female","50","45","24260","24630"
"In post","2022","Unknown","Human Resources","AO","Male","35","35","24050","24630"
"In post","2022","Unknown","Human Resources","EO","Female","115","105","28630","29370"
"In post","2022","Unknown","Human Resources","EO","Male","55","50","28390","28650"
"In post","2022","Unknown","Human Resources","G6","Female","40","40","68660","68720"
"In post","2022","Unknown","Human Resources","G6","Male","15","15","[c]","[c]"
"In post","2022","Unknown","Human Resources","G7","Female","80","80","56540","57430"
"In post","2022","Unknown","Human Resources","G7","Male","55","55","57260","57460"
"In post","2022","Unknown","Human Resources","HEO","Female","160","155","34080","35050"
"In post","2022","Unknown","Human Resources","HEO","Male","70","70","33610","35050"
"In post","2022","Unknown","Human Resources","SCS level","Female","10","10","[c]","[c]"
"In post","2022","Unknown","Human Resources","SCS level","Male","5","5","[c]","[c]"
"In post","2022","Unknown","Human Resources","SEO","Female","125","115","42290","41970"
"In post","2022","Unknown","Human Resources","SEO","Male","55","55","41280","41950"
"In post","2022","Unknown","Intelligence Analysis","AA","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Intelligence Analysis","AA","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Intelligence Analysis","AO","Female","45","40","23400","21680"
"In post","2022","Unknown","Intelligence Analysis","AO","Male","25","20","[c]","[c]"
"In post","2022","Unknown","Intelligence Analysis","EO","Female","450","405","26890","26910"
"In post","2022","Unknown","Intelligence Analysis","EO","Male","460","445","26960","26920"
"In post","2022","Unknown","Intelligence Analysis","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Intelligence Analysis","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Intelligence Analysis","G7","Female","10","10","[c]","[c]"
"In post","2022","Unknown","Intelligence Analysis","G7","Male","20","20","[c]","[c]"
"In post","2022","Unknown","Intelligence Analysis","HEO","Female","125","120","32620","31210"
"In post","2022","Unknown","Intelligence Analysis","HEO","Male","155","150","32870","31890"
"In post","2022","Unknown","Intelligence Analysis","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Intelligence Analysis","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Intelligence Analysis","SEO","Female","40","40","39810","37890"
"In post","2022","Unknown","Intelligence Analysis","SEO","Male","60","55","40130","40960"
"In post","2022","Unknown","Intelligence Analysis","Unknown","Female","5","5","[c]","[c]"
"In post","2022","Unknown","Intelligence Analysis","Unknown","Male","5","5","[c]","[c]"
"In post","2022","Unknown","Internal Audit","AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Internal Audit","AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Internal Audit","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Internal Audit","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Internal Audit","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Internal Audit","G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Internal Audit","HEO","Female","5","5","[c]","[c]"
"In post","2022","Unknown","Internal Audit","HEO","Male","5","5","[c]","[c]"
"In post","2022","Unknown","Internal Audit","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Internal Audit","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Internal Audit","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Internal Audit","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Knowledge and Information Management","AO","Female","20","20","[c]","[c]"
"In post","2022","Unknown","Knowledge and Information Management","AO","Male","15","10","[c]","[c]"
"In post","2022","Unknown","Knowledge and Information Management","EO","Female","25","25","[c]","[c]"
"In post","2022","Unknown","Knowledge and Information Management","EO","Male","15","15","[c]","[c]"
"In post","2022","Unknown","Knowledge and Information Management","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Knowledge and Information Management","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Knowledge and Information Management","G7","Female","15","15","[c]","[c]"
"In post","2022","Unknown","Knowledge and Information Management","G7","Male","15","15","[c]","[c]"
"In post","2022","Unknown","Knowledge and Information Management","HEO","Female","30","25","35970","35200"
"In post","2022","Unknown","Knowledge and Information Management","HEO","Male","25","25","[c]","[c]"
"In post","2022","Unknown","Knowledge and Information Management","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Knowledge and Information Management","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Knowledge and Information Management","SEO","Female","25","20","[c]","[c]"
"In post","2022","Unknown","Knowledge and Information Management","SEO","Male","25","25","[c]","[c]"
"In post","2022","Unknown","Legal","AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Legal","AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Legal","EO","Female","10","10","[c]","[c]"
"In post","2022","Unknown","Legal","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Legal","G6","Female","15","15","[c]","[c]"
