"Status","Year","Ethnicity","Parent_department","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Other ethnicity","Office of Qualifications and Examinations Regulation","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Office of Qualifications and Examinations Regulation","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Office of Qualifications and Examinations Regulation","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Office of Qualifications and Examinations Regulation","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Office of Qualifications and Examinations Regulation","West Midlands (England)","5","5","[c]","[c]"
"In post","2022","Other ethnicity","Office of Rail and Road","London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Office of Rail and Road","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Office of Rail and Road","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Office of Rail and Road","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Office of Rail and Road","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Office of Rail and Road","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Office of the Secretary of State for Scotland","London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Office of the Secretary of State for Scotland","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Office of the Secretary of State for Wales","London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Office of the Secretary of State for Wales","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Scottish Government","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Scottish Government","London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Scottish Government","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Scottish Government","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Scottish Government","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Scottish Government","Scotland","45","45","32930","31000"
"In post","2022","Other ethnicity","Scottish Government","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","The National Archives","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","The National Archives","London","15","15","[c]","[c]"
"In post","2022","Other ethnicity","The National Archives","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","The National Archives","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","UK Export Finance","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","UK Export Finance","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","UK Export Finance","London","10","10","[c]","[c]"
"In post","2022","Other ethnicity","UK Export Finance","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","UK Export Finance","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","UK Export Finance","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","UK Export Finance","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","UK Export Finance","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","UK Export Finance","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","UK Export Finance","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","UK Export Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","UK Export Finance","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","UK Statistics Authority","London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","UK Statistics Authority","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","UK Statistics Authority","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","UK Statistics Authority","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","UK Statistics Authority","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","UK Statistics Authority","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","UK Supreme Court","London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Water Services Regulation Authority","London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Water Services Regulation Authority","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Welsh Government","London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Welsh Government","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Welsh Government","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Welsh Government","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Welsh Government","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Welsh Government","Wales","20","20","[c]","[c]"
"In post","2022","Other ethnicity","Welsh Government","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Welsh Government","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Attorney General's Departments","East Midlands (England)","5","5","[c]","[c]"
"In post","2022","Undeclared","Attorney General's Departments","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Attorney General's Departments","London","130","125","53090","54780"
"In post","2022","Undeclared","Attorney General's Departments","North East (England)","5","5","[c]","[c]"
"In post","2022","Undeclared","Attorney General's Departments","North West (England)","10","10","[c]","[c]"
"In post","2022","Undeclared","Attorney General's Departments","South East (England)","20","15","[c]","[c]"
"In post","2022","Undeclared","Attorney General's Departments","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Attorney General's Departments","Wales","5","5","[c]","[c]"
"In post","2022","Undeclared","Attorney General's Departments","West Midlands (England)","10","10","[c]","[c]"
"In post","2022","Undeclared","Attorney General's Departments","Yorkshire and The Humber","20","20","[c]","[c]"
"In post","2022","Undeclared","Cabinet Office","East of England","10","10","[c]","[c]"
"In post","2022","Undeclared","Cabinet Office","London","165","160","50750","54700"
"In post","2022","Undeclared","Cabinet Office","North East (England)","15","10","[c]","[c]"
"In post","2022","Undeclared","Cabinet Office","North West (England)","15","15","[c]","[c]"
"In post","2022","Undeclared","Cabinet Office","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Cabinet Office","South East (England)","10","10","[c]","[c]"
"In post","2022","Undeclared","Cabinet Office","South West (England)","10","10","[c]","[c]"
"In post","2022","Undeclared","Cabinet Office","Unknown","5","5","[c]","[c]"
"In post","2022","Undeclared","Cabinet Office","Wales","10","10","[c]","[c]"
"In post","2022","Undeclared","Cabinet Office","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Cabinet Office","Yorkshire and The Humber","35","30","36450","33300"
"In post","2022","Undeclared","Chancellor's other departments","London","20","20","[c]","[c]"
"In post","2022","Undeclared","Chancellor's other departments","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Chancellor's other departments","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Chancellor's other departments","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Charity Commission","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Charity Commission","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Competition and Markets Authority","London","25","25","[c]","[c]"
"In post","2022","Undeclared","Competition and Markets Authority","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Competition and Markets Authority","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Business, Energy and Industrial Strategy","East Midlands (England)","10","10","[c]","[c]"
"In post","2022","Undeclared","Department for Business, Energy and Industrial Strategy","East of England","5","5","[c]","[c]"
"In post","2022","Undeclared","Department for Business, Energy and Industrial Strategy","London","260","255","51610","53380"
"In post","2022","Undeclared","Department for Business, Energy and Industrial Strategy","North East (England)","20","15","[c]","[c]"
"In post","2022","Undeclared","Department for Business, Energy and Industrial Strategy","North West (England)","15","15","[c]","[c]"
"In post","2022","Undeclared","Department for Business, Energy and Industrial Strategy","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Business, Energy and Industrial Strategy","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Business, Energy and Industrial Strategy","Scotland","25","25","[c]","[c]"
"In post","2022","Undeclared","Department for Business, Energy and Industrial Strategy","South East (England)","10","10","[c]","[c]"
"In post","2022","Undeclared","Department for Business, Energy and Industrial Strategy","South West (England)","115","110","42230","40040"
"In post","2022","Undeclared","Department for Business, Energy and Industrial Strategy","Wales","120","110","36270","35840"
"In post","2022","Undeclared","Department for Business, Energy and Industrial Strategy","West Midlands (England)","15","15","[c]","[c]"
"In post","2022","Undeclared","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","10","10","[c]","[c]"
"In post","2022","Undeclared","Department for Digital, Culture, Media and Sport","London","45","45","46840","51730"
"In post","2022","Undeclared","Department for Digital, Culture, Media and Sport","North West (England)","5","5","[c]","[c]"
"In post","2022","Undeclared","Department for Education","East Midlands (England)","10","10","[c]","[c]"
"In post","2022","Undeclared","Department for Education","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Education","London","90","90","49640","53420"
"In post","2022","Undeclared","Department for Education","North East (England)","25","25","[c]","[c]"
"In post","2022","Undeclared","Department for Education","North West (England)","35","30","41580","36780"
"In post","2022","Undeclared","Department for Education","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Education","South West (England)","10","10","[c]","[c]"
"In post","2022","Undeclared","Department for Education","West Midlands (England)","55","55","39830","36780"
"In post","2022","Undeclared","Department for Education","Yorkshire and The Humber","60","55","41140","36960"
"In post","2022","Undeclared","Department for Environment, Food and Rural Affairs","East Midlands (England)","20","20","[c]","[c]"
"In post","2022","Undeclared","Department for Environment, Food and Rural Affairs","East of England","25","25","[c]","[c]"
"In post","2022","Undeclared","Department for Environment, Food and Rural Affairs","London","70","70","44350","39370"
"In post","2022","Undeclared","Department for Environment, Food and Rural Affairs","North East (England)","30","30","34440","30410"
"In post","2022","Undeclared","Department for Environment, Food and Rural Affairs","North West (England)","55","55","34740","29180"
"In post","2022","Undeclared","Department for Environment, Food and Rural Affairs","Scotland","10","10","[c]","[c]"
"In post","2022","Undeclared","Department for Environment, Food and Rural Affairs","South East (England)","65","65","36690","33550"
"In post","2022","Undeclared","Department for Environment, Food and Rural Affairs","South West (England)","105","100","33910","30320"
"In post","2022","Undeclared","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Environment, Food and Rural Affairs","Wales","15","15","[c]","[c]"
"In post","2022","Undeclared","Department for Environment, Food and Rural Affairs","West Midlands (England)","35","35","33900","31160"
