"Status","Year","Disability","Parent_department","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared non-disabled","Department for Transport","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Transport","SCS level","Female","95","90","85460","79190"
"In post","2022","Declared non-disabled","Department for Transport","SCS level","Male","120","115","91580","82840"
"In post","2022","Declared non-disabled","Department for Transport","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Transport","SEO","Female","515","500","41430","41230"
"In post","2022","Declared non-disabled","Department for Transport","SEO","Male","800","790","43730","42470"
"In post","2022","Declared non-disabled","Department for Transport","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Work and Pensions","AA","Female","105","75","20400","20480"
"In post","2022","Declared non-disabled","Department for Work and Pensions","AA","Male","95","85","20440","20480"
"In post","2022","Declared non-disabled","Department for Work and Pensions","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Work and Pensions","AO","Female","14625","11925","21410","21260"
"In post","2022","Declared non-disabled","Department for Work and Pensions","AO","Male","6890","6595","21440","21260"
"In post","2022","Declared non-disabled","Department for Work and Pensions","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Work and Pensions","EO","Female","23585","20620","28100","27570"
"In post","2022","Declared non-disabled","Department for Work and Pensions","EO","Male","12220","11775","28130","27570"
"In post","2022","Declared non-disabled","Department for Work and Pensions","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Work and Pensions","G6","Female","370","355","64920","65060"
"In post","2022","Declared non-disabled","Department for Work and Pensions","G6","Male","505","490","68050","66370"
"In post","2022","Declared non-disabled","Department for Work and Pensions","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Work and Pensions","G7","Female","1120","1060","52150","49950"
"In post","2022","Declared non-disabled","Department for Work and Pensions","G7","Male","1270","1240","55010","53430"
"In post","2022","Declared non-disabled","Department for Work and Pensions","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Work and Pensions","HEO","Female","3630","3345","33470","32330"
"In post","2022","Declared non-disabled","Department for Work and Pensions","HEO","Male","2270","2195","33520","32160"
"In post","2022","Declared non-disabled","Department for Work and Pensions","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Work and Pensions","SCS level","Female","125","120","83630","77620"
"In post","2022","Declared non-disabled","Department for Work and Pensions","SCS level","Male","110","110","90260","83750"
"In post","2022","Declared non-disabled","Department for Work and Pensions","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Work and Pensions","SEO","Female","1765","1650","38710","37100"
"In post","2022","Declared non-disabled","Department for Work and Pensions","SEO","Male","1670","1625","42350","39390"
"In post","2022","Declared non-disabled","Department for Work and Pensions","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","AA","Female","55","40","20440","19520"
"In post","2022","Declared non-disabled","Department of Health and Social Care","AA","Male","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","AO","Female","330","285","21680","21820"
"In post","2022","Declared non-disabled","Department of Health and Social Care","AO","Male","135","125","21720","21820"
"In post","2022","Declared non-disabled","Department of Health and Social Care","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","EO","Female","515","475","26010","26880"
"In post","2022","Declared non-disabled","Department of Health and Social Care","EO","Male","215","200","25970","26880"
"In post","2022","Declared non-disabled","Department of Health and Social Care","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","G6","Female","265","245","69410","66560"
"In post","2022","Declared non-disabled","Department of Health and Social Care","G6","Male","195","180","69670","66580"
"In post","2022","Declared non-disabled","Department of Health and Social Care","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","G7","Female","585","555","52970","53100"
"In post","2022","Declared non-disabled","Department of Health and Social Care","G7","Male","345","335","53430","53360"
"In post","2022","Declared non-disabled","Department of Health and Social Care","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","HEO","Female","760","700","31940","32330"
"In post","2022","Declared non-disabled","Department of Health and Social Care","HEO","Male","330","315","31760","32330"
"In post","2022","Declared non-disabled","Department of Health and Social Care","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","SCS level","Female","195","180","92920","91220"
"In post","2022","Declared non-disabled","Department of Health and Social Care","SCS level","Male","150","140","94730","90330"
"In post","2022","Declared non-disabled","Department of Health and Social Care","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","SEO","Female","715","670","40000","40070"
"In post","2022","Declared non-disabled","Department of Health and Social Care","SEO","Male","345","335","40080","40070"
"In post","2022","Declared non-disabled","Department of Health and Social Care","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Estyn","AO","Female","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Estyn","AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Estyn","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Estyn","EO","Female","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Estyn","EO","Male","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Estyn","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Estyn","G6","Female","30","30","74680","75480"
"In post","2022","Declared non-disabled","Estyn","G6","Male","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Estyn","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Estyn","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Estyn","G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Estyn","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Estyn","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Estyn","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Estyn","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Estyn","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Estyn","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Estyn","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Estyn","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Estyn","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Estyn","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Food Standards Agency","AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Food Standards Agency","AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Food Standards Agency","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Food Standards Agency","EO","Female","55","50","26930","26750"
"In post","2022","Declared non-disabled","Food Standards Agency","EO","Male","255","240","27320","26750"
"In post","2022","Declared non-disabled","Food Standards Agency","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Food Standards Agency","G6","Female","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Food Standards Agency","G6","Male","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Food Standards Agency","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Food Standards Agency","G7","Female","75","70","53740","52070"
"In post","2022","Declared non-disabled","Food Standards Agency","G7","Male","70","65","53650","52070"
"In post","2022","Declared non-disabled","Food Standards Agency","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Food Standards Agency","HEO","Female","115","110","31460","30810"
"In post","2022","Declared non-disabled","Food Standards Agency","HEO","Male","85","85","31740","30960"
"In post","2022","Declared non-disabled","Food Standards Agency","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Food Standards Agency","SCS level","Female","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Food Standards Agency","SCS level","Male","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Food Standards Agency","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Food Standards Agency","SEO","Female","110","110","39590","38420"
"In post","2022","Declared non-disabled","Food Standards Agency","SEO","Male","100","100","39880","39520"
"In post","2022","Declared non-disabled","Food Standards Agency","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Foreign, Commonwealth and Development Office","AA","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Foreign, Commonwealth and Development Office","AA","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Foreign, Commonwealth and Development Office","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Foreign, Commonwealth and Development Office","AO","Female","195","180","25660","25000"
"In post","2022","Declared non-disabled","Foreign, Commonwealth and Development Office","AO","Male","160","160","26170","25000"
