"Status","Year","Ethnicity","Parent_department","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Mixed","Department for Education","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Education","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Environment, Food and Rural Affairs","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Environment, Food and Rural Affairs","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for International Trade","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for International Trade","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for International Trade","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Levelling Up, Housing and Communities","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Levelling Up, Housing and Communities","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Levelling Up, Housing and Communities","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Transport","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Transport","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Transport","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Work and Pensions","Female","145","[c]","26870","27570"
"Leaver CS","2022","Mixed","Department for Work and Pensions","Male","90","[c]","27820","27570"
"Leaver CS","2022","Mixed","Department for Work and Pensions","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department of Health and Social Care","Female","45","[c]","41040","33190"
"Leaver CS","2022","Mixed","Department of Health and Social Care","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Estyn","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Estyn","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Estyn","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Food Standards Agency","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Food Standards Agency","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Food Standards Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Foreign, Commonwealth and Development Office","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Foreign, Commonwealth and Development Office","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Foreign, Commonwealth and Development Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","HM Land Registry","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","HM Land Registry","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","HM Land Registry","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","HM Revenue and Customs","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","HM Revenue and Customs","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","HM Revenue and Customs","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","HM Treasury","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","HM Treasury","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","HM Treasury","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Home Office","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Home Office","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Home Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Ministry of Defence","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Ministry of Defence","Male","40","[c]","34470","32200"
"Leaver CS","2022","Mixed","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Ministry of Justice","Female","120","[c]","26010","22160"
"Leaver CS","2022","Mixed","Ministry of Justice","Male","75","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","National Crime Agency","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","National Crime Agency","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Northern Ireland Office","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Northern Ireland Office","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Northern Ireland Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Office for Standards in Education, Children's Services and Skills","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Office for Standards in Education, Children's Services and Skills","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Office for Standards in Education, Children's Services and Skills","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Office of Gas and Electricity Markets","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Office of Gas and Electricity Markets","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Office of Gas and Electricity Markets","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Office of Qualifications and Examinations Regulation","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Office of Qualifications and Examinations Regulation","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Office of Qualifications and Examinations Regulation","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Office of Rail and Road","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Office of Rail and Road","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Office of Rail and Road","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Office of the Secretary of State for Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Office of the Secretary of State for Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Office of the Secretary of State for Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Office of the Secretary of State for Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Office of the Secretary of State for Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Office of the Secretary of State for Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Scottish Government","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Scottish Government","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Scottish Government","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","The National Archives","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","The National Archives","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","The National Archives","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","UK Export Finance","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","UK Export Finance","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","UK Export Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","UK Statistics Authority","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","UK Statistics Authority","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","UK Statistics Authority","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","UK Supreme Court","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","UK Supreme Court","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","UK Supreme Court","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Water Services Regulation Authority","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Water Services Regulation Authority","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Water Services Regulation Authority","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Welsh Government","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Welsh Government","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Welsh Government","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Attorney General's Departments","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Attorney General's Departments","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Attorney General's Departments","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Cabinet Office","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Cabinet Office","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Chancellor's other departments","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Chancellor's other departments","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Chancellor's other departments","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Charity Commission","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Charity Commission","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Charity Commission","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Competition and Markets Authority","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Competition and Markets Authority","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Competition and Markets Authority","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Department for Business, Energy and Industrial Strategy","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Department for Business, Energy and Industrial Strategy","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Department for Business, Energy and Industrial Strategy","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Department for Digital, Culture, Media and Sport","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Department for Digital, Culture, Media and Sport","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Department for Digital, Culture, Media and Sport","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Department for Education","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Department for Education","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Department for Environment, Food and Rural Affairs","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Department for Environment, Food and Rural Affairs","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Department for International Trade","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Department for International Trade","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Department for International Trade","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Department for Levelling Up, Housing and Communities","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Department for Levelling Up, Housing and Communities","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Department for Levelling Up, Housing and Communities","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Department for Transport","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Department for Transport","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Department for Transport","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Department for Work and Pensions","Female","45","[c]","28610","29290"
"Leaver CS","2022","Other ethnicity","Department for Work and Pensions","Male","35","[c]","32770","27570"
"Leaver CS","2022","Other ethnicity","Department for Work and Pensions","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Department of Health and Social Care","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Department of Health and Social Care","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Estyn","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Estyn","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Estyn","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Food Standards Agency","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Food Standards Agency","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Food Standards Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Foreign, Commonwealth and Development Office","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Foreign, Commonwealth and Development Office","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Foreign, Commonwealth and Development Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","HM Land Registry","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","HM Land Registry","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","HM Land Registry","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","HM Revenue and Customs","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","HM Revenue and Customs","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","HM Revenue and Customs","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","HM Treasury","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","HM Treasury","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","HM Treasury","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Home Office","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Home Office","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Home Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Ministry of Defence","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Ministry of Defence","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Ministry of Justice","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Ministry of Justice","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","National Crime Agency","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","National Crime Agency","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
