"Status","Year","Function_of_post","Parent_department","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Legal","Charity Commission","Inner London - West","Female","10","10","[c]","[c]"
"In post","2022","Legal","Charity Commission","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Charity Commission","Merseyside","Female","10","10","[c]","[c]"
"In post","2022","Legal","Charity Commission","Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Competition and Markets Authority","Eastern Scotland","Female","5","5","[c]","[c]"
"In post","2022","Legal","Competition and Markets Authority","Eastern Scotland","Male","5","5","[c]","[c]"
"In post","2022","Legal","Competition and Markets Authority","Inner London - East","Female","80","75","62960","59560"
"In post","2022","Legal","Competition and Markets Authority","Inner London - East","Male","75","75","73510","72430"
"In post","2022","Legal","Competition and Markets Authority","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Competition and Markets Authority","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Department for Business, Energy and Industrial Strategy","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Department for Business, Energy and Industrial Strategy","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Department for Business, Energy and Industrial Strategy","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Department for Business, Energy and Industrial Strategy","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Department for Business, Energy and Industrial Strategy","Devon","Female","10","10","[c]","[c]"
"In post","2022","Legal","Department for Business, Energy and Industrial Strategy","Devon","Male","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Department for Business, Energy and Industrial Strategy","East Wales","Female","35","35","49040","42990"
"In post","2022","Legal","Department for Business, Energy and Industrial Strategy","East Wales","Male","20","20","[c]","[c]"
"In post","2022","Legal","Department for Business, Energy and Industrial Strategy","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Department for Business, Energy and Industrial Strategy","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Department for Business, Energy and Industrial Strategy","Greater Manchester","Female","5","5","[c]","[c]"
"In post","2022","Legal","Department for Business, Energy and Industrial Strategy","Greater Manchester","Male","5","5","[c]","[c]"
"In post","2022","Legal","Department for Business, Energy and Industrial Strategy","Inner London - East","Female","20","20","[c]","[c]"
"In post","2022","Legal","Department for Business, Energy and Industrial Strategy","Inner London - East","Male","15","15","[c]","[c]"
"In post","2022","Legal","Department for Business, Energy and Industrial Strategy","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Department for Business, Energy and Industrial Strategy","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Department for Business, Energy and Industrial Strategy","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Department for Business, Energy and Industrial Strategy","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Department for Business, Energy and Industrial Strategy","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Department for Business, Energy and Industrial Strategy","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Department for Business, Energy and Industrial Strategy","West Midlands","Female","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Department for Business, Energy and Industrial Strategy","West Midlands","Male","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Department for Business, Energy and Industrial Strategy","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Department for Business, Energy and Industrial Strategy","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Department for Education","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Department for Education","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Department for Education","East Anglia","Female","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Department for Education","East Anglia","Male","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Department for Education","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Department for Education","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Department for Education","Greater Manchester","Female","5","5","[c]","[c]"
"In post","2022","Legal","Department for Education","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Department for Education","Inner London - West","Female","20","20","[c]","[c]"
"In post","2022","Legal","Department for Education","Inner London - West","Male","10","10","[c]","[c]"
"In post","2022","Legal","Department for Education","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Department for Education","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Department for Education","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Department for Education","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Department for Education","Tees Valley and Durham","Female","10","10","[c]","[c]"
"In post","2022","Legal","Department for Education","Tees Valley and Durham","Male","5","5","[c]","[c]"
"In post","2022","Legal","Department for Education","West Midlands","Female","5","5","[c]","[c]"
"In post","2022","Legal","Department for Education","West Midlands","Male","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Department for Education","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Department for Education","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Department for Education","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Department for Education","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Department for Transport","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Department for Transport","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Department for Transport","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Department for Transport","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Department for Transport","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Department for Transport","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Department for Transport","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Department for Transport","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Department for Work and Pensions","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Department for Work and Pensions","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Department for Work and Pensions","Cheshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Department for Work and Pensions","Cheshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Department for Work and Pensions","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Department for Work and Pensions","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Department for Work and Pensions","Inner London - West","Female","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Department for Work and Pensions","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Department for Work and Pensions","Merseyside","Female","10","10","[c]","[c]"
"In post","2022","Legal","Department for Work and Pensions","Merseyside","Male","10","10","[c]","[c]"
"In post","2022","Legal","Department for Work and Pensions","West Midlands","Female","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Department for Work and Pensions","West Midlands","Male","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Department for Work and Pensions","West Yorkshire","Female","35","30","28890","27570"
"In post","2022","Legal","Department for Work and Pensions","West Yorkshire","Male","25","25","[c]","[c]"
"In post","2022","Legal","Department of Health and Social Care","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Department of Health and Social Care","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Department of Health and Social Care","Inner London - East","Female","10","10","[c]","[c]"
"In post","2022","Legal","Department of Health and Social Care","Inner London - East","Male","5","5","[c]","[c]"
"In post","2022","Legal","Department of Health and Social Care","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Department of Health and Social Care","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Food Standards Agency","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Food Standards Agency","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Food Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Food Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Food Standards Agency","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Food Standards Agency","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Food Standards Agency","Inner London - West","Female","5","5","[c]","[c]"
"In post","2022","Legal","Food Standards Agency","Inner London - West","Male","5","5","[c]","[c]"
"In post","2022","Legal","Food Standards Agency","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Food Standards Agency","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Food Standards Agency","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Food Standards Agency","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Food Standards Agency","Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Food Standards Agency","Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Food Standards Agency","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Food Standards Agency","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Food Standards Agency","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Food Standards Agency","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Food Standards Agency","Outer London - South","Female","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Food Standards Agency","Outer London - South","Male","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Food Standards Agency","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Food Standards Agency","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Food Standards Agency","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Food Standards Agency","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Food Standards Agency","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Food Standards Agency","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Food Standards Agency","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Food Standards Agency","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Foreign, Commonwealth and Development Office","Berkshire, Buckinghamshire and Oxfordshire","Female","15","15","[c]","[c]"
"In post","2022","Legal","Foreign, Commonwealth and Development Office","Berkshire, Buckinghamshire and Oxfordshire","Male","35","25","51630","53430"
"In post","2022","Legal","Foreign, Commonwealth and Development Office","Inner London - West","Female","35","35","63790","68070"
"In post","2022","Legal","Foreign, Commonwealth and Development Office","Inner London - West","Male","45","40","61610","65710"
"In post","2022","Legal","HM Land Registry","Derbyshire and Nottinghamshire","Female","10","10","[c]","[c]"
"In post","2022","Legal","HM Land Registry","Derbyshire and Nottinghamshire","Male","10","10","[c]","[c]"
"In post","2022","Legal","HM Land Registry","Devon","Female","10","10","[c]","[c]"
"In post","2022","Legal","HM Land Registry","Devon","Male","5","5","[c]","[c]"
"In post","2022","Legal","HM Land Registry","Dorset and Somerset","Female","10","5","[c]","[c]"
"In post","2022","Legal","HM Land Registry","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"In post","2022","Legal","HM Land Registry","East Anglia","Female","15","10","[c]","[c]"
