"Status","Year","Disability","Profession_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared non-disabled","Security","Southern Scotland","40","35","26760","21170"
"In post","2022","Declared non-disabled","Security","Surrey, East and West Sussex","35","35","26750","19810"
"In post","2022","Declared non-disabled","Security","Tees Valley and Durham","30","30","[c]","[c]"
"In post","2022","Declared non-disabled","Security","Unknown","50","50","29000","27370"
"In post","2022","Declared non-disabled","Security","West Central Scotland","660","635","30030","26510"
"In post","2022","Declared non-disabled","Security","West Midlands","40","40","34740","31180"
"In post","2022","Declared non-disabled","Security","West Wales and The Valleys","85","85","25320","24720"
"In post","2022","Declared non-disabled","Security","West Yorkshire","90","85","40060","35680"
"In post","2022","Declared non-disabled","Social Research","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Social Research","Devon","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Social Research","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Social Research","East Wales","250","235","41430","38340"
"In post","2022","Declared non-disabled","Social Research","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Social Research","Essex","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Social Research","Gloucestershire, Wiltshire and Bath/Bristol area","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Social Research","Greater Manchester","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Social Research","Hampshire and Isle of Wight","125","115","40550","38340"
"In post","2022","Declared non-disabled","Social Research","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Social Research","Inner London - East","80","75","51780","54270"
"In post","2022","Declared non-disabled","Social Research","Inner London - West","250","245","47660","43560"
"In post","2022","Declared non-disabled","Social Research","Kent","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Social Research","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Social Research","Merseyside","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Social Research","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Social Research","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Social Research","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Social Research","Outer London - South","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Social Research","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Social Research","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Social Research","South Yorkshire","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Social Research","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Social Research","Tees Valley and Durham","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Social Research","West Midlands","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Social Research","West Wales and The Valleys","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Social Research","West Yorkshire","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Statistics","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Statistics","Berkshire, Buckinghamshire and Oxfordshire","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Statistics","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Statistics","Derbyshire and Nottinghamshire","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Statistics","Devon","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Statistics","East Anglia","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Statistics","East Wales","270","260","42930","38760"
"In post","2022","Declared non-disabled","Statistics","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Statistics","Eastern Scotland","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Statistics","Essex","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Statistics","Gloucestershire, Wiltshire and Bath/Bristol area","140","130","41660","39850"
"In post","2022","Declared non-disabled","Statistics","Greater Manchester","80","75","37480","33370"
"In post","2022","Declared non-disabled","Statistics","Hampshire and Isle of Wight","110","105","41580","38340"
"In post","2022","Declared non-disabled","Statistics","Inner London - East","140","135","51290","47240"
"In post","2022","Declared non-disabled","Statistics","Inner London - West","485","470","48820","45200"
"In post","2022","Declared non-disabled","Statistics","Kent","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Statistics","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Statistics","Merseyside","45","45","43780","40180"
"In post","2022","Declared non-disabled","Statistics","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Statistics","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Statistics","Northumberland, and Tyne and Wear","80","75","44300","40520"
"In post","2022","Declared non-disabled","Statistics","Outer London - South","40","35","44130","43830"
"In post","2022","Declared non-disabled","Statistics","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Statistics","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Statistics","Shropshire and Staffordshire","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Statistics","South Yorkshire","45","40","47310","40700"
"In post","2022","Declared non-disabled","Statistics","Southern Scotland","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Statistics","Surrey, East and West Sussex","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Statistics","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Statistics","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Statistics","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Statistics","West Midlands","30","25","[c]","[c]"
"In post","2022","Declared non-disabled","Statistics","West Wales and The Valleys","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Statistics","West Yorkshire","40","40","43120","36820"
"In post","2022","Declared non-disabled","Tax","Berkshire, Buckinghamshire and Oxfordshire","100","95","39940","35980"
"In post","2022","Declared non-disabled","Tax","Derbyshire and Nottinghamshire","860","825","37150","33370"
"In post","2022","Declared non-disabled","Tax","East Anglia","65","60","38700","33430"
"In post","2022","Declared non-disabled","Tax","East Wales","1005","965","33490","33080"
"In post","2022","Declared non-disabled","Tax","Eastern Scotland","655","625","33340","33080"
"In post","2022","Declared non-disabled","Tax","Essex","40","35","33080","33080"
"In post","2022","Declared non-disabled","Tax","Gloucestershire, Wiltshire and Bath/Bristol area","375","350","43770","40180"
"In post","2022","Declared non-disabled","Tax","Greater Manchester","1140","1100","35530","33370"
"In post","2022","Declared non-disabled","Tax","Hampshire and Isle of Wight","210","190","35000","33370"
"In post","2022","Declared non-disabled","Tax","Inner London - East","810","770","44340","38020"
"In post","2022","Declared non-disabled","Tax","Inner London - West","120","115","61530","62120"
"In post","2022","Declared non-disabled","Tax","Kent","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Tax","Lancashire","75","65","29740","21250"
"In post","2022","Declared non-disabled","Tax","Leicestershire, Rutland and Northamptonshire","35","30","33780","33370"
"In post","2022","Declared non-disabled","Tax","Merseyside","1005","955","34210","33080"
"In post","2022","Declared non-disabled","Tax","Northern Ireland","520","495","35650","33220"
"In post","2022","Declared non-disabled","Tax","Northumberland, and Tyne and Wear","1295","1235","33110","33080"
"In post","2022","Declared non-disabled","Tax","Outer London - South","590","565","44820","38050"
"In post","2022","Declared non-disabled","Tax","Outer London - West and North West","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Tax","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Tax","Shropshire and Staffordshire","45","45","37990","33430"
"In post","2022","Declared non-disabled","Tax","Southern Scotland","240","215","32440","33080"
"In post","2022","Declared non-disabled","Tax","Surrey, East and West Sussex","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Tax","Tees Valley and Durham","45","45","33850","28920"
"In post","2022","Declared non-disabled","Tax","West Central Scotland","470","440","36640","33370"
"In post","2022","Declared non-disabled","Tax","West Midlands","890","855","37050","33370"
"In post","2022","Declared non-disabled","Tax","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Tax","West Yorkshire","965","920","35580","33370"
"In post","2022","Declared non-disabled","Unknown","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","Berkshire, Buckinghamshire and Oxfordshire","75","75","33980","33080"
"In post","2022","Declared non-disabled","Unknown","Cheshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","Cumbria","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","Derbyshire and Nottinghamshire","220","215","37330","33080"
"In post","2022","Declared non-disabled","Unknown","Devon","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","Dorset and Somerset","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","East Anglia","60","55","40020","33190"
"In post","2022","Declared non-disabled","Unknown","East Wales","260","255","31320","26820"
"In post","2022","Declared non-disabled","Unknown","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","Eastern Scotland","4965","4770","43200","39660"
"In post","2022","Declared non-disabled","Unknown","Essex","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","175","170","40230","33370"
"In post","2022","Declared non-disabled","Unknown","Greater Manchester","520","510","36820","33080"
